Codigo Municipio,Total Paro Registrado,Parados Hombres,Parados Mujeres
01001,1992,935,1057
01002,8393,3742,4651
01003,322,177,145
01004,1690,730,960
01006,139,60,79
01008,526,223,303
01009,1079,565,514
01010,1698,647,1051
01011,71,34,37
01013,362,185,177
01014,145,57,88
01016,185,133,52
01017,792,456,336
01018,774,371,403
01019,28,26,2
01020,152,105,47
01021,193,81,112
01022,639,337,302
01023,97,41,56
01027,237,112,125
01028,1106,531,575
01030,39,29,10
01031,939,536,403
01032,343,175,168
01033,459,210,249
01034,94,66,28
01036,14801,6753,8048
01037,465,240,225
01039,130,80,50
01041,32,13,19
01042,812,387,425
01043,3451,1838,1613
01044,89,56,33
01046,318,167,151
01047,720,367,353
01049,50,16,34
01051,5363,2388,2975
01052,77,33,44
01053,258,107,151
01054,921,468,453
01055,601,320,281
01056,132,115,17
01057,125,53,72
01058,1393,746,647
01059,212216,101621,110595
01060,73,20,53
01061,99,32,67
01062,222,128,94
01063,942,576,366
01901,2475,1056,1419
01902,414,257,157
02001,729,316,413
02002,824,376,448
02003,206017,97756,108261
02004,898,336,562
02005,1069,537,532
02006,1356,507,849
02007,1392,808,584
02008,2139,1084,1055
02009,38565,16208,22357
02010,3354,1390,1964
02011,722,404,318
02012,3601,1294,2307
02013,189,100,89
02014,491,161,330
02015,3640,1190,2450
02016,1335,564,771
02017,1687,688,999
02018,1319,635,684
02019,3852,1325,2527
02020,623,271,352
02021,1935,804,1131
02022,309,119,190
02023,721,340,381
02024,5335,2711,2624
02025,17079,7767,9312
02026,1874,861,1013
02027,183,71,112
02028,271,161,110
02029,4124,1949,2175
02030,7555,3408,4147
02031,1475,672,803
02032,395,244,151
02033,3799,1741,2058
02034,2469,1156,1313
02035,3242,1511,1731
02036,200,80,120
02037,52311,22942,29369
02038,376,104,272
02039,1125,404,721
02040,820,410,410
02041,489,245,244
02042,2116,957,1159
02043,1983,764,1219
02044,3244,1173,2071
02045,6980,3173,3807
02046,2074,792,1282
02047,19,7,12
02048,1707,696,1011
02049,1246,532,714
02050,29,10,19
02051,2564,940,1624
02052,812,362,450
02053,5779,2202,3577
02054,791,318,473
02055,2128,841,1287
02056,2985,1540,1445
02057,4830,2024,2806
02058,786,306,480
02059,488,173,315
02060,1413,681,732
02061,630,349,281
02062,894,392,502
02063,2452,847,1605
02064,573,288,285
02065,542,214,328
02066,412,217,195
02067,1685,730,955
02068,489,234,255
02069,20238,8340,11898
02070,416,232,184
02071,1690,679,1011
02072,3837,1653,2184
02073,10134,4212,5922
02074,11229,5124,6105
02075,2445,1272,1173
02076,531,172,359
02077,61,43,18
02078,951,548,403
02079,4520,1822,2698
02080,726,422,304
02081,36008,17009,18999
02082,150,99,51
02083,312,130,182
02084,750,373,377
02085,398,95,303
02086,4843,2340,2503
02901,4180,1983,2197
03001,254,115,139
03002,5918,3298,2620
03003,573,275,298
03004,778,389,389
03005,16129,7698,8431
03006,735,464,271
03007,159,67,92
03008,212,125,87
03009,86851,40568,46283
03010,262,99,163
03011,13623,6436,7187
03012,2747,1254,1493
03013,1959,967,992
03014,428101,220548,207553
03015,32578,18072,14506
03016,85,33,52
03017,635,273,362
03018,22359,11772,10587
03019,35311,17702,17609
03020,231,137,94
03021,6901,2184,4717
03022,176,105,71
03023,1531,739,792
03024,8816,5175,3641
03025,2374,1262,1112
03026,2381,1301,1080
03027,107,63,44
03028,1321,775,546
03029,295,157,138
03030,930,419,511
03031,77425,38034,39391
03032,69,41,28
03033,118,50,68
03034,3245,1770,1475
03035,985,505,480
03036,123,68,55
03037,390,231,159
03038,426,249,177
03039,163,131,32
03040,307,125,182
03041,10526,5920,4606
03042,2324,1347,977
03043,4843,1914,2929
03044,12806,6978,5828
03045,196,106,90
03046,2597,1513,1084
03047,22711,11987,10724
03048,6941,4244,2697
03049,27168,14845,12323
03050,27054,13538,13516
03051,462,236,226
03052,1115,437,678
03053,13008,6333,6675
03054,484,324,160
03055,12213,6013,6200
03056,16541,7881,8660
03057,304,185,119
03058,7215,3818,3397
03059,58550,27593,30957
03060,158,109,49
03061,2205,1346,859
03062,302,158,144
03063,56011,28792,27219
03064,10667,5928,4739
03065,417130,190541,226589
03066,101942,44553,57389
03067,143,66,77
03068,42,31,11
03069,4946,2617,2329
03070,4541,2625,1916
03071,6530,3854,2676
03072,461,264,197
03073,271,112,159
03074,2622,1544,1078
03075,104,78,26
03076,13174,6558,6616
03077,2925,1344,1581
03078,995,544,451
03079,35589,14930,20659
03080,2561,1336,1225
03081,2384,1375,1009
03082,23821,13092,10729
03083,5561,2960,2601
03084,744,396,348
03085,463,279,184
03086,189,110,79
03088,9035,5045,3990
03089,26843,12392,14451
03090,24883,13745,11138
03091,282,182,100
03092,12107,5652,6455
03093,40386,20925,19461
03094,14498,7137,7361
03095,9997,5635,4362
03096,10641,4787,5854
03097,1379,685,694
03098,879,440,439
03099,88406,47710,40696
03100,682,423,259
03101,8391,4519,3872
03102,10089,5272,4817
03103,339,187,152
03104,66920,27572,39348
03105,10283,5236,5047
03106,874,515,359
03107,4151,2251,1900
03109,6915,4448,2467
03110,358,199,159
03111,13848,7612,6236
03112,866,451,415
03113,9793,5815,3978
03114,2885,1452,1433
03115,311,178,133
03116,3078,1145,1933
03117,521,282,239
03118,6207,3342,2865
03119,23551,11840,11711
03120,6000,3144,2856
03121,36638,17389,19249
03122,71601,37455,34146
03123,17095,7262,9833
03124,463,343,120
03125,626,424,202
03127,398,226,172
03128,8097,4083,4014
03129,1384,676,708
03130,41,39,2
03131,218,111,107
03132,616,345,271
03133,120123,61998,58125
03134,134,58,76
03135,207,114,93
03136,371,247,124
03137,720,420,300
03138,6900,3834,3066
03139,46931,25146,21785
03140,52895,23215,29680
03901,2023,992,1031
03902,16875,9614,7261
03903,5925,3264,2661
03904,3140,1479,1661
04001,1196,815,381
04002,878,561,317
04003,36439,19428,17011
04004,428,261,167
04005,490,267,223
04006,11256,6682,4574
04007,808,483,325
04008,292,189,103
04009,77,67,10
04010,1119,712,407
04011,4702,2664,2038
04012,216,90,126
04013,278427,141607,136820
04014,138,90,48
04015,47,35,12
04016,2442,1210,1232
04017,1974,1261,713
04018,247,153,94
04019,136,80,56
04020,266,190,76
04021,142,76,66
04022,674,427,247
04023,40,28,12
04024,6220,3046,3174
04026,2,2,0
04027,206,127,79
04028,355,233,122
04029,21980,12499,9481
04030,1408,945,463
04031,3851,2462,1389
04032,8236,4466,3770
04033,19,15,4
04034,114,88,26
04035,16773,9849,6924
04036,275,172,103
04037,1026,707,319
04038,3938,2058,1880
04041,301,200,101
04043,425,268,157
04044,3890,2175,1715
04045,2635,1727,908
04046,1060,683,377
04047,5173,3059,2114
04048,2507,1558,949
04049,11921,6226,5695
04050,838,545,293
04051,501,283,218
04052,23020,11233,11787
04053,20407,10893,9514
04054,410,244,166
04055,432,265,167
04056,140,90,50
04057,2212,1436,776
04058,611,461,150
04059,1178,833,345
04060,508,350,158
04061,749,423,326
04062,9274,4822,4452
04063,894,549,345
04064,5732,2745,2987
04065,261,137,124
04066,29869,17393,12476
04067,752,517,235
04068,23,9,14
04069,11058,6320,4738
04070,1383,974,409
04071,431,317,114
04072,289,137,152
04073,286,186,100
04074,5708,3152,2556
04075,5822,2977,2845
04076,2076,1170,906
04077,198,150,48
04078,2737,1621,1116
04079,116356,59098,57258
04080,151,92,59
04081,606,337,269
04082,212,148,64
04083,1667,1032,635
04084,576,439,137
04085,420,275,145
04086,2867,1891,976
04087,270,149,121
04088,5436,3250,2186
04089,650,441,209
04090,305,214,91
04091,470,220,250
04092,4041,2409,1632
04093,4835,2831,2004
04094,120,102,18
04095,1142,667,475
04096,258,131,127
04097,178,151,27
04098,1108,722,386
04099,5762,3309,2453
04100,17029,9188,7841
04101,7613,3961,3652
04102,32609,17239,15370
04103,2396,1567,829
04901,319,255,64
04902,101162,53989,47173
04903,9356,5157,4199
05001,309,185,124
05002,4233,2406,1827
05005,220,82,138
05007,36,36,0
05008,279,102,177
05010,89,24,65
05012,76,27,49
05013,1197,626,571
05014,9200,4696,4504
05015,48,12,36
05016,9271,4518,4753
05017,50,37,13
05018,1,1,0
05019,64241,29966,34275
05021,1970,877,1093
05022,1801,864,937
05023,185,97,88
05024,167,97,70
05025,8,7,1
05026,176,50,126
05027,130,56,74
05029,132,52,80
05030,46,43,3
05033,84,41,43
05034,6,6,0
05035,113,40,73
05036,69,23,46
05037,140,74,66
05038,50,39,11
05039,3,2,1
05040,8,8,0
05041,1329,691,638
05042,117,32,85
05043,19,11,8
05044,139,110,29
05045,64,37,27
05046,28,7,21
05047,5902,3316,2586
05048,66,47,19
05049,290,110,180
05051,125,32,93
05052,33,18,15
05053,43,7,36
05054,2150,1348,802
05055,1436,895,541
05056,40,22,18
05057,4830,2750,2080
05058,25,19,6
05059,53,33,20
05060,62,22,40
05061,339,138,201
05062,108,61,47
05063,6,6,0
05064,77,25,52
05065,498,189,309
05066,628,338,290
05067,42,25,17
05069,37,10,27
05070,15,10,5
05072,79,35,44
05073,227,106,121
05074,477,279,198
05075,54,53,1
05076,408,156,252
05077,130,25,105
05078,135,91,44
05079,51,13,38
05080,9,0,9
05081,7,0,7
05082,776,453,323
05083,215,108,107
05084,9,9,0
05085,6,6,0
05086,6,5,1
05087,137,59,78
05088,6,0,6
05089,501,293,208
05090,56,13,43
05092,87,41,46
05093,994,639,355
05094,48,20,28
05095,302,207,95
05096,78,44,34
05097,421,242,179
05099,521,247,274
05100,415,167,248
05101,131,105,26
05102,4535,2225,2310
05103,45,9,36
05104,3,0,3
05105,241,131,110
05106,24,24,0
05107,8,1,7
05108,28,24,4
05109,547,173,374
05110,1310,692,618
05112,102,81,21
05113,34,28,6
05114,2504,1176,1328
05115,658,279,379
05116,49,26,23
05117,263,96,167
05118,76,51,25
05119,3,0,3
05120,5,5,0
05121,243,115,128
05122,57,27,30
05123,104,42,62
05124,35,27,8
05125,20,14,6
05126,6,0,6
05127,611,409,202
05128,499,295,204
05129,27,23,4
05130,79,57,22
05131,39,6,33
05132,1080,577,503
05133,19,1,18
05134,72,26,46
05135,295,124,171
05136,39,21,18
05138,207,120,87
05139,28,14,14
05140,95,34,61
05141,75,39,36
05142,103,78,25
05143,18,4,14
05144,33,16,17
05145,14,12,2
05147,120,33,87
05148,21,21,0
05149,53,38,15
05151,50,21,29
05152,694,353,341
05153,25,14,11
05154,21,11,10
05155,33,18,15
05156,446,261,185
05157,88,67,21
05158,314,178,136
05159,157,59,98
05160,210,135,75
05161,1794,1005,789
05162,53,48,5
05163,2137,1122,1015
05164,0,0,0
05165,366,224,142
05166,85,41,44
05167,74,32,42
05168,8130,4392,3738
05169,182,106,76
05170,36,18,18
05171,14,14,0
05172,137,52,85
05173,10,1,9
05174,22,17,5
05175,106,70,36
05176,179,87,92
05177,128,44,84
05178,242,101,141
05179,266,101,165
05180,76,53,23
05181,11,11,0
05182,975,717,258
05183,78,48,30
05184,209,142,67
05185,115,70,45
05186,1477,621,856
05187,3619,1850,1769
05188,18,6,12
05189,739,444,295
05190,25,7,18
05191,66,39,27
05192,63,46,17
05193,188,97,91
05194,75,49,26
05195,82,82,0
05196,89,42,47
05197,128,50,78
05198,61,25,36
05199,1,1,0
05200,21,12,9
05201,665,470,195
05204,761,363,398
05205,28,12,16
05206,31,18,13
05207,920,594,326
05208,13,5,8
05209,47,29,18
05210,24,19,5
05211,451,303,148
05212,190,136,54
05213,57,35,22
05214,39,24,15
05215,56,53,3
05216,122,72,50
05217,42,17,25
05218,88,79,9
05219,36,16,20
05220,483,238,245
05221,585,398,187
05222,101,73,28
05224,58,17,41
05225,355,208,147
05226,28,16,12
05227,767,438,329
05228,110,51,59
05229,39,27,12
05230,72,31,41
05231,131,69,62
05232,40,34,6
05233,119,88,31
05234,51,12,39
05235,65,21,44
05236,66,28,38
05237,76,19,57
05238,646,343,303
05239,142,58,84
05240,7297,4018,3279
05241,7595,4212,3383
05242,1132,526,606
05243,75,29,46
05244,1,1,0
05245,431,170,261
05246,24,10,14
05247,148,67,81
05249,92,47,45
05251,3,3,0
05252,40,26,14
05253,62,23,39
05254,244,122,122
05256,117,62,55
05257,80,36,44
05258,122,51,71
05259,94,22,72
05260,28,13,15
05261,31,18,13
05262,410,256,154
05263,96,71,25
05264,47,8,39
05265,51,42,9
05266,29,13,16
05267,52,24,28
05901,116,65,51
05902,193,91,102
05903,65,32,33
05904,83,49,34
05905,46,29,17
06001,1317,660,657
06002,6061,2235,3826
06003,752,296,456
06004,3354,1193,2161
06005,2263,875,1388
06006,8544,3210,5334
06007,3340,1312,2028
06008,1554,536,1018
06009,345,174,171
06010,2079,909,1170
06011,58953,22041,36912
06012,6187,2426,3761
06013,513,147,366
06014,10350,4627,5723
06015,210567,94359,116208
06016,6120,2291,3829
06017,455,110,345
06018,1376,627,749
06019,2898,1299,1599
06020,3218,1130,2088
06021,1423,560,863
06022,5569,2146,3423
06023,8088,3829,4259
06024,1907,932,975
06025,7701,3633,4068
06026,1453,577,876
06027,1122,467,655
06028,7079,2486,4593
06029,1895,698,1197
06030,306,173,133
06031,831,157,674
06032,32,21,11
06033,2857,1309,1548
06034,221,66,155
06035,1541,865,676
06036,9416,3783,5633
06037,3125,1338,1787
06038,1177,303,874
06039,4747,2153,2594
06040,1303,508,795
06041,782,304,478
06042,1388,619,769
06043,1155,409,746
06044,45456,19314,26142
06045,437,223,214
06046,2407,880,1527
06047,1656,625,1031
06048,1262,473,789
06049,1919,538,1381
06050,7137,2831,4306
06051,1814,790,1024
06052,8619,3422,5197
06053,647,299,348
06054,9159,3009,6150
06055,3880,1437,2443
06056,721,380,341
06057,834,266,568
06058,3737,1628,2109
06059,2862,1152,1710
06060,7456,2567,4889
06061,1774,855,919
06062,710,236,474
06063,5455,2247,3208
06064,2367,993,1374
06065,389,153,236
06066,2889,1024,1865
06067,3366,1296,2070
06068,781,332,449
06069,5211,1521,3690
06070,13745,5655,8090
06071,444,144,300
06072,4267,1559,2708
06073,1323,567,756
06074,8653,3927,4726
06075,635,311,324
06076,984,451,533
06077,282,142,140
06078,926,370,556
06079,853,302,551
06080,2018,801,1217
06081,2173,643,1530
06082,638,249,389
06083,87221,37837,49384
06084,2242,938,1304
06085,5545,2349,3196
06086,2645,1008,1637
06087,3275,1380,1895
06088,34116,14525,19591
06089,736,211,525
06090,1436,396,1040
06091,6656,2550,4106
06092,1020,287,733
06093,8129,3453,4676
06094,1229,420,809
06095,17223,7355,9868
06096,516,259,257
06097,3836,1706,2130
06098,1058,272,786
06099,2029,867,1162
06100,1028,433,595
06101,756,270,486
06102,1263,582,681
06103,9221,3705,5516
06104,1369,458,911
06105,1078,372,706
06106,1000,339,661
06107,2387,968,1419
06108,4572,1879,2693
06109,9808,3495,6313
06110,164,82,82
06111,464,147,317
06112,868,317,551
06113,5043,1607,3436
06114,276,83,193
06115,2010,702,1308
06116,2378,740,1638
06117,2919,828,2091
06118,277,160,117
06119,1156,312,844
06120,3714,1683,2031
06121,6695,2669,4026
06122,14163,4965,9198
06123,8342,2905,5437
06124,3253,1305,1948
06125,2067,762,1305
06126,2962,1153,1809
06127,4171,1564,2607
06128,6163,2690,3473
06129,1184,435,749
06130,187,65,122
06131,1171,527,644
06132,1707,720,987
06133,3603,1428,2175
06134,620,175,445
06135,2212,890,1322
06136,2697,1148,1549
06137,2007,927,1080
06138,1546,540,1006
06139,822,357,465
06140,1203,380,823
06141,2608,934,1674
06142,495,190,305
06143,4494,2116,2378
06144,687,227,460
06145,1761,619,1142
06146,2039,545,1494
06147,428,192,236
06148,1569,517,1052
06149,21969,7591,14378
06150,1379,588,791
06151,1843,501,1342
06152,1964,654,1310
06153,35365,14471,20894
06154,5395,2345,3050
06155,3908,1488,2420
06156,1476,717,759
06157,750,399,351
06158,23935,9957,13978
06159,3320,898,2422
06160,6621,2516,4105
06161,330,156,174
06162,4843,1906,2937
06901,3226,1414,1812
06902,2602,1254,1348
06903,0,0,0
07001,4334,2007,2327
07002,6862,3640,3222
07003,17132,9177,7955
07004,3862,1836,2026
07005,8514,4635,3879
07006,5612,3091,2521
07007,186,157,29
07008,6703,3096,3607
07009,839,451,388
07010,3949,1913,2036
07011,37718,18630,19088
07012,1854,1012,842
07013,7011,3962,3049
07014,8535,4599,3936
07015,20844,10635,10209
07016,2955,1527,1428
07017,948,421,527
07018,240,99,141
07019,50,20,30
07020,3134,1415,1719
07021,124,62,62
07022,18014,10869,7145
07023,2136,1089,1047
07024,5480,3098,2382
07025,169,85,84
07026,46366,25690,20676
07027,38749,21833,16916
07028,1099,537,562
07029,7147,4085,3062
07030,1835,961,874
07031,32383,16384,15999
07032,28801,15344,13457
07033,40550,22318,18232
07034,939,474,465
07035,1460,851,609
07036,26853,12252,14601
07037,3131,1557,1574
07038,2128,1191,937
07039,5670,3701,1969
07040,428810,225693,203117
07041,1967,1100,867
07042,11673,6212,5461
07043,3720,2147,1573
07044,11833,7796,4037
07045,1040,497,543
07046,19908,11672,8236
07047,2021,1018,1003
07048,15628,8251,7377
07049,1280,794,486
07050,2914,1450,1464
07051,4102,2128,1974
07052,4166,2102,2064
07053,961,545,416
07054,23576,11949,11627
07055,8815,5267,3548
07056,4916,2286,2630
07057,8408,4647,3761
07058,2870,1551,1319
07059,3372,2051,1321
07060,2593,1324,1269
07061,7379,4001,3378
07062,10459,5776,4683
07063,1049,490,559
07064,7671,3849,3822
07065,2533,1367,1166
07901,509,276,233
07902,661,380,281
08001,10647,4645,6002
08002,84,40,44
08003,5413,2390,3023
08004,133,68,65
08005,5464,2153,3311
08006,13055,6419,6636
08007,7630,3694,3936
08008,97,74,23
08009,9697,4503,5194
08010,5367,2656,2711
08011,1379,595,784
08012,1902,885,1017
08013,1430,806,624
08014,2178,1114,1064
08015,265516,145148,120368
08016,1984,1079,905
08017,4394,2127,2267
08018,3567,1695,1872
08019,1290257,664136,626121
08020,3885,1833,2052
08021,30,11,19
08022,17296,9049,8247
08023,7779,3511,4268
08024,313,164,149
08025,1458,757,701
08026,99,45,54
08027,596,254,342
08028,1911,821,1090
08029,2480,1146,1334
08030,3992,1771,2221
08031,3244,1841,1403
08032,1913,935,978
08033,15708,7614,8094
08034,668,388,280
08035,20886,11239,9647
08036,119,33,86
08037,1847,943,904
08038,1707,853,854
08039,369,124,245
08040,13625,6725,6900
08041,22651,13253,9398
08042,2590,1191,1399
08043,4803,2461,2342
08044,5176,2312,2864
08045,29,9,20
08046,15550,7158,8392
08047,3637,1635,2002
08048,796,408,388
08049,1130,566,564
08050,74,27,47
08051,22205,10708,11497
08052,78,26,52
08053,3754,1963,1791
08054,10003,4759,5244
08055,373,165,208
08056,52467,25800,26667
08057,51,18,33
08058,2118,1041,1077
08059,194,98,96
08060,88,38,50
08061,1987,900,1087
08062,914,325,589
08063,270,102,168
08064,1570,702,868
08065,1316,631,685
08066,1360,717,643
08067,7159,3402,3757
08068,7597,3653,3944
08069,2757,1261,1496
08070,221,121,100
08071,286,127,159
08072,11182,5412,5770
08073,95544,56250,39294
08074,15014,7068,7946
08075,4978,2247,2731
08076,24145,11924,12221
08077,39929,20544,19385
08078,165,91,74
08079,247,95,152
08080,9,9,0
08081,252,198,54
08082,1893,1047,846
08083,1137,399,738
08084,1273,551,722
08085,1202,625,577
08086,20780,10025,10755
08087,69,37,32
08088,12635,6065,6570
08089,44533,23087,21446
08090,140,45,95
08091,6062,3024,3038
08092,4694,2489,2205
08093,10,5,5
08094,1593,731,862
08095,67,47,20
08096,67036,35157,31879
08097,1010,471,539
08098,2903,1194,1709
08099,797,406,391
08100,1120,394,726
08101,268729,146432,122297
08102,42285,20523,21762
08103,648,281,367
08104,594,320,274
08105,16698,8167,8531
08106,9651,4668,4983
08107,13371,6127,7244
08108,5346,2401,2945
08109,127,66,61
08110,19878,10595,9283
08111,39,30,9
08112,26041,13206,12835
08113,81655,44950,36705
08114,32244,17772,14472
08115,5131,2495,2636
08116,552,274,278
08117,2831,963,1868
08118,17461,8281,9180
08119,8277,3686,4591
08120,3410,1641,1769
08121,160778,83123,77655
08122,2045,1167,878
08123,20781,9848,10933
08124,65588,34197,31391
08125,37295,19421,17874
08126,9238,4374,4864
08127,3015,1620,1395
08128,604,329,275
08129,465,257,208
08130,40,19,21
08131,1037,430,607
08132,200,50,150
08133,107,88,19
08134,952,518,434
08135,8922,4230,4692
08136,20313,10485,9828
08137,175,100,75
08138,3996,2007,1989
08139,211,131,80
08140,6035,2644,3391
08141,6130,3008,3122
08142,126,60,66
08143,3627,1586,2041
08144,866,385,481
08145,2825,1315,1510
08146,1372,707,665
08147,26018,12489,13529
08148,3522,1689,1833
08149,1013,340,673
08150,128,68,60
08151,426,123,303
08152,95,44,51
08153,465,265,200
08154,696,308,388
08155,9426,4548,4878
08156,12604,5604,7000
08157,9460,4314,5146
08158,3677,1905,1772
08159,17367,7941,9426
08160,273,125,148
08161,17078,8132,8946
08162,2747,1254,1493
08163,34831,18723,16108
08164,871,379,492
08165,2259,1027,1232
08166,1012,529,483
08167,8881,4097,4784
08168,700,389,311
08169,65176,32505,32671
08170,204,106,98
08171,2426,1099,1327
08172,30841,16166,14675
08174,450,219,231
08175,3649,1886,1763
08176,54,18,36
08177,26,9,17
08178,238,114,124
08179,737,386,351
08180,45599,23371,22228
08181,8642,3819,4823
08182,4492,2396,2096
08183,5702,2489,3213
08184,91426,45931,45495
08185,110,52,58
08187,230705,118756,111949
08188,63,44,19
08189,69,27,42
08190,162,97,65
08191,5699,2869,2830
08192,5955,2563,3392
08193,1203,557,646
08194,42044,22025,20019
08195,35,3,32
08196,27925,13357,14568
08197,6863,2802,4061
08198,4918,2370,2548
08199,1156,525,631
08200,92740,47056,45684
08201,311,138,173
08202,16992,8915,8077
08203,3369,1633,1736
08204,3104,1589,1515
08205,48420,23436,24984
08206,690,364,326
08207,1537,740,797
08208,4987,2165,2822
08209,7009,3193,3816
08210,5376,2882,2494
08211,40590,20551,20039
08212,275,137,138
08213,8198,3709,4489
08214,6334,2845,3489
08215,3104,1395,1709
08216,10,7,3
08217,27481,13722,13759
08218,11216,5701,5515
08219,14146,6866,7280
08220,1709,691,1018
08221,9268,4547,4721
08222,1844,800,1044
08223,2250,1219,1031
08224,1036,531,505
08225,73,26,47
08226,617,234,383
08227,2422,997,1425
08228,221,59,162
08229,310,137,173
08230,8363,3781,4582
08231,35565,18143,17422
08232,1986,1014,972
08233,2001,984,1017
08234,3649,1693,1956
