Codigo Municipio,Total Paro Registrado,Parados Hombres,Parados Mujeres
08235,3311,1453,1858
08236,2498,1271,1227
08237,1770,785,985
08238,13320,5761,7559
08239,372,137,235
08240,8788,4208,4580
08241,12,8,4
08242,295,138,157
08243,114,30,84
08244,5724,2438,3286
08245,149314,85436,63878
08246,1803,856,947
08247,790,335,455
08248,6173,2812,3361
08249,252,111,141
08250,15061,7222,7839
08251,7944,4207,3737
08252,34946,17182,17764
08253,127,47,80
08254,1339,579,760
08255,55,17,38
08256,709,283,426
08257,129,76,53
08258,593,256,337
08259,8339,4672,3667
08260,27543,13192,14351
08261,2706,1277,1429
08262,11254,5731,5523
08263,32211,16289,15922
08264,3199,1294,1905
08265,1396,621,775
08266,56409,28139,28270
08267,8347,3890,4457
08268,938,485,453
08269,2726,1229,1497
08270,18152,8952,9200
08271,26,24,2
08272,90,47,43
08273,1846,868,978
08274,5916,2842,3074
08275,104,63,41
08276,190,74,116
08277,94,41,53
08278,5119,2446,2673
08279,257960,135839,122121
08280,51,26,25
08281,3375,1569,1806
08282,4565,2083,2482
08283,6897,3306,3591
08284,18777,9823,8954
08285,14825,6921,7904
08286,4475,1985,2490
08287,743,317,426
08288,3269,1627,1642
08289,4276,1994,2282
08290,1233,534,699
08291,6194,2905,3289
08292,1234,652,582
08293,175,104,71
08294,2270,1171,1099
08295,13938,6978,6960
08296,1395,637,758
08297,59,29,30
08298,47423,25146,22277
08299,557,310,247
08300,6873,3031,3842
08301,70241,34154,36087
08302,18311,8422,9889
08303,156,68,88
08304,632,318,314
08305,42678,23032,19646
08306,785,372,413
08307,76125,38442,37683
08308,107,24,83
08901,97,65,32
08902,3796,1502,2294
08903,76,56,20
08904,19484,10541,8943
08905,2326,1069,1257
09001,1,0,1
09003,159,81,78
09006,55,32,23
09007,24,8,16
09009,161,80,81
09010,12,12,0
09011,5,5,0
09012,28,25,3
09013,18,13,5
09014,52,41,11
09016,52,21,31
09017,77,47,30
09018,33309,14624,18685
09019,72,23,49
09020,151,77,74
09021,47,30,17
09022,6,2,4
09023,833,299,534
09024,150,45,105
09025,78,40,38
09026,216,106,110
09027,47,28,19
09029,78,53,25
09030,48,40,8
09032,59,22,37
09033,16,13,3
09034,126,68,58
09035,292,140,152
09036,59,45,14
09037,67,37,30
09038,89,70,19
09039,71,44,27
09041,3,0,3
09043,44,19,25
09044,6,1,5
09045,126,59,67
09046,0,0,0
09047,23,20,3
09048,1143,688,455
09050,15,7,8
09051,126,50,76
09052,0,0,0
09054,49,39,10
09055,45,27,18
09056,8659,4173,4486
09057,91,44,47
09058,352,147,205
09059,160829,73955,86874
09060,89,39,50
09061,28,19,9
09062,0,0,0
09063,183,54,129
09064,285,165,120
09065,60,31,29
09066,17,17,0
09067,454,245,209
09068,12,0,12
09070,27,21,6
09071,20,8,12
09072,210,86,124
09073,954,486,468
09074,901,409,492
09075,61,37,24
09076,4,4,0
09077,1,1,0
09078,6,0,6
09079,15,6,9
09082,5,0,5
09083,12,2,10
09084,142,97,45
09085,595,341,254
09086,319,151,168
09088,40,28,12
09090,31,24,7
09091,442,245,197
09093,72,24,48
09094,30,21,9
09095,41,24,17
09098,285,136,149
09100,10,10,0
09101,19,3,16
09102,44,28,16
09103,42,16,26
09104,1,0,1
09105,15,8,7
09108,322,151,171
09109,577,233,344
09110,59,47,12
09112,19,19,0
09113,373,250,123
09114,37,9,28
09115,54,39,15
09117,40,14,26
09119,53,27,26
09120,28,12,16
09122,38,19,19
09123,0,0,0
09124,1518,834,684
09125,290,145,145
09127,12,0,12
09128,60,22,38
09129,37,24,13
09130,56,43,13
09131,500,243,257
09132,68,54,14
09133,25,12,13
09134,238,150,88
09135,18,3,15
09136,158,97,61
09137,141,60,81
09138,16,13,3
09139,25,10,15
09140,115,60,55
09141,442,140,302
09143,0,0,0
09144,13,10,3
09148,27,11,16
09149,6,5,1
09151,393,237,156
09152,284,169,115
09154,99,43,56
09155,0,0,0
09159,20,5,15
09160,6,0,6
09162,41,9,32
09163,342,172,170
09164,99,47,52
09166,25,25,0
09167,8,8,0
09168,162,63,99
09169,67,42,25
09170,197,149,48
09172,16,0,16
09173,117,76,41
09174,560,305,255
09175,45,31,14
09176,45,26,19
09177,826,337,489
09178,13,6,7
09179,23,14,9
09180,17,3,14
09181,170,102,68
09182,29,6,23
09183,0,0,0
09184,12,0,12
09189,71,23,48
09190,47,26,21
09191,5,5,0
09192,45,38,7
09194,2128,1083,1045
09195,7,5,2
09196,41,35,6
09197,115,52,63
09198,58,31,27
09199,51,28,23
09200,24,9,15
09201,17,17,0
09202,0,0,0
09206,22,10,12
09208,187,151,36
09209,6109,3007,3102
09211,1104,561,543
09213,218,140,78
09214,527,309,218
09215,254,199,55
09216,328,199,129
09217,128,63,65
09218,292,131,161
09219,40927,20647,20280
09220,30,6,24
09221,479,197,282
09223,27,26,1
09224,90,67,23
09225,20,19,1
09226,16,13,3
09227,75,43,32
09228,80,19,61
09229,199,106,93
09230,0,0,0
09231,23,23,0
09232,67,33,34
09235,121,43,78
09236,0,0,0
09238,518,330,188
09239,25,0,25
09241,157,93,64
09242,46,19,27
09243,15,15,0
09244,26,26,0
09246,417,233,184
09247,68,18,50
09248,35,23,12
09249,4,2,2
09250,149,82,67
09251,285,108,177
09253,43,23,20
09255,61,25,36
09256,279,176,103
09257,42,23,19
09258,79,56,23
09259,47,34,13
09261,366,235,131
09262,45,35,10
09265,22,20,2
09266,10,9,1
09267,32,18,14
09268,57,43,14
09269,31,19,12
09270,28,16,12
09272,141,72,69
09273,56,11,45
09274,1352,638,714
09275,125,80,45
09276,299,142,157
09277,44,36,8
09279,149,79,70
09280,12,12,0
09281,113,30,83
09283,36,13,23
09287,161,53,108
09288,41,12,29
09289,2009,1078,931
09292,66,43,23
09294,61,30,31
09295,12,12,0
09297,224,157,67
09298,15,4,11
09301,525,207,318
09302,6,5,1
09303,0,0,0
09304,88,47,41
09306,16,15,1
09307,115,53,62
09308,27,17,10
09309,350,164,186
09310,0,0,0
09311,25,19,6
09312,72,51,21
09314,74,48,26
09315,303,117,186
09316,44,14,30
09317,0,0,0
09318,13,13,0
09321,2132,1206,926
09323,24,12,12
09325,42,29,13
09326,142,60,82
09327,10,1,9
09328,8,8,0
09329,97,44,53
09330,1672,896,776
09332,153,59,94
09334,26,18,8
09335,14,12,2
09337,127,100,27
09338,149,80,69
09339,91,77,14
09340,12,12,0
09343,112,81,31
09345,38,29,9
09346,77,24,53
09347,99,57,42
09348,123,44,79
09350,356,187,169
09351,1,1,0
09352,25,16,9
09353,49,29,20
09354,3,3,0
09355,44,24,20
09356,25,25,0
09358,116,81,35
09360,2,2,0
09361,7,2,5
09362,166,91,75
09363,406,237,169
09365,15,15,0
09366,16,9,7
09368,0,0,0
09369,417,248,169
09372,187,67,120
09373,179,105,74
09374,0,0,0
09375,29,5,24
09377,428,175,253
09378,1,0,1
09380,6,1,5
09381,0,0,0
09382,0,0,0
09384,183,97,86
09386,37,18,19
09387,47,21,26
09388,6,6,0
09389,38,31,7
09390,279,148,131
09391,237,152,85
09392,12,12,0
09394,575,372,203
09395,23,8,15
09396,81,53,28
09398,16,8,8
09400,176,95,81
09403,26,26,0
09405,40,26,14
09406,245,96,149
09407,8,8,0
09408,0,0,0
09409,139,89,50
09410,2847,1607,1240
09411,79,42,37
09412,782,483,299
09413,359,233,126
09414,19,6,13
09415,135,54,81
09416,109,39,70
09417,4,1,3
09418,18,6,12
09419,30,22,8
09421,202,99,103
09422,4,4,0
09423,38,26,12
09424,0,0,0
09425,383,192,191
09427,817,485,332
09428,7,0,7
09429,34,19,15
09430,0,0,0
09431,69,42,27
09432,74,51,23
09433,10,7,3
09434,1085,419,666
09437,117,60,57
09438,241,111,130
09439,825,323,502
09440,22,5,17
09441,27,9,18
09442,295,179,116
09443,72,30,42
09444,12,12,0
09445,9,7,2
09446,0,0,0
09447,19,19,0
09448,63,47,16
09449,73,39,34
09450,4,0,4
09451,205,62,143
09454,15,15,0
09455,3,0,3
09456,89,42,47
09458,367,130,237
09460,88,42,46
09463,132,97,35
09464,43,20,23
09466,47,40,7
09467,22,17,5
09471,116,63,53
09472,14,14,0
09473,22,19,3
09476,2,0,2
09478,5,5,0
09480,0,0,0
09482,4,4,0
09483,142,74,68
09485,0,0,0
09901,274,116,158
09902,195,125,70
09903,5464,2895,2569
09904,258,138,120
09905,261,119,142
09906,664,306,358
09907,2121,1063,1058
09908,369,202,167
10001,443,224,219
10002,543,254,289
10003,843,353,490
10004,561,275,286
10005,832,458,374
10006,1515,823,692
10007,685,377,308
10008,1623,680,943
10009,447,220,227
10010,3606,1459,2147
10011,796,336,460
10012,950,378,572
10013,440,159,281
10014,2064,1000,1064
10015,1100,479,621
10016,560,302,258
10017,854,277,577
10018,2574,1054,1520
10019,1484,640,844
10020,1849,884,965
10021,11092,5244,5848
10022,376,214,162
10023,935,548,387
10024,658,365,293
10025,332,166,166
10026,763,364,399
10027,133,65,68
10028,129,62,67
10029,474,182,292
10030,366,166,200
10031,253,107,146
10032,2302,974,1328
10033,492,237,255
10034,232,101,131
10035,1788,1033,755
10036,313,176,137
10037,112709,49353,63356
10038,72,46,26
10039,589,299,290
10040,501,282,219
10041,1618,887,731
10042,86,40,46
10043,1077,410,667
10044,2141,986,1155
10045,1452,749,703
10046,241,63,178
10047,1890,948,942
10048,130,69,61
10049,6244,3156,3088
10050,1122,633,489
10051,371,267,104
10052,228,100,128
10053,677,333,344
10054,503,224,279
10055,1041,542,499
10056,803,467,336
10057,199,127,72
10058,1751,739,1012
10059,421,219,202
10060,1269,774,495
10061,2399,1508,891
10062,281,131,150
10063,183,71,112
10064,1799,809,990
10065,208,121,87
10066,270,109,161
10067,19690,9522,10168
10068,1144,544,600
10069,1098,501,597
10070,667,289,378
10071,126,61,65
10072,1006,652,354
10073,1250,574,676
10075,475,294,181
10076,2685,1182,1503
10077,979,332,647
10078,526,316,210
10079,884,553,331
10080,500,235,265
10081,194,80,114
10082,3818,2023,1795
10083,196,90,106
10084,2038,1078,960
10085,505,213,292
10086,398,173,225
10087,2618,1273,1345
10088,301,149,152
10089,2246,1218,1028
10090,733,415,318
10091,541,205,336
10092,394,175,219
10093,598,254,344
10094,210,61,149
10095,503,207,296
10096,6033,2555,3478
10097,33,22,11
10098,453,238,215
10099,642,377,265
10100,1322,452,870
10101,397,146,251
10102,719,342,377
10103,526,276,250
10104,7074,3607,3467
10105,2939,1435,1504
10106,226,123,103
10107,1234,726,508
10108,140,105,35
10109,2295,1124,1171
10110,2141,959,1182
10111,2281,1307,974
10112,2334,851,1483
10113,4975,2704,2271
10114,1117,623,494
10115,6022,2738,3284
10116,6719,3049,3670
10117,230,142,88
10118,260,100,160
10119,747,191,556
10120,228,95,133
10121,12977,5050,7927
10122,302,156,146
10123,869,350,519
10124,1043,657,386
10125,1437,493,944
10126,2211,997,1214
10127,7984,3656,4328
10128,12505,6436,6069
10129,649,307,342
10130,1938,982,956
10131,21347,9037,12310
10132,649,321,328
10133,2527,1282,1245
10134,634,243,391
10135,1762,1028,734
10136,391,224,167
10137,466,258,208
10138,786,414,372
10139,143,88,55
10140,1752,796,956
10141,325,196,129
10142,1192,533,659
10143,142,65,77
10144,1315,812,503
10145,194,81,113
10146,1501,733,768
10147,959,449,510
10148,53379,25464,27915
10149,721,330,391
10150,374,177,197
10151,423,190,233
10152,561,306,255
10153,317,151,166
10154,254,113,141
10155,1490,863,627
10156,128,69,59
10157,340,194,146
10158,453,279,174
10159,392,172,220
10160,110,91,19
10161,126,56,70
10162,727,280,447
10163,356,171,185
10164,783,408,375
10165,359,157,202
10166,533,234,299
10167,261,142,119
10168,329,146,183
10169,441,229,212
10170,299,129,170
10171,368,216,152
10172,1045,581,464
10173,1209,420,789
10174,450,214,236
10175,2374,1229,1145
10176,462,179,283
10177,3496,1484,2012
10178,883,380,503
10179,287,178,109
10180,8954,4370,4584
10181,779,330,449
10182,239,65,174
10183,915,510,405
10184,828,387,441
10185,753,424,329
10186,1268,569,699
10187,499,316,183
10188,924,462,462
10189,4899,2255,2644
10190,858,372,486
10191,783,449,334
10192,1211,588,623
10193,3183,1124,2059
10194,969,341,628
10195,11976,5804,6172
10196,403,199,204
10197,188,97,91
10198,1582,700,882
10199,224,123,101
10200,342,175,167
10201,299,111,188
10202,953,448,505
10203,7354,3170,4184
10204,522,247,275
10205,3143,1684,1459
10206,209,71,138
10207,625,398,227
10208,170,83,87
10209,496,247,249
10210,566,230,336
10211,505,250,255
10212,2332,1172,1160
10213,556,237,319
10214,223,93,130
10215,572,284,288
10216,2486,1097,1389
10217,574,287,287
10218,1146,651,495
10219,2197,689,1508
10901,1722,824,898
10902,0,0,0
10903,0,0,0
11001,10706,4886,5820
11002,4393,3151,1242
11003,2358,1013,1345
11004,188868,84662,104206
11005,7655,4422,3233
11006,68151,34581,33570
11007,55339,26167,29172
11008,35291,15578,19713
11009,1270,712,558
11010,11493,7580,3913
11011,3318,1687,1631
11012,186851,82731,104120
11013,5248,2236,3012
11014,33705,17195,16510
11015,149184,71108,78076
11016,37623,17862,19761
11017,5593,3966,1627
11018,2492,1834,658
11019,3204,1513,1691
11020,369338,170383,198955
11021,16036,7933,8103
11022,121807,58576,63231
11023,27597,12911,14686
11024,7744,4488,3256
11025,13880,7334,6546
11026,12539,6054,6485
11027,134655,59179,75476
11028,70288,30428,39860
11029,7280,5118,2162
11030,42969,19037,23932
11031,147616,61991,85625
11032,133997,66826,67171
11033,48171,23018,25153
11034,3152,2147,1005
11035,28455,11840,16615
11036,648,445,203
11037,11023,6326,4697
11038,35060,14527,20533
11039,29157,13935,15222
11040,568,286,282
11041,23591,14284,9307
11042,1650,1005,645
11901,16988,8815,8173
11902,7365,4263,3102
12001,980,579,401
12002,79,59,20
12003,887,487,400
12004,8939,5687,3252
12005,14615,7168,7447
12006,293,181,112
12007,956,569,387
12008,216,85,131
12009,35002,19209,15793
12010,233,106,127
12011,5029,2894,2135
12012,4956,2896,2060
12013,72,42,30
12014,82,48,34
12015,117,95,22
12016,1581,822,759
12017,271,130,141
12018,312,204,108
12020,118,57,61
12021,5266,2719,2547
12022,228,150,78
12024,275,156,119
12025,88,57,31
12026,749,350,399
12027,28189,15009,13180
12028,15114,7721,7393
12029,1188,796,392
12031,6005,3252,2753
12032,43110,23579,19531
12033,3046,1764,1282
12034,2003,1190,813
12036,645,370,275
12037,20,12,8
12038,73,33,40
12039,1204,713,491
12040,235077,128576,106501
12041,56,50,6
12042,228,135,93
12043,685,392,293
12044,368,219,149
12045,269,153,116
12046,195,149,46
12048,218,110,108
12049,605,368,237
12050,1747,1041,706
12051,212,89,123
12052,447,197,250
12053,2717,1635,1082
12055,78,66,12
12056,359,178,181
12057,728,399,329
12058,104,46,58
12059,315,193,122
12060,879,427,452
12061,209,122,87
12063,82,65,17
12064,95,69,26
12065,126,109,17
12067,928,553,375
12068,12,10,2
12069,38,31,7
12070,398,319,79
12071,1534,948,586
12072,1488,833,655
12073,98,41,57
12074,734,391,343
12075,123,46,77
12076,180,135,45
12077,5279,2994,2285
12078,361,244,117
12079,382,172,210
12080,1504,808,696
12081,1035,546,489
12082,12298,7117,5181
12083,41,17,24
12084,37692,19590,18102
12085,15372,9744,5628
12087,26,0,26
12088,62,50,12
12089,6865,3668,3197
12090,92,47,45
12091,75,45,30
12092,71,38,33
12093,254,162,92
12094,1313,770,543
12095,1868,765,1103
12096,1224,618,606
12097,12,9,3
12098,538,300,238
12099,830,511,319
12100,2006,1193,813
12101,610,319,291
12102,733,422,311
12103,72,44,28
12104,9949,5037,4912
12105,612,367,245
12106,1764,901,863
12107,381,183,198
12108,816,501,315
12109,1346,727,619
12110,188,167,21
12111,211,151,60
12112,81,45,36
12113,160,77,83
12114,181,127,54
12115,202,93,109
12116,20,16,4
12117,6716,4255,2461
12118,157,129,28
12119,56,37,19
12120,139,92,47
12121,1246,738,508
12122,1154,571,583
12123,74,30,44
12124,3173,1801,1372
12125,227,149,78
12126,45929,26627,19302
12127,63,46,17
12128,2046,1149,897
12129,2008,897,1111
12130,154,85,69
12131,60,33,27
12132,422,245,177
12133,82,42,40
12134,81,23,58
12135,69889,37508,32381
12136,1922,961,961
12137,29,17,12
12138,31801,17454,14347
12139,330,212,118
12140,1623,976,647
12141,69,32,37
12142,44,19,25
12901,3696,1792,1904
12902,4332,2213,2119
13001,2237,893,1344
13002,1871,920,951
13003,730,407,323
13004,1924,949,975
13005,36937,17556,19381
13006,931,423,508
13007,2511,1380,1131
13008,568,126,442
13009,1868,885,983
13010,1877,763,1114
13011,8453,4217,4236
13012,645,301,344
13013,10763,4958,5805
13014,677,278,399
13015,6655,3022,3633
13016,741,256,485
13017,244,110,134
13018,2100,833,1267
13019,10524,4495,6029
13020,6717,3306,3411
13021,636,274,362
13022,847,453,394
13023,14527,5452,9075
13024,1398,722,676
13025,500,167,333
13026,477,194,283
13027,6343,3185,3158
13028,18025,9092,8933
13029,93,71,22
13030,231,103,128
13031,4417,2044,2373
13032,2522,1246,1276
13033,2457,918,1539
13034,83789,38434,45355
13035,1602,728,874
13036,1140,609,531
13037,1264,499,765
13038,2166,1192,974
13039,29673,13719,15954
13040,1542,878,664
13041,426,223,203
13042,1906,920,986
13043,211,68,143
13044,7091,2694,4397
13045,1232,419,813
13046,1272,663,609
13047,14079,7318,6761
13048,844,401,443
13049,1436,601,835
13050,1014,528,486
13051,659,310,349
13052,12541,5841,6700
13053,20243,8967,11276
13054,5074,2342,2732
13055,1214,525,689
13056,18525,8808,9717
13057,2060,890,1170
13058,7053,3013,4040
13059,299,145,154
13060,174,87,87
13061,11186,5703,5483
13062,919,407,512
13063,6333,3240,3093
13064,2405,1008,1397
13065,5815,2798,3017
13066,4691,1956,2735
13067,765,256,509
13068,1673,754,919
13069,1177,582,595
13070,1155,425,730
13071,70132,30197,39935
13072,922,480,442
13073,1135,449,686
13074,1471,570,901
13075,183,98,85
13076,1211,493,718
13077,5103,2462,2641
13078,15135,7735,7400
13079,23353,9353,14000
13080,538,222,316
13081,1752,763,989
13082,55411,26999,28412
13083,3551,1728,1823
13084,968,391,577
13085,4155,1901,2254
13086,268,198,70
13087,35570,15499,20071
13088,1226,477,749
13089,1906,930,976
13090,2025,656,1369
13091,590,299,291
13092,3955,1678,2277
13093,5194,2296,2898
13094,293,75,218
13095,91,65,26
13096,17123,8107,9016
13097,4190,1672,2518
13098,2172,974,1198
13901,1605,930,675
13902,1135,499,636
13903,766,373,393
13904,1014,361,653
14001,3143,1929,1214
14002,12361,7788,4573
14003,1655,840,815
14004,1677,842,835
14005,11279,6392,4887
14006,2057,904,1153
14007,18536,10184,8352
14008,4717,1850,2867
14009,5053,2530,2523
14010,3775,2485,1290
14011,1241,469,772
14012,6351,3486,2865
14013,20984,10392,10592
14014,1828,1028,800
14015,2016,1049,967
14016,1588,717,871
14017,15490,8340,7150
14018,5112,2573,2539
14019,5536,3008,2528
14020,342,165,177
14021,483874,215388,268486
14022,3251,1693,1558
14023,2810,1158,1652
14024,2354,1437,917
14025,1810,976,834
14026,3143,1056,2087
14027,11046,6311,4735
14028,578,256,322
14029,9697,3695,6002
14030,9068,5499,3569
14031,483,233,250
14032,787,340,447
14033,1654,895,759
14034,480,271,209
14035,11840,4387,7453
14036,3654,2105,1549
14037,2305,1422,883
14038,55622,27575,28047
14039,2218,1165,1053
14040,1814,1035,779
14041,3460,2079,1381
14042,27541,12082,15459
14043,11690,6520,5170
14044,1319,738,581
14045,3679,2134,1545
14046,3004,1935,1069
14047,2033,991,1042
14048,1105,695,410
14049,17262,9253,8009
14050,3302,1709,1593
14051,1838,781,1057
14052,20988,9471,11517
14053,7676,4159,3517
14054,19796,8272,11524
14055,22388,11426,10962
14056,38676,19949,18727
14057,7365,3700,3665
14058,7481,4076,3405
14059,669,415,254
14060,4273,2854,1419
14061,1041,405,636
14062,1308,621,687
14063,448,197,251
14064,458,142,316
14065,2065,1172,893
14066,8525,4750,3775
14067,5300,2529,2771
14068,937,467,470
14069,8329,4361,3968
14070,1555,595,960
14071,1824,769,1055
14072,817,433,384
14073,4193,1928,2265
14074,2611,1379,1232
14075,337,210,127
15001,4582,2296,2286
15002,31798,14364,17434
15003,1205,728,477
15004,5790,2618,3172
15005,36536,18150,18386
15006,5125,2641,2484
15007,4098,2223,1875
15008,5910,2950,2960
15009,12770,5872,6898
15010,1674,869,805
15011,18711,9782,8929
15012,3357,1647,1710
15013,6317,3295,3022
15014,5068,2628,2440
15015,2895,1429,1466
15016,7739,3470,4269
15017,23196,10864,12332
15018,1139,580,559
15019,44771,20509,24262
15020,4512,1996,2516
15021,4846,2325,2521
15022,6133,2901,3232
15023,9240,4036,5204
15024,4558,1979,2579
15025,1014,538,476
15026,1396,940,456
15027,955,545,410
15028,1760,838,922
15029,9407,5054,4353
15030,247089,113624,133465
15031,28871,13628,15243
15032,2860,1496,1364
15033,3473,1557,1916
15034,3658,1777,1881
15035,14579,6628,7951
15036,85922,36244,49678
15037,5481,2267,3214
15038,1619,850,769
15039,1008,626,382
15040,4041,1958,2083
15041,11783,5821,5962
15042,3318,1972,1346
15043,5675,2773,2902
15044,913,436,477
15045,3919,2470,1449
15046,7332,3258,4074
15047,1910,1027,883
15048,4941,2444,2497
15049,759,340,419
15050,1296,825,471
15051,6087,3050,3037
15052,5510,2393,3117
15053,8923,4710,4213
15054,42124,17655,24469
15055,5702,2770,2932
15056,8033,3873,4160
15057,14052,6499,7553
15058,26669,12490,14179
15059,13187,6261,6926
15060,6137,2421,3716
15061,4400,2124,2276
15062,6581,3443,3138
15063,2512,1195,1317
15064,1890,840,1050
15065,10207,4870,5337
15066,4009,2045,1964
15067,8336,4187,4149
15068,5774,2974,2800
15069,8144,3895,4249
15070,11749,6361,5388
15071,8081,4429,3652
15072,12264,6571,5693
15073,23714,10419,13295
15074,5042,2586,2456
15075,13093,6243,6850
15076,2722,1363,1359
15077,10229,5252,4977
15078,98054,44686,53368
15079,1405,615,790
15080,1382,764,618
15081,1127,579,548
15082,16464,8134,8330
15083,1260,598,662
15084,2620,1378,1242
15085,3370,1724,1646
15086,2575,1276,1299
15087,6800,2982,3818
15088,3768,2132,1636
15089,4261,2226,2035
15090,723,334,389
15091,894,522,372
15092,7454,3588,3866
15093,5027,2895,2132
15901,3632,1882,1750
16001,15,12,3
16002,240,139,101
16003,241,150,91
16004,147,77,70
16005,273,110,163
16006,79,27,52
16007,1108,522,586
16008,32,11,21
16009,62,31,31
16010,96,34,62
16011,21,10,11
16012,67,39,28
16013,11,11,0
16014,487,245,242
16015,506,283,223
16016,133,89,44
16017,362,142,220
16018,433,177,256
16019,58,35,23
16020,23,11,12
16022,53,27,26
16023,722,462,260
16024,94,33,61
16025,9,6,3
16026,66,3,63
16027,1059,543,516
