Codigo Municipio,Total Paro Registrado,Parados Hombres,Parados Mujeres
16029,85,55,30
16030,0,0,0
16031,1,1,0
16032,417,160,257
16033,2344,852,1492
16034,77,28,49
16035,142,70,72
16036,179,111,68
16038,2,2,0
16039,552,310,242
16040,80,69,11
16041,398,203,195
16042,1682,765,917
16043,78,26,52
16044,21,11,10
16045,318,108,210
16046,235,122,113
16047,59,30,29
16048,522,185,337
16049,26,1,25
16050,333,143,190
16051,149,101,48
16052,614,312,302
16053,443,136,307
16055,692,379,313
16056,518,267,251
16057,22,12,10
16058,42,21,21
16060,643,341,302
16061,995,449,546
16062,10,7,3
16063,42,36,6
16064,625,233,392
16065,198,105,93
16066,2548,1266,1282
16067,136,78,58
16068,145,103,42
16070,2,1,1
16071,14,6,8
16072,206,100,106
16073,344,165,179
16074,25,11,14
16078,53653,27884,25769
16079,2,2,0
16081,70,66,4
16082,443,285,158
16083,10,5,5
16084,20,20,0
16085,165,109,56
16086,1157,500,657
16087,138,64,74
16088,73,23,50
16089,400,253,147
16091,74,64,10
16092,183,79,104
16093,75,12,63
16094,112,42,70
16095,55,34,21
16096,375,204,171
16097,123,45,78
16098,579,241,338
16099,151,82,69
16100,788,211,577
16101,190,126,64
16102,1268,636,632
16103,158,43,115
16104,49,20,29
16106,6004,3086,2918
16107,55,35,20
16108,54,42,12
16109,36,26,10
16110,6,1,5
16111,190,69,121
16112,2270,1108,1162
16113,3591,1635,1956
16115,29,1,28
16116,29,21,8
16117,1043,487,556
16118,2314,1023,1291
16119,149,59,90
16121,248,86,162
16122,178,84,94
16123,38,33,5
16124,3558,1323,2235
16125,2787,1301,1486
16126,1480,518,962
16128,42,32,10
16129,39,21,18
16130,939,474,465
16131,102,68,34
16132,30,20,10
16133,6518,2912,3606
16134,7041,3334,3707
16135,74,46,28
16137,88,39,49
16139,189,129,60
16140,3,3,0
16141,130,70,60
16142,133,71,62
16143,10,10,0
16145,551,188,363
16146,35,17,18
16147,88,52,36
16148,573,222,351
16149,84,25,59
16150,110,41,69
16151,34,33,1
16152,30,23,7
16153,1492,671,821
16154,6787,3220,3567
16155,428,298,130
16156,88,28,60
16157,307,141,166
16158,804,384,420
16159,180,100,80
16160,1,1,0
16161,4,4,0
16162,24,21,3
16163,52,31,21
16165,21,21,0
16166,200,88,112
16167,335,202,133
16169,15,7,8
16170,1145,571,574
16171,2344,1236,1108
16172,101,48,53
16173,144,103,41
16174,185,89,96
16175,12342,5943,6399
16176,28,15,13
16177,73,43,30
16181,45,21,24
16185,40,25,15
16186,879,446,433
16187,40,19,21
16188,46,21,25
16189,211,76,135
16190,6257,3238,3019
16191,748,335,413
16192,22,12,10
16193,42,18,24
16194,351,180,171
16195,250,97,153
16196,745,278,467
16197,18,3,15
16198,1938,844,1094
16199,9,0,9
16202,946,378,568
16203,19919,9255,10664
16204,190,100,90
16205,43,17,26
16206,146,114,32
16209,47,17,30
16211,197,102,95
16212,221,87,134
16213,47,35,12
16215,226,97,129
16216,229,154,75
16217,71,28,43
16218,178,104,74
16219,55,15,40
16224,63,29,34
16225,54,24,30
16227,70,34,36
16228,187,99,88
16231,48,46,2
16234,14,8,6
16236,1286,714,572
16237,137,57,80
16238,758,393,365
16239,89,37,52
16240,35,35,0
16242,292,146,146
16243,337,143,194
16244,1235,413,822
16245,300,139,161
16246,365,250,115
16247,40,30,10
16248,1240,494,746
16249,3474,1985,1489
16250,43,41,2
16251,2375,999,1376
16253,373,225,148
16254,354,109,245
16255,113,56,57
16258,239,185,54
16259,0,0,0
16263,981,552,429
16264,368,202,166
16265,1,1,0
16266,140,58,82
16269,318,173,145
16270,224,129,95
16271,807,425,382
16272,109,72,37
16273,178,109,69
16274,91,42,49
16275,0,0,0
16276,26,13,13
16277,44,24,20
16278,8,0,8
16279,312,166,146
16280,183,134,49
16901,443,173,270
16902,20,11,9
16903,2176,653,1523
16904,282,132,150
16905,1137,450,687
16906,17,13,4
16908,223,120,103
16909,399,174,225
16910,44,34,10
17001,468,274,194
17002,354,150,204
17003,95,41,54
17004,579,272,307
17005,473,243,230
17006,809,467,342
17007,1452,746,706
17008,5043,2935,2108
17009,5547,3218,2329
17010,369,143,226
17011,453,215,238
17012,1060,435,625
17013,2727,1646,1081
17014,92,37,55
17015,13643,7822,5821
17016,520,238,282
17018,452,214,238
17019,1368,637,731
17020,2783,1377,1406
17021,89,50,39
17022,12959,7314,5645
17023,45742,23981,21761
17024,131,56,75
17025,1219,579,640
17026,464,240,224
17027,3209,1642,1567
17028,184,99,85
17029,198,70,128
17030,767,492,275
17031,177,80,97
17032,1260,758,502
17033,6384,3194,3190
17034,9886,5456,4430
17035,259,125,134
17036,2144,911,1233
17037,59,35,24
17038,291,172,119
17039,1541,771,770
17040,274,167,107
17041,159,74,85
17042,394,239,155
17043,56,38,18
17044,7735,4218,3517
17046,657,348,309
17047,10549,5763,4786
17048,8120,4442,3678
17049,3384,1799,1585
17050,471,215,256
17051,198,103,95
17052,40,34,6
17054,316,168,148
17055,39,19,20
17056,1137,458,679
17057,965,518,447
17058,139,68,71
17060,297,190,107
17061,85,26,59
17062,7700,4292,3408
17063,37,8,29
17064,138,80,58
17065,260,128,132
17066,52041,29572,22469
17067,1016,534,482
17068,106,77,29
17069,159,61,98
17070,79,47,32
17071,536,232,304
17073,1020,400,620
17074,432,237,195
17075,232,118,114
17076,80,12,68
17077,556,310,246
17078,134,80,54
17079,86937,46018,40919
17080,99,51,48
17081,286,180,106
17082,220,85,135
17083,4090,2150,1940
17084,82,61,21
17085,181,96,85
17086,3060,1870,1190
17087,146,78,68
17088,383,166,217
17089,8245,4667,3578
17090,341,193,148
17091,184,108,76
17092,3845,2002,1843
17093,733,411,322
17094,702,380,322
17095,32040,17228,14812
17096,102,62,40
17097,138,48,90
17098,235,144,91
17099,37,1,36
17100,184,150,34
17101,823,395,428
17102,348,202,146
17103,8294,4420,3874
17105,164,92,72
17106,74,40,34
17107,171,68,103
17109,576,347,229
17110,1447,808,639
17111,632,306,326
17112,128,68,60
17114,26983,14472,12511
17115,240,114,126
17116,444,230,214
17117,26469,15078,11391
17118,18657,9708,8949
17119,39,11,28
17120,806,407,399
17121,134,49,85
17123,137,67,70
17124,1342,722,620
17125,17,16,1
17126,236,110,126
17128,301,157,144
17129,169,85,84
17130,140,60,80
17132,703,319,384
17133,934,450,484
17134,154,79,75
17135,407,188,219
17136,161,77,84
17137,2200,1134,1066
17138,648,308,340
17139,848,395,453
17140,495,307,188
17141,6025,3365,2660
17142,2153,1020,1133
17143,89,57,32
17144,248,165,83
17145,1114,588,526
17146,4405,1921,2484
17147,9860,4866,4994
17148,1788,884,904
17149,239,77,162
17150,1160,552,608
17151,109,36,73
17152,17159,9621,7538
17153,116,76,40
17154,113,61,52
17155,43342,26424,16918
17157,27,15,12
17158,352,182,170
17159,682,349,333
17160,23408,13320,10088
17161,734,394,340
17162,77,66,11
17163,1420,663,757
17164,4291,2165,2126
17165,464,270,194
17166,393,236,157
17167,2448,1238,1210
17168,356,180,176
17169,2239,1210,1029
17170,123,55,68
17171,109,44,65
17172,186,126,60
17173,162,96,66
17174,79,48,31
17175,1031,563,468
17176,119,97,22
17177,420,215,205
17178,1922,1132,790
17180,10688,5520,5168
17181,3634,1901,1733
17182,283,156,127
17183,190,91,99
17184,633,214,419
17185,1693,866,827
17186,3455,1726,1729
17187,502,263,239
17188,133,54,79
17189,1555,926,629
17190,605,318,287
17191,51,27,24
17192,35,33,2
17193,5390,2709,2681
17194,74,52,22
17195,192,93,99
17196,140,80,60
17197,108,74,34
17198,604,272,332
17199,9162,5042,4120
17200,483,246,237
17201,44,32,12
17202,3632,1875,1757
17203,117,57,60
17204,1254,694,560
17205,117,71,46
17206,42,22,20
17207,1460,714,746
17208,626,342,284
17209,692,297,395
17210,447,236,211
17211,741,437,304
17212,84,45,39
17213,6827,3435,3392
17214,583,263,320
17215,1222,491,731
17216,86,57,29
17217,263,138,125
17218,409,195,214
17220,599,387,212
17221,4119,1937,2182
17222,68,37,31
17223,715,365,350
17224,212,116,96
17225,303,152,151
17226,949,479,470
17227,69,46,23
17228,207,93,114
17230,464,243,221
17232,57,39,18
17233,1582,797,785
17234,170,141,29
17901,869,439,430
17902,1171,567,604
17903,1096,619,477
18001,297,120,177
18002,290,203,87
18003,22305,11414,10891
18004,706,447,259
18005,274,187,87
18006,8793,5583,3210
18007,646,418,228
18010,461,244,217
18011,7153,4160,2993
18012,1064,794,270
18013,5447,3424,2023
18014,11304,5751,5553
18015,249,191,58
18016,261,174,87
18017,38063,20292,17771
18018,883,522,361
18020,1411,850,561
18021,33697,16527,17170
18022,23942,12542,11400
18023,22239,11228,11011
18024,1060,544,516
18025,487,392,95
18027,4903,2809,2094
18028,751,460,291
18029,1773,1130,643
18030,565,342,223
18032,524,276,248
18033,408,171,237
18034,430,252,178
18035,1324,813,511
18036,4883,2404,2479
18037,747,474,273
18038,965,635,330
18039,3982,1979,2003
18040,438,276,162
18042,645,319,326
18043,226,157,69
18044,47,33,14
18045,950,570,380
18046,1569,856,713
18047,10937,5700,5237
18048,4532,2303,2229
18049,765,434,331
18050,2394,1537,857
18051,1315,890,425
18053,1309,816,493
18054,1300,688,612
18056,2988,1528,1460
18057,9429,4492,4937
18059,7297,4501,2796
18061,1193,642,551
18062,18739,9358,9381
18063,1328,1023,305
18064,171,142,29
18066,3122,1943,1179
18067,775,486,289
18068,1867,960,907
18069,400,273,127
18070,328,229,99
18071,10755,6023,4732
18072,797,469,328
18074,233,126,107
18076,666,433,233
18078,640,331,309
18079,6440,3960,2480
18082,1118,549,569
18083,170,68,102
18084,5876,3114,2762
18085,666,469,197
18086,468,247,221
18087,318409,153886,164523
18088,1836,1102,734
18089,21924,11171,10753
18093,5379,3207,2172
18094,3122,1868,1254
18095,3662,2115,1547
18096,421,299,122
18097,750,488,262
18098,7878,3865,4013
18099,2401,1063,1338
18100,9519,5989,3530
18101,12718,6251,6467
18102,7701,5092,2609
18103,792,488,304
18105,7982,4163,3819
18107,1445,882,563
18108,1183,595,588
18109,824,402,422
18111,3729,1939,1790
18112,120,83,37
18114,772,335,437
18115,4162,2538,1624
18116,5037,3031,2006
18117,622,360,262
18119,1808,1250,558
18120,377,225,152
18121,63,60,3
18122,22512,12115,10397
18123,208,134,74
18124,334,211,123
18126,2982,2069,913
18127,30146,15334,14812
18128,358,175,183
18132,3415,2423,992
18133,2882,1942,940
18134,9297,4462,4835
18135,3624,2012,1612
18136,1542,908,634
18137,721,476,245
18138,2626,1646,980
18140,86471,47700,38771
18141,417,309,108
18143,1150,653,497
18144,1007,492,515
18145,14999,7357,7642
18146,708,342,366
18147,7547,4258,3289
18148,1145,713,432
18149,6901,3443,3458
18150,12283,7191,5092
18151,460,287,173
18152,557,286,271
18153,14453,7364,7089
18154,1267,727,540
18157,1356,643,713
18158,17696,11173,6523
18159,1088,604,484
18161,242,152,90
18162,1443,899,544
18163,278,115,163
18164,1898,998,900
18165,8386,4643,3743
18167,3596,1983,1613
18168,1275,835,440
18170,365,229,136
18171,2444,1754,690
18173,17472,9966,7506
18174,487,256,231
18175,20994,11091,9903
18176,263,121,142
18177,310,174,136
18178,582,357,225
18179,599,357,242
18180,652,339,313
18181,200,153,47
18182,2786,1579,1207
18183,607,361,246
18184,3702,2416,1286
18185,637,365,272
18187,550,390,160
18188,1600,1016,584
18189,732,383,349
18192,1973,1394,579
18193,23994,12090,11904
18194,2554,1716,838
18901,987,527,460
18902,684,490,194
18903,971,697,274
18904,741,534,207
18905,27105,13933,13172
18906,1194,765,429
18907,1797,1123,674
18908,1054,651,403
18909,511,346,165
18910,1034,613,421
18911,12637,6073,6564
18912,1368,830,538
18913,627,303,324
19001,21,21,0
19002,5,5,0
19003,5,1,4
19004,3,3,0
19005,134,69,65
19006,1173,643,530
19007,432,298,134
19008,36,36,0
19009,160,74,86
19010,23,12,11
19011,218,85,133
19013,94,59,35
19015,34,15,19
19016,25,5,20
19017,60,57,3
19018,126,91,35
19019,0,0,0
19020,24,18,6
19021,1362,591,771
19022,560,274,286
19023,77,24,53
19024,12211,5097,7114
19027,99,64,35
19031,0,0,0
19032,85,58,27
19033,31,31,0
19034,4,4,0
19036,515,309,206
19037,160,90,70
19038,3,3,0
19039,24,16,8
19040,4,4,0
19041,377,159,218
19042,15,9,6
19043,24,8,16
19044,172,96,76
19045,32,20,12
19046,41218,19986,21232
19047,130,60,70
19048,12,0,12
19049,4,4,0
19050,24,0,24
19051,0,0,0
19052,4,0,4
19053,2096,1074,1022
19054,140,87,53
19055,41,9,32
19057,27,7,20
19058,8338,3617,4721
19059,25,16,9
19060,179,112,67
19061,0,0,0
19064,5,4,1
19065,41,34,7
19066,4,4,0
19067,31,26,5
19070,99,94,5
19071,10821,5073,5748
19073,12,3,9
19074,100,63,37
19075,25,25,0
19076,0,0,0
19078,42,42,0
19079,0,0,0
19080,15,13,2
19081,25,24,1
19082,146,83,63
19086,1577,751,826
19087,11,9,2
19088,115,51,64
19089,7,0,7
19090,35,28,7
19091,12,0,12
19092,454,287,167
19095,10,7,3
19096,32,6,26
19097,12,6,6
19098,53,36,17
19099,240,93,147
19102,214,157,57
19103,149,78,71
19104,12,12,0
19105,2957,1383,1574
19106,78,39,39
19107,314,184,130
19108,152,96,56
19109,9,4,5
19110,36,11,25
19111,272,208,64
19112,114,64,50
19113,774,436,338
19114,0,0,0
19115,0,0,0
19116,0,0,0
19117,2342,1180,1162
19118,7,0,7
19119,162,72,90
19120,67,17,50
19121,187,78,109
19122,75,52,23
19123,39,10,29
19124,806,386,420
19125,20,14,6
19126,3327,1518,1809
19127,13,4,9
19129,33,33,0
19130,86344,43009,43335
19132,0,0,0
19133,365,188,177
19134,3,0,3
19135,32,7,25
19136,16,7,9
19138,412,278,134
19139,22,6,16
19142,486,244,242
19143,2437,1112,1325
19145,19,8,11
19146,14,1,13
19147,43,34,9
19148,3,0,3
19150,127,49,78
19151,1789,1002,787
19152,1100,634,466
19153,6,6,0
19154,14,8,6
19155,42,42,0
19156,1386,734,652
19157,2,0,2
19159,25,25,0
19160,1913,1025,888
19161,199,99,100
19162,39,25,14
19163,21,16,5
19165,52,27,25
19166,184,124,60
19167,138,76,62
19168,229,96,133
19169,13,5,8
19170,147,101,46
19171,6957,3459,3498
19172,39,30,9
19173,46,25,21
19174,190,102,88
19175,30,22,8
19176,206,139,67
19177,6,6,0
19178,60,31,29
19179,41,5,36
19181,25,25,0
19182,2,0,2
19183,39,20,19
19184,124,66,58
19185,16,5,11
19186,15,5,10
19187,23,23,0
19188,0,0,0
19189,162,87,75
19190,3323,1435,1888
19191,20,20,0
19192,2541,1468,1073
19193,30,15,15
19194,64,35,29
19195,20,10,10
19196,54,17,37
19197,0,0,0
19198,12,12,0
19199,18,18,0
19200,13,13,0
19201,8,5,3
19202,0,0,0
19203,31,30,1
19204,221,139,82
19208,3,3,0
19209,9,0,9
19210,8,4,4
19211,398,220,178
19212,990,532,458
19213,21,21,0
19214,21,9,12
19215,141,94,47
19216,88,16,72
19217,11,2,9
19218,13,13,0
19219,21,15,6
19220,4568,2064,2504
19221,10,1,9
19222,76,40,36
19223,212,114,98
19224,20,20,0
19225,1381,597,784
19226,21,13,8
19227,48,36,12
19228,40,22,18
19229,6,5,1
19230,827,380,447
19231,0,0,0
19232,7,4,3
19233,130,90,40
19234,3,3,0
19235,13,13,0
19237,51,9,42
19238,17,12,5
19239,44,14,30
19240,21,18,3
19241,3,3,0
19242,73,37,36
19243,9,8,1
19244,64,27,37
19245,1770,848,922
19246,5,5,0
19247,172,58,114
19248,68,48,20
19249,6,0,6
19250,12,0,12
19251,46,33,13
19252,32,21,11
19254,35,21,14
19255,36,36,0
19256,23,6,17
19257,3815,2027,1788
19258,50,42,8
19259,17,6,11
19260,25,22,3
19261,14,0,14
19262,104,91,13
19263,21,4,17
19264,31,15,16
19265,0,0,0
19266,283,111,172
19267,0,0,0
19268,40,9,31
19269,40,32,8
19270,0,0,0
19271,12,9,3
19272,47,47,0
19274,1890,1023,867
19277,14,14,0
19278,0,0,0
19279,194,109,85
19280,6095,2681,3414
19281,7,7,0
19282,61,39,22
19283,12,12,0
19284,0,0,0
19285,0,0,0
19286,1141,612,529
19287,89,52,37
19288,6,6,0
19289,10,6,4
19290,1901,928,973
19291,691,429,262
19293,2589,1418,1171
19294,13,3,10
19296,15,15,0
19297,27,6,21
19298,47,35,12
19299,37,37,0
19300,1157,512,645
19301,41,15,26
19302,42,28,14
19303,23,22,1
19304,371,230,141
19305,102,69,33
19306,11,11,0
19307,12,2,10
19308,1,1,0
19309,17,6,11
19310,7,7,0
19311,21,21,0
19314,12,12,0
19317,114,102,12
19318,16,15,1
19319,6838,2519,4319
19321,49,35,14
19322,16,12,4
19323,24,8,16
19324,101,66,35
19325,37,27,10
19326,2333,1055,1278
19327,392,173,219
19329,30,12,18
19330,3,3,0
19331,4529,2218,2311
19332,35,25,10
19333,47,37,10
19334,32,5,27
19335,34,15,19
19901,15,15,0
20001,122,38,84
20002,199,92,107
20003,700,357,343
20004,115,55,60
20005,1488,742,746
20006,171,58,113
20007,301,150,151
20008,445,161,284
20009,12042,5741,6301
20010,1497,614,883
20011,1022,402,620
20012,74,29,45
20013,3464,1747,1717
20014,812,393,419
20015,726,289,437
20016,1108,548,560
20017,7807,4037,3770
20018,9469,4750,4719
20019,8973,4227,4746
20020,77,36,41
20021,207,110,97
20022,399,164,235
20023,374,162,212
20024,163,105,58
20025,1056,410,646
20026,110,72,38
20027,2165,1210,955
20028,2263,1097,1166
20029,2996,1549,1447
20030,22205,10533,11672
20031,58,42,16
20032,7308,3575,3733
20033,503,296,207
20034,2353,1221,1132
20035,267,158,109
20036,10345,4253,6092
20037,45,10,35
20038,146,47,99
20039,1078,543,535
20040,14253,6729,7524
20041,224,81,143
20042,3687,1622,2065
20043,1147,444,703
20044,260,121,139
20045,57211,25210,32001
20046,1251,559,692
20047,564,233,331
20048,132,61,71
20049,3289,1471,1818
20050,285,132,153
20051,5468,2837,2631
20052,883,493,390
20053,4553,2107,2446
20054,498,289,209
20055,15339,7359,7980
20056,3496,1619,1877
20057,114,60,54
20058,465,196,269
20059,4284,1805,2479
20060,21,12,9
20061,3181,1627,1554
20062,667,268,399
20063,5775,2925,2850
20064,13156,6779,6377
20065,3629,1796,1833
20066,344,202,142
20067,33168,16610,16558
20068,63,27,36
20069,118895,55758,63137
20070,880,462,418
20071,13344,6397,6947
20072,4293,2004,2289
20073,3822,1821,2001
20074,9061,4358,4703
20075,4846,2403,2443
20076,7065,3389,3676
20077,4586,1899,2687
20078,758,345,413
20079,14611,7040,7571
20080,7365,3853,3512
20081,6498,2918,3580
20901,1200,527,673
20902,15243,7328,7915
20903,2721,1215,1506
20904,79,50,29
20905,49,22,27
20906,76,16,60
20907,88,24,64
21001,1556,788,768
21002,22613,10375,12238
21003,1100,674,426
21004,2461,1243,1218
21005,22743,13030,9713
21006,5708,3530,2178
21007,10555,5061,5494
21008,2519,1490,1029
21009,1763,552,1211
21010,28371,15265,13106
21011,4624,3012,1612
21012,281,172,109
21013,12450,7763,4687
21014,4243,2911,1332
21015,635,348,287
21016,2548,1047,1501
21017,6344,3439,2905
21018,3887,2016,1871
21019,1472,726,746
21020,510,338,172
21021,20317,11708,8609
21022,297,185,112
21023,3031,1450,1581
21024,838,526,312
21025,6497,3228,3269
21026,393,212,181
21027,87,54,33
21028,385,175,210
21029,2697,1279,1418
21030,1595,892,703
21031,1396,783,613
21032,2064,1394,670
21033,1266,658,608
21034,2376,1124,1252
21035,17866,10185,7681
21036,552,288,264
21037,629,444,185
21038,2288,1246,1042
21039,251,157,94
21040,3504,1973,1531
21041,222865,108569,114296
21042,29163,16450,12713
21043,3694,1615,2079
21044,32239,16978,15261
21045,506,292,214
21046,2032,1040,992
21047,1725,1226,499
21048,613,306,307
21049,5620,2663,2957
21050,16768,9318,7450
21051,553,274,279
21052,9943,4850,5093
21053,5317,2818,2499
21054,12672,6393,6279
21055,15223,6835,8388
21056,2053,1447,606
21057,1448,775,673
21058,4105,2426,1679
21059,365,201,164
21060,23424,12235,11189
21061,6954,4760,2194
21062,1875,924,951
21063,4212,2484,1728
21064,10193,5890,4303
21065,513,334,179
21066,453,305,148
21067,786,331,455
21068,903,573,330
21069,2035,654,1381
21070,10984,6337,4647
21071,241,129,112
21072,18303,8255,10048
21073,3050,1671,1379
21074,4010,2471,1539
21075,626,380,246
21076,2829,1534,1295
21077,1777,1021,756
21078,5218,2956,2262
21079,1142,465,677
22001,101,53,48
22002,54,42,12
22003,58,29,29
22004,32,17,15
22006,115,68,47
22007,755,377,378
22008,89,52,37
22009,420,246,174
22011,5,1,4
22012,34,18,16
22013,77,38,39
22014,124,72,52
22015,152,46,106
22016,385,150,235
22017,432,188,244
22018,160,74,86
22019,95,59,36
22020,86,54,32
22021,1676,852,824
22022,408,195,213
22023,294,128,166
22024,179,81,98
22025,755,415,340
22027,307,147,160
22028,119,65,54
22029,38,31,7
22032,60,27,33
22035,118,102,16
22036,43,25,18
22037,41,20,21
22039,808,462,346
22040,144,98,46
22041,45,21,24
22042,43,35,8
22043,52,39,13
22044,108,60,48
22045,26,4,22
22046,426,235,191
22047,55,19,36
22048,14988,7869,7119
22049,31,21,10
22050,34,10,24
22051,9,9,0
22052,799,353,446
22053,656,357,299
22054,1089,643,446
22055,122,39,83
22057,145,72,73
22058,94,70,24
22059,1021,619,402
22060,838,468,370
22061,6459,3465,2994
22062,90,59,31
22063,74,42,32
22064,63,38,25
22066,762,407,355
22067,15,15,0
22068,57,33,24
22069,275,143,132
22072,84,46,38
22074,279,129,150
22075,71,31,40
22076,170,71,99
22077,183,66,117
22078,286,134,152
22079,55,35,20
22080,229,146,83
22081,104,38,66
22082,236,72,164
22083,170,66,104
22084,443,223,220
22085,31,10,21
22086,80,56,24
22087,29,17,12
22088,97,51,46
22089,228,107,121
22090,79,45,34
22094,51,13,38
22095,28,14,14
22096,149,57,92
22099,355,149,206
22102,187,114,73
22103,375,146,229
22105,23,2,21
22106,2,0,2
22107,60,35,25
22109,194,98,96
22110,505,253,252
22111,20,14,6
22112,12553,6399,6154
22113,215,118,97
22114,67,54,13
22115,238,116,122
22116,1335,719,616
22117,2489,1168,1321
22119,991,594,397
22122,32,9,23
22124,122,70,52
22125,46713,25143,21570
22126,40,23,17
22127,308,114,194
22128,41,30,11
22129,171,111,60
22130,10632,5813,4819
22131,17,4,13
22133,71,33,38
22135,52,34,18
22136,417,208,209
22137,682,505,177
22139,22,11,11
22141,32,16,16
22142,39,28,11
22143,156,119,37
22144,138,78,60
22149,166,136,30
22150,202,118,84
22151,60,37,23
22155,28,14,14
22156,219,160,59
22157,66,53,13
22158,15689,8027,7662
22160,123,70,53
22162,56,21,35
22163,211,132,79
22164,60,36,24
22165,302,154,148
22167,405,187,218
22168,8,8,0
22170,303,186,117
22172,177,100,77
22173,157,87,70
22174,143,55,88
22175,118,72,46
22176,133,87,46
22177,39,18,21
22178,98,58,40
22181,22,0,22
22182,165,111,54
22184,99,45,54
22186,146,97,49
