Codigo Municipio,Total Paro Registrado,Parados Hombres,Parados Mujeres
22187,283,150,133
22188,111,38,73
22189,68,23,45
22190,134,95,39
22193,302,157,145
22195,123,64,59
22197,248,125,123
22199,8955,4917,4038
22200,161,87,74
22201,99,73,26
22202,131,70,61
22203,29,14,15
22204,597,341,256
22205,229,111,118
22206,43,12,31
22207,8,0,8
22208,76,41,35
22209,37,10,27
22212,85,53,32
22213,3363,1811,1552
22214,72,30,42
22215,67,36,31
22217,151,87,64
22218,12,12,0
22220,61,57,4
22221,60,28,32
22222,329,166,163
22223,27,13,14
22225,1658,830,828
22226,583,263,320
22227,84,23,61
22228,390,157,233
22229,125,72,53
22230,151,75,76
22232,34,13,21
22233,61,39,22
22234,600,341,259
22235,29,8,21
22236,149,87,62
22239,32,15,17
22242,7,7,0
22243,7,3,4
22244,32,18,14
22245,208,111,97
22246,35,26,9
22247,33,18,15
22248,45,21,24
22249,87,43,44
22250,362,189,173
22251,189,122,67
22252,25,18,7
22253,17,5,12
22254,1195,614,581
22901,321,162,159
22902,132,80,52
22903,354,189,165
22904,463,204,259
22905,157,92,65
22906,115,56,59
22907,1378,772,606
22908,123,75,48
22909,205,126,79
23001,536,315,221
23002,14663,6920,7743
23003,7769,3933,3836
23004,337,108,229
23005,51042,22799,28243
23006,3654,2311,1343
23007,2000,1229,771
23008,1794,1173,621
23009,15186,6180,9006
23010,30374,12289,18085
23011,3429,1745,1684
23012,4388,1788,2600
23014,2297,1243,1054
23015,1361,582,779
23016,342,156,186
23017,1332,552,780
23018,1799,1057,742
23019,1221,681,540
23020,1310,501,809
23021,888,416,472
23024,29207,12237,16970
23025,1724,784,940
23026,2046,1137,909
23027,803,442,361
23028,7105,3365,3740
23029,269,119,150
23030,706,438,268
23031,448,340,108
23032,517,245,272
23033,551,332,219
23034,1694,896,798
23035,858,352,506
23037,307,155,152
23038,2957,1515,1442
23039,4511,1977,2534
23040,799,490,309
23041,238,163,75
23042,300,190,110
23043,228,119,109
23044,5329,2278,3051
23045,839,489,350
23046,2697,1358,1339
23047,1271,565,706
23048,232,127,105
23049,1369,828,541
23050,127657,56965,70692
23051,2527,1496,1031
23052,630,311,319
23053,7998,4742,3256
23054,106,63,43
23055,90570,39740,50830
23056,2638,1610,1028
23057,572,330,242
23058,8462,4184,4278
23059,6715,3724,2991
23060,23563,9581,13982
23061,11461,6262,5199
23062,547,198,349
23063,2624,1676,948
23064,694,412,282
23065,1630,722,908
23066,3505,1866,1639
23067,2699,1581,1118
23069,2819,1565,1254
23070,6497,3131,3366
23071,1902,878,1024
23072,1712,891,821
23073,4196,2473,1723
23074,4315,1977,2338
23075,3993,2151,1842
23076,1762,733,1029
23077,220,96,124
23079,2535,1295,1240
23080,990,648,342
23081,1162,540,622
23082,1277,644,633
23084,748,396,352
23085,1706,944,762
23086,13792,6739,7053
23087,13096,6189,6907
23088,9865,5296,4569
23090,723,324,399
23091,603,277,326
23092,42381,16858,25523
23093,1132,565,567
23094,4930,2545,2385
23095,5129,2638,2491
23096,2335,1323,1012
23097,4582,1874,2708
23098,474,269,205
23099,3245,1686,1559
23101,235,148,87
23901,1054,432,622
23902,1618,919,699
23903,2496,1433,1063
23904,1488,777,711
23905,1084,519,565
24001,44,32,12
24002,143,45,98
24003,526,360,166
24004,432,247,185
24005,283,182,101
24006,452,282,170
24007,1325,688,637
24008,11948,5107,6841
24009,222,151,71
24010,11681,5165,6516
24011,151,109,42
24012,100,52,48
24014,12256,6027,6229
24015,2133,1133,1000
24016,343,172,171
24017,318,220,98
24018,131,62,69
24019,273,127,146
24020,165,133,32
24021,1704,988,716
24022,319,199,120
24023,273,125,148
24024,348,233,115
24025,72,55,17
24026,583,358,225
24027,1736,855,881
24028,150,102,48
24029,392,174,218
24030,7182,3432,3750
24031,97,46,51
24032,23,12,11
24033,45,42,3
24034,4586,2122,2464
24036,338,254,84
24037,175,134,41
24038,3983,2057,1926
24039,1668,900,768
24040,336,184,152
24041,519,307,212
24042,1,0,1
24043,53,52,1
24044,115,81,34
24046,1005,513,492
24047,626,398,228
24049,1836,1091,745
24050,41,27,14
24051,140,90,50
24052,103,76,27
24053,413,205,208
24054,240,145,95
24055,604,421,183
24056,3813,1641,2172
24057,1625,795,830
24058,52,28,24
24059,820,448,372
24060,277,145,132
24061,1649,893,756
24062,66,31,35
24063,177,109,68
24064,1991,953,1038
24065,1819,909,910
24066,331,199,132
24067,501,232,269
24068,271,86,185
24069,2,2,0
24070,6034,2590,3444
24071,1238,656,582
24073,214,97,117
24074,6,6,0
24076,903,443,460
24077,69,20,49
24078,244,173,71
24079,721,419,302
24080,59,4,55
24081,31,4,27
24082,812,381,431
24083,944,649,295
24084,81,51,30
24086,70,10,60
24087,307,141,166
24088,862,523,339
24089,126738,58694,68044
24090,267,157,110
24091,354,235,119
24092,596,438,158
24093,182,87,95
24094,2059,1102,957
24095,290,123,167
24096,11,5,6
24097,64,39,25
24098,962,620,342
24099,43,27,16
24100,819,426,393
24101,102,55,47
24102,539,252,287
24103,224,141,83
24104,162,112,50
24105,1245,616,629
24106,107,68,39
24107,100,59,41
24108,310,147,163
24109,1036,562,474
24110,1406,764,642
24112,93,29,64
24113,209,122,87
24114,3483,1969,1514
24115,84197,39405,44792
24116,134,66,68
24117,444,207,237
24118,113,75,38
24119,801,470,331
24120,228,109,119
24121,424,242,182
24122,1460,661,799
24123,839,563,276
24124,281,167,114
24125,322,183,139
24127,124,77,47
24129,72,50,22
24130,356,210,146
24131,469,293,176
24132,284,170,114
24133,166,97,69
24134,4045,2110,1935
24136,256,134,122
24137,1192,631,561
24139,1642,764,878
24141,97,55,42
24142,31475,14347,17128
24143,698,402,296
24144,499,265,234
24145,239,137,102
24146,177,134,43
24148,1474,644,830
24149,104,42,62
24150,92,55,37
24151,258,95,163
24152,339,229,110
24153,136,95,41
24154,1122,551,571
24155,248,113,135
24156,63,50,13
24157,2213,968,1245
24158,132,101,31
24159,1107,592,515
24160,563,270,293
24161,197,102,95
24162,1859,890,969
24163,3015,1401,1614
24164,68,49,19
24165,185,118,67
24166,1207,649,558
24167,785,409,376
24168,277,150,127
24169,4230,2201,2029
24170,2276,1337,939
24171,286,196,90
24172,219,106,113
24173,691,454,237
24174,199,85,114
24175,1500,755,745
24176,97,56,41
24177,173,116,57
24178,29,21,8
24179,185,91,94
24180,855,474,381
24181,1433,795,638
24182,261,134,127
24183,626,335,291
24184,141,105,36
24185,412,212,200
24187,708,431,277
24188,4665,1866,2799
24189,6630,3098,3532
24190,33,10,23
24191,37,4,33
24193,297,116,181
24194,77,26,51
24196,2318,1262,1056
24197,655,342,313
24198,549,357,192
24199,247,176,71
24201,569,284,285
24202,9856,4541,5315
24203,40,15,25
24205,793,341,452
24206,2246,1122,1124
24207,269,166,103
24209,3434,1673,1761
24210,349,202,147
24211,145,78,67
24212,798,395,403
24213,32,32,0
24214,680,362,318
24215,40,19,21
24216,488,347,141
24217,37,31,6
24218,303,148,155
24219,410,224,186
24221,675,301,374
24222,16287,7631,8656
24223,2346,1152,1194
24224,373,235,138
24225,735,435,300
24226,67,57,10
24227,1488,774,714
24228,433,280,153
24229,173,115,58
24230,238,159,79
24901,608,269,339
24902,132,63,69
25001,121,67,54
25002,112,70,42
25003,4526,2295,2231
25004,417,235,182
25005,131,57,74
25006,218,98,120
25007,1610,880,730
25008,980,434,546
25009,682,372,310
25010,33,12,21
25011,8333,4036,4297
25012,2495,1357,1138
25013,2715,1789,926
25014,154,65,89
25015,305,148,157
25016,2760,1669,1091
25017,58,46,12
25019,4197,2625,1572
25020,105,79,26
25021,3071,1937,1134
25022,73,18,55
25023,3364,1836,1528
25024,151,82,69
25025,537,318,219
25027,880,374,506
25029,1593,951,642
25030,96,47,49
25031,23,10,13
25032,38,14,24
25033,1085,524,561
25034,2346,1264,1082
25035,237,137,100
25036,52,31,21
25037,123,73,50
25038,1874,1032,842
25039,225,128,97
25040,19226,10367,8859
25041,549,335,214
25042,70,35,35
25043,293,131,162
25044,51,7,44
25045,32,19,13
25046,302,180,122
25047,847,297,550
25048,1448,789,659
25049,101,58,43
25050,3672,2289,1383
25051,941,547,394
25052,1706,738,968
25053,823,444,379
25055,48,30,18
25056,47,40,7
25057,95,47,48
25058,4419,2622,1797
25059,504,260,244
25060,59,38,21
25061,22,13,9
25062,454,175,279
25063,33,17,16
25064,42,12,30
25067,432,215,217
25068,378,214,164
25069,212,108,104
25070,591,373,218
25071,7,0,7
25072,9386,4963,4423
25073,513,286,227
25074,130,74,56
25075,82,44,38
25076,91,17,74
25077,230,182,48
25078,706,420,286
25079,182,106,76
25081,247,198,49
25082,114,55,59
25085,54,9,45
25086,468,279,189
25087,29,29,0
25088,20,0,20
25089,97,49,48
25092,106,59,47
25093,404,194,210
25094,85,35,50
25096,949,464,485
25097,17,12,5
25098,159,89,70
25099,1310,733,577
25100,107,65,42
25101,311,239,72
25102,640,379,261
25103,108,75,33
25104,20,0,20
25105,104,72,32
25109,150,105,45
25110,3123,1641,1482
25111,1,0,1
25112,213,129,84
25113,899,580,319
25114,12,6,6
25115,462,226,236
25118,142,115,27
25119,1845,1050,795
25120,138991,78347,60644
25121,512,232,280
25122,1851,982,869
25123,73,41,32
25124,32,20,12
25125,102,54,48
25126,204,86,118
25127,67,62,5
25128,159,97,62
25129,67,14,53
25130,107,64,43
25131,175,104,71
25132,94,30,64
25133,430,279,151
25134,834,543,291
25135,951,498,453
25136,17,10,7
25137,13858,8036,5822
25138,291,128,163
25139,304,215,89
25140,314,168,146
25141,129,80,49
25142,254,133,121
25143,25,8,17
25145,13,4,9
25146,103,42,61
25148,52,21,31
25149,1255,570,685
25150,45,13,32
25151,455,215,240
25152,108,70,38
25153,130,90,40
25154,57,20,37
25155,397,250,147
25156,468,185,283
25157,111,46,65
25158,1104,708,396
25161,191,116,75
25163,129,41,88
25164,184,92,92
25165,122,28,94
25166,80,48,32
25167,99,67,32
25168,243,118,125
25169,129,75,54
25170,79,22,57
25171,2376,1510,866
25172,1970,1043,927
25173,1272,866,406
25174,377,180,197
25175,74,29,45
25176,166,92,74
25177,376,177,199
25179,40,17,23
25180,137,87,50
25181,102,79,23
25182,871,474,397
25183,322,166,156
25185,418,180,238
25186,129,68,61
25189,2261,1191,1070
25190,165,98,67
25191,91,34,57
25192,838,453,385
25193,346,132,214
25194,280,90,190
25196,12,0,12
25197,35,19,16
25200,174,95,79
25201,39,21,18
25202,145,82,63
25203,8941,5048,3893
25204,806,491,315
25205,513,265,248
25206,117,23,94
25207,8753,4833,3920
25208,201,94,107
25209,1769,954,815
25210,1328,662,666
25211,409,203,206
25212,61,52,9
25215,265,123,142
25216,87,38,49
25217,16924,9012,7912
25218,42,12,30
25219,116,80,36
25220,951,381,570
25221,98,50,48
25222,0,0,0
25223,839,402,437
25224,56,17,39
25225,581,332,249
25226,106,31,75
25227,218,127,91
25228,2681,1209,1472
25230,1285,693,592
25231,299,178,121
25232,1600,777,823
25233,101,38,63
25234,5123,2741,2382
25238,56,53,3
25239,264,121,143
25240,1145,515,630
25242,534,252,282
25243,3523,2052,1471
25244,345,151,194
25245,271,220,51
25247,95,43,52
25248,626,309,317
25249,65,16,49
25250,160,74,86
25251,567,342,225
25252,411,164,247
25253,135,73,62
25254,701,304,397
25255,358,239,119
25901,179,73,106
25902,326,150,176
25903,132,80,52
25904,97,49,48
25905,259,121,138
25906,78,17,61
25907,181,66,115
25908,70,14,56
25909,117,72,45
25910,29,9,20
25911,284,174,110
25912,443,238,205
25913,0,0,0
26001,119,39,80
26002,1058,553,505
26003,164,64,100
26004,0,0,0
26005,2920,1564,1356
26006,2974,1570,1404
26007,381,188,193
26008,1475,773,702
26009,303,158,145
26010,55,33,22
26011,8448,3990,4458
26012,20,20,0
26013,397,203,194
26014,218,155,63
26015,192,92,100
26016,1,0,1
26017,246,134,112
26018,10849,4966,5883
26019,384,154,230
26020,323,190,133
26021,2901,1772,1129
26022,80,53,27
26023,277,201,76
26024,136,43,93
26025,57,44,13
26026,932,458,474
26027,67,42,25
26028,77,38,39
26029,11,11,0
26030,2,2,0
26031,86,49,37
26032,7,5,2
26033,50,18,32
26034,372,205,167
26035,2,2,0
26036,22092,10933,11159
26037,96,54,42
26038,17,15,2
26039,46,36,10
26040,11,2,9
26041,52,20,32
26042,1585,978,607
26043,461,224,237
26044,9,5,4
26045,0,0,0
26046,1227,642,585
26047,1398,856,542
26048,0,0,0
26049,249,151,98
26050,88,53,35
26051,174,64,110
26052,57,35,22
26053,217,120,97
26054,125,84,41
26055,21,21,0
26056,356,238,118
26057,3,3,0
26058,92,69,23
26059,968,568,400
26060,20,14,6
26061,1137,634,503
26062,10,2,8
26063,70,54,16
26064,2409,1167,1242
26065,6,6,0
26066,256,129,127
26067,0,0,0
26068,81,54,27
26069,106,60,46
26070,50,28,22
26071,11679,6222,5457
26072,85,28,57
26073,66,48,18
26074,22,8,14
26075,365,257,108
26076,149,45,104
26077,0,0,0
26078,14,10,4
26079,586,348,238
26080,413,233,180
26081,5,0,5
26082,32,6,26
26083,51,40,11
26084,6684,3044,3640
26086,9,0,9
26087,115,81,34
26088,20,19,1
26089,149173,74055,75118
26091,40,27,13
26092,4,4,0
26093,3,1,2
26094,13,11,2
26095,40,23,17
26096,137,98,39
26098,106,89,17
26099,1517,823,694
26100,26,14,12
26101,12,0,12
26102,8005,3791,4214
26103,815,377,438
26104,0,0,0
26105,2252,1035,1217
26106,26,16,10
26107,18,18,0
26108,129,75,54
26109,24,10,14
26110,64,49,15
26111,229,125,104
26112,126,94,32
26113,0,0,0
26114,46,32,14
26115,11,11,0
26117,2032,1281,751
26118,8,1,7
26119,138,74,64
26120,1635,890,745
26121,0,0,0
26122,12,9,3
26123,25,8,17
26124,879,490,389
26125,2901,1556,1345
26126,0,0,0
26127,88,35,53
26128,36,3,33
26129,759,377,382
26130,66,53,13
26131,0,0,0
26132,59,48,11
26134,64,14,50
26135,53,25,28
26136,130,91,39
26138,5609,3009,2600
26139,25,21,4
26140,166,58,108
26141,84,59,25
26142,632,330,302
26143,131,59,72
26144,123,57,66
26145,175,113,62
26146,49,26,23
26147,9,3,6
26148,113,47,66
26149,11,8,3
26150,63,31,32
26151,238,107,131
26152,0,0,0
26153,0,0,0
26154,4,4,0
26155,60,28,32
26157,383,187,196
26158,205,104,101
26160,713,387,326
26161,0,0,0
26162,51,48,3
26163,108,61,47
26164,18,17,1
26165,267,127,140
26166,50,26,24
26167,12,0,12
26168,6932,3393,3539
26169,38,11,27
26170,383,229,154
26171,110,64,46
26172,0,0,0
26173,0,0,0
26174,59,19,40
26175,7,7,0
26176,23,20,3
26177,173,98,75
26178,16,14,2
26179,1,0,1
26180,220,98,122
26181,0,0,0
26183,50,39,11
27001,1295,938,357
27002,1008,576,432
27003,1062,571,491
27004,590,383,207
27005,2095,1093,1002
27006,2293,1226,1067
27007,2313,1270,1043
27008,1042,496,546
27009,1469,970,499
27010,3133,1638,1495
27011,1293,754,539
27012,1184,940,244
27013,2993,1221,1772
27014,2001,1096,905
27015,3093,1779,1314
27016,6901,3531,3370
27017,750,500,250
27018,2076,1275,801
27019,7888,3664,4224
27020,2200,1432,768
27021,1469,1028,441
27022,4440,2496,1944
27023,1396,908,488
27024,899,508,391
27025,1965,745,1220
27026,1920,1097,823
27027,1435,733,702
27028,100937,46170,54767
27029,985,496,489
27030,2357,1091,1266
27031,19324,8940,10384
27032,2654,1274,1380
27033,340,214,126
27034,517,390,127
27035,233,129,104
27037,714,489,225
27038,532,312,220
27039,3277,1718,1559
27040,1738,998,740
27041,2193,1276,917
27042,994,541,453
27043,708,384,324
27044,1710,1109,601
27045,770,527,243
27046,970,482,488
27047,1262,689,573
27048,1246,687,559
27049,907,473,434
27050,3573,1844,1729
27051,8072,3727,4345
27052,981,540,441
27053,339,186,153
27054,595,386,209
27055,824,496,328
27056,1733,833,900
27057,12882,6290,6592
27058,2852,1539,1313
27059,1566,831,735
27060,1790,1173,617
27061,480,290,190
27062,446,233,213
27063,1362,736,626
27064,1327,516,811
27065,14045,7514,6531
27066,14565,6034,8531
27901,1613,838,775
27902,7767,2967,4800
28001,35,21,14
28002,3047,1386,1661
28003,190,81,109
28004,9091,4671,4420
28005,223066,110071,112995
28006,85000,41849,43151
28007,163666,77481,86185
28008,3540,2058,1482
28009,15527,7066,8461
28010,9496,4675,4821
28011,684,353,331
28012,1315,574,741
28013,58446,28174,30272
28014,63409,31827,31582
28015,15144,6072,9072
28016,86,52,34
28017,1355,634,721
28018,5179,2767,2412
28019,1654,807,847
28020,183,110,73
28021,582,251,331
28022,22298,9498,12800
28023,5272,2813,2459
28024,173,84,89
28025,599,314,285
28026,8120,3870,4250
28027,1786,892,894
28028,2241,1205,1036
28029,658,317,341
28030,3112,1809,1303
28031,4962,2466,2496
28032,7331,3181,4150
28033,6369,3033,3336
28034,413,207,206
28035,2500,1149,1351
28036,4033,1607,2426
28037,2707,1348,1359
28038,5520,3151,2369
28039,159,55,104
28040,25141,12319,12822
28041,4084,1885,2199
28042,1590,912,678
28043,10394,5470,4924
28044,6906,3332,3574
28045,40729,20880,19849
28046,5868,3117,2751
28047,62303,31579,30724
28048,764,414,350
28049,86024,42391,43633
28050,4446,1783,2663
28051,2824,1436,1388
28052,6155,2891,3264
28053,7151,2941,4210
28054,10847,5236,5611
28055,1257,633,624
28056,2098,1215,883
28057,1958,931,1027
28058,241117,116819,124298
28059,6297,3227,3070
28060,3283,1497,1786
28061,29036,15994,13042
28062,457,209,248
28063,338,185,153
28064,134,37,97
28065,169482,82243,87239
28066,7263,2995,4268
28067,5897,3283,2614
28068,11885,5883,6002
28069,12,1,11
28070,102,52,50
28071,52,13,39
28072,4970,2320,2650
28073,25086,11634,13452
28074,200240,96523,103717
28075,8102,3726,4376
28076,487,253,234
28078,45,24,21
28079,2636964,1312483,1324481
28080,40058,18073,21985
28082,7462,3881,3581
28083,14734,6887,7847
28084,26041,12288,13753
28085,6233,3549,2684
28086,7701,3899,3802
28087,3432,1974,1458
28088,166,67,99
28089,5094,2221,2873
28090,9949,5114,4835
28091,9287,4733,4554
28092,229327,111137,118190
28093,1906,921,985
28094,1608,873,735
28095,2710,1665,1045
28096,28360,13632,14728
28097,78,41,37
28099,3625,2000,1625
28100,6442,3007,3435
28101,280,109,171
28102,1617,821,796
28104,11049,4998,6051
28106,169960,86429,83531
28107,301,149,152
28108,4537,2215,2322
28109,3570,2030,1540
28110,3593,1724,1869
28111,993,527,466
28112,183,81,102
28113,49276,20706,28570
28114,133,68,65
28115,39736,18719,21017
28116,1094,508,586
28117,122,59,63
28118,67,18,49
28119,2621,1191,1430
28120,1362,804,558
28121,192,79,113
28122,678,322,356
28123,55308,23901,31407
28124,59,25,34
28125,3365,1782,1583
28126,32,16,16
28127,49264,21504,27760
28128,557,342,215
28129,9353,4418,4935
28130,40136,18752,21384
28131,12800,6317,6483
28132,23919,12111,11808
28133,11255,5850,5405
28134,67281,31946,35335
28135,1148,597,551
28136,1036,553,483
28137,2267,1167,1100
28138,78,33,45
28140,3102,1328,1774
28141,7706,3611,4095
28143,66,22,44
28144,5456,2569,2887
28145,3453,1624,1829
28146,3063,1769,1294
28147,1532,817,715
28148,146788,69099,77689
28149,7344,3015,4329
28150,3895,1581,2314
28151,4987,2613,2374
28152,10268,4395,5873
28153,705,376,329
28154,9422,4414,5008
28155,894,411,483
28156,1559,820,739
28157,925,456,469
28158,806,443,363
28159,1492,806,686
28160,9390,4892,4498
28161,73417,29214,44203
28162,2158,1016,1142
28163,470,214,256
28164,4648,2342,2306
28165,3543,1722,1821
28166,465,202,263
28167,11230,4482,6748
28168,1876,791,1085
28169,1061,453,608
28170,4220,2325,1895
28171,7185,4264,2921
28172,9183,3968,5215
28173,945,415,530
28174,2474,1236,1238
28175,897,383,514
28176,10512,5186,5326
28177,11402,5311,6091
28178,1403,605,798
28179,2027,1000,1027
28180,8530,3396,5134
28181,15042,6767,8275
28182,176,78,98
28183,1826,1110,716
28901,1129,630,499
28902,496,271,225
28903,22687,9532,13155
29001,5500,3830,1670
29002,2018,1327,691
29003,948,597,351
29004,402,309,93
29005,7567,4552,3015
29006,1273,679,594
29007,48658,22130,26528
29008,32561,18165,14396
29009,2191,1714,477
29010,1997,1090,907
29011,6239,3499,2740
29012,23847,12898,10949
29013,2935,1600,1335
29014,309,202,107
29015,51707,26786,24921
29016,390,312,78
29017,8557,4603,3954
29018,2959,1869,1090
29019,1352,1135,217
29020,6260,3538,2722
29021,265,181,84
29022,260,152,108
29023,2589,1069,1520
29024,636,347,289
29025,81754,36039,45715
29026,1303,969,334
29027,2990,2088,902
29028,2645,1382,1263
29029,839,485,354
29030,1237,905,332
29031,2417,1423,994
29032,10709,5370,5339
29033,1955,1489,466
29034,678,448,230
29035,1964,1206,758
29036,980,731,249
29037,202,124,78
29038,34934,17840,17094
29039,4080,2545,1535
29040,2648,1535,1113
29041,5174,2696,2478
29042,33259,18673,14586
29043,4412,2863,1549
29044,1028,787,241
29045,3443,2376,1067
29046,5746,2834,2912
29047,1512,970,542
29048,2334,1466,868
29049,3788,2584,1204
29050,467,378,89
29051,90203,48570,41633
29052,189,115,74
29053,3547,2019,1528
29054,94359,46954,47405
29055,2485,1379,1106
29056,1751,939,812
29057,351,188,163
29058,2613,1605,1008
29059,3363,2067,1296
29060,869,620,249
29061,1636,929,707
29062,960,787,173
29063,425,282,143
29064,744,431,313
29065,183,119,64
29066,583,484,99
29067,870603,422367,448236
29068,15678,8949,6729
29069,181341,90398,90943
29070,97028,47679,49349
29071,1335,1030,305
29072,4210,2494,1716
29073,3914,2476,1438
29074,1156,463,693
29075,32747,16700,16047
29076,3903,2192,1711
29077,245,182,63
29079,3756,2516,1240
29080,15657,7993,7664
29081,288,156,132
29082,50109,24101,26008
29083,2917,1978,939
29084,54547,26028,28519
29085,188,120,68
29086,1517,1093,424
29087,452,343,109
29088,2982,1799,1183
29089,4077,2698,1379
29090,2585,1492,1093
29091,20333,11233,9100
29092,1168,802,366
29093,3007,1881,1126
29094,110315,62935,47380
29095,2849,1625,1224
29096,4295,2887,1408
29097,5087,3205,1882
29098,1287,732,555
29099,1348,945,403
29100,5456,2325,3131
29901,87687,40159,47528
29902,0,0,0
30001,6287,3612,2675
30002,10775,6086,4689
30003,35649,19095,16554
30004,2443,1404,1039
30005,61133,30181,30952
30006,725,384,341
30007,12891,6749,6142
30008,23802,10749,13053
30009,18863,9475,9388
30010,11067,6824,4243
30011,6378,3498,2880
30012,17477,8724,8753
30013,14224,7597,6627
30014,2802,1510,1292
30015,31871,14714,17157
