Codigo Municipio,Total Paro Registrado,Parados Hombres,Parados Mujeres
30016,233529,118978,114551
30017,24273,11608,12665
30018,13139,6326,6813
30019,38953,21227,17726
30020,13106,6963,6143
30021,13145,7269,5876
30022,34586,18693,15893
30023,6696,2919,3777
30024,86826,43308,43518
30025,8539,4048,4491
30026,32008,16691,15317
30027,77904,36669,41235
30028,11739,5637,6102
30029,23119,12189,10930
30030,463774,240039,223735
30031,851,550,301
30032,4707,2270,2437
30033,11121,5602,5519
30034,1685,769,916
30035,33542,16756,16786
30036,30461,15961,14500
30037,37717,22061,15656
30038,28071,14423,13648
30039,25917,13967,11950
30040,1091,586,505
30041,31957,15636,16321
30042,2952,1452,1500
30043,46826,20516,26310
30901,15937,8272,7665
30902,16303,8840,7463
31001,66,31,35
31002,174,77,97
31003,32,31,1
31004,3,3,0
31005,222,117,105
31006,2689,1289,1400
31007,45,14,31
31008,56,36,20
31009,555,210,345
31010,9087,4222,4865
31011,771,324,447
31012,911,389,522
31013,445,184,261
31014,290,167,123
31015,2153,1163,990
31016,9651,4227,5424
31017,230,84,146
31018,368,180,188
31019,2327,1178,1149
31020,194,107,87
31021,22,22,0
31022,278,132,146
31023,3856,1494,2362
31024,83,68,15
31025,583,149,434
31026,44,26,18
31027,695,255,440
31028,120,59,61
31029,925,498,427
31030,76,51,25
31031,63,28,35
31032,1932,1164,768
31033,35,20,15
31034,40,20,20
31035,22,16,6
31036,906,488,418
31037,76,28,48
31038,938,348,590
31039,55,20,35
31040,154,86,68
31041,1565,685,880
31042,2113,1079,1034
31043,0,0,0
31044,161,50,111
31045,331,144,187
31046,22,10,12
31047,36,11,25
31048,140,41,99
31049,401,201,200
31050,3384,1790,1594
31051,157,80,77
31052,31,16,15
31053,554,321,233
31054,447,204,243
31055,100,70,30
31056,57,11,46
31057,1922,942,980
31058,83,30,53
31059,28,9,19
31060,17025,8137,8888
31061,24,4,20
31062,844,409,435
31063,15,15,0
31064,1720,838,882
31065,2194,1064,1130
31066,836,441,395
31067,1955,1090,865
31068,4151,1945,2206
31069,710,281,429
31070,5098,3081,2017
31071,0,0,0
31072,9200,5415,3785
31073,300,145,155
31074,262,113,149
31075,115,63,52
31076,1632,653,979
31077,9331,5663,3668
31078,2477,1574,903
31079,73,36,37
31080,397,168,229
31081,224,124,100
31082,361,195,166
31083,22,6,16
31084,1970,759,1211
31085,302,160,142
31086,11352,4690,6662
31087,141,79,62
31088,6194,2751,3443
31089,180,68,112
31090,92,58,34
31091,109,66,43
31092,198,142,56
31093,55,44,11
31094,85,45,40
31095,16,9,7
31096,11,8,3
31097,13604,6252,7352
31098,1091,383,708
31099,29,8,21
31100,248,124,124
31101,1179,439,740
31102,64,47,17
31103,25,25,0
31104,1550,917,633
31105,2512,1564,948
31106,540,181,359
31107,1917,929,988
31108,2338,1174,1164
31109,1080,406,674
31110,87,50,37
31111,7,0,7
31112,13,9,4
31113,40,26,14
31114,314,92,222
31115,80,33,47
31116,28,16,12
31117,460,288,172
31118,43,16,27
31119,3,3,0
31120,176,87,89
31121,78,22,56
31122,4763,2073,2690
31123,658,382,276
31124,41,14,27
31125,190,104,86
31126,248,152,96
31127,44,23,21
31128,90,61,29
31129,190,71,119
31130,198,57,141
31131,539,244,295
31132,102,72,30
31133,11,11,0
31134,59,39,20
31135,35,23,12
31136,232,95,137
31137,78,63,15
31138,877,401,476
31139,96,61,35
31140,14,0,14
31141,58,32,26
31142,1515,820,695
31143,24,12,12
31144,336,205,131
31145,82,40,42
31146,5,4,1
31147,42,20,22
31148,75,30,45
31149,1469,661,808
31150,93,52,41
31151,56,31,25
31152,1154,583,571
31153,1622,876,746
31154,96,38,58
31155,253,80,173
31156,214,107,107
31157,4163,2320,1843
31158,169,72,97
31159,766,323,443
31160,137,79,58
31161,261,165,96
31162,20,18,2
31163,2380,1202,1178
31164,419,231,188
31165,2379,1287,1092
31166,117,70,47
31167,656,345,311
31168,229,135,94
31169,2526,1350,1176
31170,66,20,46
31171,576,191,385
31172,273,102,171
31173,688,400,288
31174,125,63,62
31175,53,14,39
31176,4085,1994,2091
31177,240,160,80
31178,739,403,336
31179,490,233,257
31180,157,74,83
31181,49,26,23
31182,34,21,13
31183,533,250,283
31184,15,5,10
31185,170,68,102
31186,175,84,91
31187,126,83,43
31188,174,47,127
31189,1524,839,685
31190,1,1,0
31191,2437,1002,1435
31192,33,11,22
31193,1078,535,543
31194,214,98,116
31195,93,45,48
31196,15,15,0
31197,34,7,27
31198,2,2,0
31199,26,22,4
31200,736,325,411
31201,175456,82947,92509
31202,5530,2433,3097
31203,3,3,0
31204,29,18,11
31205,405,199,206
31206,2625,1368,1257
31207,191,90,101
31208,3439,1655,1784
31209,85,65,20
31210,31,8,23
31211,1,1,0
31212,30,29,1
31213,62,49,13
31214,30,29,1
31215,4849,2539,2310
31216,4056,1673,2383
31217,224,128,96
31219,44,25,19
31220,586,298,288
31221,1197,458,739
31222,3,3,0
31223,813,430,383
31224,584,293,291
31225,6,6,0
31226,501,217,284
31227,7857,3351,4506
31228,351,191,160
31229,11,11,0
31230,86,64,22
31231,63,39,24
31232,37361,18161,19200
31233,52,31,21
31234,54,20,34
31235,67,36,31
31236,683,307,376
31237,84,36,48
31238,66,55,11
31239,119,25,94
31240,350,152,198
31241,58,41,17
31242,146,74,72
31243,317,181,136
31244,44,27,17
31245,0,0,0
31246,73,31,42
31247,12,8,4
31248,36,14,22
31249,2099,1014,1085
31250,2086,974,1112
31251,3188,1492,1696
31252,5,2,3
31253,96,45,51
31254,2447,1255,1192
31255,41,4,37
31256,61,22,39
31257,688,281,407
31258,9500,4142,5358
31259,317,137,180
31260,690,351,339
31261,232,98,134
31262,132,47,85
31263,136,64,72
31264,116,70,46
31265,173,108,65
31901,19434,9078,10356
31902,4052,1572,2480
31903,10549,4996,5553
31904,1835,840,995
31905,3579,1637,1942
31906,3023,1452,1571
31907,9217,3728,5489
31908,919,463,456
32001,4361,1942,2419
32002,1600,904,696
32003,637,293,344
32004,970,515,455
32005,1131,625,506
32006,1434,738,696
32007,866,562,304
32008,5471,2462,3009
32009,14405,5751,8654
32010,409,241,168
32011,406,257,149
32012,1100,464,636
32013,2166,1165,1001
32014,1095,577,518
32015,746,433,313
32016,485,295,190
32017,1063,458,605
32018,1609,784,825
32019,15936,7616,8320
32020,2220,1283,937
32021,1358,665,693
32022,1146,643,503
32023,843,457,386
32024,6130,2881,3249
32025,781,448,333
32026,2711,1266,1445
32027,1099,587,512
32028,2475,1274,1201
32029,237,193,44
32030,1274,745,529
32031,1202,611,591
32032,13031,5575,7456
32033,675,414,261
32034,1475,727,748
32035,1273,649,624
32036,946,460,486
32037,697,301,396
32038,411,222,189
32039,1274,647,627
32040,1646,798,848
32041,509,257,252
32042,1837,1001,836
32043,2947,1144,1803
32044,741,494,247
32045,3310,1680,1630
32046,1442,867,575
32047,1285,580,705
32048,1055,665,390
32049,581,351,230
32050,3884,1946,1938
32051,1280,683,597
32052,1965,1097,868
32053,2586,1401,1185
32054,119589,52662,66927
32055,1008,526,482
32056,2126,1045,1081
32057,319,264,55
32058,4453,2194,2259
32059,1271,789,482
32060,1042,508,534
32061,1047,520,527
32062,751,437,314
32063,1711,859,852
32064,512,202,310
32065,669,363,306
32066,608,324,284
32067,1346,729,617
32068,1301,611,690
32069,6405,2874,3531
32070,263,146,117
32071,1663,917,746
32072,4514,2046,2468
32073,986,514,472
32074,1116,521,595
32075,3765,1726,2039
32076,1721,1024,697
32077,952,476,476
32078,1155,562,593
32079,1343,647,696
32080,141,78,63
32081,2108,1050,1058
32082,1712,825,887
32083,596,375,221
32084,923,448,475
32085,19765,8472,11293
32086,3087,1669,1418
32087,1131,626,505
32088,1455,851,604
32089,1046,500,546
32090,717,308,409
32091,2833,1475,1358
32092,590,432,158
33001,902,514,388
33002,12640,6205,6435
33003,652,390,262
33004,81468,37300,44168
33005,676,465,211
33006,1449,748,701
33007,1125,769,356
33008,1711,1040,671
33009,820,498,322
33010,1514,788,726
33011,9557,4638,4919
33012,6110,3200,2910
33013,409,261,148
33014,9401,4477,4924
33015,804,518,286
33016,19209,8422,10787
33017,2439,1212,1227
33018,2012,1107,905
33019,2270,1416,854
33020,17433,8000,9433
33021,4419,2201,2218
33022,1099,445,654
33023,2586,1286,1300
33024,294993,132799,162194
33025,7626,3680,3946
33026,9031,4745,4286
33027,505,258,247
33028,692,479,213
33029,215,152,63
33030,705,361,344
33031,51075,25913,25162
33032,13560,6840,6720
33033,12007,6183,5824
33034,9028,4903,4125
33035,11120,5160,5960
33036,13318,7183,6135
33037,48618,23705,24913
33038,2166,1098,1068
33039,1706,852,854
33040,4517,2351,2166
33041,5945,2668,3277
33042,4395,2038,2357
33043,628,389,239
33044,206880,98090,108790
33045,5112,2742,2370
33046,501,265,236
33047,903,525,378
33048,159,111,48
33049,6587,3743,2844
33050,446,258,188
33051,8230,4084,4146
33052,488,258,230
33053,677,415,262
33054,977,580,397
33055,1454,816,638
33056,5161,2567,2594
33057,2081,1243,838
33058,2008,1092,916
33059,2877,1740,1137
33060,20774,11193,9581
33061,216,152,64
33062,264,166,98
33063,278,158,120
33064,190,102,88
33065,778,396,382
33066,46692,21969,24723
33067,405,225,180
33068,489,342,147
33069,3911,1885,2026
33070,2620,1359,1261
33071,255,106,149
33072,996,507,489
33073,6615,3332,3283
33074,3430,1753,1677
33075,397,257,140
33076,10397,5296,5101
33077,711,484,227
33078,118,87,31
34001,9,0,9
34003,28,21,7
34004,6973,2828,4145
34005,959,430,529
34006,30,7,23
34009,9,0,9
34010,344,203,141
34011,231,116,115
34012,61,42,19
34015,11,11,0
34017,629,328,301
34018,87,40,47
34019,34,10,24
34020,40,28,12
34022,623,283,340
34023,7328,3620,3708
34024,28,23,5
34025,5,5,0
34027,1370,749,621
34028,85,44,41
34029,546,197,349
34031,18,7,11
34032,51,32,19
34033,1,1,0
34034,109,94,15
34035,53,37,16
34036,209,123,86
34037,162,114,48
34038,164,84,80
34039,15,15,0
34041,45,18,27
34042,188,68,120
34045,38,15,23
34046,15,1,14
34047,1741,825,916
34048,36,24,12
34049,292,193,99
34050,96,57,39
34051,18,10,8
34052,59,32,27
34053,150,80,70
34055,188,100,88
34056,1617,781,836
34057,152,93,59
34058,34,23,11
34059,308,173,135
34060,90,60,30
34061,10,4,6
34062,121,80,41
34063,71,38,33
34066,17,12,5
34067,93,65,28
34068,15,12,3
34069,2800,1444,1356
34070,24,7,17
34071,95,41,54
34072,72,11,61
34073,117,40,77
34074,447,282,165
34076,293,168,125
34077,249,121,128
34079,1193,507,686
34080,8524,4048,4476
34081,51,6,45
34082,26,11,15
34083,1659,799,860
34084,57,38,19
34086,89,34,55
34087,21,15,6
34088,87,52,35
34089,87,72,15
34091,29,5,24
34092,210,98,112
34093,32,24,8
34094,2,0,2
34096,9,2,7
34098,845,418,427
34099,24,18,6
34100,161,99,62
34101,41,22,19
34102,84,38,46
34103,40,29,11
34104,205,94,111
34106,18,15,3
34107,8,8,0
34108,653,359,294
34109,11,0,11
34110,91,57,34
34112,21,0,21
34113,6,0,6
34114,135,73,62
34116,21,21,0
34120,79262,35905,43357
34121,31,16,15
34122,83,37,46
34123,1843,788,1055
34124,26,11,15
34125,15,9,6
34126,211,119,92
34127,19,9,10
34129,166,115,51
34130,110,65,45
34131,8,8,0
34132,78,58,20
34133,70,28,42
34134,39,27,12
34135,304,165,139
34136,252,170,82
34137,3,3,0
34139,144,69,75
34140,30,24,6
34141,149,65,84
34143,129,59,70
34146,21,16,5
34147,121,49,72
34149,3,0,3
34151,83,47,36
34152,75,28,47
34154,44,30,14
34155,105,70,35
34156,7,0,7
34157,2919,1457,1462
34158,234,136,98
34159,266,156,110
34160,121,58,63
34161,0,0,0
34163,7,7,0
34165,10,10,0
34167,60,35,25
34168,11,7,4
34169,443,223,220
34170,21,21,0
34171,784,409,375
34174,69,30,39
34175,42,27,15
34176,122,59,63
34177,212,93,119
34178,2,2,0
34179,0,0,0
34180,39,29,10
34181,563,359,204
34182,890,514,376
34184,20,19,1
34185,34,34,0
34186,0,0,0
34189,6,6,0
34190,27,12,15
34192,61,35,26
34196,77,31,46
34199,1578,770,808
34201,70,42,28
34202,0,0,0
34204,7,1,6
34205,0,0,0
34206,646,329,317
34208,48,29,19
34210,21,18,3
34211,75,40,35
34213,16,16,0
34214,177,94,83
34215,126,70,56
34216,7,2,5
34217,1063,401,662
34218,272,133,139
34220,94,59,35
34221,57,56,1
34222,24,11,13
34223,133,75,58
34224,19,15,4
34225,5533,2545,2988
34227,7,7,0
34228,18,12,6
34229,33,24,9
34230,0,0,0
34231,83,48,35
34232,877,469,408
34233,85,76,9
34234,10,10,0
34236,51,33,18
34237,497,248,249
34238,145,60,85
34240,57,24,33
34241,3,3,0
34242,41,6,35
34243,227,144,83
34245,215,114,101
34246,35,35,0
34901,824,472,352
34902,39,23,16
34903,77,52,25
34904,304,204,100
35001,9262,4443,4819
35002,48792,23478,25314
35003,11265,5741,5524
35004,100615,52973,47642
35005,1176,547,629
35006,58996,27780,31216
35007,645,333,312
35008,11254,5222,6032
35009,41160,19896,21264
35010,5517,2929,2588
35011,50020,25123,24897
35012,21315,9849,11466
35013,11969,5746,6223
35014,26861,14259,12602
35015,19213,10713,8500
35016,609760,291126,318634
35017,56996,28151,28845
35018,22551,10968,11583
35019,70904,34267,36637
35020,11746,6799,4947
35021,19905,10150,9755
35022,118175,57295,60880
35023,21956,10263,11693
35024,19921,9477,10444
35025,1709,983,726
35026,178574,86025,92549
35027,15599,7342,8257
35028,18715,9134,9581
35029,6886,3740,3146
35030,17207,9113,8094
35031,12206,5737,6469
35032,4845,2550,2295
35033,10808,5374,5434
35034,13342,6981,6361
36001,3173,1810,1363
36002,4302,2399,1903
36003,12915,6303,6612
36004,13101,5942,7159
36005,13061,6507,6554
36006,16880,8594,8286
36007,2388,1256,1132
36008,34332,15453,18879
36009,6896,3552,3344
36010,4852,2241,2611
36011,1319,670,649
36012,4957,2628,2329
36013,2588,1591,997
36014,2022,1063,959
36015,6426,3658,2768
36016,578,298,280
36017,23507,11294,12213
36018,2559,1466,1093
36019,3018,1256,1762
36020,1546,762,784
36021,18176,8970,9206
36022,13930,6479,7451
36023,10699,5318,5381
36024,19976,9315,10661
36025,3173,1590,1583
36026,29200,13882,15318
36027,6519,3592,2927
36028,5556,2946,2610
36029,27580,13345,14235
36030,6222,3328,2894
36031,457,258,199
36032,5892,3079,2813
36033,19136,8483,10653
36034,5978,3092,2886
36035,18469,8961,9508
36036,3584,1789,1795
36037,4923,2101,2822
36038,92326,42910,49416
36039,27730,12325,15405
36040,3458,1796,1662
36041,17321,8796,8525
36042,33000,14443,18557
36043,7815,3614,4201
36044,4312,1846,2466
36045,33037,13486,19551
36046,6026,2962,3064
36047,1498,832,666
36048,8144,3756,4388
36049,12116,4864,7252
36050,12226,5588,6638
36051,17405,9109,8296
36052,6901,3553,3348
36053,10016,4287,5729
36054,18535,8755,9780
36055,22821,10234,12587
36056,8067,3458,4609
36057,367464,167287,200177
36058,7809,3950,3859
36059,4417,2469,1948
36060,51535,24101,27434
36061,12741,6862,5879
36901,4996,1727,3269
37001,117,65,52
37002,185,153,32
37003,66,42,24
37004,21,15,6
37005,46,15,31
37006,78,55,23
37007,210,93,117
37008,6181,2748,3433
37009,223,127,96
37010,565,321,244
37011,106,23,83
37012,120,53,67
37013,129,65,64
37014,967,519,448
37015,427,290,137
37016,645,244,401
37017,126,68,58
37018,131,38,93
37019,95,53,42
37020,405,184,221
37021,31,14,17
37022,413,168,245
37023,1325,495,830
37024,51,4,47
37025,184,76,108
37026,134,87,47
37027,226,115,111
37028,90,51,39
37029,338,165,173
37030,64,28,36
37031,202,132,70
37032,824,421,403
37033,107,55,52
37034,42,17,25
37035,164,86,78
37036,33,28,5
37037,81,54,27
37038,951,439,512
37039,206,90,116
37040,712,310,402
37041,16,16,0
37042,5,1,4
37044,351,203,148
37045,20,14,6
37046,19716,7757,11959
37047,86,32,54
37049,75,69,6
37050,5,4,1
37051,46,27,19
37052,222,70,152
37054,281,138,143
37055,49,31,18
37056,74,38,36
37057,212,33,179
37058,43,7,36
37059,61,48,13
37060,108,29,79
37061,211,107,104
37062,41,30,11
37063,30,6,24
37065,281,105,176
37067,2550,918,1632
37068,346,124,222
37069,1276,622,654
37070,707,371,336
37071,20,6,14
37072,128,70,58
37073,551,265,286
37074,192,114,78
37077,225,116,109
37078,898,321,577
37079,34,13,21
37080,401,156,245
37081,1401,672,729
37082,995,545,450
37083,263,120,143
37085,6742,2866,3876
37086,41,2,39
37087,729,330,399
37088,144,72,72
37089,44,8,36
37090,44,27,17
37091,88,24,64
37092,1876,731,1145
37096,320,163,157
37097,46,34,12
37098,405,233,172
37099,76,69,7
37100,16,16,0
37101,78,39,39
37102,421,264,157
37103,426,124,302
37104,2,2,0
37106,159,61,98
37107,17712,8009,9703
37108,77,36,41
37109,230,112,118
37110,73,53,20
37112,130,54,76
37113,220,64,156
37114,30,15,15
37115,92,44,48
37116,24,16,8
37117,1577,757,820
37118,212,91,121
37119,172,99,73
37120,78,28,50
37121,622,371,251
37122,180,59,121
37123,79,25,54
37124,147,75,72
37125,83,65,18
37126,31,8,23
37127,288,108,180
37128,242,142,100
37129,218,88,130
37130,88,64,24
37131,76,38,38
37132,433,272,161
37133,45,14,31
37134,249,116,133
37135,1036,476,560
37136,616,287,329
37137,22,13,9
37138,301,61,240
37139,214,74,140
37140,913,501,412
37141,72,39,33
37142,488,208,280
37143,300,90,210
37144,400,199,201
37145,351,164,187
37146,36,20,16
37147,147,89,58
37148,343,159,184
37149,5,5,0
37150,7,7,0
37151,95,49,46
37152,380,219,161
37154,49,33,16
37155,74,38,36
37156,5321,1754,3567
37157,49,49,0
37158,220,149,71
37159,23,12,11
37160,535,172,363
37161,111,45,66
37162,224,110,114
37163,62,19,43
37164,263,84,179
37165,21,6,15
37166,135,58,77
37167,23,10,13
37168,782,324,458
37169,230,139,91
37170,1915,1060,855
37171,376,149,227
37172,442,241,201
37173,1597,859,738
37174,944,494,450
37175,542,285,257
37176,173,54,119
37177,233,116,117
37178,42,24,18
37179,147,65,82
37180,28,28,0
37181,243,121,122
37182,45,23,22
37183,550,122,428
37184,197,99,98
37185,672,344,328
37186,61,16,45
37187,745,400,345
37188,175,71,104
37189,16,4,12
37190,24,22,2
37191,63,45,18
37192,405,161,244
37193,453,260,193
37194,137,83,54
37195,56,20,36
37196,45,33,12
37197,52,44,8
37198,202,124,78
37199,140,77,63
37200,113,24,89
37201,234,111,123
37202,1243,480,763
37203,49,20,29
37204,385,195,190
37205,119,56,63
37206,58,19,39
37207,209,121,88
37208,6,0,6
37209,550,230,320
37211,44,18,26
37212,184,84,100
37213,30,14,16
37214,56,49,7
37215,157,69,88
37216,287,70,217
37217,43,28,15
37218,0,0,0
37219,213,59,154
37221,584,278,306
37222,41,11,30
37223,42,39,3
37224,83,40,43
37225,54,29,25
37226,63,31,32
37228,432,152,280
37229,102,41,61
37230,242,120,122
37231,154,66,88
37232,547,158,389
37233,71,52,19
37234,575,309,266
37235,440,141,299
37236,46,27,19
37237,229,106,123
37238,164,83,81
37239,129,70,59
37240,1088,567,521
37241,141,93,48
37242,33,12,21
37243,86,43,43
37244,217,91,126
37245,472,194,278
37246,8308,3425,4883
37247,257,133,124
37248,87,32,55
37249,17,5,12
37250,387,246,141
37251,45,22,23
37252,70,43,27
37253,85,42,43
37254,107,51,56
37255,27,9,18
37256,283,102,181
37257,18,12,6
37258,121,81,40
37259,6,6,0
37260,84,31,53
37261,114,44,70
37262,17,15,2
37263,428,236,192
37264,100,70,30
37265,208,30,178
37266,15,5,10
37267,133,59,74
37268,114,30,84
37269,479,267,212
37270,117,48,69
37271,344,183,161
37272,115,49,66
37273,5,5,0
37274,175202,79645,95557
37275,88,55,33
37276,173,134,39
37277,2,2,0
37278,1128,501,627
37279,795,367,428
37280,32,12,20
37281,20,2,18
37282,198,93,105
37283,151,58,93
37284,269,115,154
37285,250,148,102
37286,248,121,127
37287,294,88,206
37288,197,98,99
37289,133,32,101
37290,88,43,45
37291,202,110,92
37292,27,10,17
37293,88,73,15
37294,17423,7706,9717
37296,237,77,160
37297,423,162,261
37298,68,26,42
37299,162,93,69
37300,402,159,243
37301,32,20,12
37302,260,172,88
37303,203,148,55
37304,95,58,37
37305,181,96,85
37306,153,105,48
37307,77,49,28
37309,7,1,6
37310,104,16,88
37311,110,80,30
37312,201,54,147
37313,667,288,379
37314,36,24,12
37315,98,47,51
37316,376,162,214
37317,343,139,204
37318,97,37,60
37319,63,37,26
37320,34,19,15
37321,45,25,20
37322,5564,2637,2927
37323,454,258,196
37324,230,123,107
37325,60,27,33
37327,193,87,106
37328,187,88,99
37329,13,0,13
37330,187,41,146
37331,130,71,59
37332,50,18,32
37333,202,68,134
37334,122,58,64
37335,492,207,285
37336,35,10,25
37337,10,9,1
37338,34,15,19
37339,61,28,33
37340,33,3,30
37341,74,20,54
37342,179,83,96
37343,84,23,61
37344,231,90,141
37345,58,31,27
37346,194,51,143
37347,513,260,253
37348,61,22,39
37349,62,13,49
37350,397,201,196
37351,338,129,209
37352,235,55,180
37353,101,57,44
37354,6673,2956,3717
37355,125,71,54
37356,65,53,12
37357,209,119,90
37358,122,56,66
37359,110,70,40
37360,186,72,114
37361,43,20,23
37362,5860,2414,3446
37363,58,15,43
37364,557,302,255
37365,113,40,73
37366,8,3,5
37367,116,67,49
37368,9,1,8
37369,192,101,91
37370,127,44,83
37371,388,211,177
37372,49,37,12
37373,508,169,339
37374,1743,644,1099
37375,1404,501,903
37376,2867,1060,1807
37377,124,45,79
37378,47,23,24
37379,302,104,198
37380,54,25,29
37381,60,34,26
37382,214,83,131
38001,44111,21440,22671
38002,887,505,382
38003,1766,994,772
38004,7863,3821,4042
38005,9277,5394,3883
38006,101045,50714,50331
38007,2392,1247,1145
38008,9251,4505,4746
38009,6184,3134,3050
38010,7330,3954,3376
38011,30761,14327,16434
38012,3222,1809,1413
38013,4828,2589,2239
38014,1691,871,820
38015,7604,4083,3521
38016,1628,847,781
38017,67288,35209,32079
38018,8751,4727,4024
38019,25734,13543,12191
38020,32094,16661,15433
38021,2388,1323,1065
38022,43917,23073,20844
38023,228409,115129,113280
38024,28421,13329,15092
38025,15344,8752,6592
38026,63868,34231,29637
38027,10594,5321,5273
38028,46355,22112,24243
38029,2170,1110,1060
38030,2619,1143,1476
38031,64536,32783,31753
38032,18579,9325,9254
38033,5107,2414,2693
38034,9125,4634,4491
38035,19411,9576,9835
38036,9940,5270,4670
38037,24912,12439,12473
38038,313436,155891,157545
38039,22994,12383,10611
38040,8582,4187,4395
38041,12539,7084,5455
38042,6753,3362,3391
38043,39389,21458,17931
38044,4835,2707,2128
38045,7488,3831,3657
38046,14335,7352,6983
38047,3044,1563,1481
38048,5100,2949,2151
38049,3902,2201,1701
