Codigo Municipio,Total Paro Registrado,Parados Hombres,Parados Mujeres
38050,3393,1831,1562
38051,16572,9729,6843
38052,1877,1073,804
38053,6647,3324,3323
38901,1756,892,864
39001,2310,1380,930
39002,4364,2428,1936
39003,223,158,65
39004,1742,1098,644
39005,1385,695,690
39006,1938,1058,880
39007,375,223,152
39008,17343,9054,8289
39009,4097,2202,1895
39010,758,465,293
39011,1563,818,745
39012,7758,4343,3415
39013,276,162,114
39014,916,556,360
39015,397,260,137
39016,28961,14691,14270
39017,435,234,201
39018,6032,2965,3067
39019,2106,1143,963
39020,31354,14541,16813
39021,281,157,124
39022,1051,694,357
39023,8565,4121,4444
39024,2167,1114,1053
39025,10117,5213,4904
39026,1508,903,605
39027,2893,1390,1503
39028,3610,1783,1827
39029,602,285,317
39030,1975,1035,940
39031,1290,750,540
39032,840,462,378
39033,532,357,175
39034,153,96,57
39035,12437,6825,5612
39036,951,536,415
39037,1787,1088,699
39038,1835,953,882
39039,323,173,150
39040,3746,2293,1453
39041,1693,1004,689
39042,6219,3105,3114
39043,1741,852,889
39044,4094,2131,1963
39045,308,209,99
39046,1616,977,639
39047,2617,1438,1179
39048,1280,678,602
39049,247,168,79
39050,212,182,30
39051,49,33,16
39052,16604,8456,8148
39053,78,69,9
39054,5040,2596,2444
39055,950,525,425
39056,2176,1300,876
39057,2805,1540,1265
39058,862,479,383
39059,9269,4453,4816
39060,7980,4073,3907
39061,3269,1796,1473
39062,1336,679,657
39063,913,639,274
39064,1332,651,681
39065,223,160,63
39066,711,474,237
39067,847,491,356
39068,539,299,240
39069,2017,1221,796
39070,77,55,22
39071,411,300,111
39072,438,243,195
39073,8114,4182,3932
39074,8335,4622,3713
39075,170547,87456,83091
39076,3078,1579,1499
39077,180,122,58
39078,1138,708,430
39079,12881,7245,5636
39080,4223,2248,1975
39081,368,243,125
39082,1262,738,524
39083,699,402,297
39084,644,385,259
39085,8081,4238,3843
39086,272,201,71
39087,62901,32914,29987
39088,39,36,3
39089,113,98,15
39090,807,502,305
39091,1865,1218,647
39092,855,449,406
39093,132,72,60
39094,469,286,183
39095,2938,1694,1244
39096,287,160,127
39097,661,474,187
39098,947,647,300
39099,2998,1626,1372
39100,789,491,298
39101,215,150,65
39102,2317,1293,1024
40001,396,209,187
40002,19,6,13
40003,107,65,42
40004,352,173,179
40005,0,0,0
40006,0,0,0
40007,51,38,13
40008,5,1,4
40009,10,10,0
40010,32,21,11
40012,149,68,81
40013,7,4,3
40014,0,0,0
40015,4,4,0
40016,14,8,6
40017,58,22,36
40018,28,9,19
40019,17,5,12
40020,98,56,42
40021,13,12,1
40022,95,58,37
40024,506,256,250
40025,88,46,42
40026,85,27,58
40028,45,37,8
40029,19,6,13
40030,332,185,147
40031,707,306,401
40032,538,263,275
40033,45,11,34
40034,35,12,23
40035,100,52,48
40036,388,194,194
40037,19,12,7
40039,180,113,67
40040,3012,1562,1450
40041,910,415,495
40043,1428,741,687
40044,56,43,13
40045,142,91,51
40046,67,45,22
40047,0,0,0
40048,9,6,3
40049,28,7,21
40051,9,9,0
40052,47,33,14
40053,47,36,11
40054,125,86,39
40055,8,4,4
40056,38,22,16
40057,1210,578,632
40058,134,73,61
40059,54,42,12
40060,4,0,4
40061,28,28,0
40062,13,1,12
40063,8844,4560,4284
40065,406,285,121
40068,18,8,10
40069,8,3,5
40070,131,79,52
40071,3,3,0
40072,159,72,87
40073,367,145,222
40074,122,47,75
40075,108,58,50
40076,8952,4864,4088
40077,868,359,509
40078,87,38,49
40079,156,68,88
40080,46,29,17
40081,69,27,42
40082,19,9,10
40083,90,47,43
40084,29,13,16
40086,649,353,296
40087,34,21,13
40088,238,109,129
40089,146,50,96
40091,31,19,12
40092,58,41,17
40093,61,46,15
40094,419,207,212
40095,419,168,251
40097,193,138,55
40099,30,18,12
40100,183,123,60
40101,1290,516,774
40103,94,40,54
40104,459,216,243
40105,62,33,29
40106,74,38,36
40107,102,34,68
40108,25,11,14
40109,18,8,10
40110,303,180,123
40111,35,19,16
40112,2623,1156,1467
40113,396,213,183
40115,12,0,12
40118,8,4,4
40119,224,102,122
40120,21,8,13
40121,134,78,56
40122,540,266,274
40123,197,138,59
40124,117,60,57
40125,24,13,11
40126,35,12,23
40127,24,9,15
40128,134,60,74
40129,66,25,41
40130,9,9,0
40131,34,6,28
40132,23,23,0
40134,663,343,320
40135,157,104,53
40136,121,52,69
40138,2041,1015,1026
40139,193,124,69
40140,31,26,5
40141,714,250,464
40142,4,1,3
40143,16,16,0
40144,2,2,0
40145,758,419,339
40146,220,125,95
40148,206,129,77
40149,347,185,162
40150,2,0,2
40151,152,83,69
40152,905,420,485
40154,2,0,2
40155,3723,1522,2201
40156,189,119,70
40157,24,18,6
40158,4,4,0
40159,84,57,27
40160,76,49,27
40161,16,7,9
40162,568,334,234
40163,14,6,8
40164,39,12,27
40165,68,68,0
40166,185,87,98
40168,3,1,2
40170,2218,1348,870
40171,23,23,0
40172,0,0,0
40173,215,78,137
40174,203,110,93
40176,265,148,117
40177,48,26,22
40178,53,31,22
40179,765,390,375
40180,141,51,90
40181,4423,1935,2488
40182,82,61,21
40183,85,41,44
40184,183,91,92
40185,689,427,262
40186,18,15,3
40188,41,2,39
40189,442,269,173
40190,24,4,20
40191,138,57,81
40192,87,62,25
40193,115,37,78
40194,48929,25303,23626
40195,567,293,274
40196,6,2,4
40198,9,8,1
40199,6,0,6
40200,103,57,46
40201,3,3,0
40202,25,22,3
40203,1070,505,565
40204,80,27,53
40205,165,83,82
40206,109,64,45
40207,619,292,327
40208,824,405,419
40210,32,20,12
40211,26,3,23
40212,8,8,0
40213,11,3,8
40214,115,45,70
40215,70,38,32
40216,681,262,419
40218,8,6,2
40219,310,189,121
40220,18,8,10
40221,49,14,35
40222,153,100,53
40223,176,128,48
40224,15,11,4
40225,1406,745,661
40228,609,405,204
40229,0,0,0
40230,84,39,45
40231,75,32,43
40233,579,293,286
40234,175,96,79
40901,253,123,130
40902,8,0,8
40903,70,31,39
40904,210,97,113
40905,3,3,0
40906,2446,1014,1432
41001,1512,797,715
41002,1589,758,831
41003,4697,2335,2362
41004,118713,50872,67841
41005,14520,8459,6061
41006,1841,1130,711
41007,27410,13438,13972
41008,1317,827,490
41009,1915,668,1247
41010,7559,3566,3993
41011,22579,13063,9516
41012,4250,2263,1987
41013,9832,4309,5523
41014,1907,1503,404
41015,8764,4945,3819
41016,13095,6371,6724
41017,24802,10264,14538
41018,12636,7017,5619
41019,8794,4512,4282
41020,27429,17381,10048
41021,47835,22553,25282
41022,2731,1741,990
41023,11478,6925,4553
41024,39247,19848,19399
41025,2346,1048,1298
41026,4650,2613,2037
41027,8067,3759,4308
41028,2411,926,1485
41029,26387,11724,14663
41030,562,343,219
41031,2160,1030,1130
41032,5095,2220,2875
41033,5774,2958,2816
41034,49966,25622,24344
41035,1005,521,484
41036,5067,3311,1756
41037,3745,2333,1412
41038,193793,83402,110391
41039,55637,29780,25857
41040,11871,4859,7012
41041,13618,5659,7959
41042,5479,3158,2321
41043,1205,683,522
41044,11737,5151,6586
41045,9963,4373,5590
41046,2803,1846,957
41047,14603,6417,8186
41048,2315,1182,1133
41049,18545,10002,8543
41050,5605,3056,2549
41051,3125,1582,1543
41052,4498,2889,1609
41053,41048,23049,17999
41054,617,286,331
41055,16933,9576,7357
41056,4351,2590,1761
41057,170,82,88
41058,32013,13888,18125
41059,53302,23257,30045
41060,27710,12896,14814
41061,1339,881,458
41062,2216,1494,722
41063,4935,3111,1824
41064,7625,4981,2644
41065,41473,20044,21429
41066,1257,623,634
41067,15048,7695,7353
41068,18659,9385,9274
41069,57065,35620,21445
41070,8035,3825,4210
41071,6287,3846,2441
41072,4577,2665,1912
41073,3240,1587,1653
41074,2213,1451,762
41075,14089,7837,6252
41076,1578,1070,508
41077,14242,7741,6501
41078,1875,1174,701
41079,22678,11919,10759
41080,2024,752,1272
41081,56715,26531,30184
41082,3439,1641,1798
41083,1535,755,780
41084,2550,1332,1218
41085,6572,2746,3826
41086,38090,18553,19537
41087,20974,9643,11331
41088,676,397,279
41089,14543,6406,8137
41090,4068,2361,1707
41091,950297,429932,520365
41092,7998,4891,3107
41093,21933,9497,12436
41094,11794,5778,6016
41095,88459,42960,45499
41096,9650,4453,5197
41097,3232,1903,1329
41098,10352,4801,5551
41099,6979,3889,3090
41100,1046,676,370
41101,8286,5321,2965
41102,29806,13343,16463
41901,2475,1379,1096
41902,5338,3060,2278
41903,15608,8832,6776
42001,280,109,171
42003,26,2,24
42004,1907,740,1167
42006,48,35,13
42007,54,28,26
42008,19,2,17
42009,11,11,0
42010,11,6,5
42011,12,12,0
42012,8,6,2
42013,0,0,0
42014,1,1,0
42015,0,0,0
42016,0,0,0
42017,86,54,32
42018,15,5,10
42019,225,165,60
42020,5110,2347,2763
42021,14,10,4
42022,77,61,16
42023,18,9,9
42024,13,13,0
42025,1221,648,573
42026,0,0,0
42027,25,19,6
42028,15,7,8
42029,50,10,40
42030,8,0,8
42031,3,2,1
42032,73,23,50
42033,12,0,12
42034,12,7,5
42035,364,207,157
42036,19,4,15
42037,0,0,0
42038,0,0,0
42039,100,38,62
42041,0,0,0
42042,3,3,0
42043,3945,1651,2294
42044,33,23,10
42045,196,117,79
42046,18,0,18
42048,0,0,0
42049,13,13,0
42050,0,0,0
42051,3,3,0
42052,3,3,0
42053,15,14,1
42054,0,0,0
42055,132,85,47
42056,2,2,0
42057,19,18,1
42058,14,14,0
42059,0,0,0
42060,8,8,0
42061,169,108,61
42062,0,0,0
42063,1,0,1
42064,0,0,0
42065,0,0,0
42068,12,0,12
42069,1590,701,889
42070,17,13,4
42071,20,13,7
42073,0,0,0
42075,40,18,22
42076,47,11,36
42078,635,308,327
42079,0,0,0
42080,34,13,21
42081,180,78,102
42082,0,0,0
42083,0,0,0
42084,0,0,0
42085,59,42,17
42086,0,0,0
42087,36,20,16
42088,6,6,0
42089,6,4,2
42090,14,9,5
42092,37,23,14
42093,27,10,17
42094,204,88,116
42095,1380,497,883
42096,167,92,75
42097,3,0,3
42098,0,0,0
42100,0,0,0
42103,342,141,201
42105,28,5,23
42106,1,0,1
42107,30,23,7
42108,0,0,0
42110,42,34,8
42111,126,54,72
42113,325,182,143
42115,29,14,15
42116,0,0,0
42117,122,62,60
42118,12,12,0
42119,99,75,24
42120,39,26,13
42121,27,12,15
42123,111,59,52
42124,17,17,0
42125,19,7,12
42127,36,12,24
42128,29,0,29
42129,428,214,214
42130,27,13,14
42131,1,0,1
42132,74,55,19
42134,2397,1025,1372
42135,17,7,10
42139,0,0,0
42140,0,0,0
42141,32,21,11
42142,10,7,3
42144,227,149,78
42145,128,62,66
42148,0,0,0
42149,275,140,135
42151,2,0,2
42152,59,41,18
42153,1,0,1
42154,51,24,27
42155,67,40,27
42156,17,9,8
42157,0,0,0
42158,53,28,25
42159,0,0,0
42160,92,65,27
42161,103,70,33
42162,1674,770,904
42163,50,16,34
42164,1491,637,854
42165,413,235,178
42166,0,0,0
42167,222,94,128
42168,47,32,15
42171,40,26,14
42172,0,0,0
42173,33204,16570,16634
42174,111,62,49
42175,11,9,2
42176,1,1,0
42177,9,0,9
42178,21,15,6
42181,182,135,47
42182,0,0,0
42183,36,12,24
42184,1,0,1
42185,5,5,0
42187,6,6,0
42188,19,7,12
42189,64,35,29
42190,62,40,22
42191,44,19,25
42192,1,1,0
42193,0,0,0
42194,95,57,38
42195,60,34,26
42196,0,0,0
42197,10,10,0
42198,4,4,0
42200,16,4,12
42201,1,1,0
42202,0,0,0
42204,16,14,2
42205,32,32,0
42206,0,0,0
42207,7,1,6
42208,1,1,0
42209,35,15,20
42211,11,4,7
42212,3,3,0
42213,12,0,12
42215,693,346,347
42216,0,0,0
42217,14,14,0
42218,98,51,47
42219,18,6,12
43001,923,496,427
43002,3344,1708,1636
43003,198,91,107
43004,7426,4190,3236
43005,4861,2554,2307
43006,656,394,262
43007,530,267,263
43008,390,237,153
43009,1868,965,903
43010,321,172,149
43011,619,265,354
43012,3591,1889,1702
43013,5673,2945,2728
43014,23684,13709,9975
43015,38,36,2
43016,6888,3683,3205
43017,106,66,40
43018,162,84,78
43019,706,404,302
43020,3149,1508,1641
43021,327,158,169
43022,872,383,489
43023,305,111,194
43024,2420,1287,1133
43025,501,310,191
43026,745,430,315
43027,118,66,52
43028,4664,2376,2288
43029,203,109,94
43030,815,430,385
43031,1650,844,806
43032,299,128,171
43033,854,410,444
43034,435,236,199
43035,260,133,127
43036,1325,596,729
43037,29246,15118,14128
43038,29795,15050,14745
43039,84,43,41
43040,196,92,104
43041,173,114,59
43042,1480,711,769
43043,3176,1611,1565
43044,7741,4197,3544
43045,162,89,73
43046,63,20,43
43047,7997,4956,3041
43048,532,313,219
43049,709,430,279
43050,4076,2182,1894
43051,13949,7320,6629
43052,1193,674,519
43053,248,162,86
43054,2976,1587,1389
43055,2629,1354,1275
43056,716,282,434
43057,41,12,29
43058,72,72,0
43059,246,154,92
43060,2047,1252,795
43061,15,15,0
43062,228,130,98
43063,660,366,294
43064,2040,1237,803
43065,395,237,158
43066,141,96,45
43067,765,437,328
43068,481,257,224
43069,110,79,31
43070,145,88,57
43071,709,375,334
43072,92,38,54
43073,60,30,30
43074,1984,1009,975
43075,25,18,7
43076,410,178,232
43077,345,245,100
43078,924,490,434
43079,654,388,266
43080,160,51,109
43081,362,218,144
43082,264,152,112
43083,74,22,52
43084,481,232,249
43085,128,74,54
43086,5627,2918,2709
43088,2092,1141,951
43089,564,319,245
43090,2279,1239,1040
43091,128,69,59
43092,13128,6822,6306
43093,5575,2886,2689
43094,2777,1525,1252
43095,3125,1599,1526
43096,101,56,45
43097,382,211,171
43098,289,128,161
43099,240,117,123
43100,3199,1452,1747
43101,39,20,19
43102,490,281,209
43103,964,413,551
43104,1896,1195,701
43105,173,92,81
43106,639,403,236
43107,251,104,147
43108,2503,1181,1322
43109,2509,1229,1280
43110,162,80,82
43111,3393,1705,1688
43112,216,135,81
43113,560,295,265
43114,164,86,78
43115,127,64,63
43116,312,159,153
43117,83,48,35
43118,587,284,303
43119,872,438,434
43120,563,291,272
43121,443,259,184
43122,41,29,12
43123,118173,64545,53628
43124,445,239,206
43125,696,402,294
43126,1275,590,685
43127,711,345,366
43128,948,595,353
43129,5137,3002,2135
43130,146,84,62
43131,6689,3631,3058
43132,392,217,175
43133,8803,5056,3747
43134,281,136,145
43135,205,121,84
43136,12683,6801,5882
43137,3002,1445,1557
43138,3922,2307,1615
43139,2857,1531,1326
43140,4624,2319,2305
43141,78,36,42
43142,1361,812,549
43143,0,0,0
43144,1092,497,595
43145,4122,1987,2135
43146,42,23,19
43147,257,103,154
43148,136238,73420,62818
43149,700,315,385
43150,1206,588,618
43151,87,62,25
43152,427,268,159
43153,17083,8979,8104
43154,135,80,55
43155,37881,21658,16223
43156,6748,3968,2780
43157,205,128,77
43158,74,41,33
43159,51,41,10
43160,1638,789,849
43161,26465,13748,12717
43162,4655,2384,2271
43163,51561,27149,24412
43164,599,302,297
43165,473,251,222
43166,1853,974,879
43167,349,169,180
43168,86,29,57
43169,274,166,108
43170,1008,570,438
43171,21759,12078,9681
43172,389,197,192
43173,58,22,36
43174,143,54,89
43175,317,181,136
43176,602,320,282
43177,487,240,247
43178,1479,869,610
43901,14187,8631,5556
43902,3601,2216,1385
43903,3360,2217,1143
43904,3651,2407,1244
43905,23356,12884,10472
43906,2609,1309,1300
43907,3127,1796,1331
44001,8,6,2
44002,25,17,8
44003,4,3,1
44004,524,311,213
44005,26,9,17
44006,150,123,27
44007,110,77,33
44008,1405,828,577
44009,596,322,274
44010,218,141,77
44011,17,1,16
44012,362,195,167
44013,16592,8643,7949
44014,2548,1641,907
44016,176,102,74
44017,146,60,86
44018,0,0,0
44019,24,16,8
44020,4,4,0
44021,38,21,17
44022,398,223,175
44023,12,12,0
44024,1,1,0
44025,7642,4158,3484
44026,46,33,13
44027,85,45,40
44028,29,26,3
44029,517,356,161
44031,39,25,14
44032,1,1,0
44033,157,122,35
44034,24,4,20
44035,29,14,15
44036,6,6,0
44037,305,187,118
44038,43,26,17
44039,51,31,20
44040,169,83,86
44041,15,7,8
44042,24,5,19
44043,33,33,0
44044,97,83,14
44045,203,81,122
44046,26,22,4
44047,52,29,23
44048,98,61,37
44049,572,284,288
44050,3761,2109,1652
44051,3685,2044,1641
44052,23,23,0
44053,57,21,36
44054,114,74,40
44055,92,70,22
44056,312,203,109
44059,307,153,154
44060,7,3,4
44061,74,46,28
44062,0,0,0
44063,111,61,50
44064,74,50,24
44065,10,7,3
44066,53,22,31
44067,70,4,66
44068,703,386,317
44070,14,12,2
44071,569,355,214
44074,345,166,179
44075,309,171,138
44076,2183,1197,986
44077,63,30,33
44080,174,78,96
44082,74,28,46
44084,8,3,5
44085,10,10,0
44086,330,175,155
44087,70,47,23
44088,26,22,4
44089,45,19,26
44090,32,32,0
44092,44,25,19
44093,90,44,46
44094,59,35,24
44096,118,81,37
44097,34,28,6
44099,1495,808,687
44100,223,133,90
44101,1,1,0
44102,6,0,6
44103,100,31,69
44105,83,63,20
44106,189,115,74
44107,193,98,95
44108,366,206,160
44109,119,53,66
44110,0,0,0
44111,64,48,16
44112,304,236,68
44113,210,121,89
44114,189,133,56
44115,67,46,21
44116,37,9,28
44117,243,133,110
44118,108,68,40
44119,81,39,42
44120,124,52,72
44121,43,15,28
44122,1679,874,805
44123,83,53,30
44124,33,21,12
44125,21,21,0
44126,356,260,96
44127,1,1,0
44128,13,2,11
44129,41,15,26
44130,11,2,9
44131,8,6,2
44132,9,1,8
44133,5,2,3
44135,41,19,22
44136,10,10,0
44137,73,54,19
44138,42,27,15
44141,41,19,22
44142,3,3,0
44143,366,208,158
44144,333,166,167
44145,952,513,439
44146,201,128,73
44147,268,171,97
44148,42,20,22
44149,79,48,31
44150,6,6,0
44151,139,87,52
44152,13,12,1
44153,2315,1253,1062
44154,222,161,61
44155,1172,530,642
44156,25,6,19
44157,3,3,0
44158,1538,567,971
44159,36,24,12
44160,549,311,238
44161,271,193,78
44163,124,29,95
44164,6,6,0
44165,99,40,59
44167,40,32,8
44168,36,2,34
44169,203,77,126
44171,338,189,149
44172,108,82,26
44173,73,40,33
44174,378,140,238
44175,113,48,65
44176,90,72,18
44177,32,24,8
44178,63,28,35
44179,243,168,75
44180,29,26,3
44181,19,7,12
44182,196,126,70
44183,24,2,22
44184,24,24,0
44185,71,63,8
44187,94,45,49
44189,20,11,9
44190,38,32,6
44191,845,538,307
44192,239,132,107
44193,192,125,67
44194,54,14,40
44195,14,14,0
44196,75,45,30
44197,4,4,0
44198,145,60,85
44199,14,6,8
44200,12,0,12
44201,479,218,261
44203,13,13,0
44204,15,3,12
44205,459,295,164
44206,177,105,72
44207,121,107,14
44208,34,18,16
44209,600,368,232
44210,783,405,378
44211,0,0,0
44212,20,18,2
44213,37,37,0
44215,98,38,60
44216,29444,14966,14478
44217,6,2,4
44218,0,0,0
44219,62,37,25
44220,64,33,31
44221,168,87,81
44222,6,6,0
44223,68,52,16
44224,17,0,17
44225,53,41,12
44226,61,35,26
44227,14,8,6
44228,56,24,32
44229,117,46,71
44230,154,58,96
44231,51,18,33
44232,355,245,110
44234,35,29,6
44235,84,40,44
44236,107,80,27
44237,292,139,153
44238,3846,1751,2095
44239,9,7,2
44240,100,76,24
44241,445,185,260
44243,29,21,8
44244,69,45,24
44245,156,96,60
44246,1593,905,688
44247,135,68,67
44249,41,26,15
44250,1,1,0
44251,186,134,52
44252,53,14,39
44256,20,0,20
44257,55,15,40
44258,16,16,0
44260,110,82,28
44261,671,321,350
44262,42,11,31
44263,484,310,174
44264,346,253,93
44265,181,95,86
44266,20,7,13
44267,33,22,11
44268,16,8,8
45001,3588,1872,1716
45002,5041,2642,2399
45003,883,442,441
45004,1195,596,599
45005,338,151,187
45006,3674,1746,1928
45007,1812,807,1005
45008,191,112,79
45009,625,312,313
45010,396,232,164
45011,370,224,146
45012,938,496,442
45013,3493,2119,1374
45014,8588,4868,3720
45015,954,430,524
45016,5736,2619,3117
45017,737,324,413
45018,1226,462,764
45019,11916,6376,5540
45020,1579,714,865
45021,4092,2205,1887
45022,585,303,282
45023,3333,1525,1808
45024,1950,1012,938
45025,3045,1526,1519
45026,195,93,102
45027,285,186,99
45028,7963,3285,4678
45029,132,64,68
45030,728,360,368
45031,4714,2257,2457
45032,918,377,541
45033,494,323,171
45034,2260,1275,985
45035,721,399,322
45036,925,494,431
45037,2427,1283,1144
45038,5946,2466,3480
45039,233,86,147
45040,2961,1556,1405
45041,6083,3398,2685
45042,127,69,58
45043,895,406,489
45045,3071,1585,1486
45046,7071,3369,3702
45047,5208,2416,2792
45048,643,259,384
45049,616,326,290
45050,991,537,454
45051,3248,1600,1648
45052,2980,1231,1749
45053,14334,6306,8028
45054,6468,3632,2836
45055,1793,979,814
45056,6615,3446,3169
45057,445,144,301
45058,468,253,215
45059,2945,1464,1481
45060,253,135,118
45061,4558,2256,2302
45062,1869,1096,773
45063,509,265,244
45064,6534,3024,3510
45065,143,85,58
45066,14518,7492,7026
45067,3810,1852,1958
45068,212,136,76
45069,3300,1640,1660
45070,1916,1073,843
45071,4407,2081,2326
45072,1419,646,773
45073,254,84,170
45074,647,349,298
45075,172,79,93
45076,1196,551,645
45077,984,386,598
45078,3079,1589,1490
45079,500,285,215
45080,0,0,0
45081,29374,13262,16112
45082,1670,847,823
45083,345,128,217
45084,4832,2491,2341
45085,3137,1588,1549
45086,1090,512,578
45087,13661,7309,6352
45088,5183,2614,2569
45089,3508,1761,1747
45090,599,319,280
45091,685,381,304
45092,155,61,94
45093,217,122,95
45094,557,290,267
45095,969,444,525
45096,1646,840,806
45097,2151,915,1236
45098,3514,1789,1725
45099,6220,2841,3379
45100,342,154,188
45101,7602,4247,3355
45102,6650,3695,2955
45103,300,170,130
45104,844,387,457
45105,573,224,349
45106,14413,6852,7561
45107,4535,2192,2343
45108,501,328,173
45109,6051,2829,3222
45110,4137,1767,2370
45111,44,20,24
45112,3236,1502,1734
45113,2504,1001,1503
45114,741,432,309
45115,3847,2100,1747
45116,1388,708,680
45117,1523,713,810
45118,3900,1884,2016
45119,7500,3600,3900
45120,108,72,36
45121,16143,8217,7926
45122,6873,3358,3515
45123,4201,1988,2213
45124,2641,1186,1455
45125,3250,1536,1714
45126,580,280,300
45127,1383,794,589
45128,5026,2467,2559
45129,72,20,52
45130,371,204,167
45131,412,207,205
45132,2397,1017,1380
45133,4837,2358,2479
45134,2613,1567,1046
45135,7907,4451,3456
45136,11686,5869,5817
45137,3790,1501,2289
45138,2412,1090,1322
45139,240,161,79
45140,1908,964,944
45141,1606,826,780
45142,14567,7882,6685
45143,2333,1335,998
45144,1284,766,518
45145,5065,2903,2162
45146,69,52,17
45147,1081,479,602
45148,249,136,113
45149,743,392,351
45150,871,366,505
45151,802,447,355
45152,994,519,475
45153,3290,1368,1922
45154,2536,1159,1377
45155,436,221,215
45156,3990,1906,2084
45157,3415,1821,1594
45158,5244,2675,2569
45159,114,79,35
45160,2186,929,1257
45161,22312,10044,12268
45162,562,328,234
45163,15446,7628,7818
45164,203,104,99
45165,154457,67410,87047
45166,2006,1018,988
45167,2322,1078,1244
45168,69140,33874,35266
45169,409,169,240
45170,309,191,118
45171,1527,744,783
45172,921,549,372
45173,15923,7512,8411
45174,412,175,237
45175,863,492,371
45176,6713,2901,3812
45177,3952,1872,2080
45179,587,295,292
