Codigo Municipio,Total Paro Registrado,Parados Hombres,Parados Mujeres
45180,4355,1986,2369
45181,5457,2574,2883
45182,1685,882,803
45183,3991,1834,2157
45184,325,195,130
45185,17588,9148,8440
45186,5893,2638,3255
45187,8059,4256,3803
45188,5529,2754,2775
45189,1310,684,626
45190,662,278,384
45191,912,382,530
45192,3180,1485,1695
45193,807,371,436
45194,61,27,34
45195,2517,1321,1196
45196,2564,1281,1283
45197,3673,1914,1759
45198,3461,1975,1486
45199,5804,2913,2891
45200,6232,2892,3340
45201,8742,4433,4309
45202,7194,3875,3319
45203,5535,2683,2852
45204,939,438,501
45205,15730,7405,8325
45901,1599,829,770
46001,831,451,380
46002,1505,879,626
46003,1198,680,518
46004,3065,1277,1788
46005,47918,23132,24786
46006,8030,3888,4142
46007,22520,11357,11163
46008,4520,2464,2056
46009,4136,2169,1967
46010,1138,533,605
46011,13874,6945,6929
46012,1386,751,635
46013,20924,9557,11367
46014,4219,2064,2155
46015,11440,5957,5483
46016,1454,749,705
46017,58722,27880,30842
46018,475,259,216
46019,11346,5979,5367
46020,7530,3659,3871
46021,47859,24364,23495
46022,32483,16765,15718
46023,344,179,165
46024,552,337,215
46025,3588,1930,1658
46026,999,504,495
46027,1252,501,751
46028,487,250,237
46029,36699,19459,17240
46030,626,271,355
46031,16767,9465,7302
46032,8576,4149,4427
46033,317,178,139
46034,3312,1697,1615
46035,8104,3444,4660
46036,518,251,267
46037,1696,867,829
46038,309,211,98
46039,2748,1605,1143
46040,1478,718,760
46041,297,126,171
46042,5421,2708,2713
46043,133,89,44
46044,6498,2647,3851
46045,1532,974,558
46046,1049,630,419
46047,783,372,411
46048,5475,3017,2458
46049,454,237,217
46050,196,85,111
46051,14460,7965,6495
46052,408,182,226
46053,762,376,386
46054,22506,11883,10623
46055,2154,1016,1138
46056,238,139,99
46057,456,255,201
46058,2308,1252,1056
46059,1282,686,596
46060,12440,6220,6220
46061,658,286,372
46062,7133,3774,3359
46063,2575,1406,1169
46064,1148,526,622
46065,2687,1375,1312
46066,1698,911,787
46067,2987,1546,1441
46068,443,177,266
46069,205,53,152
46070,20419,10612,9807
46071,495,256,239
46072,5435,2383,3052
46073,1907,957,950
46074,4545,2406,2139
46075,240,119,121
46076,609,280,329
46077,10622,5733,4889
46078,54616,28019,26597
46079,549,351,198
46080,1089,560,529
46081,22559,10853,11706
46082,4287,2126,2161
46083,28558,13439,15119
46084,1937,1001,936
46085,18774,10490,8284
46086,107,64,43
46087,167,87,80
46088,210,106,104
46089,2855,1565,1290
46090,2086,1256,830
46091,104,55,49
46092,344,178,166
46093,3072,1622,1450
46094,37686,18194,19492
46095,565,280,285
46096,764,423,341
46097,508,282,226
46098,3239,1898,1341
46099,571,345,226
46100,526,288,238
46101,847,398,449
46102,38609,19876,18733
46103,1116,602,514
46104,2028,1141,887
46105,28382,15258,13124
46106,2303,1152,1151
46107,3754,2152,1602
46108,651,333,318
46109,8361,4557,3804
46110,43864,22326,21538
46111,17634,8577,9057
46112,555,299,256
46113,2990,1586,1404
46114,960,502,458
46115,553,306,247
46116,14085,6624,7461
46117,649,329,320
46118,6240,3047,3193
46119,1003,489,514
46120,1004,590,414
46121,168,69,99
46122,3516,1800,1716
46123,2938,1345,1593
46124,835,332,503
46125,1517,813,704
46126,8031,4151,3880
46127,4660,2938,1722
46128,2344,1075,1269
46129,517,290,227
46130,1482,776,706
46131,100103,50983,49120
46132,3389,1660,1729
46133,627,381,246
46134,3664,1826,1838
46135,9703,4653,5050
46136,3390,1714,1676
46137,261,136,125
46138,424,214,210
46139,4891,2781,2110
46140,516,193,323
46141,485,255,230
46142,722,417,305
46143,5688,3554,2134
46144,793,509,284
46145,37805,18706,19099
46146,1872,897,975
46147,31151,15969,15182
46148,1919,933,986
46149,480,170,310
46150,2740,1717,1023
46151,1029,521,508
46152,173,122,51
46153,518,240,278
46154,1432,684,748
46155,1766,982,784
46156,2912,1608,1304
46157,4349,2483,1866
46158,1658,904,754
46159,44772,23167,21605
46160,2978,1442,1536
46161,2375,1198,1177
46162,2334,1209,1125
46163,2467,1231,1236
46164,21791,11473,10318
46165,11949,6054,5895
46166,12641,6257,6384
46167,678,320,358
46168,2543,1292,1251
46169,60836,29134,31702
46170,5399,2552,2847
46171,28036,15600,12436
46172,7562,4084,3478
46173,2474,1232,1242
46174,1774,740,1034
46175,511,257,254
46176,3716,1961,1755
46177,7647,3859,3788
46178,5470,2756,2714
46179,3595,2050,1545
46180,1021,598,423
46181,32392,17846,14546
46182,1613,840,773
46183,12023,6497,5526
46184,49934,22698,27236
46185,394,241,153
46186,34358,16276,18082
46187,1526,916,610
46188,1091,525,566
46189,646,241,405
46190,89632,44282,45350
46191,3155,1765,1390
46192,1073,468,605
46193,11656,5533,6123
46194,26755,13708,13047
46195,2917,1469,1448
46196,230,137,93
46197,2998,1552,1446
46198,1007,622,385
46199,8256,4100,4156
46200,1821,1031,790
46201,33,13,20
46202,27102,13156,13946
46203,4946,2626,2320
46204,8605,4193,4412
46205,19246,9716,9530
46206,755,463,292
46207,9879,4827,5052
46208,1777,916,861
46209,2394,1124,1270
46210,318,194,124
46211,2032,1049,983
46212,2040,1088,952
46213,23680,12363,11317
46214,24772,13010,11762
46215,2449,1298,1151
46216,5139,2541,2598
46217,1465,647,818
46218,1318,687,631
46219,93,65,28
46220,80169,41738,38431
46221,361,232,129
46222,617,344,273
46223,13804,6890,6914
46224,168,100,68
46225,502,262,240
46226,38,20,18
46227,1260,693,567
46228,3349,1836,1513
46229,1397,782,615
46230,29613,15211,14402
46231,2572,1383,1189
46232,953,510,443
46233,5568,2970,2598
46234,407,203,204
46235,36997,20282,16715
46236,1332,658,674
46237,12579,6156,6423
46238,21218,10199,11019
46239,462,323,139
46240,300,198,102
46241,396,150,246
46242,246,142,104
46243,161,87,74
46244,117701,59928,57773
46245,536,254,282
46246,1493,537,956
46247,1238,507,731
46248,5978,3205,2773
46249,10947,5539,5408
46250,888439,443548,444891
46251,4944,2256,2688
46252,80,34,46
46253,118,71,47
46254,626,341,285
46255,4906,2653,2253
46256,11873,5985,5888
46257,6595,3827,2768
46258,3736,2015,1721
46259,552,301,251
46260,3049,1520,1529
46261,2258,1273,985
46262,113,79,34
46263,318,204,114
46902,501,231,270
46903,5291,2264,3027
46904,1205,628,577
47001,0,0,0
47002,5,2,3
47003,89,68,21
47004,1468,782,686
47005,923,375,548
47006,157,88,69
47007,3784,1563,2221
47008,6,6,0
47009,31,20,11
47010,12610,5224,7386
47011,528,192,336
47012,53,46,7
47013,52,13,39
47014,16,11,5
47015,80,47,33
47016,33,16,17
47017,102,39,63
47018,35,0,35
47019,30,8,22
47020,248,122,126
47021,41,16,25
47022,24,14,10
47023,2532,1097,1435
47024,19,16,3
47025,93,38,55
47026,25,19,6
47027,3993,1785,2208
47028,24,1,23
47029,41,28,13
47030,546,334,212
47031,129,56,73
47032,45,37,8
47033,75,32,43
47034,10,10,0
47035,1206,517,689
47036,151,97,54
47037,150,47,103
47038,89,34,55
47039,98,20,78
47040,61,26,35
47041,68,43,25
47042,20,8,12
47043,231,105,126
47044,254,126,128
47045,979,478,501
47046,41,21,20
47047,50,46,4
47048,121,58,63
47049,103,39,64
47050,5218,2476,2742
47051,334,186,148
47052,7097,2923,4174
47053,79,33,46
47054,315,170,145
47055,169,86,83
47056,32,26,6
47057,281,138,143
47058,133,60,73
47059,95,63,32
47060,111,63,48
47061,175,65,110
47062,36,16,20
47063,36,18,18
47064,17,0,17
47065,1733,634,1099
47066,1255,547,708
47067,129,58,71
47068,33,4,29
47069,49,37,12
47070,15,10,5
47071,408,222,186
47073,28,10,18
47074,113,55,58
47075,8325,3995,4330
47076,23009,9248,13761
47077,125,60,65
47078,199,26,173
47079,18,4,14
47080,53,19,34
47081,45,4,41
47082,893,450,443
47083,87,30,57
47084,1077,516,561
47085,29341,13135,16206
47086,4994,2178,2816
47087,352,219,133
47088,25,17,8
47089,49,36,13
47090,3035,1601,1434
47091,54,40,14
47092,66,15,51
47093,805,377,428
47094,105,49,56
47095,0,0,0
47096,75,54,21
47097,283,146,137
47098,394,135,259
47099,66,36,30
47100,91,54,37
47101,2118,1204,914
47102,158,75,83
47103,212,100,112
47104,4005,1856,2149
47105,169,111,58
47106,14,1,13
47109,91,63,28
47110,610,242,368
47111,1037,537,500
47112,4026,1629,2397
47113,92,47,45
47114,5407,2761,2646
47115,202,73,129
47116,197,97,100
47117,153,67,86
47118,33,33,0
47119,38,34,4
47121,458,198,260
47122,1906,1031,875
47123,497,273,224
47124,587,286,301
47125,32,20,12
47126,11,7,4
47127,44,32,12
47128,20,3,17
47129,682,347,335
47130,128,76,52
47131,37,19,18
47132,4,3,1
47133,2401,1141,1260
47134,71,30,41
47135,18,12,6
47137,1,1,0
47138,425,213,212
47139,1557,855,702
47140,44,27,17
47141,76,38,38
47142,116,86,30
47143,37,2,35
47144,42,33,9
47145,445,269,176
47146,209,97,112
47147,99,42,57
47148,314,123,191
47149,22,13,9
47150,111,69,42
47151,16,15,1
47152,49,30,19
47153,60,0,60
47154,48,30,18
47155,4062,1604,2458
47156,212,129,83
47157,362,143,219
47158,869,343,526
47159,1034,417,617
47160,468,253,215
47161,3600,1737,1863
47162,36,21,15
47163,166,93,73
47164,319,206,113
47165,11406,5218,6188
47166,238,112,126
47167,318,123,195
47168,8,0,8
47169,39,15,24
47170,0,0,0
47171,274,93,181
47172,66,40,26
47173,1000,514,486
47174,308,197,111
47175,9646,4834,4812
47176,87,17,70
47177,34,22,12
47178,34,34,0
47179,268,136,132
47180,21,13,8
47181,94,45,49
47182,1995,1085,910
47183,79,37,42
47184,717,374,343
47185,46,34,12
47186,312579,148913,163666
47187,84,26,58
47188,41,13,28
47189,278,101,177
47190,25,1,24
47191,51,26,25
47192,56,32,24
47193,1571,802,769
47194,203,109,94
47195,451,235,216
47196,6,6,0
47197,779,396,383
47198,23,5,18
47199,49,26,23
47200,14,6,8
47203,28,7,21
47204,163,94,69
47205,279,134,145
47206,22,17,5
47207,165,91,74
47208,34,11,23
47209,11,11,0
47210,195,111,84
47211,20,0,20
47212,243,136,107
47213,25,5,20
47214,1582,668,914
47215,34,19,15
47216,92,57,35
47217,1801,921,880
47218,1251,659,592
47219,37,6,31
47220,102,53,49
47221,101,73,28
47222,66,25,41
47223,199,94,105
47224,78,40,38
47225,42,26,16
47226,156,74,82
47227,50,32,18
47228,540,201,339
47229,49,34,15
47230,207,109,98
47231,4720,2075,2645
47232,81,28,53
48001,4576,1945,2631
48002,9565,5200,4365
48003,11957,5849,6108
48004,125,79,46
48005,62,41,21
48006,199,110,89
48007,136,74,62
48008,527,256,271
48009,687,299,388
48010,298,144,154
48011,11042,5351,5691
48012,1844,900,944
48013,97015,50103,46912
48014,906,473,433
48015,39159,18399,20760
48016,4170,1922,2248
48017,12647,6291,6356
48018,754,386,368
48019,3643,1877,1766
48020,324239,155102,169137
48021,1058,539,519
48022,2192,1203,989
48023,478,257,221
48024,478,241,237
48025,719,359,360
48026,546,277,269
48027,18158,8950,9208
48028,498,295,203
48029,8477,3994,4483
48030,342,182,160
48031,201,59,142
48032,4165,1900,2265
48033,134,85,49
48034,13314,5923,7391
48035,283,120,163
48036,23240,10507,12733
48037,514,334,180
48038,791,449,342
48039,85,62,23
48040,1007,515,492
48041,599,330,269
48042,978,495,483
48043,3940,1854,2086
48044,51137,23505,27632
48045,5294,2595,2699
48046,12358,5795,6563
48047,64,28,36
48048,284,121,163
48049,222,110,112
48050,239,130,109
48051,180,127,53
48052,940,499,441
48053,396,240,156
48054,23417,10979,12438
48055,2489,1123,1366
48056,561,256,305
48057,3869,1909,1960
48058,748,296,452
48059,225,83,142
48060,2644,1437,1207
48061,354,202,152
48062,142,70,72
48063,224,98,126
48064,437,268,169
48065,3441,1720,1721
48066,261,148,113
48067,792,385,407
48068,1096,602,494
48069,12238,5570,6668
48070,328,147,181
48071,6776,3572,3204
48072,781,435,346
48073,5674,2637,3037
48074,3785,1782,2003
48075,1150,627,523
48076,221,100,121
48077,2684,1337,1347
48078,42869,21973,20896
48079,206,117,89
48080,10824,5668,5156
48081,1502,738,764
48082,49237,25224,24013
48083,8709,4369,4340
48084,33554,17814,15740
48085,9684,4545,5139
48086,1903,972,931
48087,441,261,180
48088,46,21,25
48089,2567,1436,1131
48090,7096,3431,3665
48091,1004,467,537
48092,665,298,367
48093,849,459,390
48094,3268,1546,1722
48095,2043,879,1164
48096,8179,4030,4149
48097,1315,732,583
48901,3133,1428,1705
48902,21743,10933,10810
48903,905,472,433
48904,2186,983,1203
48905,1962,965,997
48906,619,277,342
48907,176,100,76
48908,158,61,97
48909,44,25,19
48910,3136,1427,1709
48911,120,63,57
48912,2892,1493,1399
48913,1094,571,523
48914,92,48,44
48915,109,42,67
49002,38,25,13
49003,891,493,398
49004,93,49,44
49005,59,7,52
49006,137,78,59
49007,257,207,50
49008,282,174,108
49009,415,245,170
49010,363,143,220
49011,200,143,57
49012,54,27,27
49013,176,101,75
49014,62,43,19
49015,294,124,170
49016,347,179,168
49017,173,117,56
49018,176,142,34
49019,375,148,227
49020,138,31,107
49021,26372,11212,15160
49022,269,108,161
49023,547,244,303
49024,567,243,324
49025,68,18,50
49026,219,169,50
49027,95,55,40
49028,124,71,53
49029,658,296,362
49030,35,16,19
49031,111,76,35
49032,391,164,227
49033,1015,548,467
49034,330,191,139
49035,112,49,63
49036,318,188,130
49037,158,100,58
49038,78,40,38
49039,373,227,146
49040,57,17,40
49041,480,223,257
49042,170,93,77
49043,169,77,92
49044,31,11,20
49046,154,75,79
49047,134,71,63
49048,22,9,13
49050,438,300,138
49052,95,30,65
49053,1101,525,576
49054,926,434,492
49055,30,30,0
49056,406,222,184
49057,121,58,63
49058,416,282,134
49059,98,75,23
49061,127,78,49
49062,185,134,51
49063,265,170,95
49064,268,164,104
49065,1376,793,583
49066,327,199,128
49067,214,104,110
49068,388,241,147
49069,217,152,65
49071,830,505,325
49075,96,50,46
49076,261,161,100
49077,143,103,40
49078,120,79,41
49079,39,38,1
49080,565,245,320
49081,1868,844,1024
49082,308,134,174
49083,8,3,5
49084,245,117,128
49085,976,566,410
49086,123,89,34
49087,737,518,219
49088,41,20,21
49090,111,78,33
49091,276,184,92
49092,117,70,47
49093,172,107,65
49094,267,183,84
49095,324,201,123
49096,200,105,95
49097,7,3,4
49098,96,70,26
49099,33,25,8
49100,230,97,133
49101,117,74,43
49102,168,46,122
49103,506,290,216
49104,240,181,59
49105,96,37,59
49107,38,24,14
49108,360,155,205
49109,770,406,364
49110,236,149,87
49111,50,29,21
49112,159,104,55
49113,123,63,60
49114,56,16,40
49115,231,132,99
49116,321,186,135
49117,530,281,249
49118,207,79,128
49119,267,153,114
49120,40,25,15
49121,361,188,173
49122,973,448,525
49123,526,217,309
49124,275,166,109
49125,2001,959,1042
49126,156,27,129
49127,2480,1102,1378
49128,1012,367,645
49129,1071,395,676
49130,113,91,22
49131,221,118,103
49132,273,166,107
49133,195,136,59
49134,101,58,43
49135,552,339,213
49136,143,51,92
49137,94,58,36
49138,127,76,51
49139,63,32,31
49141,323,153,170
49142,209,97,112
49143,165,92,73
49145,229,157,72
49146,178,74,104
49147,277,159,118
49148,154,87,67
49149,371,122,249
49150,28,20,8
49151,694,329,365
49152,453,270,183
49153,107,62,45
49154,92,78,14
49155,106,20,86
49156,85,59,26
49157,191,122,69
49158,221,104,117
49159,389,149,240
49160,57,19,38
49162,134,116,18
49163,151,86,65
49164,126,68,58
49165,17,12,5
49166,1289,600,689
49167,133,70,63
49168,59,19,40
49169,20,15,5
49170,180,103,77
49171,904,471,433
49172,398,230,168
49173,252,194,58
49174,260,181,79
49175,204,106,98
49176,694,448,246
49177,257,144,113
49178,879,389,490
49179,293,117,176
49180,26,21,5
49181,203,156,47
49183,59,44,15
49184,97,31,66
49185,105,47,58
49186,166,52,114
49187,1178,448,730
49188,51,33,18
49189,178,117,61
49190,39,11,28
49191,168,82,86
49192,108,64,44
49193,732,368,364
49194,308,193,115
49197,135,61,74
49199,218,113,105
49200,1373,592,781
49201,203,122,81
49202,147,113,34
49203,310,104,206
49204,72,33,39
49205,296,129,167
49206,638,350,288
49207,198,115,83
49208,341,280,61
49209,488,315,173
49210,605,406,199
49214,894,443,451
49216,95,36,59
49219,10072,4828,5244
49220,132,63,69
49221,221,144,77
49222,392,196,196
49223,685,471,214
49224,184,97,87
49225,159,99,60
49226,182,88,94
49227,351,145,206
49228,25,18,7
49229,160,70,90
49230,13,1,12
49231,297,168,129
49232,72,33,39
49233,67,43,24
49234,510,211,299
49235,335,181,154
49236,45,2,43
49237,78,78,0
49238,202,102,100
49239,487,196,291
49240,204,142,62
49241,183,94,89
49242,270,156,114
49243,49,15,34
49244,9,9,0
49245,249,138,111
49246,122,84,38
49247,535,358,177
49248,90,26,64
49249,33,15,18
49250,922,375,547
49251,124,81,43
49252,226,85,141
49255,263,121,142
49256,268,104,164
49257,392,199,193
49258,100,42,58
49259,57,44,13
49260,587,245,342
49261,2035,1045,990
49262,187,60,127
49263,27,18,9
49264,403,215,188
49265,81,30,51
49266,17,4,13
49267,57,47,10
49268,167,88,79
49269,163,116,47
49270,97,59,38
49271,138,59,79
49272,48,25,23
49273,163,104,59
49275,72811,33798,39013
50001,71,71,0
50002,68,46,22
50003,75,27,48
50004,364,212,152
50005,0,0,0
50006,967,559,408
50007,6,1,5
50008,6508,3265,3243
50009,62,42,20
50010,3,2,1
50011,173,75,98
50012,36,35,1
50013,189,94,95
50014,158,81,77
50015,18,12,6
50016,12,12,0
50017,1999,878,1121
50018,1112,545,567
50019,86,49,37
50020,888,491,397
50021,12,12,0
50022,106,69,37
50023,107,53,54
50024,381,235,146
50025,6316,3127,3189
50026,346,150,196
50027,179,59,120
50028,27,21,6
50029,539,295,244
50030,238,159,79
50031,62,39,23
50032,231,136,95
50033,15,15,0
50034,640,342,298
50035,3,3,0
50036,1,0,1
50037,36,13,23
50038,1617,796,821
50039,360,198,162
50040,46,31,15
50041,0,0,0
50042,0,0,0
50043,188,105,83
50044,206,85,121
50045,1160,568,592
50046,92,80,12
50047,2,2,0
50048,11,5,6
50050,27,5,22
50051,818,431,387
50052,23,12,11
50053,782,354,428
50054,0,0,0
50055,4720,2342,2378
50056,518,321,197
50057,1154,597,557
50058,37,13,24
50059,296,163,133
50060,159,97,62
50061,227,182,45
50062,1754,945,809
50063,42,21,21
50064,397,188,209
50065,0,0,0
50066,2777,1278,1499
50067,21348,10299,11049
50068,2741,1472,1269
50069,20,20,0
50070,27,18,9
50071,33,21,12
50072,24,6,18
50073,2694,1489,1205
50074,9997,5062,4935
50075,8,3,5
50076,76,24,52
50077,135,101,34
50078,173,74,99
50079,191,117,74
50080,11,11,0
50081,409,222,187
50082,38,36,2
50083,112,74,38
50084,50,38,12
50085,68,31,37
50086,23,18,5
50087,2,0,2
50088,168,76,92
50089,7735,3326,4409
50090,33,23,10
50091,12,0,12
50092,468,122,346
50093,65,49,16
50094,1517,749,768
50095,18887,9215,9672
50096,13,0,13
50098,120,59,61
50099,4932,2605,2327
50100,184,72,112
50101,1091,632,459
50102,572,274,298
50104,144,102,42
50105,264,174,90
50106,56,38,18
50107,895,316,579
50108,14,4,10
50109,12,12,0
50110,193,116,77
50111,195,112,83
50113,483,269,214
50114,63,42,21
50115,3022,1652,1370
50116,149,77,72
50117,13,13,0
50118,2940,1424,1516
50119,739,347,392
50120,15,12,3
50121,353,152,201
50122,21,13,8
50123,528,236,292
50124,231,87,144
50125,355,222,133
50126,3159,1392,1767
50128,9,0,9
50129,202,101,101
50130,441,251,190
50131,181,109,72
50132,888,348,540
50133,51,39,12
50134,17,2,15
50135,40,20,20
50136,306,195,111
50137,467,289,178
50138,4,4,0
50139,224,120,104
50140,156,112,44
50141,67,20,47
50142,14,10,4
50143,465,325,140
50144,6,6,0
50146,215,93,122
50147,895,433,462
50148,120,67,53
50149,0,0,0
50150,898,480,418
50151,396,200,196
50152,1461,718,743
50153,594,320,274
50154,93,52,41
50155,14,3,11
50156,273,137,136
50157,451,237,214
50159,855,434,421
50160,2665,1508,1157
50161,57,26,31
50162,82,39,43
50163,3979,1752,2227
50164,339,153,186
50165,1295,722,573
50166,100,28,72
50167,60,25,35
50168,1,1,0
50169,232,142,90
50170,143,66,77
50171,11,11,0
50172,92,31,61
50173,46,19,27
50174,20,15,5
50175,857,485,372
50176,157,98,59
50177,218,139,79
50178,257,114,143
50179,68,31,37
50180,60,45,15
50181,1023,570,453
50182,3457,1509,1948
50183,244,100,144
50184,41,26,15
50185,4,4,0
50186,32,32,0
50187,26,16,10
50188,4,0,4
50189,789,465,324
50190,1140,554,586
50191,260,179,81
50192,313,150,163
50193,644,273,371
50194,28,22,6
50195,42,18,24
50196,66,29,37
50197,22,5,17
50198,10,9,1
50199,253,125,128
50200,278,137,141
50201,519,302,217
50202,87,73,14
50203,996,500,496
50204,3069,1360,1709
50205,81,34,47
50206,407,168,239
50207,25,17,8
50208,2234,1118,1116
50209,3161,1350,1811
50210,15,9,6
50211,314,173,141
50212,10,10,0
50213,67,24,43
50214,31,26,5
50215,0,0,0
50216,103,45,58
50217,318,214,104
50218,27,3,24
50219,4892,2066,2826
50220,25,9,16
50221,6,6,0
50222,1882,881,1001
50223,645,294,351
50224,18,18,0
50225,3043,1648,1395
50227,65,60,5
50228,174,70,104
50229,15,3,12
50230,1074,590,484
50231,164,78,86
50232,190,60,130
50233,13,7,6
50234,154,102,52
50235,2396,1200,1196
50236,94,63,31
50237,39,20,19
50238,14,11,3
50239,5,5,0
50240,552,301,251
50241,592,315,277
50242,32,21,11
50243,217,111,106
50244,91,25,66
50245,16,13,3
50246,34,0,34
50247,696,319,377
50248,242,100,142
50249,171,102,69
50250,16,0,16
50251,12922,4887,8035
50252,5575,2819,2756
50253,518,320,198
50254,82,6,76
50255,70,41,29
50256,0,0,0
50257,142,72,70
50258,13,2,11
50259,6,3,3
50260,0,0,0
50261,173,97,76
50262,1242,603,639
50263,130,80,50
50264,48,25,23
50265,29,21,8
50266,31,11,20
50267,263,149,114
50268,60,34,26
50269,378,194,184
50270,12,12,0
50271,66,29,37
50272,16539,7454,9085
50273,2,2,0
50274,7,7,0
50275,68,48,20
50276,47,23,24
50277,82,37,45
50278,164,63,101
50279,60,49,11
50280,229,112,117
50281,57,14,43
50282,53,26,27
50283,48,14,34
50284,112,81,31
50285,527,232,295
50286,26,14,12
50287,214,114,100
50288,3435,1634,1801
50289,29,5,24
50290,262,176,86
50291,27,8,19
50292,25,11,14
50293,259,179,80
50294,2,0,2
50295,19,1,18
50296,262,135,127
50297,641322,323949,317373
50298,6367,3415,2952
50901,11,4,7
50902,51,25,26
50903,1309,625,684
51001,127703,53314,74389
52001,129336,54397,74939
