Codigo Municipio,Altitud Municipios
01001,568.0
01002,219.0
01003,333.0
01004,210.0
01006,467.0
01008,528.0
01009,602.0
01010,306.0
01011,421.0
01013,575.0
01014,471.0
01016,710.0
01017,578.0
01018,585.0
01019,691.0
01020,594.0
01021,540.0
01022,451.0
01023,581.0
01027,627.0
01028,555.0
01030,751.0
01031,630.0
01032,542.0
01033,431.0
01034,569.0
01036,123.0
01037,649.0
01039,461.0
01041,535.0
01042,135.0
01043,435.0
01044,752.0
01046,545.0
01047,483.0
01049,574.0
01051,608.0
01052,571.0
01053,600.0
01054,633.0
01055,552.0
01056,812.0
01057,483.0
01058,570.0
01059,539.0
01060,694.0
01061,612.0
01062,458.0
01063,617.0
01901,502.0
01902,482.0
02001,634.0
02002,858.0
02003,681.0
02004,582.0
02005,706.0
02006,925.0
02007,547.0
02008,953.0
02009,687.0
02010,852.0
02011,696.0
02012,771.0
02013,751.0
02014,1027.0
02015,733.0
02016,898.0
02017,844.0
02018,886.0
02019,1062.0
02020,911.0
02021,704.0
02022,942.0
02023,707.0
02024,708.0
02025,554.0
02026,706.0
02027,870.0
02028,947.0
02029,907.0
02030,630.0
02031,682.0
02032,693.0
02033,820.0
02034,670.0
02035,691.0
02036,740.0
02037,570.0
02038,714.0
02039,1041.0
02040,929.0
02041,624.0
02042,735.0
02043,913.0
02044,641.0
02045,688.0
02046,663.0
02047,1108.0
02048,723.0
02049,851.0
02050,709.0
02051,810.0
02052,676.0
02053,929.0
02054,708.0
02055,1085.0
02056,653.0
02057,898.0
02058,1126.0
02059,1169.0
02060,1010.0
02061,870.0
02062,872.0
02063,871.0
02064,769.0
02065,845.0
02066,542.0
02067,1126.0
02068,1041.0
02069,708.0
02070,920.0
02071,844.0
02072,734.0
02073,713.0
02074,652.0
02075,667.0
02076,1118.0
02077,744.0
02078,683.0
02079,739.0
02080,837.0
02081,728.0
02082,409.0
02083,726.0
02084,799.0
02085,1012.0
02086,878.0
02901,830.0
03001,99.0
03002,331.0
03003,719.0
03004,332.0
03005,15.0
03006,226.0
03007,345.0
03008,735.0
03009,564.0
03010,580.0
03011,89.0
03012,23.0
03013,530.0
03014,5.0
03015,10.0
03016,570.0
03017,363.0
03018,60.0
03019,234.0
03020,670.0
03021,812.0
03022,705.0
03023,592.0
03024,23.0
03025,56.0
03026,42.0
03027,464.0
03028,385.0
03029,311.0
03030,124.0
03031,11.0
03032,738.0
03033,663.0
03034,22.0
03035,521.0
03036,564.0
03037,546.0
03038,414.0
03039,725.0
03040,93.0
03041,254.0
03042,159.0
03043,697.0
03044,23.0
03045,213.0
03046,312.0
03047,55.0
03048,250.0
03049,20.0
03050,26.0
03051,585.0
03052,556.0
03053,669.0
03054,549.0
03055,8.0
03056,433.0
03057,780.0
03058,16.0
03059,129.0
03060,620.0
03061,8.0
03062,6.0
03063,13.0
03064,4.0
03065,81.0
03066,395.0
03067,769.0
03068,684.0
03069,264.0
03070,8.0
03071,79.0
03072,420.0
03073,542.0
03074,17.0
03075,571.0
03076,27.0
03077,367.0
03078,413.0
03079,754.0
03080,25.0
03081,188.0
03082,46.0
03083,448.0
03084,261.0
03085,191.0
03086,635.0
03088,228.0
03089,389.0
03090,63.0
03091,283.0
03092,391.0
03093,241.0
03094,216.0
03095,36.0
03096,701.0
03097,154.0
03098,176.0
03099,24.0
03100,290.0
03101,85.0
03102,82.0
03103,682.0
03104,465.0
03105,591.0
03106,451.0
03107,239.0
03109,13.0
03110,87.0
03111,28.0
03112,435.0
03113,8.0
03114,419.0
03115,103.0
03116,493.0
03117,83.0
03118,3.0
03119,40.0
03120,87.0
03121,4.0
03122,105.0
03123,473.0
03124,412.0
03125,231.0
03127,559.0
03128,183.0
03129,517.0
03130,776.0
03131,129.0
03132,782.0
03133,7.0
03134,639.0
03135,392.0
03136,293.0
03137,439.0
03138,21.0
03139,26.0
03140,503.0
03901,13.0
03902,32.0
03903,19.0
03904,10.0
04001,853.0
04002,986.0
04003,14.0
04004,487.0
04005,381.0
04006,422.0
04007,746.0
04008,955.0
04009,1025.0
04010,290.0
04011,520.0
04012,414.0
04013,16.0
04014,835.0
04015,309.0
04016,108.0
04017,270.0
04018,630.0
04019,1209.0
04020,1252.0
04021,817.0
04022,401.0
04023,934.0
04024,115.0
04026,945.0
04027,934.0
04028,316.0
04029,340.0
04030,602.0
04031,381.0
04032,6.0
04033,945.0
04034,606.0
04035,90.0
04036,912.0
04037,1039.0
04038,411.0
04041,716.0
04043,820.0
04044,479.0
04045,950.0
04046,846.0
04047,173.0
04048,121.0
04049,20.0
04050,763.0
04051,409.0
04052,76.0
04053,280.0
04054,424.0
04055,427.0
04056,860.0
04057,920.0
04058,604.0
04059,516.0
04060,549.0
04061,900.0
04062,536.0
04063,1197.0
04064,140.0
04065,596.0
04066,355.0
04067,961.0
04068,1005.0
04069,486.0
04070,1022.0
04071,747.0
04072,543.0
04073,1201.0
04074,105.0
04075,194.0
04076,551.0
04077,405.0
04078,128.0
04079,7.0
04080,330.0
04081,215.0
04082,1008.0
04083,823.0
04084,755.0
04085,824.0
04086,409.0
04087,630.0
04088,402.0
04089,712.0
04090,1008.0
04091,285.0
04092,688.0
04093,45.0
04094,845.0
04095,627.0
04096,744.0
04097,926.0
04098,1076.0
04099,838.0
04100,101.0
04101,71.0
04102,279.0
04103,239.0
04901,689.0
04902,81.0
04903,40.0
04904,6.0
05001,910.0
05002,624.0
05005,911.0
05007,1162.0
05008,859.0
05010,1070.0
05012,1163.0
05013,888.0
05014,507.0
05015,1130.0
05016,820.0
05017,1002.0
05018,1353.0
05019,1131.0
05021,1004.0
05022,1008.0
05023,800.0
05024,1097.0
05025,1062.0
05026,807.0
05027,946.0
05029,865.0
05030,1092.0
05033,948.0
05034,786.0
05035,902.0
05036,883.0
05037,1139.0
05038,1077.0
05039,994.0
05040,1169.0
05041,847.0
05042,900.0
05043,843.0
05044,1048.0
05045,884.0
05046,857.0
05047,429.0
05048,875.0
05049,1105.0
05051,1048.0
05052,1174.0
05053,1310.0
05054,538.0
05055,1012.0
05056,783.0
05057,755.0
05058,1504.0
05059,1211.0
05060,853.0
05061,1130.0
05062,917.0
05063,1166.0
05064,890.0
05065,923.0
05066,842.0
05067,1197.0
05069,883.0
05070,868.0
05072,858.0
05073,895.0
05074,884.0
05075,622.0
05076,1074.0
05077,876.0
05078,822.0
05079,1255.0
05080,1175.0
05081,1463.0
05082,678.0
05083,1103.0
05084,1062.0
05085,1144.0
05086,948.0
05087,930.0
05088,1005.0
05089,760.0
05090,885.0
05092,900.0
05093,924.0
05094,1009.0
05095,634.0
05096,1179.0
05097,1033.0
05099,820.0
05100,748.0
05101,1348.0
05102,850.0
05103,1038.0
05104,1474.0
05105,1484.0
05106,1534.0
05107,1170.0
05108,994.0
05109,865.0
05110,448.0
05112,1009.0
05113,1053.0
05114,809.0
05115,1024.0
05116,1019.0
05117,819.0
05118,934.0
05119,1286.0
05120,1203.0
05121,1230.0
05122,1094.0
05123,1109.0
05124,1066.0
05125,1312.0
05126,1018.0
05127,848.0
05128,1032.0
05129,1258.0
05130,1122.0
05131,1110.0
05132,635.0
05133,1002.0
05134,783.0
05135,1169.0
05136,1088.0
05138,1128.0
05139,941.0
05140,895.0
05141,1118.0
05142,905.0
05143,1152.0
05144,1116.0
05145,1378.0
05147,956.0
05148,1150.0
05149,899.0
05151,1255.0
05152,864.0
05153,1143.0
05154,1520.0
05155,1211.0
05156,740.0
05157,1238.0
05158,1042.0
05159,1185.0
05160,1304.0
05161,1284.0
05162,1301.0
05163,763.0
05164,1509.0
05165,1523.0
05166,1132.0
05167,1129.0
05168,1296.0
05169,1262.0
05170,1043.0
05171,1164.0
05172,1088.0
05173,1225.0
05174,865.0
05175,893.0
05176,1103.0
05177,878.0
05178,818.0
05179,889.0
05180,1049.0
05181,1069.0
05182,801.0
05183,876.0
05184,1351.0
05185,1073.0
05186,1060.0
05187,717.0
05188,1201.0
05189,548.0
05190,915.0
05191,1178.0
05192,1168.0
05193,832.0
05194,906.0
05195,1182.0
05196,901.0
05197,1084.0
05198,951.0
05199,1114.0
05200,991.0
05201,1039.0
05204,922.0
05205,1310.0
05206,1117.0
05207,806.0
05208,781.0
05209,1066.0
05210,910.0
05211,1117.0
05212,1140.0
05213,1282.0
05214,1030.0
05215,1517.0
05216,1335.0
05217,1059.0
05218,1097.0
05219,881.0
05220,935.0
05221,724.0
05222,1010.0
05224,1152.0
05225,1048.0
05226,1037.0
05227,697.0
05228,1224.0
05229,928.0
05230,959.0
05231,877.0
05232,1106.0
05233,1220.0
05234,962.0
05235,827.0
05236,1148.0
05237,1120.0
05238,1118.0
05239,1155.0
05240,635.0
05241,685.0
05242,867.0
05243,1139.0
05244,1063.0
05245,1191.0
05246,1267.0
05247,1129.0
05249,1095.0
05251,1349.0
05252,1366.0
05253,941.0
05254,933.0
05256,977.0
05257,1105.0
05258,890.0
05259,843.0
05260,1450.0
05261,997.0
05262,822.0
05263,1183.0
05264,906.0
05265,991.0
05266,1144.0
05267,1349.0
05901,1348.0
05902,1206.0
05903,1052.0
05904,1125.0
05905,1059.0
06001,316.0
06002,303.0
06003,580.0
06004,322.0
06005,251.0
06006,430.0
06007,277.0
06008,515.0
06009,261.0
06010,320.0
06011,337.0
06012,225.0
06013,502.0
06014,592.0
06015,182.0
06016,492.0
06017,562.0
06018,695.0
06019,570.0
06020,607.0
06021,603.0
06022,406.0
06023,531.0
06024,759.0
06025,227.0
06026,710.0
06027,561.0
06028,396.0
06029,487.0
06030,496.0
06031,384.0
06032,301.0
06033,366.0
06034,630.0
06035,503.0
06036,509.0
06037,325.0
06038,301.0
06039,351.0
06040,243.0
06041,293.0
06042,192.0
06043,259.0
06044,278.0
06045,241.0
06046,231.0
06047,448.0
06048,458.0
06049,550.0
06050,572.0
06051,539.0
06052,582.0
06053,698.0
06054,440.0
06055,753.0
06056,488.0
06057,553.0
06058,207.0
06059,594.0
06060,280.0
06061,305.0
06062,437.0
06063,463.0
06064,474.0
06065,528.0
06066,353.0
06067,626.0
06068,442.0
06069,507.0
06070,504.0
06071,466.0
06072,246.0
06073,480.0
06074,640.0
06075,460.0
06076,527.0
06077,610.0
06078,479.0
06079,337.0
06080,249.0
06081,529.0
06082,251.0
06083,224.0
06084,296.0
06085,752.0
06086,628.0
06087,558.0
06088,200.0
06089,423.0
06090,264.0
06091,348.0
06092,372.0
06093,378.0
06094,323.0
06095,267.0
06096,407.0
06097,359.0
06098,316.0
06099,518.0
06100,418.0
06101,547.0
06102,528.0
06103,190.0
06104,378.0
06105,554.0
06106,370.0
06107,377.0
06108,526.0
06109,410.0
06110,744.0
06111,262.0
06112,468.0
06113,395.0
06114,514.0
06115,246.0
06116,523.0
06117,619.0
06118,485.0
06119,290.0
06120,252.0
06121,335.0
06122,526.0
06123,501.0
06124,685.0
06125,519.0
06126,263.0
06127,439.0
06128,187.0
06129,305.0
06130,538.0
06131,322.0
06132,196.0
06133,302.0
06134,694.0
06135,260.0
06136,550.0
06137,401.0
06138,243.0
06139,534.0
06140,295.0
06141,493.0
06142,415.0
06143,289.0
06144,581.0
06145,266.0
06146,421.0
06147,608.0
06148,504.0
06149,409.0
06150,590.0
06151,236.0
06152,306.0
06153,293.0
06154,257.0
06155,247.0
06156,269.0
06157,542.0
06158,507.0
06159,345.0
06160,486.0
06161,606.0
06162,297.0
06901,184.0
06902,181.0
06903,190.0
07001,224.0
07002,129.0
07003,15.0
07004,194.0
07005,99.0
07006,143.0
07007,109.0
07008,136.0
07009,102.0
07010,214.0
07011,109.0
07012,130.0
07013,22.0
07014,98.0
07015,19.0
07016,152.0
07017,138.0
07018,201.0
07019,481.0
07020,178.0
07021,140.0
07022,110.0
07023,138.0
07024,40.0
07025,143.0
07026,81.0
07027,118.0
07028,168.0
07029,159.0
07030,71.0
07031,141.0
07032,35.0
07033,90.0
07034,214.0
07035,107.0
07036,138.0
07037,58.0
07038,163.0
07039,72.0
07040,24.0
07041,109.0
07042,47.0
07043,127.0
07044,23.0
07045,217.0
07046,9.0
07047,116.0
07048,200.0
07049,142.0
07050,197.0
07051,77.0
07052,59.0
07053,129.0
07054,53.0
07055,92.0
07056,129.0
07057,59.0
07058,200.0
07059,42.0
07060,142.0
07061,37.0
07062,80.0
07063,409.0
07064,16.0
07065,96.0
07901,115.0
07902,107.0
08001,106.0
08002,490.0
08003,92.0
08004,857.0
08005,292.0
08006,13.0
08007,121.0
08008,741.0
08009,87.0
08010,339.0
08011,688.0
08012,364.0
08013,276.0
08014,405.0
08015,23.0
08016,787.0
08017,545.0
08018,329.0
08019,13.0
08020,369.0
08021,645.0
08022,722.0
08023,309.0
08024,853.0
08025,475.0
08026,838.0
08027,251.0
08028,301.0
08029,104.0
08030,150.0
08031,688.0
08032,7.0
08033,205.0
08034,553.0
08035,5.0
08036,536.0
08037,489.0
08038,261.0
08039,313.0
08040,17.0
08041,181.0
08042,353.0
08043,141.0
08044,317.0
08045,1279.0
08046,195.0
08047,503.0
08048,331.0
08049,618.0
08050,1277.0
08051,332.0
08052,1397.0
08053,140.0
08054,152.0
08055,772.0
08056,3.0
08057,954.0
08058,105.0
08059,702.0
08060,480.0
08061,268.0
08062,484.0
08063,393.0
08064,726.0
08065,192.0
08066,183.0
08067,519.0
08068,124.0
08069,386.0
08070,902.0
08071,430.0
08072,242.0
08073,27.0
08074,16.0
08075,148.0
08076,186.0
08077,81.0
08078,820.0
08079,872.0
08080,1175.0
08081,623.0
08082,44.0
08083,553.0
08084,526.0
08085,314.0
08086,191.0
08087,506.0
08088,250.0
08089,10.0
08090,480.0
08091,162.0
08092,470.0
08093,1339.0
08094,260.0
08095,766.0
08096,145.0
08097,178.0
08098,330.0
08099,725.0
08100,562.0
08101,11.0
08102,313.0
08103,402.0
08104,610.0
08105,53.0
08106,189.0
08107,142.0
08108,120.0
08109,750.0
08110,2.0
08111,510.0
08112,460.0
08113,234.0
08114,79.0
08115,104.0
08116,450.0
08117,411.0
08118,26.0
08119,259.0
08120,425.0
08121,26.0
08122,427.0
08123,36.0
08124,64.0
08125,38.0
08126,34.0
08127,159.0
08128,442.0
08129,811.0
08130,726.0
08131,574.0
08132,750.0
08133,708.0
08134,537.0
08135,79.0
08136,90.0
08137,530.0
08138,711.0
08139,451.0
08140,261.0
08141,370.0
08142,872.0
08143,423.0
08144,558.0
08145,189.0
08146,276.0
08147,125.0
08148,209.0
08149,568.0
08150,570.0
08151,467.0
08152,483.0
08153,255.0
08154,204.0
08155,19.0
08156,147.0
08157,44.0
08158,136.0
08159,92.0
08160,753.0
08161,286.0
08162,295.0
08163,10.0
08164,217.0
08165,263.0
08166,843.0
08167,125.0
08168,574.0
08169,5.0
08170,606.0
08171,708.0
08172,8.0
08174,237.0
08175,455.0
08176,766.0
08177,1059.0
08178,364.0
08179,354.0
08180,77.0
08181,121.0
08182,204.0
08183,453.0
08184,123.0
08185,699.0
08187,191.0
08188,738.0
08189,583.0
08190,1214.0
08191,278.0
08192,323.0
08193,129.0
08194,15.0
08195,814.0
08196,43.0
08197,113.0
08198,255.0
08199,869.0
08200,32.0
08201,808.0
08202,158.0
08203,73.0
08204,83.0
08205,116.0
08206,266.0
08207,233.0
08208,170.0
08209,87.0
08210,467.0
08211,25.0
08212,616.0
08213,249.0
08214,139.0
08215,532.0
08216,1075.0
08217,14.0
08218,221.0
08219,11.0
08220,595.0
08221,125.0
08222,196.0
08223,466.0
08224,730.0
08225,632.0
08226,457.0
08227,295.0
08228,640.0
08229,570.0
08230,139.0
08231,44.0
08232,245.0
08233,619.0
08234,290.0
08235,6.0
08236,326.0
08237,585.0
08238,189.0
08239,629.0
08240,156.0
08241,526.0
08242,337.0
08243,520.0
08244,72.0
08245,56.0
08246,537.0
08247,569.0
08248,218.0
08249,238.0
08250,320.0
08251,169.0
08252,134.0
08253,863.0
08254,698.0
08255,531.0
08256,183.0
08257,500.0
08258,543.0
08259,208.0
08260,73.0
08261,9.0
08262,168.71
08263,23.0
08264,142.0
08265,556.0
08266,84.0
08267,204.0
08268,660.0
08269,662.0
08270,8.0
08271,880.0
08272,715.0
08273,239.0
08274,290.0
08275,552.0
08276,345.0
08277,555.0
08278,631.0
08279,281.0
08280,857.0
08281,119.0
08282,137.0
08283,597.0
08284,41.0
08285,507.0
08286,363.0
08287,210.0
08288,366.0
08289,125.0
08290,313.0
08291,397.69
08292,287.0
08293,1121.0
08294,221.0
08295,190.0
08296,231.0
08297,568.0
08298,485.0
08299,757.0
08300,275.0
08301,18.0
08302,304.0
08303,553.0
08304,277.0
08305,240.0
08306,203.0
08307,25.0
08308,730.0
08901,842.0
08902,89.0
08903,965.0
08904,117.0
08905,91.0
09001,839.0
09003,822.0
09006,716.0
09007,683.0
09009,830.0
09010,798.0
09011,1021.0
09012,893.0
09013,715.0
09014,1019.0
09016,551.0
09017,807.0
09018,798.0
09019,882.0
09020,998.0
09021,943.0
09022,922.0
09023,850.0
09024,790.0
09025,843.0
09026,996.0
09027,925.0
09029,965.0
09030,905.0
09032,877.0
09033,912.0
09034,811.0
09035,897.0
09036,798.0
09037,1118.0
09038,951.0
09039,1049.0
09041,779.0
09043,631.0
09044,969.0
09045,907.0
09046,805.0
09047,796.0
09048,769.0
09050,624.0
09051,779.0
09052,681.0
09054,577.0
09055,910.0
09056,718.0
09057,534.0
09058,830.0
09059,859.0
09060,721.0
09061,882.0
09062,1017.0
09063,827.0
09064,954.0
09065,908.0
09066,972.0
09067,1136.0
09068,636.0
09070,1135.0
09071,780.0
09072,990.0
09073,914.0
09074,923.0
09075,933.0
09076,836.0
09077,795.0
09078,925.0
09079,882.0
09082,770.0
09083,790.0
09084,978.0
09085,809.0
09086,940.0
09088,825.0
09090,790.0
09091,808.0
09093,822.0
09094,970.0
09095,800.0
09098,704.0
09100,957.0
09101,793.0
09102,568.0
09103,913.0
09104,965.0
09105,1026.0
09108,891.0
09109,568.0
09110,1029.0
09112,903.0
09113,880.0
09114,1003.0
09115,683.0
09117,766.0
09119,1032.0
09120,661.0
09122,1030.0
09123,891.0
09124,747.0
09125,811.0
09127,974.0
09128,823.0
09129,995.0
09130,846.0
09131,805.0
09132,703.0
09133,978.0
09134,527.0
09135,681.0
09136,821.0
09137,884.0
09138,851.0
09139,882.0
09140,927.0
09141,844.0
09143,949.0
09144,1111.0
09148,814.0
09149,740.0
09151,850.0
09152,839.0
09154,1004.0
09155,907.0
09159,866.0
09160,836.0
09162,949.0
09163,1049.0
09164,860.0
09166,903.0
09167,822.0
09168,806.0
09169,942.0
09170,799.0
09172,882.0
09173,1205.0
09174,998.0
09175,959.0
09176,911.0
09177,930.0
09178,742.0
09179,886.0
09180,848.0
09181,844.0
09182,787.0
09183,1055.0
09184,968.0
09189,690.0
09190,666.0
09191,1025.0
09192,661.0
09194,839.0
09195,641.0
09196,938.0
09197,890.0
09198,827.0
09199,837.0
09200,986.0
09201,1090.0
09202,880.0
09206,827.0
09208,985.0
09209,607.0
09211,806.0
09213,557.0
09214,707.0
09215,640.0
09216,676.0
09217,618.0
09218,843.0
09219,474.0
09220,798.0
09221,890.0
09223,1159.0
09224,873.0
09225,1059.0
09226,1226.0
09227,945.0
09228,915.0
09229,786.0
09230,765.0
09231,915.0
09232,1175.0
09235,840.0
09236,810.0
09238,600.0
09239,912.0
09241,927.0
09242,799.0
09243,830.0
09244,777.0
09246,1058.0
09247,780.0
09248,1113.0
09249,788.0
09250,815.0
09251,633.0
09253,876.0
09255,620.0
09256,835.0
09257,944.0
09258,774.0
09259,845.0
09261,854.0
09262,774.0
09265,736.0
09266,1209.0
09267,960.0
09268,1084.0
09269,978.0
09270,932.0
09272,757.0
09273,755.0
09274,959.0
09275,812.0
09276,482.0
09277,861.0
09279,848.0
09280,680.0
09281,845.0
09283,711.0
09287,864.0
09288,933.0
09289,1114.0
09292,837.0
09294,884.0
09295,942.0
09297,843.0
09298,730.0
09301,849.0
09302,1080.0
09303,1184.0
09304,830.0
09306,958.0
09307,740.0
09308,750.0
09309,1113.0
09310,879.0
09311,900.0
09312,944.0
09314,950.0
09315,904.0
09316,790.0
09317,831.0
09318,1143.0
09321,811.0
09323,723.0
09325,843.0
09326,909.0
09327,801.0
09328,802.0
09329,636.0
09330,964.0
09332,865.0
09334,897.0
09335,1041.0
09337,840.0
09338,840.0
09339,810.0
09340,1076.0
09343,845.0
09345,876.0
09346,961.0
09347,509.0
09348,861.0
09350,829.0
09351,852.0
09352,964.0
09353,691.0
09354,851.0
09355,917.0
09356,939.0
09358,1015.0
09360,958.0
09361,1011.0
09362,856.0
09363,828.0
09365,872.0
09366,906.0
09368,821.0
09369,842.0
09372,846.0
09373,868.0
09374,895.0
09375,820.0
09377,827.0
09378,1087.0
09380,870.0
09381,1130.0
09382,878.0
09384,812.0
09386,948.0
09387,834.0
09388,990.0
09389,803.0
09390,858.0
09391,851.0
09392,818.0
09394,555.0
09395,774.0
09396,900.0
09398,943.0
09400,813.0
09403,945.0
09405,825.0
09406,898.0
09407,990.0
09408,704.0
09409,619.0
09410,311.0
09411,860.0
09412,549.0
09413,834.0
09414,1168.0
09415,940.0
09416,673.0
09417,817.0
09418,807.0
09419,717.0
09421,852.0
09422,700.0
09423,667.0
09424,798.0
09425,1105.0
09427,838.0
09428,899.0
09429,909.0
09430,966.0
09431,951.0
09432,901.0
09433,897.0
09434,898.0
09437,818.0
09438,810.0
09439,837.0
09440,916.0
09441,828.0
09442,856.0
09443,895.0
09444,821.0
09445,864.0
09446,797.0
09447,1144.0
09448,861.0
09449,837.0
09450,1054.0
09451,844.0
09454,727.0
09455,813.0
09456,809.0
09458,876.0
09460,795.0
09463,1026.0
09464,854.0
09466,854.0
09467,776.0
09471,927.0
09472,784.0
09473,825.0
09476,1124.0
09478,1013.0
09480,849.0
09482,825.0
09483,841.0
09485,718.0
09901,851.0
09902,874.0
09903,596.0
09904,866.0
09905,747.0
09906,855.0
09907,849.0
09908,655.0
10001,451.0
10002,396.0
10003,509.0
10004,340.0
10005,477.0
10006,377.0
10007,502.0
10008,228.0
10009,308.0
10010,487.0
10011,565.0
10012,391.0
10013,442.0
10014,658.0
10015,523.0
10016,263.0
10017,581.0
10018,350.0
10019,274.0
10020,306.0
10021,348.0
10022,618.0
10023,396.0
10024,703.0
10025,804.0
10026,379.0
10027,445.0
10028,375.0
10029,727.0
10030,356.0
10031,414.0
10032,407.0
10033,785.0
10034,839.0
10035,517.0
10036,737.0
10037,457.0
10038,318.0
10039,440.0
10040,353.0
10041,489.0
10042,503.0
10043,294.0
10044,597.0
10045,357.0
10046,340.0
10047,266.0
10048,604.0
10049,363.0
10050,526.0
10051,686.0
10052,406.0
10053,322.0
10054,677.0
10055,597.0
10056,492.0
10057,450.0
10058,272.0
10059,243.0
10060,685.0
10061,320.0
10062,274.0
10063,401.0
10064,451.0
10065,451.0
10066,439.0
10067,264.0
10068,519.0
10069,480.0
10070,568.0
10071,492.0
10072,593.0
10073,315.0
10075,515.0
10076,300.0
10077,669.0
10078,1123.0
