Codigo Municipio,Altitud Municipios
10079,587.0
10080,645.0
10081,518.0
10082,327.0
10083,503.0
10084,636.0
10085,320.0
10086,410.0
10087,638.0
10088,445.0
10089,428.0
10090,389.0
10091,877.0
10092,461.0
10093,446.0
10094,258.0
10095,324.0
10096,674.0
10097,480.0
10098,336.0
10099,274.0
10100,515.0
10101,285.0
10102,540.0
10103,503.0
10104,562.0
10105,585.0
10106,497.0
10107,605.0
10108,697.0
10109,465.0
10110,538.0
10111,396.0
10112,296.0
10113,589.0
10114,264.0
10115,370.0
10116,467.0
10117,515.0
10118,330.0
10119,332.0
10120,484.0
10121,296.0
10122,368.0
10123,490.0
10124,450.0
10125,376.0
10126,713.0
10127,394.0
10128,261.0
10129,267.0
10130,456.0
10131,291.0
10132,663.0
10133,427.0
10134,933.0
10135,475.0
10136,414.0
10137,450.0
10138,593.0
10139,474.0
10140,336.0
10141,470.0
10142,436.0
10143,331.0
10144,443.0
10145,363.0
10146,448.0
10147,1176.0
10148,349.0
10149,427.0
10150,376.0
10151,370.0
10152,467.0
10153,454.0
10154,615.0
10155,267.0
10156,587.0
10157,449.0
10158,495.0
10159,710.0
10160,416.0
10161,478.0
10162,330.0
10163,437.0
10164,612.0
10165,486.0
10166,452.0
10167,476.0
10168,376.0
10169,347.0
10170,342.0
10171,673.0
10172,380.0
10173,257.0
10174,631.0
10175,412.0
10176,337.0
10177,427.0
10178,362.0
10179,566.0
10180,284.0
10181,444.0
10182,259.0
10183,869.0
10184,766.0
10185,469.0
10186,503.0
10187,558.0
10188,492.0
10189,329.0
10190,293.0
10191,527.0
10192,443.0
10193,422.0
10194,433.0
10195,586.0
10196,649.0
10197,371.0
10198,482.0
10199,366.0
10200,448.0
10201,430.0
10202,332.0
10203,455.0
10204,508.0
10205,489.0
10206,536.0
10207,468.0
10208,336.0
10209,364.0
10210,741.0
10211,534.0
10212,497.0
10213,496.0
10214,469.0
10215,429.0
10216,400.0
10217,448.0
10218,303.0
10219,419.0
10901,278.0
10902,258.0
10903,260.0
10904,275.0
10905,285.0
11001,212.0
11002,618.0
11003,205.0
11004,19.0
11005,366.0
11006,181.0
11007,8.0
11008,23.0
11009,790.0
11010,157.0
11011,285.0
11012,13.0
11013,25.0
11014,11.0
11015,13.0
11016,8.0
11017,118.0
11018,595.0
11019,848.0
11020,57.0
11021,205.0
11022,3.0
11023,335.0
11024,621.0
11025,127.0
11026,431.0
11027,7.03
11028,9.0
11029,160.0
11030,9.0
11031,25.0
11032,3.0
11033,107.0
11034,633.0
11035,59.0
11036,483.0
11037,69.0
11038,337.0
11039,218.0
11040,868.0
11041,193.0
11042,520.0
11901,86.0
11902,142.0
11903,22.0
12001,400.0
12002,495.0
12003,538.0
12004,158.0
12005,280.0
12006,469.0
12007,213.0
12008,483.0
12009,35.0
12010,404.0
12011,23.0
12012,391.0
12013,406.0
12014,1188.0
12015,309.0
12016,260.0
12017,382.0
12018,287.0
12020,980.0
12021,97.0
12022,802.0
12024,595.0
12025,944.0
12026,830.0
12027,12.0
12028,16.0
12029,319.0
12031,203.0
12032,12.0
12033,273.0
12034,121.0
12036,329.0
12037,1132.0
12038,1182.0
12039,348.0
12040,27.0
12041,807.0
12042,657.0
12043,632.0
12044,310.0
12045,904.0
12046,400.0
12048,980.0
12049,470.0
12050,182.0
12051,1094.0
12052,446.0
12053,7.0
12055,1060.0
12056,419.0
12057,378.0
12058,294.0
12059,231.0
12060,363.0
12061,709.0
12063,808.0
12064,506.0
12065,511.0
12067,299.0
12068,783.0
12069,695.0
12070,298.0
12071,517.0
12072,567.0
12073,433.0
12074,11.0
12075,824.0
12076,594.0
12077,4.0
12078,578.0
12079,469.0
12080,985.0
12081,388.0
12082,13.0
12083,1042.0
12084,190.0
12085,7.0
12087,673.0
12088,739.0
12089,48.0
12090,1038.0
12091,1072.0
12092,626.0
12093,702.0
12094,298.0
12095,175.0
12096,490.0
12097,1015.0
12098,338.0
12099,175.0
12100,322.0
12101,250.0
12102,116.0
12103,770.0
12104,368.0
12105,746.0
12106,261.0
12107,232.0
12108,318.0
12109,242.0
12110,637.0
12111,463.0
12112,803.0
12113,289.0
12114,772.0
12115,1012.0
12116,722.0
12117,33.0
12118,338.0
12119,639.0
12120,308.0
12121,264.0
12122,401.0
12123,279.0
12124,300.0
12125,439.0
12126,119.0
12127,668.0
12128,332.0
12129,1127.0
12130,758.0
12131,641.0
12132,347.0
12133,891.0
12134,666.0
12135,43.0
12136,37.0
12137,738.0
12138,6.0
12139,1245.0
12140,561.0
12141,660.0
12142,810.0
12901,24.0
12902,188.0
13001,612.0
13002,569.0
13003,446.0
13004,937.0
13005,643.0
13006,639.0
13007,652.0
13008,806.0
13009,663.0
13010,860.0
13011,582.0
13012,523.0
13013,646.0
13014,905.0
13015,669.0
13016,802.0
13017,549.0
13018,625.0
13019,672.0
13020,675.0
13021,620.0
13022,663.0
13023,646.0
13024,729.0
13025,683.0
13026,734.0
13027,648.0
13028,706.0
13029,651.0
13030,646.0
13031,618.0
13032,893.0
13033,824.0
13034,625.0
13035,594.0
13036,777.0
13037,858.0
13038,521.0
13039,621.0
13040,616.0
13041,647.0
13042,695.0
13043,905.0
13044,678.0
13045,657.0
13046,364.0
13047,643.0
13048,763.0
13049,593.0
13050,650.0
13051,542.0
13052,639.0
13053,658.0
13054,667.0
13055,742.0
13056,630.0
13057,899.0
13058,671.0
13059,618.0
13060,666.0
13061,661.0
13062,603.0
13063,598.0
13064,629.0
13065,645.0
13066,624.0
13067,582.0
13068,498.0
13069,933.0
13070,675.0
13071,704.0
13072,733.0
13073,590.0
13074,754.0
13075,764.0
13076,982.0
13077,719.0
13078,680.0
13079,767.0
13080,728.0
13081,925.0
13082,663.0
13083,622.0
13084,826.0
13085,734.0
13086,556.0
13087,706.0
13088,659.0
13089,956.0
13090,856.0
13091,663.0
13092,1004.0
13093,879.0
13094,650.0
13095,638.0
13096,624.0
13097,628.0
13098,782.0
13901,590.0
13902,798.0
13903,645.0
13904,649.0
14001,241.0
14002,379.0
14003,609.0
14004,620.0
14005,119.0
14006,624.0
14007,459.0
14008,488.0
14009,533.0
14010,454.0
14011,595.0
14012,346.0
14013,447.0
14014,319.0
14015,634.0
14016,746.0
14017,212.0
14018,182.0
14019,236.0
14020,596.0
14021,106.0
14022,585.0
14023,587.0
14024,441.0
14025,424.0
14026,556.0
14027,336.0
14028,560.0
14029,627.0
14030,158.0
14031,600.0
14032,548.0
14033,159.0
14034,567.0
14035,548.0
14036,181.0
14037,519.0
14038,484.0
14039,663.0
14040,280.0
14041,384.0
14042,378.0
14043,197.0
14044,388.0
14045,375.0
14046,450.0
14047,702.0
14048,398.0
14049,54.0
14050,160.0
14051,628.0
14052,538.0
14053,87.0
14054,649.0
14055,649.0
14056,229.0
14057,326.0
14058,635.0
14059,311.0
14060,241.0
14061,561.0
14062,573.0
14063,344.0
14064,578.0
14065,262.0
14066,166.0
14067,144.0
14068,579.0
14069,724.0
14070,582.0
14071,549.0
14072,583.0
14073,695.0
14074,576.0
14075,654.0
14901,155.0
14902,292.0
15001,144.0
15002,33.0
15003,269.0
15004,7.0
15005,31.0
15006,385.0
15007,272.0
15008,103.0
15009,24.0
15010,488.0
15011,27.0
15012,305.0
15013,110.0
15014,21.0
15015,73.0
15016,13.0
15017,64.0
15018,389.0
15019,110.0
15020,41.0
15021,147.0
15022,10.0
15023,5.0
15024,343.0
15025,283.0
15027,223.0
15028,13.0
15029,140.0
15030,7.0
15031,82.0
15032,492.0
15033,18.0
15034,198.0
15035,27.0
15036,16.0
15037,21.0
15038,346.0
15039,367.0
15040,13.0
15041,182.0
15042,39.0
15043,12.0
15044,71.0
15045,326.0
15046,456.0
15047,399.0
15048,42.0
15049,263.0
15050,354.0
15051,23.0
15052,6.0
15053,7.0
15054,25.0
15055,19.0
15056,167.0
15057,13.0
15058,123.0
15059,286.0
15060,228.0
15061,12.0
15062,13.0
15064,160.0
15065,6.0
15066,287.0
15067,8.0
15068,17.0
15069,5.0
15070,360.0
15071,13.0
15072,11.0
15073,10.0
15074,67.0
15075,6.0
15076,58.0
15077,355.0
15078,254.0
15079,363.0
15080,508.0
15081,226.0
15082,157.0
15083,464.0
15084,367.0
15085,318.0
15086,322.0
15087,71.0
15088,201.0
15089,168.0
15090,485.0
15091,275.0
15092,132.0
15093,229.0
15901,7.0
15902,231.0
15026,231.0
15063,231.0
16001,1022.0
16002,764.0
16003,840.0
16004,915.0
16005,852.0
16006,831.0
16007,811.0
16008,1194.0
16009,843.0
16010,883.0
16011,810.0
16012,839.0
16013,1267.0
16014,1005.0
16015,874.0
16016,869.0
16017,994.0
16018,892.0
16019,883.0
16020,890.0
16022,1000.0
16023,914.0
16024,1044.0
16025,936.0
16026,813.0
16027,701.0
16029,950.0
16030,1060.0
16031,1334.0
16032,750.0
16033,756.0
16034,870.0
16035,1217.0
16036,1033.0
16038,816.0
16039,821.0
16040,1301.0
16041,739.0
16042,939.0
16043,1177.0
16044,1253.0
16045,785.0
16046,1022.0
16047,807.0
16048,883.0
16049,792.0
16050,817.0
16051,792.0
16052,1074.0
16053,1063.0
16055,1027.0
16056,964.0
16057,1243.0
16058,790.0
16060,753.0
16061,727.0
16062,1153.0
16063,753.0
16064,729.0
16065,726.0
16066,751.0
16067,861.0
16068,823.0
16070,1007.0
16071,900.0
16072,932.0
16073,898.0
16074,1261.0
16078,997.0
16079,1334.0
16081,1034.0
16082,734.0
16083,902.0
16084,993.0
16085,976.0
16086,772.0
16087,851.0
16088,1104.0
16089,1023.0
16091,982.0
16092,920.0
16093,945.0
16094,932.0
16095,1101.0
16096,835.0
16097,1073.0
16098,775.0
16099,939.0
16100,775.0
16101,869.0
16102,815.0
16103,807.0
16104,828.0
16106,756.0
16107,1316.0
16108,821.0
16109,1110.0
16110,929.0
16111,1262.0
16112,835.0
16113,769.0
16115,1319.0
16116,1362.0
16117,988.0
16118,725.0
16119,752.0
16121,1390.0
16122,961.0
16123,1376.0
16124,689.0
16125,823.0
16126,830.0
16128,735.0
16129,905.0
16130,891.0
16131,1017.0
16132,865.0
16133,707.0
16134,830.0
16135,1136.0
16137,850.0
16139,906.0
16140,898.0
16141,938.0
16142,822.0
16143,869.0
16145,764.0
16146,1051.0
16147,983.0
16148,877.0
16149,1075.0
16150,969.0
16151,832.0
16152,1023.0
16153,716.0
16154,709.0
16155,793.0
16156,877.0
16157,795.0
16158,698.0
16159,882.0
16160,976.0
16161,927.0
16162,817.0
16163,1066.0
16165,1240.0
16166,752.0
16167,785.0
16169,1218.0
16170,848.0
16171,699.0
16172,864.0
16173,801.0
16174,842.0
16175,728.0
16176,823.0
16177,1022.0
16181,874.0
16185,904.0
16186,930.0
16187,1132.0
16188,761.0
16189,1212.0
16190,721.0
16191,940.0
16192,1208.0
16193,820.0
16194,763.0
16195,788.0
16196,716.0
16197,1196.0
16198,744.0
16199,1043.0
16202,991.0
16203,810.0
16204,888.0
16205,1235.0
16206,870.0
16209,912.0
16211,931.0
16212,799.0
16213,849.0
16215,1281.0
16216,796.0
16217,823.0
16218,842.0
16219,1139.0
16224,1322.0
16225,1200.0
16227,1111.0
16228,926.0
16231,800.0
16234,1225.0
16236,817.0
16237,869.0
16238,822.0
16239,1344.0
16240,943.0
16242,813.0
16243,824.0
16244,728.0
16245,994.0
16246,787.0
16247,857.0
16248,775.0
16249,775.0
16250,812.0
16251,769.0
16253,815.0
16254,933.0
16255,842.0
16258,990.0
16259,763.0
16263,921.0
16264,860.0
16265,943.0
16266,910.0
16269,869.0
16270,821.0
16271,757.0
16272,853.0
16273,857.0
16274,897.0
16275,886.0
16276,867.0
16277,955.0
16278,1418.0
16279,709.0
16280,1054.0
16901,896.0
16902,900.0
16903,873.0
16904,968.0
16905,960.0
16906,932.0
16908,779.0
16909,988.0
16910,978.0
17001,162.0
17002,164.0
17003,234.0
17004,25.0
17005,43.0
17006,1161.0
17007,186.0
17008,163.0
17009,287.0
17010,182.0
17011,6.0
17012,71.0
17013,198.0
17014,542.0
17015,165.0
17016,64.0
17018,31.0
17019,168.0
17020,100.0
17021,339.0
17022,35.0
17023,14.0
17024,1144.0
17025,41.0
17026,73.0
17027,169.0
17028,251.0
17029,86.0
17030,24.0
17031,194.0
17032,16.0
17033,92.0
17034,35.0
17035,168.0
17036,734.0
17037,1301.0
17038,112.0
17039,964.0
17040,246.0
17041,204.0
17042,105.0
17043,1220.0
17044,146.0
17046,281.0
17047,17.0
17048,4.0
17049,71.0
17050,45.0
17051,130.0
17052,32.0
17054,22.0
17055,39.0
17056,96.0
17057,43.0
17058,137.0
17060,187.0
17061,1221.0
17062,13.0
17063,750.0
17064,122.0
17065,139.0
17066,41.0
17067,33.0
17068,79.0
17069,1149.0
17070,30.0
17071,203.0
17073,101.0
17074,8.0
17075,110.0
17076,85.0
17077,55.0
17078,1134.0
17079,69.0
17080,910.0
17081,10.0
17082,1379.0
17083,159.0
17084,1035.0
17085,41.0
17086,112.0
17087,94.0
17088,206.0
17089,155.0
17090,142.0
17091,984.0
17092,11.0
17093,137.0
17094,1225.0
17095,5.0
17096,900.0
17097,173.0
17098,237.0
17099,1539.0
17100,79.0
17101,151.0
17102,371.0
17103,100.0
17105,278.0
17106,59.0
17107,1181.0
17109,276.0
17110,89.0
17111,148.0
17112,942.0
17114,438.0
17115,97.0
17116,342.0
17117,62.0
17118,10.0
17119,87.0
17120,100.0
17121,20.0
17123,141.0
17124,52.0
17125,1228.0
17126,37.0
17128,34.0
17129,35.0
17130,89.0
17132,37.0
17133,371.0
17134,1126.0
17135,56.0
17136,96.0
17137,182.0
17138,27.0
17139,475.0
17140,14.0
17141,1206.0
17142,94.0
17143,103.0
17144,76.0
17145,913.0
17146,486.0
17147,690.0
17148,83.0
17149,570.0
17150,97.0
17151,6.0
17152,4.0
17153,64.0
17154,261.0
17155,86.0
17157,130.0
17158,82.0
17159,403.0
17160,3.0
17161,472.0
17162,361.0
17163,100.0
17164,798.0
17165,202.0
17166,58.0
17167,772.0
17168,53.0
17169,178.0
17170,953.0
17171,166.0
17172,257.0
17173,70.0
17174,223.0
17175,26.0
17176,54.0
17177,852.0
17178,5.0
17180,139.0
17181,29.0
17182,43.0
17183,409.0
17184,491.0
17185,322.0
17186,66.0
17187,86.0
17188,48.0
17189,160.0
17190,183.0
17191,14.0
17192,1278.0
17193,73.0
17194,816.0
17195,18.0
17196,228.0
17197,42.0
17198,10.0
17199,30.0
17200,277.0
17201,1446.0
17202,3.0
17203,29.0
17204,24.0
17205,48.0
17206,1264.0
17207,450.0
17208,359.0
17209,48.0
17210,29.0
17211,21.0
17212,980.0
17213,91.0
17214,19.0
17215,115.0
17216,92.0
17217,6.0
17218,124.0
17220,820.0
17221,54.0
17222,66.0
17223,32.0
17224,1071.0
17225,6.0
17226,40.0
17227,167.0
17228,98.0
17230,15.0
17232,76.0
17233,118.0
17234,77.0
17901,111.0
17902,49.0
17903,130.0
18001,1059.0
18002,861.0
18003,649.0
18004,898.0
18005,1114.0
18006,240.0
18007,734.0
18010,1274.0
18011,919.0
18012,606.0
18013,889.0
18014,736.0
18015,700.0
18016,818.0
18017,22.0
18018,1195.0
18020,874.0
18021,675.0
18022,598.0
18023,843.0
18024,1072.0
18025,950.0
18027,867.0
18028,841.0
18029,723.0
18030,1319.0
18032,1281.0
18033,1159.0
18034,701.0
18035,920.0
18036,729.0
18037,768.0
18038,935.0
18039,906.0
18040,1026.0
18042,1429.0
18043,774.0
18044,1007.0
18045,775.0
18046,904.0
18047,747.0
18048,540.0
18049,1136.0
18050,999.0
18051,841.0
18053,700.0
18054,974.0
18056,892.0
18057,641.0
18059,552.0
18061,693.0
18062,655.0
18063,1120.0
18064,654.0
18065,1008.0
18066,737.0
18067,1228.0
18068,881.0
18069,1210.0
18070,812.0
18071,788.0
18072,873.0
18074,1269.0
18076,786.0
18077,858.0
18078,795.0
18079,544.0
18082,830.0
18083,1039.0
18084,791.0
18085,1239.0
18086,854.0
18087,684.0
18088,969.0
18089,913.0
18093,339.0
18094,1087.0
18095,877.0
18096,911.0
18097,1153.0
18098,952.0
18099,1024.0
18100,485.0
18101,724.0
18102,740.0
18103,390.0
18105,804.0
18106,966.0
18107,900.0
18108,1228.0
18109,124.0
18111,767.0
18112,1258.0
18114,1195.0
18115,540.0
18116,659.0
18117,1340.0
18119,703.0
18120,645.0
18121,936.0
18122,484.0
18123,1244.0
18124,526.0
18126,708.0
18127,657.0
18128,916.0
18132,1086.0
18133,241.0
18134,806.0
18135,834.0
18136,1147.0
18137,1023.0
18138,624.0
18140,39.0
18141,1115.0
18143,935.0
18144,1042.0
18145,720.0
18146,927.0
18147,455.0
18148,286.0
18149,785.0
18150,749.0
18151,1057.0
18152,1041.0
18153,692.0
18154,987.0
18157,773.0
18158,634.0
18159,928.0
18161,1156.0
18162,798.0
18163,1302.0
18164,1163.0
18165,735.0
18167,911.0
18168,881.0
18170,795.0
18171,546.0
18173,77.0
18174,739.0
18175,582.0
18176,949.0
18177,763.0
18178,1216.0
18179,680.0
18180,1479.0
18181,684.0
18182,564.0
18183,906.0
18184,173.0
18185,851.0
18187,629.0
18188,490.0
18189,1079.0
18192,894.0
18193,740.0
18194,763.0
18901,1250.0
18902,538.0
18903,1015.0
18904,1213.0
18905,676.0
18906,284.0
18907,1017.0
18908,748.0
18909,1090.0
18910,366.0
18911,617.0
18912,844.0
18913,677.0
18914,546.0
18915,975.0
18916,3.0
19001,1039.0
19002,1061.0
19003,1380.0
19004,1064.0
19005,830.0
19006,759.0
19007,742.0
19008,1189.0
19009,782.0
19010,1001.0
19011,1203.0
19013,1414.0
19015,946.0
19016,900.0
19017,1116.0
19018,815.0
19019,921.0
19020,1054.0
19021,665.0
19022,683.0
19023,954.0
19024,644.0
19027,1398.0
19031,996.0
19032,1120.0
19033,1192.0
19034,1284.0
19036,692.0
19037,903.0
19038,991.0
19039,962.0
19040,1208.0
19041,709.0
19042,1213.0
19043,949.0
19044,1167.0
19045,747.0
19046,627.0
19047,861.0
19048,1260.0
19049,1157.0
19050,884.0
19051,926.0
19052,1126.0
19053,876.0
19054,895.0
19055,844.0
19057,1294.0
19058,691.0
19059,1111.0
19060,1101.0
19061,1350.0
19064,1158.0
19065,1318.0
19066,794.0
19067,1268.0
19070,914.0
19071,833.0
19073,1021.0
19074,852.0
19075,965.0
19076,1210.0
19078,999.0
19079,1079.0
19080,915.0
19081,958.0
19082,811.0
19086,893.0
19087,1020.0
19088,819.0
19089,1262.0
19090,1117.0
19091,946.0
19092,875.0
19095,1313.0
19096,1301.0
19097,1018.0
19098,843.0
19099,1053.0
19102,885.0
19103,1356.0
19104,1359.0
19105,786.0
19106,800.0
19107,729.0
19108,747.0
19109,1076.0
19110,1020.0
19111,788.0
19112,858.0
19113,760.0
19114,1153.0
19115,1147.0
19116,1099.0
19117,685.0
19118,1219.0
19119,826.0
19120,901.0
19121,971.0
19122,1127.0
19123,887.0
19124,807.0
19125,1029.0
19126,738.0
19127,1366.0
19129,1208.0
19130,685.0
19132,826.0
19133,707.0
19134,1072.0
19135,1084.0
19136,1163.0
19138,870.0
19139,1233.0
19142,728.0
19143,903.0
19145,1092.0
19146,1257.0
19147,876.0
19148,1150.0
19150,894.0
19151,748.0
19152,747.0
19153,1166.0
19154,984.0
19155,855.0
19156,827.0
19157,834.0
19159,924.0
19160,701.0
19161,773.0
19162,1061.0
19163,1176.0
19165,1186.0
19166,780.0
19167,820.0
19168,869.0
19169,944.0
19170,1246.0
19171,675.0
19172,886.0
19173,873.0
19174,816.0
19175,1206.0
19176,710.0
19177,808.0
19178,1254.0
19179,845.0
19181,1150.0
19182,953.0
19183,1067.0
19184,823.0
19185,1015.0
19186,1065.0
19187,1019.0
19188,994.0
19189,782.0
19190,1059.0
19191,929.0
19192,796.0
19193,836.0
19194,842.0
19195,1183.0
19196,808.0
19197,1163.0
19198,987.0
19199,860.0
19200,1038.0
19201,1143.0
19202,978.0
19203,1236.0
19204,1500.0
19208,915.0
19209,1185.0
19210,1004.0
19211,754.0
19212,755.0
19213,1191.0
19214,1358.0
19215,940.0
19216,1185.0
19217,1111.0
19218,835.0
19219,1212.0
19220,876.0
19221,1368.0
19222,1263.0
19223,1191.0
19224,785.0
19225,888.0
19226,1144.0
19227,1153.0
19228,921.0
19229,839.0
19230,701.0
19231,1028.0
19232,978.0
19233,751.0
19234,898.0
19235,984.0
19237,1048.0
19238,1017.0
19239,885.0
19240,1151.0
19241,1102.0
19242,759.0
19243,1145.0
19244,1115.0
19245,741.0
19246,983.0
19247,824.0
19248,861.0
19249,1018.0
19250,914.0
19251,1105.0
19252,663.0
19254,1218.0
19255,1257.0
19256,1034.0
19257,1016.0
19258,998.0
19259,1242.0
19260,1036.0
19261,1145.0
19262,1026.0
19263,773.0
19264,1316.0
19265,1175.0
19266,789.0
19267,1175.0
19268,1136.0
19269,939.0
19270,1025.0
19271,1245.0
19272,1323.0
19274,962.0
19277,1182.0
19278,1020.0
19279,725.0
19280,721.0
19281,932.0
19282,1085.0
19283,1291.0
19284,1163.0
19285,1168.0
19286,719.0
19287,1114.0
19288,892.0
19289,1379.0
19290,995.0
19291,730.0
19293,778.0
19294,1142.0
19296,834.0
19297,760.0
19298,783.0
19299,953.0
19300,740.0
19301,749.0
19302,931.0
19303,1019.0
19304,836.0
19305,908.0
19306,870.0
19307,849.0
19308,961.0
19309,1226.0
19310,843.0
19311,1255.0
19314,873.0
19317,1272.0
19318,1019.0
19319,691.0
19321,1043.0
19322,853.0
19323,915.0
19324,938.0
19325,902.0
19326,883.0
19327,748.0
19329,916.0
19330,946.0
19331,693.0
19332,1103.0
19333,1223.0
19334,1043.0
19335,644.0
19901,1196.0
20001,374.0
20002,129.0
20003,58.0
20004,278.0
20005,96.0
20006,341.0
20007,217.0
20008,185.0
20009,69.0
20010,76.0
20011,236.0
20012,169.0
20013,248.0
20014,100.0
20015,197.0
20016,311.0
20017,116.0
20018,82.0
20019,173.0
20020,477.0
20021,213.0
20022,403.0
20023,163.0
20024,489.0
20025,296.0
20026,329.0
20027,72.0
20028,113.0
20029,4.0
20030,121.0
20031,246.0
20032,44.0
20033,472.0
20034,279.0
20035,240.0
20036,24.0
20037,444.0
20038,418.0
20039,18.0
20040,44.0
20041,302.0
20042,87.0
20043,213.0
20044,113.0
20045,9.0
20046,74.0
20047,173.0
20048,239.0
20049,157.0
20050,297.0
20051,408.0
20052,124.0
20053,19.0
20054,138.0
20055,217.0
20056,49.0
20057,246.0
20058,321.0
20059,235.0
20060,417.0
20061,14.0
20062,196.0
20063,80.0
20064,10.0
20065,113.0
20066,304.0
20067,12.0
20068,456.0
20069,7.0
20070,247.0
20071,74.0
20072,56.0
20073,29.0
20074,157.0
20075,54.0
20076,153.0
20077,355.0
20078,168.0
20079,7.0
20080,397.0
20081,4.0
20901,15.0
20902,21.0
20903,25.0
20904,296.0
20905,388.0
20906,279.0
20907,454.0
21001,573.0
21002,34.0
21003,231.0
21004,574.4
21005,75.0
21006,183.0
21007,732.0
21008,404.0
21009,600.0
21010,45.0
21011,119.0
21012,306.0
21013,109.0
21014,72.0
21015,221.0
21016,586.0
21017,297.0
21018,434.0
21019,520.0
