Codigo Municipio,Altitud Municipios
21020,544.0
21021,18.0
21022,733.0
21023,298.0
21024,577.0
21025,679.0
21026,620.0
21027,589.0
21028,578.0
21029,695.0
21030,141.0
21031,431.0
21032,171.0
21033,715.0
21034,568.0
21035,24.0
21036,434.0
21037,133.0
21038,626.0
21039,609.0
21040,81.0
21041,24.0
21042,3.0
21043,655.0
21044,20.0
21045,494.0
21046,80.0
21047,163.0
21048,720.0
21049,418.0
21050,50.0
21051,417.0
21052,335.0
21053,43.0
21054,91.0
21055,25.0
21056,177.0
21057,195.0
21058,214.0
21059,523.0
21060,7.0
21061,97.0
21062,219.0
21063,128.0
21064,6.0
21065,25.0
21066,152.0
21067,631.0
21068,307.0
21069,539.0
21070,75.0
21071,617.0
21072,272.0
21073,88.0
21074,157.0
21075,118.0
21076,225.0
21077,63.0
21078,405.0
21079,440.0
21902,256.0
22001,536.0
22002,638.0
22003,616.0
22004,695.0
22006,1041.0
22007,189.0
22008,261.0
22009,360.0
22011,442.0
22012,408.0
22013,352.0
22014,471.0
22015,521.0
22016,499.0
22017,186.0
22018,460.0
22019,504.0
22020,248.0
22021,426.0
22022,348.0
22023,344.0
22024,657.0
22025,263.0
22027,544.0
22028,858.0
22029,514.0
22032,971.0
22035,724.0
22036,481.0
22037,1038.0
22039,583.0
22040,449.0
22041,432.0
22042,491.0
22043,612.0
22044,708.0
22045,459.0
22046,162.0
22047,532.0
22048,343.0
22049,360.0
22050,469.0
22051,715.0
22052,196.0
22053,774.0
22054,1140.0
22055,519.0
22057,1024.0
22058,595.0
22059,860.0
22060,277.0
22061,283.0
22062,1111.0
22063,472.0
22064,467.0
22066,643.0
22067,1259.0
22068,1002.0
22069,903.0
22072,642.0
22074,691.0
22075,620.0
22076,692.0
22077,283.0
22078,1037.0
22079,312.0
22080,523.0
22081,559.0
22082,370.0
22083,467.0
22084,923.0
22085,312.0
22086,914.0
22087,839.0
22088,367.0
22089,457.0
22090,606.0
22094,195.0
22095,1223.0
22096,520.0
22099,277.0
22102,397.0
22103,454.0
22105,718.0
22106,897.0
22107,1336.0
22109,766.0
22110,480.0
22111,978.0
22112,125.0
22113,636.0
22114,1413.0
22115,472.0
22116,337.0
22117,542.0
22119,341.0
22122,1266.0
22124,368.0
22125,483.0
22126,639.0
22127,596.0
22128,322.0
22129,739.0
22130,818.0
22131,936.0
22133,572.0
22135,481.0
22136,287.0
22137,369.0
22139,460.0
22141,529.0
22142,648.0
22143,1432.0
22144,708.0
22149,779.0
22150,583.0
22151,615.0
22155,1030.0
22156,435.0
22157,1213.0
22158,278.0
22160,625.0
22162,455.0
22163,727.0
22164,528.0
22165,212.0
22167,165.0
22168,727.0
22170,1186.0
22172,254.0
22173,739.0
22174,399.0
22175,537.0
22176,428.0
22177,516.0
22178,377.0
22181,451.0
22182,1126.0
22184,294.0
22186,423.0
22187,646.0
22188,537.0
22189,1173.0
22190,699.0
22193,254.0
22195,474.0
22197,399.0
22199,797.0
22200,1128.0
22201,613.0
22202,462.0
22203,425.0
22204,1304.0
22205,460.0
22206,378.0
22207,1118.0
22208,643.0
22209,788.0
22212,564.0
22213,282.0
22214,611.0
22215,819.0
22217,222.0
22218,390.0
22220,458.0
22221,997.0
22222,558.0
22223,710.0
22225,371.0
22226,382.0
22227,809.0
22228,466.0
22229,690.0
22230,1020.0
22232,399.0
22233,1078.0
22234,108.0
22235,392.0
22236,354.0
22239,419.0
22242,367.0
22243,1002.0
22244,1016.0
22245,129.0
22246,999.0
22247,948.0
22248,395.0
22249,984.0
22250,950.0
22251,231.0
22252,877.0
22253,1125.0
22254,156.0
22901,828.0
22902,691.0
22903,236.0
22904,672.0
22905,470.0
22906,436.0
22907,586.0
22908,719.0
22909,201.0
23001,862.0
23002,1029.0
23003,675.0
23004,698.0
23005,211.0
23006,458.0
23007,346.0
23008,380.0
23009,769.0
23010,342.0
23011,418.0
23012,581.0
23014,559.0
23015,867.0
23016,853.0
23017,942.0
23018,829.0
23019,874.0
23020,537.0
23021,406.0
23024,604.0
23025,760.0
23026,684.0
23027,299.0
23028,823.0
23029,873.0
23030,732.0
23031,315.0
23032,284.0
23033,973.0
23034,719.0
23035,436.0
23037,835.0
23038,636.0
23039,349.0
23040,409.0
23041,359.0
23042,668.0
23043,869.0
23044,1005.0
23045,653.0
23046,595.0
23047,933.0
23048,1038.0
23049,497.0
23050,570.0
23051,753.0
23052,609.0
23053,628.0
23054,743.0
23055,418.0
23056,270.0
23057,498.0
23058,759.0
23059,245.0
23060,751.0
23061,323.0
23062,644.0
23063,654.0
23064,1084.0
23065,795.0
23066,563.0
23067,836.0
23069,471.0
23070,873.0
23071,543.0
23072,585.0
23073,677.0
23074,590.0
23075,829.0
23076,741.0
23077,385.0
23079,681.0
23080,457.0
23081,1108.0
23082,825.0
23084,637.0
23085,332.0
23086,646.0
23087,591.0
23088,756.0
23090,883.0
23091,835.0
23092,750.0
23093,923.0
23094,545.0
23095,824.0
23096,221.0
23097,687.0
23098,441.0
23099,634.0
23101,875.0
23901,799.0
23902,687.0
23903,347.0
23904,1324.0
23905,540.0
24001,1153.0
24002,738.0
24003,734.0
24004,917.0
24005,754.0
24006,783.0
24007,598.0
24008,869.0
24009,720.0
24010,772.0
24011,844.0
24012,1032.0
24014,644.0
24015,839.0
24016,785.0
24017,818.0
24018,854.0
24019,805.0
24020,1111.0
24021,975.0
24022,556.0
24023,966.0
24024,879.0
24025,1092.0
24026,844.0
24027,557.0
24028,762.0
24029,1249.0
24030,479.0
24031,820.0
24032,770.0
24033,768.0
24034,490.0
24036,907.0
24037,1158.0
24038,455.0
24039,871.0
24040,1049.0
24041,515.0
24042,819.0
24043,1062.0
24044,904.0
24046,815.0
24047,915.0
24049,747.0
24050,850.0
24051,849.0
24052,940.0
24053,758.0
24054,719.0
24055,898.0
24056,948.0
24057,689.0
24058,792.0
24059,523.0
24060,1003.0
24061,900.0
24062,777.0
24063,892.0
24064,578.0
24065,879.0
24066,877.0
24067,997.0
24068,1102.0
24069,818.0
24070,676.0
24071,774.0
24073,753.0
24074,803.0
24076,920.0
24077,819.0
24078,747.0
24079,851.0
24080,799.0
24081,798.0
24082,818.0
24083,914.0
24084,782.0
24086,792.0
24087,798.0
24088,778.0
24089,837.0
24090,1216.0
24091,1071.0
24092,895.0
24093,895.0
24094,797.0
24095,790.0
24096,1246.0
24097,856.0
24098,1022.0
24099,828.0
24100,588.0
24101,1254.0
24102,831.0
24103,848.0
24104,934.0
24105,806.0
24106,740.0
24107,791.0
24108,794.0
24109,864.0
24110,867.0
24112,949.0
24113,795.0
24114,1004.0
24115,512.0
24116,927.0
24117,754.0
24118,1046.0
24119,512.0
24120,1120.0
24121,1137.0
24122,377.0
24123,1012.0
24124,746.0
24125,815.0
24127,765.0
24129,1148.0
24130,1130.0
24131,809.0
24132,1040.0
24133,953.0
24134,955.0
24136,771.0
24137,982.0
24139,813.0
24141,732.0
24142,849.0
24143,673.0
24144,796.0
24145,1180.0
24146,782.0
24148,847.0
24149,751.0
24150,823.0
24151,926.0
24152,989.0
24153,815.0
24154,770.0
24155,788.0
24156,885.0
24157,808.0
24158,947.0
24159,842.0
24160,834.0
24161,932.0
24162,836.0
24163,864.0
24164,1139.0
24165,426.0
24166,777.0
24167,1048.0
24168,742.0
24169,659.0
24170,756.0
24171,593.0
24172,1118.0
24173,847.0
24174,812.0
24175,869.0
24176,782.0
24177,1202.0
24178,778.0
24179,1027.0
24180,876.0
24181,754.0
24182,841.0
24183,1033.0
24184,1022.0
24185,892.0
24187,812.0
24188,762.0
24189,887.0
24190,833.0
24191,837.0
24193,1006.0
24194,1038.0
24196,604.0
24197,778.0
24198,630.0
24199,936.0
24201,860.0
24202,1015.0
24203,845.0
24205,897.0
24206,530.0
24207,746.0
24209,499.0
24210,1013.0
24211,728.0
24212,765.0
24213,898.0
24214,912.0
24215,829.0
24216,820.0
24217,845.0
24218,779.0
24219,868.0
24221,722.0
24222,887.0
24223,814.0
24224,827.0
24225,850.0
24226,862.0
24227,795.0
24228,796.0
24229,912.0
24230,780.0
24901,1133.0
24902,735.0
25001,954.0
25002,629.0
25003,336.0
25004,211.0
25005,769.0
25006,372.0
25007,146.0
25008,236.0
25009,527.0
25010,214.0
25011,134.0
25012,215.0
25013,280.0
25014,239.0
25015,342.0
25016,304.0
25017,1049.0
25019,248.0
25020,463.0
25021,326.0
25022,292.0
25023,263.0
25024,1084.0
25025,1270.0
25027,335.0
25029,333.0
25030,860.0
25031,1264.0
25032,949.0
25033,204.0
25034,319.0
25035,280.0
25036,257.0
25037,570.0
25038,108.0
25039,597.0
25040,261.0
25041,282.0
25042,474.0
25043,1096.0
25044,434.0
25045,908.0
25046,374.0
25047,268.0
25048,196.0
25049,380.0
25050,309.0
25051,1057.0
25052,204.0
25053,233.0
25055,449.0
25056,296.0
25057,858.0
25058,303.0
25059,711.0
25060,424.0
25061,759.0
25062,287.0
25063,919.0
25064,652.0
25067,354.0
25068,269.0
25069,362.0
25070,266.0
25071,1293.0
25072,541.0
25073,442.0
25074,519.0
25075,506.0
25076,280.0
25077,569.0
25078,209.0
25079,504.0
25081,433.0
25082,1319.0
25085,613.0
25086,956.0
25087,1209.0
25088,1079.0
25089,1356.0
25092,315.0
25093,243.0
25094,438.0
25096,272.0
25097,583.0
25098,429.0
25099,275.0
25100,1420.0
25101,525.0
25102,80.0
25103,498.0
25104,602.0
25105,366.0
25109,558.0
25110,485.0
25111,938.0
25112,332.0
25113,263.0
25114,569.0
25115,661.0
25118,576.0
25119,263.0
25120,167.0
25121,633.0
25122,244.0
25123,1049.0
25124,831.0
25125,396.0
25126,807.0
25127,1477.0
25128,770.0
25129,855.0
25130,425.0
25131,94.0
25132,500.0
25133,381.0
25134,207.0
25135,287.0
25136,670.0
25137,248.0
25138,286.0
25139,963.0
25140,727.0
25141,688.0
25142,166.0
25143,611.0
25145,486.0
25146,608.0
25148,1321.0
25149,476.0
25150,450.0
25151,564.0
25152,528.0
25153,385.0
25154,563.0
25155,560.0
25156,466.0
25157,386.0
25158,235.0
25161,510.0
25163,984.0
25164,277.0
25165,568.0
25166,804.0
25167,821.0
25168,215.0
25169,663.0
25170,637.0
25171,526.0
25172,365.0
25173,838.0
25174,259.0
25175,1118.0
25176,326.0
25177,316.0
25179,1092.0
25180,334.0
25181,365.0
25182,220.0
25183,728.0
25185,699.0
25186,606.0
25189,253.0
25190,571.0
25191,409.0
25192,739.0
25193,923.0
25194,663.0
25196,869.0
25197,553.0
25200,199.0
25201,998.0
25202,727.0
25203,692.0
25204,102.0
25205,232.0
25206,382.0
25207,664.0
25208,1175.0
25209,689.0
25210,118.0
25211,152.0
25212,213.0
25215,570.0
25216,772.0
25217,371.0
25218,578.0
25219,461.0
25220,205.0
25221,990.0
25222,434.0
25223,446.0
25224,478.0
25225,295.0
25226,278.0
25227,1088.0
25228,214.0
25230,230.0
25231,201.0
25232,119.0
25233,195.0
25234,468.0
25238,485.0
25239,739.0
25240,231.0
25242,433.0
25243,974.0
25244,355.0
25245,978.0
25247,1256.0
25248,290.0
25249,403.0
25250,629.0
25251,253.0
25252,247.0
25253,663.0
25254,193.0
25255,480.0
25901,898.0
25902,408.0
25903,940.0
25904,529.0
25905,570.0
25906,663.0
25907,471.0
25908,601.0
25909,991.0
25910,1204.0
25911,411.0
25912,258.0
25913,1173.0
26001,590.0
26002,346.0
26003,638.0
26004,1039.0
26005,537.0
26006,449.0
26007,348.0
26008,343.0
26009,567.0
26010,575.0
26011,300.0
26012,1061.0
26013,473.0
26014,661.0
26015,542.0
26016,598.0
26017,655.0
26018,525.0
26019,355.0
26020,563.0
26021,462.0
26022,555.0
26023,623.0
26024,595.0
26025,550.0
26026,576.0
26027,732.0
26028,648.0
26029,844.0
26030,698.0
26031,587.0
26032,968.0
26033,456.0
26034,502.0
26035,915.0
26036,358.0
26037,667.0
26038,1026.0
26039,624.0
26040,644.0
26041,566.0
26042,500.0
26043,542.0
26044,967.0
26045,792.0
26046,436.0
26047,549.0
26048,583.0
26049,487.0
26050,755.0
26051,898.0
26052,594.0
26053,522.0
26054,750.0
26055,734.0
26056,520.0
26057,726.0
26058,814.0
26059,561.0
26060,749.0
26061,814.0
26062,699.0
26063,559.0
26064,433.0
26065,646.0
26066,563.0
26067,1060.0
26068,482.0
26069,725.0
26070,767.0
26071,478.0
26072,605.0
26073,570.0
26074,641.0
26075,516.0
26076,494.0
26077,1158.0
26078,681.0
26079,512.0
26080,593.0
26081,882.0
26082,1056.0
26083,643.0
26084,438.0
26086,746.0
26087,587.0
26088,571.0
26089,384.0
26091,1184.0
26092,629.0
26093,947.0
26094,806.0
26095,682.0
26096,600.0
26098,790.0
26099,411.0
26100,893.0
26101,1111.0
26102,491.0
26103,630.0
26104,930.0
26105,519.0
26106,866.0
26107,1017.0
26108,898.0
26109,551.0
26110,793.0
26111,507.0
26112,1047.0
26113,1161.0
26114,780.0
26115,1004.0
26117,361.0
26118,883.0
26119,719.0
26120,492.0
26121,972.0
26122,1101.0
26123,529.0
26124,501.0
26125,283.0
26126,724.0
26127,545.0
26128,519.0
26129,530.0
26130,729.0
26131,655.0
26132,850.0
26134,762.0
26135,655.0
26136,617.0
26138,640.0
26139,602.0
26140,714.0
26141,781.0
26142,497.0
26143,670.0
26144,722.0
26145,672.0
26146,719.0
26147,798.0
26148,521.0
26149,688.0
26150,608.0
26151,740.0
26152,617.0
26153,1153.0
26154,424.0
26155,597.0
26157,564.0
26158,545.0
26160,497.0
26161,975.0
26162,940.0
26163,642.0
26164,988.0
26165,698.0
26166,561.0
26167,585.0
26168,440.0
26169,899.0
26170,428.0
26171,765.0
26172,835.0
26173,928.0
26174,743.0
26175,937.0
26176,811.0
26177,1064.0
26178,880.0
26179,1181.0
26180,562.0
26181,978.0
26183,863.0
27001,512.0
27002,80.0
27003,555.0
27004,720.0
27005,68.0
27006,638.0
27007,399.0
27008,356.0
27009,637.0
27010,438.0
27011,592.0
27012,616.0
27013,71.0
27014,433.0
27015,416.0
27016,481.0
27017,611.0
27018,949.0
27019,37.0
27020,482.0
27021,470.0
27022,454.0
27023,473.0
27024,740.0
27025,61.0
27026,370.0
27027,57.0
27028,462.0
27029,486.0
27030,141.0
27031,295.0
27032,542.0
27033,482.0
27034,295.0
27035,366.0
27037,509.0
27038,278.0
27039,414.0
27040,553.0
27041,382.0
27042,597.0
27043,404.0
27044,548.0
27045,1106.0
27046,512.0
27047,387.0
27048,80.0
27049,391.0
27050,273.0
27051,47.0
27052,247.0
27053,246.0
27054,198.0
27055,531.0
27056,410.0
27057,462.0
27058,613.0
27059,400.0
27060,546.0
27061,209.0
27062,653.0
27063,104.0
27064,21.0
27065,487.0
27066,5.0
27901,494.0
27902,15.0
28001,1271.0
28002,680.0
28003,1104.0
28004,608.0
28005,587.0
28006,669.0
28007,711.0
28008,467.0
28009,704.0
28010,916.0
28011,679.0
28012,756.0
28013,495.0
28014,613.0
28015,601.0
28016,992.0
28017,606.0
28018,1078.0
28019,733.0
28020,1092.0
28021,932.0
28022,682.0
28023,942.0
28024,1194.0
28025,713.0
28026,653.0
28027,975.0
28028,1218.0
28029,919.0
28030,1039.0
28031,804.0
28032,689.0
28033,777.0
28034,1139.0
28035,630.0
28036,622.0
28037,774.0
28038,1214.0
28039,916.0
28040,567.0
28041,676.0
28042,687.0
28043,755.0
28044,873.0
28045,879.0
28046,1032.0
28047,918.0
28048,815.0
28049,620.0
28050,647.0
28051,681.0
28052,758.0
28053,666.0
28054,905.0
28055,642.0
28056,899.0
28057,653.0
28058,662.0
28059,639.0
28060,563.0
28061,880.0
28062,1134.0
28063,1133.0
28064,1047.0
28065,622.0
28066,671.0
28067,839.0
28068,980.0
28069,1229.0
28070,1066.0
28071,1144.0
28072,1002.0
28073,677.0
28074,667.0
28075,647.0
28076,1116.0
28078,1059.0
28079,657.0
28080,740.0
28082,907.0
28083,669.0
28084,576.0
28085,1143.0
28086,813.0
28087,1046.0
28088,1148.0
28089,686.0
28090,980.0
28091,557.0
28092,660.0
28093,1207.0
28094,909.0
28095,753.0
28096,668.0
28097,1223.0
28099,711.0
28100,833.0
28101,794.0
28102,646.0
28104,688.0
28106,645.0
28107,897.0
28108,861.0
28109,570.0
28110,585.0
28111,854.0
28112,1093.0
28113,605.0
28114,1064.0
28115,689.0
28116,808.0
28117,1105.0
28118,1154.0
28119,575.0
28120,1162.0
28121,815.0
28122,768.0
28123,563.0
28124,1035.0
28125,901.0
28126,1300.0
28127,712.0
28128,882.0
28129,667.0
28130,585.0
28131,1040.0
28132,517.0
28133,676.0
28134,672.0
28135,1409.0
28136,876.0
28137,870.0
28138,1088.0
28140,652.0
28141,673.0
28143,1433.0
28144,919.0
28145,653.0
28146,590.0
28147,513.0
28148,586.0
28149,629.0
28150,610.0
28151,740.0
28152,846.0
28153,707.0
28154,658.0
28155,733.0
28156,717.0
28157,700.0
28158,1125.0
28159,861.0
28160,818.0
28161,613.0
28162,680.0
28163,750.0
28164,655.0
28165,716.0
28166,723.0
28167,553.0
28168,888.0
28169,861.0
28170,629.0
28171,509.0
28172,748.0
28173,540.0
28174,558.0
28175,550.0
28176,655.0
28177,650.0
28178,595.0
28179,675.0
28180,753.0
28181,661.0
28182,1060.0
28183,1104.0
28901,1026.0
28902,1009.0
28903,710.0
29001,433.0
29002,505.0
29003,887.0
29004,858.0
29005,105.0
29006,719.0
29007,99.0
29008,240.0
29009,228.0
29010,510.0
29011,364.0
29012,196.0
29013,385.0
29014,690.0
29015,570.0
29016,430.0
29017,722.0
29018,452.0
29019,417.0
29020,597.0
29021,745.0
29022,689.0
29023,181.0
29024,666.0
29025,243.0
29026,98.0
29027,127.0
29028,576.0
29029,517.0
29030,257.0
29031,590.0
29032,463.0
29033,648.0
29034,575.0
29035,743.0
29036,539.0
29037,843.0
29038,108.0
29039,544.0
29040,495.0
29041,421.0
29042,206.0
29043,692.0
29044,714.0
29045,620.0
29046,624.0
29047,322.0
29048,736.0
29049,422.0
29050,326.0
29051,14.0
29052,630.0
29053,315.0
29054,6.0
29055,442.0
29056,625.0
29057,513.0
29058,358.0
29059,448.0
29060,693.0
29061,301.0
29062,308.0
29063,537.0
29064,555.0
29065,623.0
29066,237.0
29067,8.0
29068,140.0
29069,18.0
29070,430.0
29071,450.0
29072,477.0
29073,377.0
29074,685.0
29075,20.0
29076,290.0
29077,798.0
29079,545.0
29080,81.0
29081,769.0
29082,12.0
29083,402.0
29084,729.0
29085,571.0
29086,350.0
29087,690.0
29088,451.0
29089,559.0
29090,313.0
29091,147.0
29092,290.0
29093,341.0
29094,64.0
29095,540.0
29096,699.0
29097,696.0
29098,660.0
29099,150.0
29100,682.0
29901,43.0
29902,586.0
29903,499.0
29904,521.0
30001,222.0
30002,173.0
30003,2.0
30004,182.0
30005,70.0
30006,616.0
30007,88.0
30008,202.0
30009,104.0
30010,28.0
30011,152.0
30012,644.0
30013,338.0
30014,173.0
30015,627.0
30016,67.0
30017,570.0
30018,95.0
30019,187.0
30020,193.0
30021,127.0
30022,511.0
30023,165.0
30024,342.0
30025,96.0
30026,60.0
30027,92.0
30028,644.0
30029,318.0
30030,42.0
30031,132.0
30032,380.0
30033,469.0
30034,297.0
30035,29.0
30036,15.0
30037,43.0
30038,90.0
30039,255.0
30040,134.0
30041,110.0
30042,135.0
30043,606.0
30901,38.0
30902,3.0
31001,486.0
31002,560.0
31003,1056.0
31004,869.0
31005,516.0
31006,386.0
31007,478.0
31008,728.0
31009,560.0
31010,531.0
31011,455.0
31012,422.0
31013,576.0
31014,489.0
31015,316.0
31016,454.0
31017,550.0
31018,568.0
31019,508.0
31020,221.0
31021,782.0
31022,270.0
31023,618.0
31024,443.0
31025,470.0
31026,636.0
31027,493.0
31028,605.0
31029,444.0
31030,655.0
31031,460.0
31032,269.0
31033,836.0
31034,701.0
31035,493.0
31036,563.0
31037,469.0
31038,411.0
31039,451.0
31040,572.0
31041,494.0
31042,314.0
31043,628.0
31044,515.0
31045,526.0
31046,638.0
31047,588.0
31048,388.0
31049,548.0
31050,200.0
31051,365.0
31052,418.0
31053,317.0
31054,135.0
31055,238.0
31056,611.0
31057,242.0
31058,896.0
31059,632.0
31060,426.0
31061,431.0
31062,259.0
31063,654.0
31064,288.0
31065,303.0
31066,422.0
31067,351.0
31068,357.0
31069,436.0
31070,277.0
31071,804.0
31072,392.0
31073,547.0
31074,473.0
31075,462.0
31076,455.0
31077,370.0
31078,255.0
31079,543.0
31080,554.0
31081,168.0
31082,98.0
31083,398.0
31084,509.0
31085,413.0
31086,505.0
31087,148.0
31088,490.0
31089,423.0
31090,527.0
31091,582.0
31092,668.0
31093,744.0
31094,545.0
31095,704.0
31096,549.0
31097,421.0
31098,625.0
31099,594.0
31100,734.0
31101,546.0
31102,542.0
31103,521.0
31104,295.0
31105,420.0
31106,275.0
31107,315.0
31108,261.0
31109,551.0
31110,535.0
31111,643.0
31112,782.0
31113,760.0
31114,536.0
31115,843.0
31116,617.0
31117,153.0
31118,887.0
31119,653.0
31120,527.0
31121,624.0
31122,441.0
31123,472.0
31124,605.0
31125,515.0
31126,604.0
31127,457.0
31128,811.0
31129,154.0
31130,525.0
31131,443.0
31132,644.0
31133,806.0
31134,911.0
31135,472.0
31136,530.0
31137,443.0
31138,491.0
31139,588.0
31140,631.0
31141,964.0
31142,383.0
31143,774.0
31144,564.0
31145,393.0
31146,590.0
31147,461.0
31148,477.0
31149,473.0
31150,764.0
31151,615.0
31152,429.0
31153,70.0
31154,824.0
31155,438.0
31156,535.0
31157,322.0
31158,481.0
31159,465.0
31160,605.0
31161,458.0
31162,645.0
31163,290.0
31164,349.0
31165,362.0
31166,648.0
31167,398.0
31168,527.0
31169,310.0
31170,646.0
31171,315.0
31172,551.0
31173,399.0
31174,556.0
31175,518.0
31176,322.0
31177,466.0
31178,341.0
31179,362.0
31180,440.0
31181,644.0
31182,743.0
31183,412.0
31184,500.0
31185,754.0
31186,528.0
31187,192.0
31188,480.0
31189,548.0
31190,582.0
31191,391.0
31192,597.0
31193,499.0
31194,506.0
31195,762.0
31196,764.0
31197,580.0
31198,720.0
31199,597.0
31200,510.0
31201,450.0
31202,290.0
31203,842.0
31204,619.0
31205,352.0
31206,347.0
31207,555.0
31208,255.0
31209,489.0
31210,699.0
31211,944.0
31212,510.0
31213,550.0
31214,684.0
31215,311.0
31216,400.0
31217,627.0
31219,493.0
31220,347.0
31221,122.0
31222,683.0
31223,337.0
31224,393.0
31225,573.0
31226,105.0
31227,440.0
31228,566.0
31229,495.0
31230,633.0
31231,476.0
31232,262.0
31233,373.0
31234,506.0
31235,805.0
31236,563.0
31237,598.0
31238,668.0
31239,94.0
31240,554.0
31241,595.0
31242,472.0
31243,525.0
31244,344.0
31245,732.0
31246,492.0
31247,868.0
31248,366.0
31249,265.0
31250,35.0
31251,470.0
31252,768.0
