Codigo Municipio,Altitud Municipios
31253,426.0
31254,292.0
31255,686.0
31256,926.0
31257,428.0
31258,425.0
31259,207.0
31260,538.0
31261,490.0
31262,438.0
31263,212.0
31264,216.0
31265,575.0
31901,433.0
31902,454.0
31903,476.0
31904,465.0
31905,498.0
31906,446.0
31907,467.0
31908,568.0
32001,454.0
32002,440.0
32003,101.0
32004,447.0
32005,823.0
32006,730.0
32007,517.0
32008,244.0
32009,325.0
32010,95.0
32011,642.0
32012,799.0
32013,425.0
32014,479.0
32015,746.0
32016,916.0
32017,370.0
32018,248.0
32019,398.0
32020,370.0
32021,419.0
32022,96.0
32023,783.0
32024,520.0
32025,124.0
32026,395.0
32027,124.0
32028,833.0
32029,997.0
32030,502.0
32031,581.0
32032,622.0
32033,473.0
32034,985.0
32035,510.0
32036,542.0
32037,681.0
32038,542.0
32039,475.0
32040,88.0
32041,697.0
32042,418.0
32043,587.0
32044,661.0
32045,378.0
32046,461.0
32047,495.0
32048,996.0
32049,902.0
32050,398.0
32051,620.0
32052,632.0
32053,387.0
32054,135.0
32055,434.0
32056,371.0
32057,672.0
32058,330.0
32059,513.0
32060,304.0
32061,568.0
32062,631.0
32063,748.0
32064,118.0
32065,144.0
32066,563.0
32067,622.0
32068,363.0
32069,102.0
32070,888.0
32071,807.0
32072,308.0
32073,512.0
32074,490.0
32075,267.0
32076,530.0
32077,645.0
32078,665.0
32079,387.0
32080,583.0
32081,387.0
32082,644.0
32083,874.0
32084,738.0
32085,383.0
32086,715.0
32087,511.0
32088,318.0
32089,677.0
32090,641.0
32091,754.0
32092,740.0
33001,524.0
33002,423.0
33003,621.0
33004,5.0
33005,199.0
33006,303.0
33007,454.0
33008,178.0
33009,336.0
33010,114.0
33011,377.0
33012,81.0
33013,134.0
33014,36.0
33015,574.0
33016,29.0
33017,33.0
33018,87.0
33019,21.0
33020,58.0
33021,7.0
33022,852.0
33023,60.0
33024,7.0
33025,8.0
33026,66.0
33027,563.0
33028,308.0
33029,385.0
33030,156.0
33031,211.0
33032,293.0
33033,306.0
33034,1.0
33035,179.0
33036,10.0
33037,207.0
33038,354.0
33039,127.0
33040,243.0
33041,14.0
33042,206.0
33043,205.0
33044,231.0
33045,85.0
33046,264.0
33047,26.0
33048,328.0
33049,158.0
33050,628.0
33051,38.0
33052,200.0
33053,469.0
33054,163.0
33055,111.0
33056,5.0
33057,148.0
33058,327.0
33059,240.0
33060,255.0
33061,699.0
33062,547.0
33063,42.0
33064,171.0
33065,287.0
33066,222.0
33067,385.0
33068,697.0
33069,50.0
33070,19.0
33071,277.0
33072,469.0
33073,674.0
33074,3.0
33075,644.0
33076,5.0
33077,354.0
33078,630.0
34001,758.0
34003,842.0
34004,897.0
34005,851.0
34006,782.0
34009,793.0
34010,790.0
34011,772.0
34012,827.0
34015,821.0
34017,783.0
34018,869.0
34019,760.0
34020,964.0
34022,792.0
34023,720.0
34024,748.0
34025,846.0
34027,1041.0
34028,963.0
34029,768.0
34031,740.0
34032,812.0
34033,746.0
34034,783.0
34035,777.0
34036,1211.0
34037,942.0
34038,881.0
34039,852.0
34041,871.0
34042,824.0
34045,759.0
34046,827.0
34047,838.0
34048,761.0
34049,1121.0
34050,829.0
34051,821.0
34052,851.0
34053,755.0
34055,849.0
34056,1011.0
34057,767.0
34058,823.0
34059,802.0
34060,826.0
34061,922.0
34062,969.0
34063,744.0
34066,751.0
34067,1090.0
34068,951.0
34069,730.0
34070,868.0
34071,841.0
34072,768.0
34073,1014.0
34074,789.0
34076,754.0
34077,786.0
34079,749.0
34080,1123.0
34081,792.0
34082,907.0
34083,846.0
34084,782.0
34086,756.0
34087,790.0
34088,745.0
34089,772.0
34091,910.0
34092,791.0
34093,878.0
34094,883.0
34096,851.0
34098,728.0
34099,775.0
34100,1067.0
34101,816.0
34102,739.0
34103,780.0
34104,771.0
34106,750.0
34107,953.0
34108,753.0
34109,855.0
34110,998.0
34112,858.0
34113,943.0
34114,931.0
34116,821.0
34120,734.0
34121,802.0
34122,877.0
34123,784.0
34124,1004.0
34125,757.0
34126,891.0
34127,777.0
34129,1000.0
34130,766.0
34131,855.0
34132,792.0
34133,754.0
34134,1265.0
34135,944.0
34136,944.0
34137,819.0
34139,945.0
34140,944.0
34141,751.0
34143,886.0
34146,747.0
34147,872.0
34149,797.0
34151,1013.0
34152,785.0
34154,933.0
34155,778.0
34156,840.0
34157,912.0
34158,946.0
34159,790.0
34160,1042.0
34161,876.0
34163,818.0
34165,804.0
34167,836.0
34168,851.0
34169,918.0
34170,963.0
34171,1120.0
34174,796.0
34175,865.0
34176,895.0
34177,726.0
34178,835.0
34179,978.0
34180,795.0
34181,744.0
34182,742.0
34184,777.0
34185,1301.0
34186,773.0
34189,791.0
34190,962.0
34192,837.0
34196,818.0
34199,1121.0
34201,813.0
34202,924.0
34204,795.0
34205,814.0
34206,795.0
34208,885.0
34210,806.0
34211,826.0
34213,760.0
34214,1061.0
34215,808.0
34216,828.0
34217,758.0
34218,912.0
34220,752.0
34221,793.0
34222,904.0
34223,853.0
34224,832.0
34225,727.0
34227,839.0
34228,883.0
34229,866.0
34230,793.0
34231,890.0
34232,766.0
34233,844.0
34234,869.0
34236,841.0
34237,762.0
34238,764.0
34240,755.0
34241,767.0
34242,765.0
34243,791.0
34245,999.0
34246,815.0
34901,808.0
34902,774.0
34903,845.0
34904,1108.0
35001,45.0
35002,279.0
35003,254.0
35004,6.0
35005,1235.0
35006,237.0
35007,401.0
35008,503.0
35009,104.0
35010,285.0
35011,317.0
35012,288.0
35013,480.0
35014,221.0
35015,231.0
35016,6.0
35017,3.0
35018,263.0
35019,842.0
35020,69.0
35021,524.0
35022,699.0
35023,182.0
35024,315.0
35025,1076.0
35026,147.0
35027,562.0
35028,196.0
35029,194.0
35030,182.0
35031,503.0
35032,1057.0
35033,831.0
35034,186.0
36001,109.0
36002,94.0
36003,7.0
36004,7.0
36005,23.0
36006,6.0
36007,250.0
36008,6.0
36009,568.0
36010,21.0
36013,384.0
36014,222.0
36015,166.0
36016,745.0
36017,297.0
36018,592.0
36019,336.0
36020,581.0
36021,17.0
36022,5.0
36023,35.0
36024,536.0
36025,431.0
36026,6.0
36027,91.0
36028,54.0
36029,8.0
36030,122.0
36031,73.0
36032,161.0
36033,131.0
36034,161.0
36035,39.0
36036,49.0
36037,242.0
36038,20.0
36039,31.0
36040,53.0
36041,47.0
36042,45.0
36043,304.0
36044,19.0
36045,5.0
36046,25.0
36047,632.0
36048,43.0
36049,73.0
36050,41.0
36051,9.0
36052,487.0
36053,57.0
36054,51.0
36055,53.0
36056,33.0
36057,62.0
36058,34.0
36059,478.0
36060,7.0
36061,6.0
36901,8.0
36902,374.0
36012,374.0
36011,374.0
37001,839.0
37002,803.0
37003,632.0
37004,764.0
37005,712.0
37006,756.0
37007,881.0
37008,836.0
37009,786.0
37010,1044.0
37011,736.0
37012,829.0
37013,864.0
37014,687.0
37015,690.0
37016,790.0
37017,865.0
37018,981.0
37019,782.0
37020,811.0
37021,862.0
37022,869.0
37023,794.0
37024,909.0
37025,791.0
37026,835.0
37027,775.0
37028,768.0
37029,878.0
37030,806.0
37031,856.0
37032,838.0
37033,823.0
37034,776.0
37035,1043.0
37036,1015.0
37037,796.0
37038,800.0
37039,746.0
37040,802.0
37041,904.0
37042,718.0
37044,719.0
37045,1112.0
37046,953.0
37047,883.0
37049,639.0
37050,899.0
37051,892.0
37052,775.0
37054,792.0
37055,711.0
37056,608.0
37057,879.0
37058,763.0
37059,754.0
37060,942.0
37061,959.0
37062,855.0
37063,1036.0
37065,729.0
37067,823.0
37068,797.0
37069,797.0
37070,850.0
37071,791.0
37072,814.0
37073,800.0
37074,650.0
37077,838.0
37078,1136.0
37079,811.0
37080,932.0
37081,782.0
37082,808.0
37083,910.0
37085,790.0
37086,678.0
37087,791.0
37088,900.0
37089,928.0
37090,695.0
37091,852.0
37092,834.0
37096,669.0
37097,757.0
37098,625.0
37099,979.0
37100,706.0
37101,671.0
37102,981.0
37103,1032.0
37104,1066.0
37106,768.0
37107,651.0
37108,833.0
37109,825.0
37110,829.0
37112,868.0
37113,739.0
37114,1031.0
37115,814.0
37116,848.0
37117,824.0
37118,814.0
37119,797.0
37120,805.0
37121,793.0
37122,816.0
37123,713.0
37124,924.0
37125,961.0
37126,783.0
37127,695.0
37128,799.0
37129,789.0
37130,789.0
37131,950.0
37132,525.0
37133,1022.0
37134,832.0
37135,769.0
37136,856.0
37137,723.0
37138,955.0
37139,911.0
37140,734.0
37141,854.0
37142,797.0
37143,944.0
37144,818.0
37145,656.0
37146,1106.0
37147,689.0
37148,814.0
37149,814.0
37150,808.0
37151,789.0
37152,843.0
37154,748.0
37155,981.0
37156,1003.0
37157,792.0
37158,642.0
37159,928.0
37160,599.0
37161,735.0
37162,1007.0
37163,1241.0
37164,787.0
37165,786.0
37166,659.0
37167,789.0
37168,918.0
37169,869.0
37170,768.0
37171,889.0
37172,956.0
37173,669.0
37174,891.0
37175,806.0
37176,680.0
37177,987.0
37178,899.0
37179,890.0
37180,780.0
37181,809.0
37182,955.0
37183,760.0
37184,689.0
37185,828.0
37186,813.0
37187,817.0
37188,832.0
37189,1027.0
37190,656.0
37191,729.0
37192,821.0
37193,649.0
37194,765.0
37195,723.0
37196,835.0
37197,876.0
37198,758.0
37199,931.0
37200,926.0
37201,675.0
37202,804.0
37203,959.0
37204,894.0
37205,929.0
37206,805.0
37207,844.0
37208,764.0
37209,877.0
37211,984.0
37212,1109.0
37213,1054.0
37214,1038.0
37215,856.0
37216,846.0
37217,930.0
37218,992.0
37219,1023.0
37221,886.0
37222,821.0
37223,711.0
37224,816.0
37225,825.0
37226,820.0
37228,807.0
37229,823.0
37230,825.0
37231,844.0
37232,851.0
37233,766.0
37234,931.0
37235,896.0
37236,836.0
37237,958.0
37238,815.0
37239,828.0
37240,814.0
37241,755.0
37242,952.0
37243,693.0
37244,870.0
37245,864.0
37246,903.0
37247,824.0
37248,775.0
37249,789.0
37250,687.0
37251,789.0
37252,786.0
37253,767.0
37254,846.0
37255,909.0
37256,817.0
37257,739.0
37258,668.0
37259,965.0
37260,876.0
37261,944.0
37262,785.0
37263,948.0
37264,635.0
37265,846.0
37266,668.0
37267,737.0
37268,1008.0
37269,831.0
37270,818.0
37271,801.0
37272,647.0
37273,861.0
37274,798.0
37275,666.0
37276,908.0
37277,904.0
37278,821.0
37279,757.0
37280,726.0
37281,869.0
37282,931.0
37283,840.0
37284,619.0
37285,658.0
37286,831.0
37287,934.0
37288,793.0
37289,781.0
37290,791.0
37291,975.0
37292,781.0
37293,825.0
37294,779.0
37296,869.0
37297,920.0
37298,605.0
37299,895.0
37300,937.0
37301,744.0
37302,664.0
37303,823.0
37304,829.0
37305,924.0
37306,856.0
37307,872.0
37309,921.0
37310,820.0
37311,649.0
37312,993.0
37313,508.0
37314,812.0
37315,921.0
37316,896.0
37317,772.0
37318,835.0
37319,969.0
37320,922.0
37321,824.0
37322,882.0
37323,822.0
37324,838.0
37325,870.0
37327,788.0
37328,743.0
37329,769.0
37330,883.0
37331,888.0
37332,777.0
37333,953.0
37334,621.0
37335,842.0
37336,937.0
37337,733.0
37338,803.0
37339,585.0
37340,726.0
37341,798.0
37342,766.0
37343,1130.0
37344,895.0
37345,790.0
37346,1041.0
37347,811.0
37348,854.0
37349,693.0
37350,589.0
37351,795.0
37352,802.0
37353,834.0
37354,782.0
37355,782.0
37356,716.0
37357,677.0
37358,857.0
37359,710.0
37360,821.0
37361,747.0
37362,813.0
37363,724.0
37364,603.0
37365,826.0
37366,763.0
37367,729.0
37368,818.0
37369,835.0
37370,771.0
37371,851.0
37372,828.0
37373,741.0
37374,816.0
37375,823.0
37376,769.0
37377,721.0
37378,776.0
37379,809.0
37380,784.0
37381,700.0
37382,828.0
38001,218.0
38002,153.0
38003,803.0
38004,445.0
38005,361.0
38006,616.0
38007,564.0
38008,315.0
38009,260.0
38010,121.0
38011,6.5
38012,462.0
38013,321.0
38014,516.0
38015,39.0
38016,387.0
38017,625.0
38018,498.0
38019,579.0
38020,271.0
38021,119.0
38022,298.0
38023,549.0
38024,340.0
38025,564.0
38026,370.0
38027,669.0
38028,8.0
38029,545.0
38030,386.0
38031,357.0
38032,907.0
38033,269.0
38034,95.0
38035,617.0
38036,2.0
38037,8.0
38038,1.0
38039,332.0
38040,935.0
38041,356.0
38042,104.0
38043,469.0
38044,475.0
38045,132.0
38046,390.0
38047,689.0
38048,606.0
38049,330.0
38050,224.0
38051,420.0
38052,1364.0
38053,399.0
38901,840.0
39001,45.0
39002,12.0
39003,249.0
39004,176.0
39005,18.0
39006,58.0
39007,161.0
39008,25.0
39009,10.0
39010,294.0
39011,49.0
39012,129.0
39013,366.0
39014,252.0
39015,419.0
39016,46.0
39017,855.0
39018,37.0
39019,61.0
39020,7.0
39021,174.0
39022,259.0
39023,7.0
39024,20.0
39025,97.0
39026,162.0
39027,855.0
39028,47.0
39029,8.0
39030,23.0
39031,42.0
39032,946.0
39033,76.0
39034,246.0
39035,4.0
39036,30.0
39037,93.0
39038,5.0
39039,376.0
39040,35.0
39041,140.0
39042,76.0
39043,24.0
39044,10.0
39045,347.0
39046,266.0
39047,24.0
39048,112.0
39049,422.0
39050,559.0
39051,616.0
39052,37.0
39053,907.0
39054,52.0
39055,297.0
39056,73.0
39057,90.0
39058,91.0
39059,849.0
39060,31.0
39061,56.0
39062,49.0
39063,173.0
39064,83.0
39065,851.0
39066,191.0
39067,146.0
39068,34.0
39069,111.0
39070,830.0
39071,748.0
39072,432.0
39073,44.0
39074,95.0
39075,6.0
39076,91.0
39077,659.0
39078,122.0
39079,5.0
39080,35.0
39081,199.0
39082,227.0
39083,343.0
39084,84.0
39085,95.0
39086,434.0
39087,21.0
39088,907.0
39089,468.0
39090,224.0
39091,44.0
39092,924.0
39093,955.0
39094,715.0
39095,50.0
39096,463.0
39097,357.0
39098,203.0
39099,35.0
39100,297.0
39101,195.0
39102,30.0
40001,971.0
40002,1020.0
40003,878.0
40004,887.0
40005,946.0
40006,956.0
40007,1207.0
40008,948.0
40009,1147.0
40010,858.0
40012,881.0
40013,833.0
40014,957.0
40015,857.0
40016,967.0
40017,889.0
40018,875.0
40019,1092.0
40020,1149.0
40021,1042.0
40022,905.0
40024,972.0
40025,942.0
40026,1091.0
40028,968.0
40029,966.0
40030,905.0
40031,1014.0
40032,957.0
40033,1089.0
40034,1028.0
40035,939.0
40036,952.0
40037,903.0
40039,972.0
40040,966.0
40041,906.0
40043,918.0
40044,853.0
40045,1079.0
40046,1006.0
40047,1096.0
40048,1058.0
40049,983.0
40051,1148.0
40052,1018.0
40053,1046.0
40054,1129.0
40055,982.0
40056,833.0
40057,784.0
40058,890.0
40059,1222.0
40060,997.0
40061,1023.0
40062,1058.0
40063,876.0
40065,766.0
40068,903.0
40069,801.0
40070,998.0
40071,1012.0
40072,947.0
40073,890.0
40074,884.0
40075,903.0
40076,1189.0
40077,1063.0
40078,764.0
40079,1033.0
40080,1030.0
40081,816.0
40082,825.0
40083,850.0
40084,779.0
40086,865.0
40087,889.0
40088,927.0
40089,892.0
40091,930.0
40092,862.0
40093,1237.0
40094,917.0
40095,803.0
40097,1012.0
40099,997.0
40100,888.0
40101,878.0
40103,880.0
40104,1004.0
40105,915.0
40106,850.0
40107,1064.0
40108,795.0
40109,946.0
40110,899.0
40111,965.0
40112,1066.0
40113,1083.0
40115,952.0
40118,909.0
40119,918.0
40120,833.0
40121,892.0
40122,955.0
40123,1155.0
40124,755.0
40125,1082.0
40126,857.0
40127,878.0
40128,884.0
40129,798.0
40130,863.0
40131,947.0
40132,1106.0
40134,854.0
40135,1020.0
40136,959.0
40138,802.0
40139,1192.0
40140,902.0
40141,835.0
40142,1011.0
40143,1037.0
40144,1117.0
40145,807.0
40146,1159.0
40148,840.0
40149,872.0
40150,1076.0
40151,860.0
40152,1139.0
40154,990.0
40155,1079.0
40156,1068.0
40157,1143.0
40158,831.0
40159,819.0
40160,856.0
40161,1189.0
40162,1119.0
40163,954.0
40164,853.0
40165,984.0
40166,754.0
40168,929.0
40170,1190.0
40171,1029.0
40172,1312.0
40173,929.0
40174,839.0
40176,794.0
40177,812.0
40178,865.0
40179,804.0
40180,943.0
40181,1190.0
40182,817.0
40183,839.0
40184,988.0
40185,901.0
40186,1022.0
40188,1104.0
40189,818.0
40190,1079.0
40191,1082.0
40192,906.0
40193,940.0
40194,1002.0
40195,1003.0
40196,999.0
40198,967.0
40199,1158.0
40200,907.0
40201,807.0
40202,1082.0
40203,1152.0
40204,870.0
40205,1023.0
40206,1115.0
40207,1128.0
40208,934.0
40210,1049.0
40211,984.0
40212,1126.0
40213,1025.0
40214,941.0
40215,914.0
40216,925.0
40218,932.0
40219,775.0
40220,1099.0
40221,1088.0
40222,915.0
40223,1011.0
40224,1128.0
40225,1096.0
40228,760.0
40229,1051.0
40230,767.0
40231,897.0
40233,1005.0
40234,880.0
40901,1094.0
40902,873.0
40903,910.0
40904,1104.0
40905,890.0
40906,1074.0
41001,264.0
41002,673.0
41003,164.0
41004,43.0
41005,23.0
41006,32.0
41007,9.0
41008,428.0
41009,450.0
41010,42.0
41011,114.0
41012,63.0
41013,140.0
41014,234.0
41015,119.0
41016,89.0
41017,94.0
41018,17.0
41019,88.0
41020,72.0
41021,12.0
41022,133.0
41023,31.0
41024,249.0
41025,97.0
41026,294.0
41027,328.0
41028,123.0
41029,101.0
41030,120.0
41031,349.0
41032,588.0
41033,553.0
41034,7.0
41035,325.0
41036,133.0
41037,387.0
41038,52.0
41039,106.0
41040,129.0
41041,601.0
41042,180.0
41043,268.0
41044,27.0
41045,97.0
41046,463.0
41047,119.0
41048,663.0
41049,22.0
41050,250.0
41051,73.0
41052,152.0
41053,36.0
41054,442.0
41055,37.0
41056,167.0
41057,357.0
41058,136.0
41059,63.0
41060,140.0
41061,203.0
41062,404.0
41063,77.0
41064,269.0
41065,293.0
41066,431.0
41067,170.0
41068,322.0
41069,8.0
41070,31.0
41071,122.0
41072,457.0
41073,413.0
41074,51.0
41075,66.0
41076,546.0
41077,172.0
41078,231.0
41079,26.0
41080,459.0
41081,13.0
41082,405.0
41083,334.0
41084,208.0
41085,152.0
41086,44.0
41087,141.0
41088,586.0
41089,15.0
41090,532.0
41091,11.0
41092,25.0
41093,74.0
41094,119.0
41095,49.0
41096,150.0
41097,30.0
41098,151.0
41099,61.0
41100,469.0
41101,17.0
41102,153.0
41901,157.0
41902,4.0
41903,60.0
41904,22.0
42001,1140.0
42003,1051.0
42004,928.0
42006,1008.0
42007,927.0
42008,1141.0
42009,1010.0
42010,1127.0
42011,1053.0
42012,1089.0
42013,1051.0
42014,1254.0
42015,1062.0
42016,1016.0
42017,1052.0
42018,821.0
42019,1153.0
42020,950.0
42021,980.0
42022,1019.0
42023,1111.0
42024,1064.0
42025,828.0
42026,1100.0
42027,1201.0
42028,1107.0
42029,1130.0
42030,967.0
42031,1097.0
42032,920.0
42033,961.0
42034,1391.0
42035,933.0
42036,998.0
42037,1046.0
42038,1017.0
42039,1131.0
42041,1021.0
42042,1032.0
42043,893.0
42044,992.0
42045,1151.0
42046,1063.0
42048,968.0
42049,1005.0
42050,972.0
42051,979.0
42052,1085.0
42053,1021.0
42054,1175.0
42055,1090.0
42056,1204.0
42057,1013.0
42058,963.0
42059,944.0
42060,1130.0
42061,1089.0
42062,734.0
42063,835.0
42064,1037.0
42065,1066.0
42068,960.0
42069,1209.0
42070,1088.0
42071,989.0
42073,1308.0
42075,948.0
42076,884.0
42078,1197.0
42079,1081.0
42080,1034.0
42081,1033.0
42082,1259.0
42083,984.0
42084,962.0
42085,989.0
42086,1023.0
42087,1029.0
42088,861.0
42089,1091.0
42090,936.0
42092,1145.0
42093,1007.0
42094,1015.0
42095,1053.0
42096,1052.0
42097,1043.0
42098,1095.0
42100,1031.0
42103,851.0
42105,1127.0
42106,1182.0
42107,919.0
42108,1148.0
42110,996.0
42111,955.0
42113,1202.0
42115,1162.0
42116,938.0
42117,1095.0
42118,1061.0
42119,795.0
42120,1154.0
42121,1254.0
42123,1006.0
42124,1029.0
42125,1085.0
42127,1026.0
42128,1115.0
42129,1107.0
42130,1048.0
42131,1078.0
42132,1094.0
42134,1030.0
42135,1292.0
42139,1052.0
42140,1027.0
42141,1300.0
42142,1053.0
42144,1023.0
42145,936.0
42148,1029.0
42149,1028.0
42151,1134.0
42152,898.0
42153,1084.0
42154,1028.0
42155,1242.0
42156,1058.0
42157,1031.0
42158,1004.0
42159,1139.0
42160,1062.0
42161,1095.0
42162,876.0
42163,938.0
42164,1034.0
42165,1074.0
42166,1218.0
42167,765.0
42168,1073.0
42171,938.0
42172,1102.0
42173,1061.0
42174,1107.0
42175,1195.0
42176,1056.0
42177,928.0
42178,1065.0
42181,997.0
42182,1026.0
42183,992.0
42184,864.0
42185,975.0
42187,1045.0
42188,1044.0
42189,967.0
42190,1098.0
42191,1123.0
42192,1080.0
42193,1120.0
42194,943.0
42195,946.0
42196,847.0
42197,936.0
42198,1265.0
42200,994.0
42201,1034.0
42202,1011.0
42204,998.0
42205,1180.0
42206,965.0
42207,1150.0
42208,1029.0
42209,1006.0
42211,1059.0
42212,1025.0
42213,1005.0
42215,1108.0
42216,1208.0
42217,919.0
42218,991.0
42219,1124.0
43001,273.0
43002,200.0
43003,822.0
43004,70.0
43005,244.0
43006,14.0
43007,258.0
43008,336.0
43009,373.0
43010,262.0
43011,285.0
43012,36.0
43013,20.0
43014,8.0
43015,717.0
43016,165.0
43017,343.0
43018,509.0
43019,76.0
43020,170.0
43021,468.0
43022,379.0
43023,263.0
43024,101.0
43025,18.0
43026,26.0
43027,367.0
43028,187.0
43029,430.0
43030,177.0
43031,244.0
43032,288.0
43033,195.0
43034,237.0
43035,356.0
43036,494.0
43037,65.0
43038,24.0
43039,751.0
43040,227.0
43041,323.0
43042,230.0
43043,57.0
43044,363.0
43045,432.0
43046,703.0
43047,83.0
43048,297.0
43049,531.0
43050,46.0
43051,9.0
43052,14.0
43053,267.0
43054,412.0
43055,361.0
43056,487.0
43057,760.0
43058,575.0
43059,495.0
43060,43.0
43061,858.0
43062,123.0
43063,112.0
43064,369.0
43065,46.0
43066,130.0
43067,26.0
43068,168.0
43069,320.0
43070,226.0
43071,539.0
43072,219.0
43073,645.0
43074,161.0
43075,380.0
43076,314.0
43077,340.0
43078,51.0
43079,308.0
43080,115.0
43081,209.0
43082,192.0
43083,165.0
43084,42.0
43085,209.0
43086,345.0
43088,132.0
43089,230.0
43090,423.0
43091,888.0
43092,110.0
43093,40.0
43094,33.0
43095,103.0
43096,745.0
43097,98.0
43098,232.0
43099,332.0
43100,118.0
43101,715.0
43102,372.0
43103,124.0
43104,150.0
43105,675.0
43106,170.0
43107,385.0
43108,382.0
43109,96.0
43110,362.0
43111,57.0
43112,342.0
43113,353.0
43114,317.0
43115,466.0
43116,951.0
43117,360.0
43118,234.0
43119,251.0
43120,543.0
43121,176.0
43122,174.0
43123,117.0
43124,253.0
43125,76.0
43126,29.0
43127,196.0
43128,297.0
43129,121.0
43130,563.0
43131,56.0
43132,316.0
43133,12.0
43134,113.0
