Codigo Municipio,Altitud Municipios
43135,162.0
43136,10.0
43137,212.0
43138,78.0
43139,674.0
43140,98.0
43141,575.0
43142,462.0
43143,828.0
43144,170.0
43145,245.0
43146,647.0
43147,490.0
43148,69.0
43149,15.0
43150,311.0
43151,369.0
43152,161.0
43153,17.0
43154,330.0
43155,49.0
43156,132.0
43157,645.0
43158,623.0
43159,575.0
43160,180.0
43161,214.0
43162,280.0
43163,51.0
43164,193.0
43165,254.0
43166,122.0
43167,229.0
43168,892.0
43169,370.0
43170,259.0
43171,43.0
43172,258.0
43173,327.0
43174,213.0
43175,453.0
43176,491.0
43177,33.0
43178,99.0
43901,2.0
43902,3.0
43903,9.0
43904,11.0
43905,3.0
43906,10.0
43907,38.0
44001,1372.0
44002,1168.0
44003,1224.0
44004,549.0
44005,1304.0
44006,698.0
44007,975.0
44008,343.0
44009,1170.0
44010,960.0
44011,658.0
44012,1403.0
44013,335.0
44014,632.0
44016,1049.0
44017,1105.0
44018,1201.0
44019,1109.0
44020,1225.0
44021,1425.0
44022,670.0
44023,1200.0
44024,1113.0
44025,716.0
44026,1075.0
44027,384.0
44028,1252.0
44029,522.0
44031,281.0
44032,999.0
44033,798.0
44034,1135.0
44035,1047.0
44036,1136.0
44037,580.0
44038,656.0
44039,1004.0
44040,718.0
44041,1165.0
44042,1048.0
44043,775.0
44044,826.0
44045,1575.0
44046,1212.0
44047,816.0
44048,1081.0
44049,520.0
44050,884.0
44051,452.0
44052,1314.0
44053,1243.0
44054,1290.0
44055,1313.0
44056,922.0
44059,1300.0
44060,1427.0
44061,735.0
44062,1322.0
44063,958.0
44064,989.0
44065,1082.0
44066,1089.0
44067,201.0
44068,379.0
44070,1242.0
44071,779.0
44074,1350.0
44075,1117.0
44076,1025.0
44077,844.0
44080,500.0
44082,1262.0
44084,931.0
44085,1185.0
44086,567.0
44087,770.0
44088,890.0
44089,1089.0
44090,1035.0
44092,902.0
44093,1283.0
44094,969.0
44096,1114.0
44097,1134.0
44099,1073.0
44100,834.0
44101,1017.0
44102,1246.0
44103,1109.0
44105,706.0
44106,1352.0
44107,495.0
44108,582.0
44109,1462.0
44110,1132.0
44111,1210.0
44112,912.0
44113,957.0
44114,713.0
44115,1193.0
44116,949.0
44117,1033.0
44118,696.0
44119,1601.0
44120,1521.0
44121,1588.0
44122,297.0
44123,1224.0
44124,934.0
44125,873.0
44126,1224.0
44127,1404.0
44128,1263.0
44129,209.0
44130,1343.0
44131,770.0
44132,1065.0
44133,1011.0
44135,771.0
44136,1210.0
44137,1302.0
44138,979.0
44141,461.0
44142,954.0
44143,993.0
44144,913.0
44145,498.0
44146,905.0
44147,345.0
44148,1256.0
44149,912.0
44150,1219.0
44151,855.0
44152,1006.0
44153,943.0
44154,857.0
44155,850.0
44156,1449.0
44157,1281.0
44158,1038.0
44159,1416.0
44160,1474.0
44161,781.0
44163,1384.0
44164,860.0
44165,1141.0
44167,680.0
44168,1089.0
44169,1160.0
44171,653.0
44172,543.0
44173,871.0
44174,1455.0
44175,1049.0
44176,1207.0
44177,1233.0
44178,698.0
44179,742.0
44180,1217.0
44181,999.0
44182,1162.0
44183,994.0
44184,917.0
44185,1400.0
44187,568.0
44189,1409.0
44190,1127.0
44191,260.0
44192,1116.0
44193,1451.0
44194,624.0
44195,1268.0
44196,977.0
44197,1367.0
44198,1221.0
44199,1164.0
44200,1241.0
44201,930.0
44203,1192.0
44204,1400.0
44205,255.0
44206,965.0
44207,778.0
44208,895.0
44209,985.0
44210,988.0
44211,1125.0
44212,784.0
44213,1040.0
44215,1442.0
44216,915.0
44217,1494.0
44218,1054.0
44219,1017.0
44220,1044.0
44221,444.0
44222,1144.0
44223,745.0
44224,944.0
44225,498.0
44226,980.0
44227,1087.0
44228,980.0
44229,1229.0
44230,606.0
44231,1356.0
44232,924.0
44234,897.0
44235,1260.0
44236,1094.0
44237,311.0
44238,948.0
44239,983.0
44240,948.0
44241,511.0
44243,1333.0
44244,1695.0
44245,438.0
44246,515.0
44247,553.0
44249,1418.0
44250,1268.0
44251,959.0
44252,955.0
44256,1093.0
44257,1422.0
44258,1221.0
44260,1119.0
44261,996.0
44262,1337.0
44263,861.0
44264,824.0
44265,296.0
44266,1186.0
44267,975.0
44268,1149.0
45001,773.0
45002,595.0
45003,451.0
45004,530.0
45005,373.0
45006,412.0
45007,353.0
45008,502.0
45009,510.0
45010,577.0
45011,630.0
45012,713.0
45013,535.0
45014,599.0
45015,546.0
45016,653.0
45017,337.0
45018,516.0
45019,593.0
45020,451.0
45021,582.0
45022,436.0
45023,678.0
45024,504.0
45025,554.0
45026,707.0
45027,733.0
45028,391.0
45029,371.0
45030,359.0
45031,573.0
45032,507.0
45033,650.0
45034,667.0
45035,401.0
45036,556.0
45037,479.0
45038,659.0
45039,545.0
45040,463.0
45041,604.0
45042,684.0
45043,561.0
45045,440.0
45046,439.0
45047,643.0
45048,462.0
45049,533.0
45050,705.0
45051,501.0
45052,675.0
45053,705.0
45054,705.0
45055,771.0
45056,546.0
45057,737.0
45058,497.0
45059,711.0
45060,537.0
45061,457.0
45062,547.0
45063,723.0
45064,619.0
45065,558.0
45066,591.0
45067,707.0
45068,469.0
45069,545.0
45070,627.0
45071,698.0
45072,363.0
45073,379.0
45074,651.0
45075,843.0
45076,462.0
45077,550.0
45078,625.0
45079,520.0
45080,480.0
45081,588.0
45082,399.0
45083,650.0
45084,684.0
45085,640.0
45086,478.0
45087,687.0
45088,485.0
45089,389.0
45090,715.0
45091,495.0
45092,857.0
45093,584.0
45094,715.0
45095,564.0
45096,777.0
45097,549.0
45098,702.0
45099,526.0
45100,477.0
45101,680.0
45102,477.0
45103,646.0
45104,428.0
45105,558.0
45106,716.0
45107,677.0
45108,651.0
45109,736.0
45110,393.0
45111,424.0
45112,658.0
45113,745.0
45114,770.0
45115,740.0
45116,753.0
45117,493.0
45118,564.0
45119,528.0
45120,466.0
45121,731.0
45122,584.0
45123,605.0
45124,743.0
45125,422.0
45126,462.0
45127,607.0
45128,520.0
45129,489.0
45130,399.0
45131,673.0
45132,445.0
45133,649.0
45134,598.0
45135,695.0
45136,508.0
45137,480.0
45138,335.0
45139,740.0
45140,721.0
45141,648.0
45142,689.0
45143,548.0
45144,751.0
45145,562.0
45146,610.0
45147,493.0
45148,738.0
45149,658.0
45150,552.0
45151,653.0
45152,506.0
45153,909.0
45154,447.0
45155,595.0
45156,779.0
45157,595.0
45158,486.0
45159,459.0
45160,561.0
45161,607.0
45162,667.0
45163,756.0
45164,564.0
45165,367.0
45166,635.0
45167,692.0
45168,512.0
45169,370.0
45170,645.0
45171,556.0
45172,442.0
45173,527.0
45174,731.0
45175,690.0
45176,652.0
45177,760.0
45179,461.0
45180,655.0
45181,431.0
45182,789.0
45183,620.0
45184,315.0
45185,664.0
45186,671.0
45187,642.0
45188,530.0
45189,484.0
45190,732.0
45191,590.0
45192,725.0
45193,652.0
45194,534.0
45195,757.0
45196,483.0
45197,517.0
45198,726.0
45199,650.0
45200,816.0
45201,550.0
45202,699.0
45203,531.0
45204,519.0
45205,548.0
45901,543.0
46001,756.0
46002,100.0
46003,400.0
46004,411.0
46005,45.0
46006,311.0
46007,10.0
46008,11.0
46009,17.0
46010,97.0
46011,26.0
46012,311.0
46013,6.0
46014,7.0
46015,27.0
46016,37.0
46017,16.0
46018,775.0
46019,32.0
46020,158.0
46021,45.0
46022,11.0
46023,86.0
46024,175.0
46025,30.0
46026,91.0
46027,193.0
46028,187.0
46029,17.0
46030,173.0
46031,32.0
46032,11.0
46033,145.0
46034,34.0
46035,10.0
46036,973.0
46037,25.0
46038,898.0
46039,197.0
46040,42.0
46041,935.0
46042,289.0
46043,265.0
46044,596.0
46045,112.0
46046,343.0
46047,281.0
46048,24.0
46049,134.0
46050,777.0
46051,109.0
46052,39.0
46053,55.0
46054,14.0
46055,45.0
46056,389.0
46057,241.0
46058,46.0
46059,36.0
46060,19.0
46061,47.0
46062,182.0
46063,45.0
46064,22.0
46065,6.0
46066,28.0
46067,131.0
46068,344.0
46069,159.0
46070,102.0
46071,289.0
46072,622.0
46073,237.0
46074,15.0
46075,236.0
46076,178.0
46077,352.0
46078,48.0
46079,348.0
46080,915.0
46081,155.0
46082,10.0
46083,21.0
46084,39.0
46085,49.0
46086,334.0
46087,715.0
46088,689.0
46089,312.0
46090,311.0
46091,173.0
46092,942.0
46093,91.0
46094,10.0
46095,776.0
46096,146.0
46097,388.0
46098,13.0
46099,423.0
46100,38.0
46101,56.0
46102,40.0
46103,42.0
46104,225.0
46105,4.0
46106,471.0
46107,221.0
46108,650.0
46109,217.0
46110,30.0
46111,268.0
46112,297.0
46113,9.0
46114,353.0
46115,356.0
46116,92.0
46117,17.0
46118,320.0
46119,49.0
46120,116.0
46121,180.0
46122,29.0
46123,9.0
46124,626.0
46125,6.0
46126,20.0
46127,72.0
46128,531.0
46129,879.0
46130,33.0
46131,21.0
46132,139.0
46133,199.0
46134,83.0
46135,36.0
46136,270.0
46137,112.0
46138,154.0
46139,23.0
46140,5.0
46141,767.0
46142,443.0
46143,7.0
46144,595.0
46145,120.0
46146,23.0
46147,187.0
46148,113.0
46149,390.0
46150,275.0
46151,92.0
46152,7.0
46153,153.0
46154,139.0
46155,14.0
46156,95.0
46157,111.0
46158,365.0
46159,49.0
46160,63.0
46161,216.0
46162,28.0
46163,12.0
46164,14.0
46165,13.0
46166,12.0
46167,364.0
46168,13.0
46169,27.0
46170,332.0
46171,31.0
46172,165.0
46173,183.0
46174,293.0
46175,262.0
46176,138.0
46177,17.0
46178,222.0
46179,278.0
46180,123.0
46181,15.0
46182,274.0
46183,250.0
46184,353.0
46185,327.0
46186,23.0
46187,65.0
46188,22.0
46189,311.0
46190,53.0
46191,150.0
46192,78.0
46193,31.0
46194,47.0
46195,9.0
46196,359.0
46197,12.0
46198,63.0
46199,13.0
46200,243.0
46201,1103.0
46202,101.0
46203,32.0
46204,11.0
46205,10.0
46206,220.0
46207,23.0
46208,34.0
46209,41.0
46210,293.0
46211,35.0
46212,132.0
46213,694.0
46214,102.0
46215,9.0
46216,38.0
46217,115.0
46218,102.0
46219,293.0
46220,49.0
46221,364.0
46222,38.0
46223,9.0
46224,267.0
46225,80.0
46226,167.0
46227,39.0
46228,330.0
46229,695.0
46230,8.0
46231,59.0
46232,895.0
46233,4.0
46234,341.0
46235,6.0
46236,41.0
46237,12.0
46238,17.0
46239,533.0
46240,258.0
46241,832.0
46242,742.0
46243,148.0
46244,46.0
46245,170.0
46246,98.0
46247,604.0
46248,283.0
46249,731.0
46250,16.0
46251,294.0
46252,977.0
46253,116.0
46254,724.0
46255,105.0
46256,107.0
46257,35.0
46258,506.0
46259,853.0
46260,23.0
46261,435.0
46262,1040.0
46263,564.0
46902,577.0
46903,121.0
46904,21.0
47001,783.0
47002,753.0
47003,775.0
47004,752.0
47005,731.0
47006,738.0
47007,704.0
47008,781.0
47009,774.0
47010,690.0
47011,800.0
47012,885.0
47013,741.0
47014,812.0
47015,729.0
47016,739.0
47017,735.0
47018,788.0
47019,769.0
47020,760.0
47021,773.0
47022,757.0
47023,721.0
47024,708.0
47025,749.0
47026,810.0
47027,700.0
47028,751.0
47029,730.0
47030,900.0
47031,744.0
47032,801.0
47033,897.0
47034,816.0
47035,759.0
47036,711.0
47037,736.0
47038,818.0
47039,800.0
47040,772.0
47041,767.0
47042,785.0
47043,842.0
47044,752.0
47045,701.0
47046,739.0
47047,779.0
47048,763.0
47049,754.0
47050,745.0
47051,821.0
47052,735.0
47053,735.0
47054,885.0
47055,789.0
47056,808.0
47057,759.0
47058,773.0
47059,798.0
47060,829.0
47061,780.0
47062,889.0
47063,887.0
47064,825.0
47065,759.0
47066,746.0
47067,757.0
47068,791.0
47069,715.0
47070,758.0
47071,719.0
47073,771.0
47074,726.0
47075,757.0
47076,701.0
47077,836.0
47078,766.0
47079,777.0
47080,794.0
47081,712.0
47082,730.0
47083,743.0
47084,773.0
47085,720.0
47086,747.0
47087,741.0
47088,799.0
47089,784.0
47090,714.0
47091,765.0
47092,807.0
47093,867.0
47094,765.0
47095,732.0
47096,746.0
47097,736.0
47098,767.0
47099,846.0
47100,776.0
47101,748.0
47102,742.0
47103,743.0
47104,769.0
47105,737.0
47106,785.0
47109,784.0
47110,856.0
47111,716.0
47112,753.0
47113,717.0
47114,754.0
47115,839.0
47116,747.0
47117,751.0
47118,793.0
47119,838.0
47121,678.0
47122,849.0
47123,736.0
47124,804.0
47125,723.0
47126,803.0
47127,740.0
47128,743.0
47129,726.0
47130,786.0
47131,777.0
47132,760.0
47133,711.0
47134,742.0
47135,771.0
47137,838.0
47138,756.0
47139,724.0
47140,772.0
47141,770.0
47142,764.0
47143,890.0
47144,731.0
47145,814.0
47146,676.0
47147,790.0
47148,706.0
47149,776.0
47150,671.0
47151,716.0
47152,710.0
47153,764.0
47154,746.0
47155,692.0
47156,745.0
47157,723.0
47158,755.0
47159,722.0
47160,723.0
47161,720.0
47162,745.0
47163,822.0
47164,739.0
47165,701.0
47166,687.0
47167,782.0
47168,752.0
47169,803.0
47170,789.0
47171,751.0
47172,880.0
47173,727.0
47174,757.0
47175,700.0
47176,765.0
47177,748.0
47178,831.0
47179,733.0
47180,778.0
47181,812.0
47182,699.0
47183,739.0
47184,725.0
47185,770.0
47186,690.0
47187,749.0
47188,714.0
47189,742.0
47190,782.0
47191,780.0
47192,758.0
47193,687.0
47194,872.0
47195,749.0
47196,753.0
47197,723.0
47198,782.0
47199,773.0
47200,792.0
47203,757.0
47204,653.0
47205,738.0
47206,828.0
47207,717.0
47208,751.0
47209,754.0
47210,709.0
47211,768.0
47212,849.0
47213,719.0
47214,782.0
47215,735.0
47216,751.0
47217,842.0
47218,688.0
47219,796.0
47220,711.0
47221,745.0
47222,744.0
47223,731.0
47224,735.0
47225,726.0
47226,769.0
47227,755.0
47228,727.0
47229,724.0
47230,788.0
47231,755.0
47232,757.0
48001,144.0
48002,125.0
48003,64.0
48004,184.0
48005,138.0
48006,95.0
48007,188.0
48008,342.0
48009,112.0
48010,205.0
48011,58.0
48012,6.0
48013,35.0
48014,74.0
48015,64.0
48016,46.0
48017,19.0
48018,35.0
48019,158.0
48020,6.0
48021,24.0
48022,162.0
48023,125.0
48024,403.0
48025,121.0
48026,126.0
48027,118.0
48028,4.0
48029,41.0
48030,106.0
48031,80.0
48032,183.0
48033,281.0
48034,166.0
48035,59.0
48036,55.0
48037,165.0
48038,55.0
48039,308.0
48040,83.0
48041,50.0
48042,73.0
48043,33.0
48044,47.0
48045,78.0
48046,34.0
48047,42.0
48048,116.0
48049,113.0
48050,146.0
48051,287.0
48052,75.0
48053,53.0
48054,31.0
48055,70.0
48056,89.0
48057,9.0
48058,334.0
48059,192.0
48060,84.0
48061,15.0
48062,245.0
48063,186.0
48064,154.0
48065,70.0
48066,211.0
48067,29.0
48068,8.0
48069,27.0
48070,89.0
48071,35.0
48072,560.0
48073,6.0
48074,275.0
48075,156.0
48076,31.0
48077,21.0
48078,53.0
48079,241.0
48080,35.0
48081,60.0
48082,82.0
48083,65.0
48084,48.0
48085,62.0
48086,88.0
48087,152.0
48088,568.0
48089,76.0
48090,147.0
48091,162.0
48092,68.0
48093,140.0
48094,90.0
48095,210.0
48096,92.0
48097,172.0
48901,20.0
48902,3.0
48903,27.0
48904,27.0
48905,50.0
48906,6.0
48907,13.0
48908,32.0
48909,347.0
48910,112.0
48911,37.0
48912,32.0
48913,84.0
48914,42.0
48915,176.0
49002,733.0
49003,806.0
49004,777.0
49005,813.0
49006,661.0
49007,716.0
49008,780.0
49009,693.0
49010,697.0
49011,697.0
49012,738.0
49013,769.0
49014,673.0
49015,773.0
49016,667.0
49017,968.0
49018,803.0
49019,711.0
49020,688.0
49021,741.0
49022,644.0
49023,793.0
49024,697.0
49025,703.0
49026,710.0
49027,761.0
49028,717.0
49029,706.0
49030,704.0
49031,771.0
49032,755.0
49033,734.0
49034,785.0
49035,673.0
49036,751.0
49037,771.0
49038,761.0
49039,709.0
49040,729.0
49041,714.0
49042,687.0
49043,701.0
49044,727.0
49046,705.0
49047,687.0
49048,906.0
49050,1010.0
49052,732.0
49053,645.0
49054,760.0
49055,713.0
49056,666.0
49057,808.0
49058,838.0
49059,809.0
49061,699.0
49062,1036.0
49063,707.0
49064,701.0
49065,669.0
49066,822.0
49067,891.0
49068,826.0
49069,857.0
49071,804.0
49075,720.0
49076,664.0
49077,798.0
49078,719.0
49079,753.0
49080,737.0
49081,800.0
49082,717.0
49083,788.0
49084,763.0
49085,944.0
49086,695.0
49087,715.0
49088,750.0
49090,704.0
49091,703.0
49092,731.0
49093,735.0
49094,853.0
49095,692.0
49096,706.0
49097,984.0
49098,698.0
49099,756.0
49100,1030.0
49101,773.0
49102,840.0
49103,647.0
49104,824.0
49105,740.0
49107,713.0
49108,703.0
49109,717.0
49110,885.0
49111,698.0
49112,912.0
49113,737.0
49114,737.0
49115,874.0
49116,745.0
49117,719.0
49118,701.0
49119,638.0
49120,799.0
49121,890.0
49122,640.0
49123,689.0
49124,743.0
49125,683.0
49126,795.0
49127,697.0
49128,721.0
49129,705.0
49130,722.0
49131,758.0
49132,667.0
49133,692.0
49134,985.0
49135,772.0
49136,786.0
49137,706.0
49138,765.0
49139,835.0
49141,694.0
49142,717.0
49143,954.0
49145,990.0
49146,767.0
49147,651.0
49148,718.0
49149,869.0
49150,849.0
49151,732.0
49152,763.0
49153,724.0
49154,1063.0
49155,699.0
49156,761.0
49157,730.0
49158,744.0
49159,736.0
49160,665.0
49162,1211.0
49163,710.0
49164,701.0
49165,711.0
49166,941.0
49167,732.0
49168,692.0
49169,691.0
49170,725.0
49171,720.0
49172,835.0
49173,789.0
49174,998.0
49175,695.0
49176,788.0
49177,796.0
49178,698.0
49179,1019.0
49180,777.0
49181,1027.0
49183,740.0
49184,788.0
49185,692.0
49186,686.0
49187,714.0
49188,730.0
49189,1061.0
49190,679.0
49191,767.0
49192,735.0
49193,757.0
49194,712.0
49197,778.0
49199,699.0
49200,707.0
49201,726.0
49202,709.0
49203,728.0
49204,733.0
49205,725.0
49206,742.0
49207,708.0
49208,758.0
49209,866.0
49210,711.0
49214,749.0
49216,686.0
49219,735.0
49220,723.0
49221,779.0
49222,645.0
49223,736.0
49224,970.0
49225,782.0
49226,710.0
49227,678.0
49228,723.0
49229,730.0
49230,761.0
49231,764.0
49232,733.0
49233,698.0
49234,698.0
49235,774.0
49236,704.0
49237,785.0
49238,724.0
49239,697.0
49240,738.0
49241,827.0
49242,685.0
49243,743.0
49244,776.0
49245,659.0
49246,679.0
49247,778.0
49248,715.0
49249,722.0
49250,687.0
49251,730.0
49252,690.0
49255,835.0
49256,706.0
49257,699.0
49258,756.0
49259,755.0
49260,755.0
49261,639.0
49262,863.0
49263,695.0
49264,771.0
49265,756.0
49266,680.0
49267,733.0
49268,682.0
49269,749.0
49270,724.0
49271,700.0
49272,708.0
49273,778.0
49275,649.0
50001,929.0
50002,835.0
50003,322.0
50004,650.0
50005,686.0
50006,432.0
50007,775.0
50008,235.0
50009,849.0
50010,378.0
50011,412.0
50012,150.0
50013,225.0
50014,763.0
50015,893.0
50016,986.0
50017,193.0
50018,446.0
50019,165.0
50020,659.0
50021,276.0
50022,488.0
50023,497.0
50024,598.0
50025,366.0
50026,497.0
50027,587.0
50028,921.0
50029,727.0
50030,828.0
50031,908.0
50032,460.0
50033,434.0
50034,749.0
50035,645.0
50036,589.0
50037,837.0
50038,606.0
50039,565.0
50040,918.0
50041,828.0
50042,884.0
50043,258.0
50044,276.0
50045,448.0
50046,649.0
50047,981.0
50048,1087.0
50050,921.0
50051,490.0
50052,321.0
50053,225.0
50054,934.0
50055,459.0
50056,393.0
50057,552.0
50058,645.0
50059,328.0
50060,516.0
50061,411.0
50062,182.0
50063,681.0
50064,221.0
50065,956.0
50066,313.0
50067,536.0
50068,357.0
50069,823.0
50070,844.0
50071,1050.0
50072,641.0
50073,591.0
50074,149.0
50075,920.0
50076,608.0
50077,522.0
50078,482.0
50079,693.0
50080,815.0
50081,684.0
50082,906.0
50083,162.0
50084,938.0
50085,342.0
50086,751.0
50087,669.0
50088,618.0
50089,298.0
50090,1112.0
50091,1009.0
50092,176.0
50093,412.0
50094,782.0
50095,349.0
50096,764.0
50098,766.0
50099,333.0
50100,426.0
50101,145.0
50102,244.0
50104,417.0
50105,192.0
50106,558.0
50107,249.0
50108,1022.0
50109,632.0
50110,688.0
50111,301.0
50113,469.0
50114,752.0
50115,192.0
50116,705.0
50117,1010.0
50118,251.0
50119,154.0
50120,787.0
50121,606.0
50122,621.0
50123,245.0
50124,811.0
50125,746.0
50126,605.0
50128,652.0
50129,766.0
50130,628.0
50131,510.0
50132,220.0
50133,520.0
50134,884.0
50135,492.0
50136,531.0
50137,416.0
50138,983.0
50139,514.0
50140,780.0
50141,756.0
50142,667.0
50143,530.0
50144,738.0
50146,333.0
50147,233.0
50148,806.0
50149,940.0
50150,308.0
50151,468.0
50152,301.0
50153,410.0
50154,868.0
50155,1051.0
50156,466.0
50157,426.0
50159,605.0
50160,286.0
50161,728.0
50162,689.0
50163,342.0
50164,290.0
50165,78.0
50166,519.0
50167,488.0
50168,684.0
50169,768.0
50170,432.0
50171,656.0
50172,760.0
50173,798.0
50174,694.0
50175,412.0
50176,623.0
50177,452.0
50178,734.0
50179,737.0
50180,398.0
50181,428.0
50182,600.0
50183,746.0
50184,711.0
50185,537.0
50186,494.0
50187,481.0
50188,907.0
50189,176.0
50190,424.0
50191,238.0
50192,701.0
50193,179.0
50194,803.0
50195,928.0
50196,738.0
50197,648.0
50198,826.0
50199,174.0
50200,700.0
50201,576.0
50202,485.0
50203,186.0
50204,235.0
50205,473.0
50206,471.0
50207,423.0
50208,162.0
50209,233.0
50210,803.0
50211,272.0
50212,258.0
50213,810.0
50214,1103.0
50215,775.0
50216,411.0
50217,225.0
50218,484.0
50219,198.0
50220,401.0
50221,974.0
50222,183.0
50223,227.0
50224,881.0
50225,382.0
50227,948.0
50228,304.0
50229,770.0
50230,443.0
50231,329.0
50232,587.0
50233,548.0
50234,821.0
50235,279.0
50236,651.0
50237,630.0
50238,514.0
50239,1056.0
50240,151.0
50241,459.0
50242,742.0
50243,573.0
50244,462.0
50245,520.0
50246,1052.0
50247,214.0
50248,639.0
50249,771.0
50250,923.0
50251,483.0
50252,264.0
50253,563.0
50254,632.0
50255,656.0
50256,1094.0
50257,648.0
50258,881.0
50259,848.0
50260,990.0
50261,567.0
50262,218.0
50263,790.0
50264,587.0
50265,744.0
50266,647.0
50267,619.0
50268,637.0
50269,286.0
50270,553.0
50271,1038.0
50272,211.0
50273,875.0
50274,983.0
50275,523.0
50276,492.0
50277,684.0
50278,153.0
50279,596.0
50280,633.0
50281,456.0
50282,703.0
50283,892.0
50284,719.0
50285,175.0
50286,630.0
50287,779.0
50288,246.0
50289,768.0
50290,533.0
50291,803.0
50292,865.0
50293,738.0
50294,935.0
50295,761.0
50296,154.0
50297,208.0
50298,278.0
50901,755.0
50902,413.0
50903,232.0
51001,27.0
52001,2.0
