Codigo Municipio,Total Regimen SS
13066,609
13067,103
13068,207
13069,150
13070,261
13071,15484
13072,277
13073,116
13074,230
13075,108
13076,118
13077,1408
13078,3729
13079,4180
13080,67
13081,166
13082,11439
13083,985
13084,322
13085,735
13086,30
13087,9947
13088,136
13089,361
13090,305
13091,88
13092,434
13093,1532
13094,69
13095,46
13096,2322
13097,767
13098,561
13099,118
13901,248
13902,96
13904,162
14001,2029
14002,4989
14003,439
14004,1106
14005,2326
14006,437
14007,7801
14008,799
14009,473
14010,2286
14011,207
14012,3345
14013,7034
14014,1347
14015,1118
14016,466
14017,4669
14018,1516
14019,3394
14020,157
14021,121739
14022,1908
14023,730
14024,877
14025,1431
14026,743
14027,2611
14028,72
14029,1175
14030,4517
14031,317
14032,118
14033,492
14034,84
14035,1846
14036,2044
14037,1633
14038,15110
14039,1382
14040,2094
14041,1665
14042,8549
14043,3577
14044,902
14045,1464
14046,2724
14047,293
14048,650
14049,8980
14050,993
14051,489
14052,2125
14053,2319
14054,5820
14055,8144
14056,8991
14057,2786
14058,3966
14059,232
14060,2843
14061,228
14062,273
14063,505
14064,80
14065,613
14066,2812
14067,1656
14068,423
14069,3157
14070,358
14071,254
14072,444
14073,836
14074,779
14075,324
15001,1156
15002,6093
15003,713
15004,593
15005,15146
15006,1924
15007,678
15008,6134
15009,6856
15010,529
15011,3817
15012,1266
15013,1063
15014,983
15015,2026
15016,1304
15017,5931
15018,368
15019,8518
15020,933
15021,1859
15022,1719
15023,2549
15024,2136
15025,272
15026,325
15027,772
15028,309
15029,1447
15030,128408
15031,8936
15032,1866
15033,706
15034,588
15035,2947
15036,21442
15037,919
15038,721
15039,278
15040,625
15041,2405
15042,725
15043,1460
15044,252
15045,1170
15046,2327
15047,918
15048,916
15049,316
15050,517
15051,859
15052,1105
15053,1334
15054,11211
15055,832
15056,1684
15057,3664
15058,8258
15059,4011
15060,1937
15061,1559
15062,1673
15063,656
15064,442
15065,3081
15066,921
15067,2753
15068,1409
15069,1875
15070,3876
15071,1687
15072,1685
15073,5662
15074,839
15075,3777
15076,688
15077,2994
15078,59739
15079,416
15080,487
15081,854
15082,3698
15083,307
15084,911
15085,975
15086,740
15087,1135
15088,970
15089,1231
15090,316
15091,178
15092,2115
15093,1426
15901,821
16001,10
16002,105
16003,90
16004,50
16005,49
16006,30
16007,633
16008,20
16009,21
16010,80
16011,4
16012,33
16013,4
16014,160
16015,182
16016,61
16017,82
16018,99
16019,53
16020,11
16022,10
16023,202
16024,66
16025,2
16026,61
16027,148
16029,31
16030,2
16031,15
16032,105
16033,541
16034,33
16035,200
16036,11
16038,8
16039,133
16040,49
16041,119
16042,347
16043,27
16044,4
16045,72
16046,53
16047,68
16048,106
16049,35
16050,91
16051,40
16052,303
16053,179
16055,296
16056,95
16057,7
16058,24
16060,235
16061,413
16062,4
16063,43
16064,275
16065,98
16066,1072
16067,44
16068,78
16070,4
16071,6
16072,98
16073,95
16074,4
16078,25898
16079,6
16081,8
16082,75
16083,12
16084,8
16085,48
16086,346
16087,46
16088,29
16089,221
16091,11
16092,44
16093,32
16094,29
16095,41
16096,174
16097,31
16098,182
16099,71
16100,207
16101,25
16102,576
16103,77
16104,6
16106,646
16107,12
16108,9
16109,4
16110,40
16111,117
16112,539
16113,2173
16115,15
16116,8
16117,336
16118,408
16119,39
16121,46
16122,85
16123,4
16124,660
16125,654
16126,266
16128,12
16129,28
16130,340
16131,15
16132,16
16133,2089
16134,2313
16135,31
16137,4
16139,92
16140,4
16141,38
16142,45
16143,2
16145,174
16146,13
16147,6
16148,163
16149,14
16150,30
16151,17
16152,8
16153,289
16154,2493
16155,230
16156,26
16157,43
16158,183
16159,51
16160,12
16161,9
16162,13
16163,4
16165,12
16166,102
16167,90
16169,7
16170,193
16171,737
16172,72
16173,68
16174,67
16175,2391
16176,6
16177,29
16181,18
16185,6
16186,133
16187,21
16188,106
16189,104
16190,2453
16191,380
16192,4
16193,10
16194,44
16195,222
16196,186
16197,11
16198,397
16199,4
16202,318
16203,5145
16204,156
16205,31
16206,60
16209,26
16211,88
16212,55
16213,2
16215,65
16216,44
16217,18
16218,52
16219,30
16224,18
16225,7
16227,31
16228,63
16231,6
16234,4
16236,373
16237,28
16238,109
16239,33
16240,24
16242,108
16243,129
16244,217
16245,159
16246,142
16247,14
16248,269
16249,657
16250,26
16251,992
16253,84
16254,55
16255,26
16258,28
16259,12
16263,208
16264,135
16265,4
16266,134
16269,150
16270,156
16271,243
16272,58
16273,75
16274,18
16275,2
16276,7
16277,89
16278,17
16279,68
16280,41
16901,259
16902,12
16903,493
16904,89
16905,283
16906,15
16908,115
16909,147
16910,16
17001,203
17002,1568
17003,25
17004,129
17005,230
17006,1160
17007,981
17008,1236
17009,2759
17010,273
17011,196
17012,308
17013,1316
17014,13
17015,6282
17016,352
17018,210
17019,894
17020,1219
17021,125
17022,2775
17023,8197
17024,135
17025,448
17026,156
17027,873
17028,182
17029,48
17030,266
17031,74
17032,878
17033,1494
17034,2243
17035,173
17036,1250
17037,51
17038,875
17039,671
17040,151
17041,75
17042,201
17043,218
17044,3023
17046,220
17047,3382
17048,3692
17049,2203
17050,260
17051,66
17052,81
17054,84
17055,33
17056,2219
17057,350
17058,121
17060,82
17061,38
17062,2355
17063,96
17064,75
17065,125
17066,13268
17067,388
17068,93
17069,138
17070,67
17071,289
17073,2254
17074,187
17075,99
17076,26
17077,344
17078,122
17079,64361
17080,79
17081,210
17082,65
17083,1010
17084,54
17085,114
17086,2418
17087,276
17088,185
17089,1963
17090,272
17091,141
17092,1102
17093,625
17094,381
17095,8631
17096,40
17097,61
17098,137
17099,16
17100,91
17101,395
17102,169
17103,2609
17105,116
17106,44
17107,97
17109,369
17110,611
17111,323
17112,49
17114,11074
17115,181
17116,683
17117,6200
17118,6210
17119,52
17120,260
17121,141
17122,2
17123,584
17124,862
17125,32
17126,108
17128,119
17129,65
17130,190
17132,894
17133,464
17134,59
17135,334
17136,46
17137,1124
17138,314
17139,1202
17140,284
17141,3177
17142,1075
17143,40
17144,75
17145,697
17146,987
17147,4709
17148,849
17149,90
17150,4396
17151,52
17152,4875
17153,63
17154,26
17155,7973
17157,53
17158,114
17159,749
17160,4538
17161,300
17162,46
17163,1121
17164,1593
17165,836
17166,189
17167,1118
17168,81
17169,972
17170,54
17171,46
17172,127
17173,93
17174,64
17175,132
17176,65
17177,165
17178,685
17180,3639
17181,1222
17182,250
17183,195
17184,616
17185,2469
17186,1254
17187,189
17188,46
17189,495
17190,350
17191,119
17192,135
17193,1681
17194,48
17195,170
17196,53
17197,142
17198,140
17199,3231
17200,317
17201,77
17202,1178
17203,57
17204,385
17205,79
17206,88
17207,1144
17208,879
17209,285
17210,258
17211,490
17212,71
17213,1701
17214,188
17215,1566
17216,51
17217,135
17218,197
17220,323
17221,1408
17222,49
17223,335
17224,112
17225,84
17226,2797
17227,40
17228,84
17230,287
17232,77
17233,1814
17234,54
17901,496
17902,705
17903,536
18001,85
18002,290
18003,8064
18004,258
18005,91
18006,2183
18007,305
18010,228
18011,1004
18012,1075
18013,1997
18014,1156
18015,200
18016,75
18017,5239
18018,81
18020,541
18021,6806
18022,5177
18023,5152
18024,137
18025,81
18027,1024
18028,494
18029,697
18030,215
18032,102
18033,85
18034,169
18035,363
18036,798
18037,213
18038,471
18039,1365
18040,56
18042,137
18043,20
18044,53
18045,456
18046,646
18047,1054
18048,630
18049,141
18050,469
18051,506
18053,604
18054,161
18056,1301
18057,1165
18059,2355
18061,513
18062,2497
18063,590
18064,173
18066,863
18067,249
18068,210
18069,219
18070,117
18071,1867
18072,765
18074,100
18076,432
18078,261
18079,1584
18082,241
18083,58
18084,834
18085,254
18086,127
18087,115976
18088,704
18089,4893
18093,2116
18094,473
18095,409
18096,142
18097,312
18098,2144
18099,326
18100,3840
18101,1664
18102,3943
18103,306
18105,2441
18107,395
18108,205
18109,211
18111,472
18112,47
18114,167
18115,1063
18116,774
18117,109
18119,484
18120,87
18121,29
18122,7066
18123,86
18124,139
18126,344
18127,3986
18128,86
18132,1439
18133,878
18134,3205
18135,2212
18136,1006
18137,463
18138,1131
18140,17786
18141,121
18143,257
18144,133
18145,3146
18146,295
18147,1086
18148,227
18149,1177
18150,2183
18151,98
18152,409
18153,7070
18154,311
18157,272
18158,3633
18159,417
18161,32
18162,507
18163,84
18164,675
18165,2050
18167,640
18168,69
18170,94
18171,966
18173,2283
18174,159
18175,4432
18176,52
18177,147
18178,321
18179,220
18180,316
18181,40
18182,714
18183,194
18184,529
18185,204
18187,217
18188,763
18189,126
18192,975
18193,3166
18194,870
18901,146
18902,287
18903,307
18904,262
18905,2311
18906,254
18907,625
18908,292
18909,228
18910,198
18911,1462
18912,691
18913,349
19001,27
19002,12
19003,4
19004,8
19005,19
19006,180
19007,155
19008,10
19009,72
19010,4
19011,119
19013,59
19015,6
19016,9
19017,6
19018,25
19019,2
19020,109
19021,330
19022,303
19023,15
19024,3738
19027,46
19032,25
19033,8
19034,9
19036,97
19037,35
19038,4
19039,28
19040,4
19041,23
19042,4
19043,19
19044,158
19045,39
19046,10946
19047,28
19048,4
19049,4
19050,2
19051,21
19052,12
19053,845
19054,58
19055,12
19057,14
19058,4360
19059,24
19060,34
19061,14
19064,9
19065,26
19066,16
19067,31
19070,6
19071,1429
19073,7
19074,15
19075,17
19076,4
19078,7
19079,6
19080,15
19081,17
19082,6
19086,480
19087,4
19088,11
19089,10
19090,20
19091,15
19092,147
19095,4
19096,15
19097,6
19098,9
19099,79
19102,13
19103,87
19104,2
19105,680
19106,13
19107,64
19108,14
19109,8
19110,7
19111,30
19112,9
19113,147
19114,10
19115,11
19117,682
19118,2
19119,16
19120,18
19121,75
19122,23
19123,16
19124,47
19125,4
19126,164
19127,30
19129,6
19130,37387
19132,8
19133,37
19134,4
19135,33
19136,4
19138,90
19139,9
19142,43
19143,408
19145,11
19146,10
19147,12
19148,6
19150,29
19151,305
19152,129
19153,4
19154,9
19155,6
19156,469
19157,9
19159,27
19160,117
19161,41
19162,18
19163,14
19165,26
19166,19
19167,16
19168,52
19169,4
19170,82
19172,18
19173,9
19174,41
19175,6
19176,44
19177,14
19178,4
19179,9
19181,11
19183,11
19184,30
19185,15
19186,26
19187,19
19188,6
19189,26
19190,1025
19191,4
19192,821
19193,7
19194,20
19195,12
19196,26
19197,4
19198,2
19199,4
19200,28
19201,20
19202,2
19203,6
19204,30
19208,4
19209,14
19210,4
19211,110
19212,216
19213,8
19214,16
19215,34
19216,27
19217,6
19218,7
19219,7
19220,259
19221,14
19222,34
19223,27
19224,27
19225,184
19226,4
19227,16
19228,6
19229,7
19230,591
19231,7
19232,10
19233,4
19234,2
19235,22
19237,10
19238,10
19239,10
19240,8
19241,19
19242,22
19243,12
19244,37
19245,455
19246,11
19247,35
19248,17
19249,4
19250,2
19251,21
19252,30
19254,6
19255,30
19256,4
19257,1982
19258,15
19259,9
19260,7
19261,6
19262,49
19263,7
19264,7
19265,30
19266,118
19267,4
19268,11
19269,21
19270,2
19271,12
19272,28
19274,618
19277,4
19278,4
19279,35
19280,497
19281,4
19282,87
19283,7
19284,4
19285,4
19286,71
19287,68
19288,2
19289,4
19290,179
19291,694
19293,223
19294,4
19296,8
19297,4
19298,9
19299,8
19300,94
19301,2
19302,10
19303,19
19304,22
19305,27
19306,9
19307,6
19308,4
19309,4
19310,4
19311,16
19314,9
19317,38
19318,10
19319,705
19321,11
19322,4
19323,4
19324,34
19325,93
19326,196
19327,142
19329,4
19330,18
19331,708
19332,31
19333,16
19334,6
19335,24
19901,4
20001,156
20002,766
20003,414
20004,130
20005,363
20006,55
20007,206
20008,334
20009,4926
20010,764
20011,723
20012,156
20013,2101
20014,1066
20015,390
20016,620
20017,3430
20018,6479
20019,7702
20020,36
20021,431
20022,297
20023,77
20024,130
20025,306
20026,84
20027,1535
20028,1142
20029,2846
20030,7971
20031,82
20032,4941
20033,639
20034,1854
20035,495
20036,4508
20037,28
20038,166
20039,918
20040,7913
20041,56
20042,1090
20043,929
20044,235
20045,18655
20046,995
20047,326
20048,44
20049,1361
20050,167
20051,2817
20052,520
20053,2867
20054,226
20055,12480
20056,829
20057,58
20058,1509
20059,4773
20060,35
20061,1023
20062,618
20063,8979
20064,3362
20065,1006
20066,138
20067,8120
20068,68
20069,106574
20070,232
20071,7014
20072,2765
20073,3231
20074,5238
20075,1328
20076,2552
20077,1697
20078,429
20079,6455
20080,2971
20081,3310
20901,1552
20902,4589
20903,3138
20904,31
20905,30
20906,33
21001,148
21002,3239
21003,233
21004,472
21005,10950
21006,864
21007,2217
21008,1141
21009,225
21010,4391
21011,1195
21012,42
21013,5161
21014,2557
21015,234
21016,259
21017,677
21018,486
21019,153
21020,120
21021,6425
21022,36
21023,500
21024,100
21025,1147
21026,62
21027,6
21028,117
21029,516
21030,707
21031,416
21032,750
21033,147
21034,364
21035,2484
21036,74
21037,147
21038,318
21039,100
21040,1287
21041,61022
21042,5275
21043,908
21044,9892
21045,44
21046,2519
21047,811
21048,76
21049,1452
21050,9953
21051,80
21052,1011
21053,1503
21054,2665
21055,9221
21056,1363
21057,394
21058,901
21059,78
21060,2663
21061,3572
21062,533
21063,1224
21064,2627
21065,64
21066,189
21067,97
21068,446
21069,757
21070,1641
21071,73
21072,2945
21073,894
21074,946
21075,59
21076,1486
21077,618
21078,480
21079,228
22001,72
22002,32
22003,25
22004,25
22006,326
22007,329
22008,56
22009,248
22011,20
22012,22
22013,76
22014,43
22015,58
22016,198
22017,467
22018,120
22019,30
22020,26
22021,689
22022,133
22023,160
22024,103
22025,636
22027,78
22028,102
22029,32
22032,13
22035,84
22036,9
22037,25
22039,285
22040,32
22041,37
22042,13
22043,28
22044,55
22045,12
22046,279
22047,66
22048,6779
22049,25
22050,18
22051,14
22052,395
22053,380
22054,1135
22055,84
22057,134
22058,41
22059,370
22060,560
22061,4011
22062,85
22063,30
22064,28
22066,376
22067,25
22068,7
22069,166
22072,40
22074,136
22075,16
22076,84
22077,185
22078,286
22079,28
22080,153
22081,74
22082,174
22083,106
22084,159
22085,47
22086,48
22087,31
22088,37
22089,92
22090,27
22091,2
22094,33
22095,21
22096,128
22099,322
22102,40
22103,239
22105,79
22106,6
22107,17
22109,114
22110,211
22111,43
22112,6262
22113,190
22114,25
22115,248
22116,814
22117,1288
22119,383
22122,8
22124,59
22125,27228
22126,13
22127,152
22128,140
22129,67
22130,4210
22131,26
22133,53
22135,55
22136,259
22137,242
22139,21
22141,38
22142,34
22143,66
22144,45
22149,58
22150,132
22151,8
22155,12
22156,84
22157,97
22158,5951
22160,42
22162,45
22163,119
22164,4
22165,116
22167,219
22168,2
22170,448
22172,286
22173,63
22174,160
22175,41
22176,33
22177,13
22178,40
22181,15
22182,59
22184,96
22186,29
22187,112
22188,49
22189,79
22190,30
22193,46
22195,115
22197,131
22199,3213
22200,129
22201,55
22202,78
22203,22
22204,1386
22205,118
22206,40
22207,44
22208,47
22209,47
22212,14
22213,1441
22214,104
22215,19
22217,120
22218,8
22220,56
22221,47
22222,115
22223,19
22225,1042
22226,276
22227,33
22228,97
22229,44
22230,107
22231,2
22232,20
22233,25
22234,261
22235,23
22236,62
22239,24
22242,20
22243,13
22244,7
22245,128
22246,22
22247,9
22248,16
22249,48
22250,109
22251,119
22252,11
22253,2
22254,634
22901,224
22902,79
22903,255
22904,291
22905,76
22906,40
22907,805
22908,43
22909,137
23001,362
23002,8310
23003,4221
23004,109
23005,12965
23006,2313
23007,1580
23008,787
23009,4803
23010,4526
23011,622
23012,2101
23014,1159
23015,561
23016,156
23017,720
23018,1035
23019,789
23020,596
23021,175
23024,4293
23025,1582
23026,1505
23027,329
23028,2403
23029,413
23030,664
23031,381
23032,244
23033,684
23034,1241
23035,456
23037,210
23038,807
23039,1275
23040,779
23041,287
23042,71
23043,178
23044,2052
23045,1358
23046,1024
23047,726
23048,445
23049,917
23050,64605
23051,1248
23052,522
23053,5725
23054,228
23055,12364
23056,1620
23057,321
23058,4247
23059,2542
23060,8948
23061,2589
23062,886
23063,2194
23064,820
23065,634
23066,2092
23067,975
23069,2787
23070,1268
23071,816
23072,862
23073,2206
23074,918
23075,1245
23076,206
23077,295
23079,2036
23080,936
23081,522
23082,644
23084,501
23085,1145
23086,4258
23087,3756
23088,2231
23090,557
23091,294
23092,10091
23093,1715
23094,1510
23095,4427
23096,1165
23097,3807
23098,369
23099,2115
23101,133
23901,465
23902,1165
23903,1654
23904,1159
23905,947
24001,38
24002,85
24003,239
24004,113
24005,110
24006,118
24007,95
24008,3540
24009,71
24010,3266
24011,12
24012,28
24014,1816
24015,478
24016,253
24017,188
24018,29
24019,14
24020,110
24021,428
24022,26
24023,129
24024,201
24025,70
24026,292
24027,574
24028,172
24029,106
24030,877
24031,50
24032,27
24033,47
24034,1475
24036,34
24037,50
24038,649
24039,623
24040,118
24041,76
24042,17
24043,44
24044,23
24046,139
24047,304
24049,128
24050,19
24051,82
24052,36
24053,88
24054,146
24055,139
24056,793
24057,357
24058,57
24059,131
24060,103
24061,279
24062,31
24063,81
24064,783
24065,668
24066,91
24067,604
24068,47
24069,10
24070,700
24071,186
24073,199
24074,28
24076,150
24077,57
24078,118
24079,111
24080,71
24081,34
24082,810
24083,253
24084,32
24086,63
24087,170
24088,226
24089,63562
24090,51
24091,115
24092,194
24093,52
24094,857
24095,54
24096,16
24097,78
24098,261
24099,36
24100,139
24101,59
24102,50
24103,86
24104,34
24105,4721
24106,37
24107,66
24108,129
24109,82
24110,246
24112,17
24113,131
24114,1784
24115,21889
24116,77
24117,87
24118,7
24119,95
24120,62
24121,160
24122,556
24123,81
24124,74
24125,80
24127,50
24129,24
24130,153
24131,269
24132,102
24133,110
24134,878
24136,233
24137,177
24139,1032
24141,17
24142,6427
24143,60
24144,144
24145,147
24146,28
24148,577
24149,61
24150,69
24151,73
24152,68
24153,79
24154,191
24155,117
24156,51
24157,1072
24158,48
24159,468
24160,229
24161,65
24162,2055
24163,821
24164,56
24165,29
24166,413
24167,250
24168,208
24169,884
24170,313
24171,45
24172,42
24173,167
24174,145
24175,1388
24176,112
24177,57
24178,7
24179,46
24180,312
24181,440
24182,71
24183,159
24184,12
24185,98
24187,250
24188,1579
24189,1353
24190,36
24191,42
24193,87
24194,48
24196,301
24197,155
24198,171
24199,79
24201,229
24202,1731
24203,11
24205,1260
24206,688
24207,90
24209,765
24210,96
24211,71
24212,391
24213,26
24214,105
24215,60
24216,127
24217,40
24218,133
24219,88
24221,223
24222,3229
24223,908
24224,93
24225,323
24226,42
24227,601
24228,183
24229,103
24230,115
24901,168
24902,77
25001,50
25002,186
25003,2014
25004,256
25005,75
25006,122
25007,443
25008,451
25009,167
25010,44
25011,3095
25012,1087
25013,773
25014,149
25015,159
25016,1176
25017,60
25019,2228
25020,64
25021,970
25022,17
25023,1917
25024,107
25025,2048
25027,466
25029,591
25030,42
25031,4
25032,11
25033,413
25034,1364
25035,269
25036,51
25037,124
25038,743
25039,59
25040,4787
25041,266
25042,46
25043,533
25044,64
25045,17
25046,139
25047,394
25048,617
25049,34
25050,2000
25051,578
25052,654
25053,286
25055,41
25056,83
25057,23
25058,2070
25059,282
25060,47
25061,22
25062,219
25063,16
25064,70
25067,292
25068,180
25069,139
25070,287
25071,4
25072,2550
25073,154
25074,52
25075,49
25076,41
25077,135
25078,420
25079,105
25081,109
25082,100
25085,41
25086,261
25087,19
25088,39
25089,23
25092,28
25093,484
25094,65
25096,334
25097,15
25098,46
25099,1391
25100,46
25101,179
25102,215
25103,128
25104,22
25105,40
25109,53
25110,4599
25111,131
25112,65
25113,535
25114,32
25115,353
25118,144
25119,1350
25120,69240
25121,305
25122,690
25123,53
25124,53
25125,143
25126,103
25127,92
25128,19
25129,69
25130,85
25131,148
25132,44
25133,331
25134,193
25135,835
25136,34
25137,5293
25138,211
25139,132
25140,404
25141,23
25142,160
25143,21
25145,11
25146,103
25148,69
25149,781
25150,70
25151,382
25152,38
25153,66
25154,40
25155,259
25156,238
25157,49
25158,731
25161,68
25163,121
25164,210
25165,100
25166,65
25167,101
25168,187
25169,41
25170,104
25171,853
25172,943
25173,680
25174,508
25175,112
25176,66
25177,165
25179,89
25180,74
25181,111
25182,412
25183,338
25185,214
25186,74
25189,768
25190,69
25191,119
25192,344
25193,314
25194,193
25196,15
25197,40
25200,172
25201,32
25202,29
25203,3897
25204,641
25205,265
25206,86
25207,3525
25208,83
25209,847
25210,971
25211,271
25212,83
25215,84
25216,67
25217,6223
25218,20
25219,30
25220,600
25221,28
25222,11
25223,561
25224,47
25225,263
25226,54
25227,135
25228,2261
25230,675
25231,277
25232,864
25233,239
25234,2165
25238,117
25239,194
25240,813
25242,273
25243,2450
25244,104
25245,103
25247,26
25248,334
25249,64
25250,112
25251,232
25252,519
25253,32
25254,394
25255,150
25901,124
25902,146
25903,118
25904,52
25905,244
25906,67
