Codigo Municipio,Total Regimen SS
25907,109
25908,41
25909,34
25910,32
25911,135
26001,129
26002,2925
26003,223
26004,7
26005,1770
26006,527
26007,185
26008,1263
26009,119
26010,280
26011,3519
26012,7
26013,84
26014,105
26015,71
26016,12
26017,206
26018,5367
26019,849
26020,302
26021,1619
26022,48
26023,226
26024,118
26025,23
26026,689
26027,28
26028,33
26029,2
26030,6
26031,49
26032,9
26033,75
26034,287
26036,7370
26037,55
26038,11
26039,47
26040,17
26041,41
26042,275
26043,150
26044,10
26045,4
26046,789
26047,689
26048,20
26049,47
26050,51
26051,67
26052,51
26053,44
26054,69
26055,4
26056,140
26057,15
26058,43
26059,400
26060,17
26061,753
26062,23
26063,57
26064,1036
26065,16
26066,78
26067,2
26068,58
26069,47
26070,65
26071,3388
26072,53
26073,23
26074,15
26075,97
26076,45
26078,16
26079,173
26080,178
26081,4
26082,22
26083,89
26084,2298
26086,9
26087,39
26088,20
26089,63909
26091,13
26092,51
26093,9
26094,12
26095,16
26096,57
26098,22
26099,320
26100,21
26101,8
26102,2464
26103,307
26104,13
26105,1038
26106,7
26107,17
26108,31
26109,9
26110,41
26111,92
26112,54
26113,2
26114,11
26115,4
26117,1410
26118,4
26119,31
26120,900
26121,2
26122,58
26123,40
26124,144
26125,1305
26126,2
26127,89
26128,42
26129,436
26130,98
26131,13
26132,37
26134,32
26135,29
26136,11
26138,2164
26139,14
26140,52
26141,12
26142,475
26143,44
26144,54
26145,61
26146,20
26147,7
26148,50
26149,4
26150,32
26151,108
26152,14
26153,2
26154,11
26155,37
26157,162
26158,119
26160,244
26161,4
26162,23
26163,22
26164,12
26165,81
26166,42
26167,28
26168,960
26169,11
26170,211
26171,51
26172,4
26173,2
26174,18
26175,8
26176,4
26177,57
26178,14
26179,9
26180,72
26183,30
27001,703
27002,500
27003,465
27004,364
27005,867
27006,948
27007,877
27008,366
27009,597
27010,1643
27011,854
27012,357
27013,3191
27014,996
27015,1294
27016,2989
27017,197
27018,1317
27019,2306
27020,904
27021,567
27022,1656
27023,636
27024,419
27025,975
27026,961
27027,1117
27028,47457
27029,641
27030,1306
27031,5130
27032,939
27033,258
27034,271
27035,41
27037,290
27038,217
27039,1810
27040,969
27041,528
27042,546
27043,373
27044,960
27045,304
27046,501
27047,370
27048,820
27049,475
27050,904
27051,2993
27052,147
27053,143
27054,360
27055,412
27056,925
27057,4722
27058,906
27059,364
27060,810
27061,492
27062,240
27063,424
27064,345
27065,4065
27066,4813
27901,733
27902,3250
28001,20
28002,4232
28003,51
28004,1520
28005,53569
28006,105353
28007,43837
28008,445
28009,8273
28010,2401
28011,58
28012,142
28013,11751
28014,20638
28015,5522
28016,18
28017,216
28018,940
28019,222
28020,52
28021,120
28022,24822
28023,1177
28024,47
28025,353
28026,2077
28027,473
28028,374
28029,132
28030,511
28031,492
28032,2396
28033,1350
28034,83
28035,237
28036,930
28037,276
28038,1723
28039,36
28040,5312
28041,1356
28042,265
28043,1463
28044,1372
28045,10981
28046,1158
28047,13154
28048,91
28049,29108
28050,955
28051,346
28052,1273
28053,3205
28054,2332
28055,654
28056,208
28057,232
28058,45524
28059,1864
28060,264
28061,5116
28062,92
28063,79
28064,58
28065,61808
28066,4547
28067,847
28068,3091
28069,13
28070,43
28071,44
28072,1560
28073,8506
28074,52321
28075,2915
28076,104
28078,20
28079,1736667
28080,27070
28082,1059
28083,3923
28084,6250
28085,943
28086,1220
28087,856
28088,154
28089,1885
28090,1838
28091,1190
28092,40857
28093,616
28094,166
28095,349
28096,6068
28097,17
28099,474
28100,1083
28101,76
28102,197
28104,4701
28106,14107
28107,98
28108,756
28109,430
28110,430
28111,142
28112,35
28113,16773
28114,29
28115,60261
28116,131
28117,22
28118,19
28119,413
28120,407
28121,42
28122,78
28123,18048
28124,29
28125,648
28126,7
28127,50194
28128,93
28129,3691
28130,17921
28131,4300
28132,4464
28133,1593
28134,44852
28135,248
28136,73
28137,213
28138,36
28140,977
28141,1592
28143,20
28144,1934
28145,465
28146,603
28147,151
28148,27763
28149,4335
28150,856
28151,693
28152,5471
28153,268
28154,2617
28155,73
28156,227
28157,113
28158,145
28159,126
28160,2294
28161,14107
28162,787
28163,69
28164,736
28165,496
28166,82
28167,10661
28168,205
28169,292
28170,674
28171,1613
28172,2141
28173,115
28174,485
28175,214
28176,5440
28177,2802
28178,473
28179,358
28180,1937
28181,9452
28182,39
28183,371
28901,281
28902,74
28903,30242
29001,2349
29002,444
29003,347
29004,116
29005,1860
29006,182
29007,7937
29008,4008
29009,594
29010,973
29011,554
29012,2458
29013,392
29014,60
29015,19978
29016,125
29017,2733
29018,748
29019,249
29020,860
29021,37
29022,55
29023,1659
29024,127
29025,14031
29026,473
29027,929
29028,434
29029,118
29030,290
29031,589
29032,2771
29033,332
29034,177
29035,635
29036,174
29037,58
29038,3971
29039,873
29040,588
29041,1126
29042,4297
29043,1115
29044,257
29045,774
29046,622
29047,557
29048,496
29049,1593
29050,131
29051,13361
29052,52
29053,630
29054,16639
29055,858
29056,369
29057,121
29058,239
29059,1326
29060,186
29061,129
29062,263
29063,59
29064,140
29065,55
29066,107
29067,229169
29068,3161
29069,50993
29070,15112
29071,309
29072,1580
29073,437
29074,184
29075,4873
29076,457
29077,32
29079,1026
29080,1803
29081,44
29082,6323
29083,702
29084,8925
29085,49
29086,341
29087,99
29088,1349
29089,1701
29090,357
29091,3361
29092,123
29093,816
29094,19437
29095,1803
29096,1078
29097,1873
29098,634
29099,489
29100,597
29901,15996
30001,1547
30002,4245
30003,10121
30004,254
30005,10893
30006,269
30007,1706
30008,8644
30009,4733
30010,2908
30011,1806
30012,2911
30013,2940
30014,1024
30015,7994
30016,60113
30017,3468
30018,2720
30019,9875
30020,2787
30021,6350
30022,7211
30023,1200
30024,34747
30025,3251
30026,9221
30027,19886
30028,1923
30029,4424
30030,187008
30031,105
30032,646
30033,4212
30034,251
30035,10245
30036,6255
30037,14309
30038,6587
30039,11705
30040,132
30041,3010
30042,354
30043,12120
30901,5214
30902,3974
31001,19
31002,154
31003,32
31004,15
31005,45
31006,443
31007,15
31008,21
31009,116
31010,2859
31011,187
31012,431
31013,122
31014,94
31015,836
31016,3150
31017,92
31018,110
31019,698
31020,126
31021,20
31022,97
31023,8028
31024,14
31025,255
31026,23
31027,357
31028,49
31029,341
31030,26
31031,86
31032,802
31033,9
31034,20
31035,2
31036,164
31037,15
31038,410
31039,6
31040,31
31041,380
31042,1490
31043,2
31044,123
31045,515
31046,11
31047,69
31048,28
31049,197
31050,1981
31051,49
31052,35
31053,100
31054,78
31055,176
31056,99
31057,979
31058,78
31059,51
31060,3835
31061,8
31062,272
31063,23
31064,484
31065,738
31066,411
31067,566
31068,918
31069,105
31070,1151
31071,2
31072,1959
31073,130
31074,59
31075,12
31076,1385
31077,2541
31078,785
31079,8
31080,113
31081,87
31082,217
31083,7
31084,572
31085,103
31086,6516
31087,56
31088,6167
31089,77
31090,41
31091,61
31092,213
31093,95
31094,20
31095,4
31096,27
31097,4493
31098,626
31099,28
31100,98
31101,1018
31102,24
31103,23
31104,589
31105,607
31106,378
31107,738
31108,725
31109,5903
31110,12
31111,28
31112,22
31113,23
31114,75
31115,56
31116,15
31117,118
31118,29
31120,66
31121,13
31122,3729
31123,317
31124,68
31125,45
31126,90
31127,31
31128,143
31129,91
31130,55
31131,496
31132,26
31133,6
31134,46
31135,34
31136,180
31137,44
31138,670
31139,28
31140,41
31141,46
31142,468
31143,33
31144,282
31145,44
31146,5
31147,35
31148,32
31149,1053
31150,41
31151,6
31152,346
31153,1748
31154,50
31155,155
31156,47
31157,1222
31158,52
31159,431
31160,19
31161,93
31162,18
31163,1044
31164,475
31165,1200
31166,66
31167,154
31168,64
31169,1714
31170,4
31171,167
31172,75
31173,210
31174,18
31175,13
31176,811
31177,270
31178,95
31179,137
31180,50
31181,8
31182,10
31183,130
31184,24
31185,115
31186,73
31187,29
31188,98
31189,655
31190,2
31191,993
31192,63
31193,4169
31194,68
31195,36
31196,2
31197,13
31198,14
31199,14
31200,132
31201,94331
31202,2640
31203,4
31204,8
31205,67
31206,838
31207,49
31208,1062
31209,25
31210,88
31211,17
31212,53
31213,23
31214,17
31215,2615
31216,1178
31217,97
31219,6
31220,196
31221,972
31222,11
31223,352
31224,302
31225,10
31226,133
31227,4302
31228,256
31229,10
31230,17
31231,19
31232,13506
31233,25
31234,22
31235,44
31236,703
31237,30
31238,11
31239,379
31240,274
31241,28
31242,52
31243,120
31244,31
31245,18
31246,23
31247,21
31248,207
31249,674
31250,2353
31251,2155
31252,16
31253,23
31254,1030
31255,23
31256,30
31257,1235
31258,2691
31259,119
31260,313
31261,50
31262,18
31263,46
31264,88
31265,19
31901,2642
31902,4695
31903,2073
31904,775
31905,3191
31906,5542
31907,1950
31908,708
32001,1384
32002,320
32003,230
32004,203
32005,160
32006,266
32007,228
32008,2260
32009,3914
32010,201
32011,63
32012,152
32013,276
32014,131
32015,135
32016,90
32017,1571
32018,235
32019,3668
32020,339
32021,126
32022,251
32023,311
32024,1377
32025,244
32026,1013
32027,209
32028,177
32029,106
32030,199
32031,157
32032,2616
32033,199
32034,349
32035,231
32036,279
32037,152
32038,302
32039,158
32040,286
32041,96
32042,283
32043,658
32044,189
32045,675
32046,211
32047,328
32048,207
32049,147
32050,341
32051,169
32052,441
32053,208
32054,46098
32055,180
32056,263
32057,48
32058,2577
32059,306
32060,115
32061,333
32062,87
32063,512
32064,168
32065,75
32066,73
32067,208
32068,244
32069,1452
32070,81
32071,351
32072,1340
32073,211
32074,160
32075,7519
32076,521
32077,257
32078,178
32079,320
32080,51
32081,509
32082,223
32083,223
32084,120
32085,3894
32086,589
32087,566
32088,709
32089,264
32090,223
32091,243
32092,95
33001,549
33002,1617
33003,232
33004,22069
33005,693
33006,221
33007,522
33008,525
33009,182
33010,454
33011,3861
33012,1943
33013,112
33014,4912
33015,276
33016,4814
33017,1102
33018,894
33019,823
33020,11380
33021,1438
33022,139
33023,922
33024,73928
33025,2071
33026,2042
33027,268
33028,817
33029,100
33030,160
33031,8925
33032,1303
33033,2115
33034,3267
33035,19043
33036,3955
33037,7604
33038,661
33039,270
33040,1320
33041,3256
33042,1693
33043,210
33044,122693
33045,1378
33046,158
33047,382
33048,46
33049,1901
33050,132
33051,2355
33052,190
33053,178
33054,311
33055,416
33056,1816
33057,528
33058,166
33059,1437
33060,2326
33061,124
33062,165
33063,121
33064,41
33065,437
33066,20718
33067,186
33068,289
33069,613
33070,1122
33071,194
33072,292
33073,3275
33074,1144
33075,83
33076,3743
33077,343
33078,23
34001,8
34003,54
34004,2876
34005,301
34006,18
34009,4
34010,140
34011,106
34012,59
34015,10
34017,288
34018,52
34019,39
34020,12
34022,393
34023,2918
34024,14
34025,39
34027,206
34028,37
34029,205
34031,10
34032,6
34033,4
34034,21
34035,26
34036,30
34037,109
34038,81
34039,11
34041,25
34042,78
34045,20
34046,9
34047,672
34048,17
34049,65
34050,47
34051,25
34052,63
34053,44
34055,56
34056,709
34057,152
34058,46
34059,116
34060,35
34061,27
34062,40
34063,37
34066,9
34067,14
34068,9
34069,1820
34070,46
34071,67
34072,37
34073,27
34074,197
34076,197
34077,295
34079,484
34080,1870
34081,9
34082,15
34083,537
34084,34
34086,17
34087,18
34088,40
34089,38
34091,29
34092,56
34093,27
34094,16
34096,6
34098,222
34099,12
34100,34
34101,6
34102,47
34103,14
34104,54
34106,34
34107,20
34108,203
34109,16
34112,9
34113,2
34114,96
34116,4
34120,32183
34121,55
34122,20
34123,392
34124,16
34125,20
34126,80
34127,43
34129,37
34130,53
34131,8
34132,26
34133,21
34134,4
34135,116
34136,29
34137,4
34139,30
34140,23
34141,60
34143,39
34146,13
34147,78
34149,8
34151,30
34152,32
34154,10
34155,22
34156,15
34157,1050
34158,81
34159,150
34160,22
34161,6
34163,11
34165,22
34167,24
34168,13
34169,95
34170,20
34171,195
34174,45
34175,19
34176,33
34177,36
34178,19
34179,4
34180,13
34181,66
34182,265
34184,9
34185,10
34186,9
34189,22
34190,22
34192,26
34196,9
34199,169
34201,32
34202,4
34204,2
34205,13
34206,372
34208,12
34210,15
34211,65
34213,12
34214,43
34215,34
34216,13
34217,381
34218,156
34220,53
34221,49
34222,23
34223,78
34224,14
34225,4935
34227,15
34228,20
34229,15
34230,6
34231,49
34232,185
34233,34
34234,14
34236,28
34237,152
34238,78
34240,23
34241,2
34242,73
34243,102
34245,67
34246,13
34901,764
34902,51
34903,41
34904,86
35001,791
35002,8473
35003,2709
35004,16266
35005,98
35006,5043
35007,116
35008,1026
35009,4564
35010,679
35011,4760
35012,10852
35013,1383
35014,5018
35015,8864
35016,159033
35017,10439
35018,5262
35019,31931
35020,1949
35021,3327
35022,12070
35023,2445
35024,5475
35025,320
35026,30448
35027,1814
35028,8013
35029,1291
35030,2925
35031,1596
35032,492
35033,1226
35034,5601
36001,506
36002,1024
36003,2182
36004,2465
36005,2904
36006,4407
36007,326
36008,5139
36009,1096
36010,463
36011,234
36012,605
36013,281
36014,299
36015,850
36016,379
36017,5209
36018,838
36019,136
36020,608
36021,3454
36022,3230
36023,2839
36024,6652
36025,628
36026,5046
36027,1614
36028,1443
36029,3957
36030,728
36031,287
36032,1201
36033,7821
36034,618
36035,3367
36036,558
36037,388
36038,37317
36039,12988
36040,453
36041,5002
36042,5132
36043,1034
36044,787
36045,7302
36046,1499
36047,905
36048,1197
36049,1938
36050,2000
36051,4690
36052,3478
36053,1142
36054,2610
36055,5241
36056,1400
36057,131913
36058,1829
36059,1464
36060,10028
36061,3143
36062,1231
37001,26
37002,46
37003,17
37004,8
37005,4
37006,17
37007,344
37008,1330
37009,32
37010,476
37011,22
37012,43
37013,19
37014,210
37015,58
37016,81
37017,55
37018,9
37019,33
37020,104
37021,15
37022,59
37023,614
37024,52
37025,78
37026,33
37027,41
37028,28
37029,36
37030,18
37031,93
37032,138
37033,9
37034,7
37035,136
37036,4
37037,13
37038,378
37039,71
37040,54
37041,12
37042,12
37044,81
37045,2
37046,3179
37047,82
37049,27
37050,16
37051,14
37052,73
37054,61
37055,44
37056,10
37057,46
37058,8
37059,27
37060,34
37061,21
37062,19
37063,26
37065,51
37067,663
37068,79
37069,258
37070,99
37071,7
37072,95
37073,125
37074,29
37077,80
37078,166
37079,27
37080,131
37081,170
37082,203
37083,44
37085,4298
37086,14
37087,179
37088,35
37089,9
37090,4
37091,43
37092,520
37096,35
37097,9
37098,35
37099,10
37100,4
37101,25
37102,49
37103,116
37104,6
37106,84
37107,3233
37108,25
37109,28
37110,58
37112,19
37113,88
37114,18
37115,24
37116,11
37117,525
37118,37
37119,21
37120,13
37121,130
37122,37
37123,31
37124,59
37125,57
37126,12
37127,57
37128,45
37129,38
37130,28
37131,69
37132,43
37133,13
37134,57
37135,384
37136,152
37137,37
37138,77
37139,278
37140,308
37141,29
37142,145
37143,74
37144,64
37145,72
37146,22
37147,38
37148,162
37149,24
37150,12
37151,46
37152,165
37154,23
37155,256
37156,3405
37157,13
37158,23
37159,7
37160,132
37161,25
37162,81
37163,60
37164,235
37165,9
37166,50
37167,399
37168,86
37169,52
37170,419
37171,232
37172,200
37173,348
37174,283
37175,157
37176,28
37177,55
37178,18
37179,43
37180,13
37181,28
37182,71
37183,87
37184,65
37185,124
37186,24
37187,133
37188,39
37189,6
37190,19
37191,19
37192,128
37193,108
37194,96
37195,4
37196,4
37197,16
37198,41
37199,29
37200,58
37201,54
37202,124
37203,21
37204,47
37205,14
37206,25
37207,35
37208,19
37209,209
37211,54
37212,16
37213,20
37214,16
37215,24
37216,102
37217,4
37218,10
37219,15
37221,69
37222,12
37223,22
37224,38
37225,27
37226,34
37228,103
37229,39
37230,36
37231,39
37232,148
37233,4
37234,40
37235,56
37236,36
37237,75
37238,53
37239,45
37240,228
37241,36
37242,9
37243,21
37244,55
37245,65
37246,1868
37247,48
37248,19
37249,12
37250,70
37251,12
37252,15
37253,38
37254,71
37255,15
37256,48
37257,12
37258,46
37259,8
37260,21
37261,29
37262,26
37263,102
37264,7
37265,48
37266,11
37267,42
37268,14
37269,87
37270,37
37271,84
37272,38
37273,12
37274,60899
37275,28
37276,26
37277,8
37278,104
37279,184
37280,16
37281,9
37282,56
37283,43
37284,60
37285,72
37286,31
37287,117
37288,71
37289,42
37290,43
37291,50
37292,17
37293,17
37294,3906
37296,69
37297,114
37298,35
37299,56
37300,254
37301,15
37302,72
37303,26
37304,40
37305,32
37306,45
37307,27
37309,4
37310,44
37311,36
37312,94
37313,129
37314,19
37315,12
37316,310
37317,72
37318,34
37319,9
37320,27
37321,22
37322,233
37323,484
37324,75
37325,16
37327,14
37328,59
37329,8
37330,134
37331,37
37332,8
37333,44
37334,8
37335,62
37336,19
37337,55
37338,21
37339,139
37340,37
37341,23
37342,123
37343,21
37344,75
37345,80
37346,62
37347,85
37348,67
37349,26
37350,66
37351,69
37352,255
37353,35
37354,1181
37355,25
37356,11
37357,38
37358,75
37359,33
37360,49
37361,14
37362,4448
37363,32
37364,107
37365,47
37366,19
37367,28
37368,6
37369,66
37370,62
37371,66
37372,48
37373,191
37374,325
37375,105
37376,895
37377,46
37378,13
37379,43
37380,25
37381,25
37382,57
38001,21454
38002,175
38003,282
38004,2185
38005,1266
38006,23540
38007,372
38008,2617
38009,1458
38010,990
38011,5707
38012,294
38013,973
38014,624
38015,875
38016,262
38017,9799
38018,772
38019,5285
38020,3474
38021,302
38022,4511
38023,47057
38024,5016
38025,1393
38026,11882
38027,1425
38028,12329
38029,331
38030,418
38031,5965
38032,5066
38033,947
38034,721
38035,5352
38036,2944
38037,5731
38038,102888
38039,2788
38040,2977
38041,1595
38042,895
38043,4122
38044,381
38045,677
38046,1814
38047,573
38048,1682
38049,1009
38050,359
38051,1172
38052,365
38053,898
38901,103
39001,415
39002,1015
39003,27
39004,308
39005,270
39006,572
39007,135
39008,5809
39009,1911
39010,97
39011,441
39012,2286
39013,156
39014,211
39015,254
39016,14556
39017,160
39018,1740
39019,286
39020,5872
39021,41
39022,286
39023,1502
39024,641
39025,3568
39026,647
39027,560
39028,1254
39029,121
39030,761
39031,404
39032,327
39033,85
39034,55
39035,4473
39036,220
39037,545
39038,373
39039,113
39040,1919
39041,257
39042,3253
39043,647
39044,854
39045,56
39046,257
39047,764
39048,437
39049,88
39050,82
39051,9
39052,4259
39053,45
39054,1602
39055,471
39056,698
39057,785
39058,138
39059,3584
39060,2964
39061,871
39062,459
39063,209
39064,307
39065,33
39066,151
39067,202
39068,185
39069,874
39070,23
39071,139
39072,65
39073,3673
39074,2537
39075,85456
39076,989
39077,98
39078,192
39079,2769
39080,1335
39081,82
39082,513
39083,358
39084,182
39085,1474
39086,89
39087,17157
39088,8
39089,23
39090,108
39091,606
39092,298
39093,27
39094,187
39095,839
39096,182
39097,197
39098,608
39099,442
39100,159
39101,53
39102,470
40001,158
40002,11
40003,21
40004,153
40005,13
40006,8
40007,15
40008,12
40009,14
40010,40
40012,88
40013,7
40014,8
40015,2
40016,32
40017,24
40018,6
40019,4
40020,55
40021,7
40022,46
40024,414
40025,55
40026,33
40028,26
40029,10
40030,181
40031,120
40032,228
40033,21
40034,27
40035,36
40036,190
40037,4
40039,186
40040,1007
40041,389
40043,945
40044,85
40045,39
40046,73
40047,14
40048,6
40049,8
40051,4
40052,25
40053,60
40054,42
40055,9
40056,4
40057,571
40058,81
40059,58
40060,40
40061,20
40062,6
40063,3244
40065,335
40068,4
40069,21
40070,42
40071,11
40072,48
40073,152
40074,83
40075,109
40076,2418
40077,234
40078,79
40079,52
40080,14
40081,14
40082,26
40083,31
40084,15
40086,529
40087,19
40088,101
40089,61
40091,23
40092,34
40093,27
40094,77
40095,300
40097,101
40099,15
40100,108
40101,94
40103,230
40104,44
40105,20
40106,51
40107,47
40108,19
40109,16
40110,64
40111,19
40112,1122
40113,95
40115,43
40118,7
40119,41
40120,38
40121,82
40122,136
40123,50
40124,71
40125,24
40126,11
40127,10
40128,21
40129,50
40130,32
40131,21
40132,16
40134,343
40135,61
40136,34
40138,965
40139,101
40140,31
40141,307
40142,18
40143,47
40144,4
40145,315
40146,91
40148,87
40149,187
40150,24
40151,24
40152,224
40154,9
40155,728
40156,156
40157,8
40158,4
40159,60
40160,31
40161,36
40162,186
40163,10
40164,80
40165,12
40166,78
40168,10
40170,602
40171,4
40172,4
40173,35
40174,132
40176,99
40177,78
40178,21
40179,501
40180,89
40181,2016
40182,202
40183,63
40184,105
40185,329
40186,9
40188,27
40189,156
40190,16
40191,170
40192,48
40193,87
40194,25748
40195,376
40196,18
40198,16
40199,47
40200,107
40201,11
40202,14
40203,255
40204,66
40205,80
40206,37
40207,149
40208,328
40210,44
40211,15
40212,4
40213,22
40214,91
40215,30
40216,1376
40218,21
40219,273
40220,12
40221,11
40222,84
40223,42
40224,4
40225,634
40228,107
40229,2
40230,18
40231,28
40233,70
40234,64
40901,246
40902,42
40903,18
40904,100
40905,28
40906,297
