Codigo Municipio,NÂº Conductores
44001,39
40001,538
48001,4594
10001,164
27001,1830
09001,15
20001,199
30001,3875
50001,48
48002,5760
34001,25
30002,7651
31003,98
31004,30
15001,3596
42001,175
44002,15
25001,104
02001,500
13001,839
31005,219
10002,262
49002,40
16001,30
34003,117
22001,176
22002,44
04001,625
19002,33
31006,1678
08001,7088
04002,680
37001,115
31001,77
19001,28
31002,331
28001,28
24001,106
10003,304
16002,160
06001,502
10004,524
10005,337
50002,93
06002,3332
22003,108
47001,43
14001,2598
05001,153
38001,17198
46001,582
31007,100
19003,20
46002,876
04003,13477
09003,119
40002,30
05002,1357
42003,48
40003,109
03001,285
20002,280
35001,2671
37002,69
36020,1663
26002,616
03002,2910
25003,3354
03003,381
18001,191
41001,1184
50004,408
09006,32
47002,11
44003,13
44004,375
13002,985
40004,361
09007,36
34004,4503
47003,171
31008,53
14002,7886
08002,156
44005,47
26003,291
50005,85
17001,497
46004,1631
38002,407
50003,107
22004,68
35002,14634
10006,856
37003,59
37004,13
06003,604
20016,1169
31009,512
46042,2888
46043,132
08014,1490
43001,501
17002,508
03004,355
50006,727
22006,142
25038,1435
20003,468
28002,2313
26004,24
48911,257
45001,1481
44006,180
50007,23
47004,857
50008,3851
10903,361
07002,5430
38003,723
29001,3153
37005,30
45002,2052
28003,116
18002,413
37006,72
13003,311
19004,31
25004,472
06004,1179
41002,1043
46005,17255
34005,584
37007,300
50009,70
16003,108
19005,79
07001,2963
02002,350
44007,124
34006,65
37008,3026
37009,112
02003,101310
25006,291
46006,4027
41003,1578
46007,9173
13004,775
16004,169
46008,2286
46009,2456
46010,568
22007,767
16005,182
19006,601
44008,1233
22008,143
10007,356
23001,604
17003,91
19007,275
44009,620
45003,465
02004,489
03005,6521
25007,1077
22009,538
26005,1890
16006,78
19008,19
44010,191
16007,1033
37010,521
37011,73
46011,6305
26006,1586
50010,58
22011,43
22012,65
22013,214
25008,1021
50011,92
25009,492
09009,142
43002,1381
43003,214
20004,204
12003,816
04005,332
18003,10777
18004,442
17004,440
46012,628
46013,13071
02005,454
50012,77
05005,135
04006,6356
30004,773
06005,1224
46014,2451
06006,3133
18006,3227
18007,477
18005,218
04004,326
45004,378
02006,400
44011,26
03006,613
12004,3990
50013,157
41004,41014
22014,144
28005,105175
44012,291
16008,61
11001,3236
50014,94
02007,795
22015,202
41005,6300
11002,2963
23002,13839
22016,475
26007,470
43004,5757
30005,23402
16009,45
25010,151
14003,859
02008,864
25011,4619
29002,1030
23003,6595
45006,958
47005,415
49003,618
44013,9304
45005,176
13006,422
28006,59686
19009,139
03007,107
09010,23
16011,16
04007,402
13007,918
22017,749
19010,8
45007,433
19011,182
41006,1939
03008,117
25012,1683
10009,164
42006,79
37012,108
40005,18
06007,1015
50015,57
16012,69
06008,420
12005,6688
28007,89401
44014,2240
19013,93
43005,2970
03009,36615
22018,222
42007,81
42008,34
49004,74
13008,346
46018,423
04009,27
12006,81
10010,1476
46016,868
46015,5654
10008,882
13005,17135
16010,108
30902,7091
04008,251
07003,9620
46020,3154
46019,7268
46021,17477
47006,150
35020,4631
10012,378
28008,1222
37015,158
10013,186
13009,1057
45008,80
40012,207
43904,2784
10011,389
37013,59
37014,628
42009,58
40006,12
37016,392
40007,43
40008,37
42010,16
42011,5
42012,13
47007,2441
45009,289
26008,1589
37017,149
19015,22
40009,20
37018,52
10014,1376
45010,210
05007,65
10015,412
40010,87
23004,268
37019,86
37020,274
05008,169
37021,64
37022,185
40013,46
37023,838
37024,68
40014,30
10016,259
37025,178
50016,12
42013,18
37026,119
40015,16
05010,97
42014,32
18010,348
40016,38
43006,545
30006,637
20005,1023
01001,1664
43007,499
08003,6345
42015,14
22019,155
26009,340
26010,63
18011,3302
46022,11521
03010,245
50017,1360
44016,363
50018,809
43008,227
46024,306
46025,1904
49005,72
29003,625
29004,215
26011,5987
46026,970
46027,865
25013,1790
46023,268
12007,567
43009,1007
50019,40
27002,1552
09011,51
39001,1650
09907,1123
09012,78
03011,8385
22020,83
25014,206
41007,8407
24002,182
07004,3033
11003,989
19016,26
46028,281
18012,1777
16013,15
29005,3211
29006,510
11004,66876
46029,16702
25015,286
28009,11714
46030,588
12008,161
46031,9084
11005,3268
49006,105
19017,45
03012,1101
25016,1933
30007,5345
03013,919
41008,776
04010,373
04011,2015
50020,664
18013,3390
30008,12389
13010,633
29007,20422
29008,12363
18014,4153
19018,103
44017,234
16014,451
03014,181287
04012,120
18015,256
24003,402
25017,137
19019,3
10018,1148
42016,12
43010,244
21002,11256
06009,139
20006,208
33001,1277
32001,3247
44021,72
33002,6889
31012,671
44022,401
44023,2
31011,533
25019,3723
13012,294
19020,55
13011,3544
41009,759
13013,5226
42017,95
42018,108
02009,15321
24004,329
10019,878
49007,170
16015,336
29010,1336
42019,337
26012,18
25020,221
12009,14472
42021,59
42020,3679
13014,342
14004,1622
12010,126
18016,151
49008,276
25021,2198
42022,148
12011,3630
47008,17
37027,134
37028,80
06010,778
45011,154
06011,18393
21003,441
16016,174
41010,3070
04013,112910
46033,143
50021,18
13015,3896
16017,275
14005,4503
19021,616
29011,1966
44018,7
10020,1199
46034,1521
50022,323
50023,134
50024,433
45012,472
19022,372
16018,253
21004,1013
21005,11637
03015,10814
45013,1284
43011,880
03016,46
22021,1496
50025,4114
22022,424
22023,363
13016,485
46035,5092
18017,14261
46032,4377
29009,985
04014,81
44019,32
19023,47
48912,1376
21006,2060
19024,6549
29013,1146
17006,808
29014,113
42023,51
50026,291
28010,7562
08004,182
02010,1393
44020,19
25023,3711
46036,478
18904,353
03017,308
46037,995
12901,2843
18018,440
22024,162
04015,37
25024,210
09013,37
43012,2658
16019,141
03018,11604
22025,989
09014,89
31010,4326
12012,2211
20906,77
20007,257
19027,99
46017,27345
25005,228
21001,423
10017,480
25022,76
05012,90
34009,24
50027,172
28011,198
17007,1528
15002,16231
43013,3617
08005,5245
09016,63
20008,616
33003,343
32002,1289
48003,10447
48004,289
43906,1503
43014,12635
34010,350
39002,2520
01002,6196
34011,307
47009,66
31013,449
44024,7
40017,72
37029,153
28012,666
13017,157
31014,224
49009,241
46038,67
20009,8418
44025,4893
31015,1759
07005,5853
23005,22593
50028,29
25027,809
17008,3381
26013,294
26014,273
19032,118
09017,77
19031,4
22027,221
39003,221
50029,402
46039,1771
20010,1151
19033,31
19034,13
31016,6317
22028,242
04016,2118
27003,1241
46040,916
29015,26114
35003,3975
24005,262
34012,190
22029,81
20011,1350
31017,296
31019,1367
37031,234
21007,4471
38004,2851
22032,50
41011,11245
40019,18
31020,324
48005,74
31025,1005
20012,120
01003,1014
31021,47
42024,33
09018,20083
50031,81
09019,87
16020,10
15003,1170
31023,4322
28013,28250
31024,94
48006,192
19036,292
37032,353
31026,107
46041,180
09020,181
09021,40
09022,46
12013,73
19037,85
25029,1447
19038,7
31027,685
36001,1670
04017,1392
43015,54
43016,3016
17009,3691
16905,836
31028,105
37033,58
49010,252
30009,10691
29017,4762
45015,448
37034,31
34015,32
40020,114
09023,717
42025,890
11006,19017
49011,168
16022,42
44026,52
31029,686
29018,1313
50033,33
24006,355
48093,655
31030,118
05013,535
13903,214
29019,597
39004,1249
13018,637
05014,4120
18020,1101
42026,25
09024,117
44027,127
08006,8329
08007,4951
26015,172
26016,16
15004,3242
12014,118
31031,164
20013,4100
05015,38
40021,18
13019,4509
13020,3287
28014,25044
24007,505
22036,69
49012,38
19039,34
17010,269
12015,57
44028,111
43017,68
08009,7369
08008,116
39005,989
31032,1510
22037,46
16024,94
49013,171
45016,3376
31033,46
07901,504
31034,39
38005,3585
09025,124
50034,619
44029,431
23006,3192
23007,2149
09026,202
19040,13
31035,36
17011,552
37035,125
18021,12223
01006,145
40022,146
04018,165
19041,140
26017,235
26018,8806
43018,307
32003,526
39006,1321
21008,1564
38006,32838
49014,96
23008,1178
49015,152
01037,448
16025,12
48009,567
20055,13235
48914,214
01008,710
09027,25
35004,31878
39007,290
25031,25
29020,2182
48010,350
48011,6777
13021,235
47010,8151
10021,3626
19042,8
06012,2327
23905,1199
10023,11815
10022,254
21009,519
31037,80
31036,695
26019,270
25032,56
31038,1054
12016,1177
31039,67
48023,439
15005,18134
35005,464
25033,910
25034,2150
50035,48
48008,432
01004,1103
07006,4704
08010,3393
35006,20747
15006,4157
50032,184
22035,209
05016,4817
42027,38
43019,981
25036,134
49016,186
01009,971
03019,11583
20014,947
20903,2822
39008,10057
24008,7227
34017,671
49017,128
50036,26
29021,82
06013,174
16026,72
37037,66
19043,39
09029,111
47011,480
18022,9073
20015,1051
28016,52
50037,85
50038,1120
31040,154
19044,243
48091,969
46003,816
12001,865
48070,427
31058,150
26020,441
42028,33
09030,59
34018,124
34019,113
26021,2413
19045,100
05017,46
05018,8
25037,289
09032,72
33004,46844
17012,940
08013,1042
08012,1363
08011,1450
32004,1004
01010,1750
21010,10096
31041,1087
22039,657
40024,703
02011,414
46044,3510
49018,182
34020,34
12017,104
31042,2382
44031,49
22040,115
22041,114
20017,6585
22042,79
41012,2270
41013,3381
26022,167
20018,9095
06014,4791
50039,305
31043,25
19046,17267
45017,184
12018,183
12002,79
22907,1192
01049,65
40018,44
14006,894
31018,320
45014,3284
37030,58
50030,106
37038,549
04019,118
06015,94154
08015,109762
26023,334
08904,7237
41014,1799
50040,45
14007,10625
23009,9302
08016,1303
50041,3
47012,88
09033,50
19047,47
22044,171
23010,10454
36003,7151
25039,214
31044,228
48012,1360
25040,9120
02012,1318
09034,192
24009,161
50042,3
22045,66
27004,877
08017,2597
20904,55
02014,279
13022,261
22046,666
48090,4093
03020,80
02013,70
08018,2036
34022,809
32005,557
22047,188
32006,1026
07007,250
03021,4734
43020,1820
17015,11850
34024,15
16027,507
48013,49584
27901,1693
42029,109
31901,12996
37040,314
09037,48
09038,81
09039,38
32008,5535
37041,28
31046,36
22048,10414
11007,12052
25041,510
43021,241
08252,18643
40025,116
22049,64
22050,49
42030,67
06016,2168
08019,814791
37042,23
16029,66
47013,71
49019,158
45018,302
32009,8654
05021,1578
42031,16
50044,179
39011,1313
45019,5592
31047,171
31048,121
24011,100
38007,1128
25042,118
12020,96
44035,80
05022,1167
10025,276
02015,1111
27005,2253
48014,945
09041,18
19050,11
09043,113
09044,37
24012,151
11008,12655
36002,2400
05023,123
37044,295
34027,763
47014,57
01013,541
46046,772
46045,1086
31045,372
31049,534
40026,81
48015,22151
09045,191
09046,21
16030,6
25044,150
37045,9
43022,1127
06017,150
28017,865
25045,30
04021,97
42032,108
42033,35
04020,139
18023,12499
31050,5195
22043,83
15007,2547
26024,207
24010,6689
37039,183
01011,198
23011,1540
32007,1007
10024,359
26025,51
26026,1033
19048,9
09035,217
19049,10
09036,31
44034,85
44036,11
32010,263
16031,30
32011,428
21011,2571
18024,534
18025,213
23012,3255
20019,7903
05024,127
05025,59
44037,378
27006,1895
34029,586
28018,2842
47015,161
48092,586
23902,1663
27007,1958
08020,3878
17013,2466
23014,1737
31137,163
31051,204
04023,46
20020,110
12022,174
14008,1989
31052,69
20021,217
09047,37
50045,867
37047,43
25046,353
16032,187
25048,1444
25170,211
17018,460
25047,837
25049,134
43023,164
44039,150
08021,47
25050,2833
46048,3000
43024,1156
25051,1084
25052,1387
46049,217
14009,2018
16033,1360
34031,19
50046,96
33005,869
44038,60
28019,823
16034,137
09048,1081
22052,860
49020,214
45020,796
10026,343
24014,5842
22053,675
41015,3829
29022,111
47016,50
12024,96
12025,82
46051,6411
46050,103
04024,2309
29023,1422
29024,226
29025,28438
11901,4222
18027,1725
18028,690
29026,778
18029,1427
14010,2907
29027,1884
11009,312
29028,828
29029,266
12026,730
03022,113
22054,920
23016,272
25053,933
49021,11059
24015,1682
46052,450
49022,214
03023,1086
46053,451
03024,3238
46054,8598
03025,890
03026,1045
03027,137
46055,1022
03028,836
46056,142
12027,15769
12028,9330
46057,304
46904,297
03030,605
03031,34075
30010,6353
46059,1002
46058,1465
46060,8341
43025,480
03032,61
03033,92
46061,260
03029,236
46062,3875
03034,1438
03035,532
03036,40
03037,293
03038,238
03039,62
03040,235
46063,1382
46064,440
46065,1250
46066,906
46067,1314
03041,6144
43026,770
46068,275
46069,128
03042,1707
04026,17
04027,102
12029,608
10027,45
06018,375
04028,138
24016,223
31250,2568
48016,4109
01014,332
22246,47
20022,691
42034,12
22055,249
09050,45
31053,468
26027,97
47017,153
47018,29
40028,75
05026,140
24017,522
24018,122
40029,18
50047,24
08022,9880
20074,8989
26028,86
26029,13
44040,136
15008,4239
31905,1667
04029,8256
05027,186
06019,1487
42035,552
24019,188
09051,114
37049,76
48017,8768
49023,674
40030,382
01016,324
19051,35
40031,368
05029,98
48018,746
31902,2128
31903,4572
48019,2927
20023,365
21012,155
37050,42
37051,59
10028,43
05030,27
47019,55
50048,16
28021,267
31054,424
10029,277
09052,29
28020,66
34032,26
17019,1521
17020,2940
35007,333
15009,8050
31055,232
16035,195
12021,3783
17021,107
26030,5
44041,36
03043,2249
46071,367
20024,316
31253,70
50901,59
22057,247
02016,368
06020,1295
22058,118
22059,791
03044,3736
08023,5432
50050,39
48020,184106
33006,1062
22060,1020
07008,4534
22061,5679
25055,127
50051,647
22062,111
17022,6420
43027,142
43028,1956
22063,117
50052,59
17234,176
31056,150
42036,15
30011,3732
43029,270
44042,81
32012,530
17023,22757
05033,113
05034,9
05035,80
22064,98
44043,37
42037,21
14011,380
37052,315
34033,13
17029,153
34035,93
34034,92
28022,26206
33007,1182
28023,2781
26031,98
47020,207
32013,1420
24020,287
46072,3051
40032,418
47021,50
47022,41
19052,14
06021,602
37054,162
47023,2163
37055,80
02017,495
05036,84
10030,240
05037,111
15010,1479
15011,12163
32014,625
13023,7060
47024,175
46073,904
41016,5030
21013,8144
32015,534
22066,524
03045,188
17024,173
22067,50
21014,3102
43030,363
02018,730
16036,86
05038,68
02019,1796
46074,2087
15012,2749
50053,630
22068,33
50054,31
17025,1101
44044,72
29030,551
25058,3449
43031,1201
50055,2724
42038,17
41017,10662
11010,4959
42039,142
45021,1850
17026,465
08024,311
24022,189
12032,21280
12031,3083
11011,1239
25059,675
43032,415
43033,649
10031,104
50056,298
37056,18
25056,174
09054,52
24021,1234
05039,35
47025,90
28024,100
09055,28
13024,622
24023,157
34036,141
50057,950
28025,277
17027,2379
41018,7003
49026,157
49025,114
38008,3942
38009,2739
40033,42
26032,24
19053,1424
49027,111
49028,84
37058,41
26034,476
09056,3727
26033,147
15013,4448
44045,210
22069,307
10032,1099
08025,1157
08026,137
28026,5304
17028,237
43034,427
42041,12
50058,43
18032,164
16038,19
19054,103
16039,321
16040,49
37059,87
45022,223
37060,79
34037,217
38010,2705
16041,237
36004,7854
44046,32
46075,130
46076,462
09057,92
42042,42
28027,949
14012,4359
19055,44
50059,530
05040,46
50060,124
30012,7452
09058,255
07010,4133
44047,95
27902,5546
50061,172
49029,482
50062,1283
42043,2702
24024,498
29031,989
05041,694
09059,102767
31059,129
41019,3130
45023,1637
06022,1847
46078,21885
31060,9892
45024,814
24025,170
03046,1404
18033,185
19057,34
28028,1095
50063,49
47026,43
34038,220
49030,63
24026,1057
34039,44
09060,103
31061,45
48021,1001
46077,5945
31057,1443
17016,631
44032,7
44033,177
50043,200
22051,40
34025,32
39009,2373
39010,484
34028,115
46047,467
04022,358
37046,8769
23015,937
18030,314
46070,13090
25057,125
27008,1035
49024,477
37057,147
07009,665
37061,112
43035,182
40034,55
15014,3406
25060,52
15015,2081
17031,168
12033,2319
31062,910
28029,378
19058,5600
08027,557
50064,326
45025,1072
40035,116
49031,98
45026,138
10033,222
24027,866
09061,118
37063,47
06023,2869
37065,181
06024,679
10034,185
37062,57
45027,249
13025,196
13026,280
05042,111
41020,9267
05043,60
05044,184
21015,465
40036,441
10035,1369
26035,9
39012,5315
09062,14
39013,378
47027,1947
47028,21
05045,72
50065,35
14013,12915
44048,49
43036,656
23017,1028
33008,1079
33009,577
31063,52
42044,21
42045,216
08028,650
08029,2932
28030,1310
37067,2286
10036,198
47029,32
24028,333
24029,474
37068,264
08030,4497
39014,601
25061,49
24030,3206
10038,45
18034,372
10039,251
28031,1397
17032,1517
31064,1314
50066,1779
21016,709
40037,32
44049,696
08031,2121
43037,12366
26036,13600
34041,61
18114,473
44050,2678
06025,4054
44051,2396
30013,6063
50067,10813
42046,42
50068,1731
21017,2219
50069,20
36005,6212
22072,110
08034,605
08032,1453
17033,4037
08033,10017
08035,8831
06026,561
45028,2597
09064,167
45029,112
18037,366
08037,1546
46079,205
03048,4404
03049,10330
08038,1063
50070,32
44052,30
17034,6099
08036,137
03047,9658
42048,51
37069,632
37070,355
07011,25455
32016,483
37071,35
13027,2330
37072,126
34042,224
45030,291
37073,362
24031,144
10040,249
06027,406
49032,227
39015,626
25062,560
45031,2004
44054,68
45032,366
39016,18959
44055,63
15016,3591
43903,2284
28032,3829
49033,526
41021,15275
44053,70
36006,9613
23018,1447
15017,14723
43038,17633
10041,710
44056,459
41022,3142
06028,3061
07012,1615
47030,880
24032,78
17036,2245
17037,88
03050,13600
01017,662
16042,917
50071,79
09065,100
23019,1113
37074,121
10042,29
19059,58
45033,206
06029,829
19060,71
21018,1375
29032,5075
16043,60
16044,24
08039,262
19061,27
17038,292
22074,246
13028,8591
03051,231
37077,214
40039,203
24033,147
36007,1112
10043,568
28033,2835
21019,470
09066,26
24034,2407
39027,2626
39017,425
47032,92
46080,714
22075,106
07013,5859
16901,100
30014,1247
18038,781
17039,1534
26037,100
45034,1094
17035,521
22076,231
47033,151
16045,140
05046,40
26038,23
46081,9103
33010,1273
22077,278
38011,12960
37078,554
05047,2920
42049,50
24036,105
25063,54
23020,1200
28034,181
17040,449
46082,2500
08040,7626
12036,479
22078,282
36008,15838
33012,3822
33011,9342
09067,278
18039,2726
37079,68
29033,856
29034,354
47034,46
26039,27
04030,778
43907,2531
08041,8929
19064,33
09068,14
37080,179
37081,586
40040,2283
17041,176
19065,55
37082,531
37083,137
44059,469
41023,5732
40041,801
05048,97
04031,1873
08043,2565
43039,49
31065,1600
07014,6195
22079,91
15018,1002
22080,218
08044,3201
18042,293
06030,88
34045,65
17042,341
08045,38
43040,268
42051,6
28035,957
42052,5
13030,93
18043,81
30015,14938
33013,291
09070,26
49036,321
10046,115
37085,3204
32018,809
32017,949
27009,1496
32019,8533
15019,20161
49037,115
04032,4268
16055,553
40043,1427
23021,347
10047,755
14015,1585
46083,12285
31067,1555
09071,16
09072,202
02020,310
08046,10159
16056,359
14016,1042
09073,753
09074,596
05049,292
34046,31
09075,43
45035,175
08047,3210
19067,46
50072,85
50073,1867
15901,2440
46085,9535
14017,8055
08048,510
45036,497
41024,16486
06031,358
15020,2750
23024,8494
47035,695
37086,52
45037,1185
14018,2812
24038,2335
15021,3763
45038,2530
37087,581
37088,116
40044,95
10048,129
06032,30
16057,428
42053,17
16058,83
42054,3
29036,442
05051,136
33014,6170
09076,18
45039,159
24039,1660
13032,886
13031,1805
34047,1362
41025,1347
24040,257
46086,66
30016,125067
29037,108
21021,8868
32020,1651
39018,3239
24041,318
19070,66
29039,1729
37089,22
26042,680
10049,2878
45040,964
10050,627
19071,6064
29040,1281
42055,135
29041,2091
10051,221
41026,3228
45041,2892
28036,1761
46087,79
46088,98
16060,508
10052,77
10053,185
06033,866
16061,830
16062,15
16063,73
16064,510
02021,824
16065,294
02022,176
10056,316
10057,56
06034,107
19073,14
02023,406
10054,362
37090,18
10055,461
05052,41
02024,2787
45042,132
49038,66
49039,243
16066,1989
05053,47
47036,182
10058,802
05054,858
22081,149
09077,31
09078,14
31068,2588
44064,39
43041,171
05055,397
10059,263
37091,91
46089,1584
40045,91
33015,660
50074,5466
19074,51
08049,1042
17044,5947
03053,5776
10060,687
26043,293
39019,1504
21022,106
16067,2312
50075,46
19075,36
50076,83
22083,328
22084,393
44065,23
50077,159
22082,222
44066,69
22085,87
12037,13
03054,251
03075,124
08057,40
25904,87
07064,4782
17048,5770
09079,31
37092,943
37185,396
05056,59
23025,1829
11013,1795
19076,9
25064,88
08052,91
13033,1169
08050,63
08051,14510
44070,40
08053,2087
08054,7347
08055,339
25067,572
08056,33345
08058,1374
17046,645
08060,126
08059,260
12038,121
08061,1057
08062,660
25068,461
12039,635
08063,359
46091,52
44071,440
25070,723
08064,1354
43042,1772
08065,1093
08066,1073
17047,5420
25069,341
46090,1419
12040,106263
44067,51
44068,547
46092,204
22086,139
22087,56
09083,17
34048,62
06035,547
41027,2652
09082,39
24042,41
19078,22
42056,23
50078,169
22088,113
41028,1561
41029,10072
41030,373
16068,105
37096,144
40046,71
42058,77
16070,23
45043,494
16072,113
41031,853
23026,2700
12041,37
16071,9
22089,252
31071,5
18045,886
19079,4
42057,122
37097,27
34049,309
47037,134
32022,971
32021,549
18046,1318
24043,48
34050,153
47038,81
49040,84
09084,129
24044,105
09085,398
34051,78
09088,38
34052,159
09086,484
09090,38
47039,113
33016,14809
32023,874
04033,24
40047,28
27010,3539
14019,4617
39020,17175
47040,35
24046,623
24047,491
47041,124
49041,327
09091,528
40048,11
47042,44
34053,119
47043,184
49042,155
47044,227
47045,595
24049,1050
33017,2829
47046,91
40049,19
40051,13
24050,85
27011,1834
49043,191
47047,125
26044,21
06036,3546
46093,1702
46094,15624
43043,2403
36010,2282
03055,4329
12042,504
02025,6124
46095,443
12043,376
25071,22
09063,186
09093,121
45045,880
23027,443
