Codigo Municipio,NÂº Conductores
41032,2997
23028,4301
49044,40
03052,746
44060,23
13029,45
44061,47
16046,144
16047,197
41901,1753
44062,31
42050,13
16048,310
10044,1088
26040,38
16049,121
10045,688
21020,221
16050,178
16051,96
16052,456
14014,1860
29035,1053
36009,2706
49034,316
19066,39
44063,74
16053,313
49035,152
24051,302
24052,113
45046,1888
09094,37
05057,1821
24053,339
10061,1052
15022,4348
10062,249
40052,63
45047,1771
44074,345
15023,4724
30017,9123
47048,133
09095,67
44075,246
32024,3499
44076,1812
17189,1398
26045,8
17049,2746
31193,1256
19080,46
19081,24
18047,4570
26046,1220
28037,943
02026,685
32025,734
08067,4463
19082,46
42059,15
37098,185
05058,42
42060,11
15024,3570
28038,3644
08268,738
08266,34628
36011,718
15025,880
46096,228
37099,30
49046,209
49047,81
37100,30
10063,84
40053,90
40054,79
09098,355
49048,59
44077,48
37101,97
45048,275
09100,32
21023,1216
37102,194
27012,960
34055,185
08068,6009
25072,5204
28039,65
50079,166
45049,250
34056,1526
16073,140
12044,377
26047,1460
50080,9
47049,70
25073,471
17050,537
27013,3615
37103,287
50081,333
51001,38609
30018,6068
34057,298
34058,135
37114,52
22094,88
05067,53
32029,310
27016,5405
28051,988
18059,3140
40065,461
19103,178
06042,689
46107,1580
46106,1083
19104,7
46108,304
04036,145
12052,500
46109,5024
11015,46576
23029,497
12053,1659
16023,392
19106,52
23030,811
13038,1251
19105,1876
18061,824
22096,271
02029,2197
28052,2815
11016,11370
50092,243
04037,998
46111,8121
50093,65
12055,53
24065,1483
45056,1709
21030,1217
45057,162
46112,366
16081,33
18062,7191
22095,47
12056,201
09101,55
26048,35
42061,160
28040,10528
16074,14
30019,20187
19086,1138
47050,2649
42062,17
47051,263
42063,27
26049,134
18048,1564
09102,20
10064,1064
37104,14
09103,147
09104,33
40055,26
39022,720
05059,54
24054,351
24055,523
50082,39
50083,84
19087,16
12045,284
31072,4736
37106,163
12046,111
31074,271
42064,29
31075,60
19088,51
45050,391
09105,65
19089,17
26050,87
42065,17
05060,104
34059,287
17051,189
24056,2199
47052,4955
13034,41708
37107,8517
07015,16959
25074,137
31076,2703
25075,105
50084,38
26051,157
33018,2483
45051,1330
19090,39
28041,3449
45052,2555
34060,120
40056,21
49050,261
40057,1170
37108,80
03056,7088
50085,110
40058,264
50086,116
06037,1231
44080,216
46097,482
47053,77
47054,510
19091,19
09108,300
18049,399
18050,1114
19092,334
25076,114
15027,982
17054,251
32026,1860
05061,212
39023,4513
25077,342
05062,158
10065,67
05063,16
40059,61
28046,3668
28047,31353
34061,72
08069,2437
43045,112
08070,228
29043,1828
37109,105
28043,4597
28042,736
28045,23808
28044,4390
18051,760
17055,128
33019,2186
22090,65
25163,148
29044,580
39024,1446
25161,191
40060,55
09109,1012
19095,3
19096,51
43046,54
03057,157
24057,976
34062,104
19097,12
11014,13102
14020,278
10066,109
07016,2124
41033,3726
43047,3598
05064,93
45053,6326
50087,17
09110,38
49052,135
19098,16
08071,195
44082,46
46098,2047
43048,659
08072,8402
24058,144
25078,842
47055,144
15028,1039
06038,524
37110,80
34063,77
26052,117
19099,179
31077,4799
26053,174
49053,710
27014,2449
10067,7931
41034,16500
41035,925
15029,4942
26054,228
08073,42334
17056,1555
43049,579
06039,1316
41036,3050
28048,362
26055,20
45054,3176
40061,53
13035,725
02027,207
39025,6745
47056,56
49054,602
41037,2572
06040,776
21024,346
32027,712
21025,2635
21026,166
31078,2093
44084,42
12048,174
18053,1143
29046,1686
46099,305
18054,487
13036,488
24059,614
09112,58
15030,143428
33020,9311
39026,1305
17057,902
44085,30
42068,70
28049,47897
27015,3642
07017,677
12049,335
50088,180
49055,79
46100,241
02028,80
36012,2622
42069,1082
09113,326
36013,1304
12050,1235
03058,4409
40902,75
29042,11865
36014,937
43050,1821
17058,147
05065,418
44086,369
03059,16510
06041,315
37112,81
44087,60
17901,914
24060,313
10068,516
24061,1122
32028,1013
50089,5049
44088,28
28050,2449
50090,97
08074,7381
25079,230
42070,25
34066,36
24062,112
24063,284
47057,188
40062,20
19102,76
09114,33
49056,221
24064,982
44089,21
49057,80
09115,58
37113,305
42071,82
49058,226
44090,36
33021,3346
49059,73
16078,32875
47058,131
50091,22
45055,861
41903,4042
44092,40
09117,68
42073,38
16079,20
29047,799
44093,82
40905,36
09119,24
29049,2227
04035,7600
29048,866
18912,1179
05066,320
44094,73
12051,387
46105,12509
15031,17442
10069,609
21027,14
21028,211
21029,1023
43051,5737
36015,3445
47059,66
15032,2554
26056,303
40063,6069
12034,1237
08042,1795
46084,1223
10037,59238
18035,742
11012,68704
18036,2891
31066,739
23901,662
26041,121
24037,183
29038,11879
31069,583
18044,94
18040,130
04034,89
29045,1636
14021,194464
13037,643
18056,2706
18057,4098
29050,251
28053,4844
13039,10298
46113,1609
04038,2704
17060,331
50094,1209
26057,25
18063,834
17061,94
03061,996
03062,195
20029,3112
33022,694
34067,78
34068,22
18064,252
18066,1473
07018,317
10070,472
43901,7813
48901,3015
10071,81
31079,52
24066,334
42076,145
31080,416
05903,78
18067,435
48026,785
37115,75
15033,2075
03064,4275
46114,373
40068,22
45058,253
06044,21346
06043,447
31081,280
31221,1045
40069,67
05069,72
20069,105674
05070,26
46115,167
41038,75482
14023,1554
45059,1319
08075,2923
36016,686
14022,2542
37116,40
37117,923
19107,201
43053,144
34069,1748
15034,2244
48027,16426
40070,88
42078,739
19108,50
03063,23711
42075,39
18068,1029
18069,308
18070,192
18071,4291
48028,519
31083,54
31086,7040
20030,14931
07026,28378
50095,10068
37118,90
04902,41277
44096,93
48031,206
01021,405
02030,2316
03065,133611
01022,596
03066,32942
20031,153
20033,678
20032,6560
31087,148
46116,10573
10072,570
48032,4394
01023,219
19109,31
50096,25
46117,339
37120,64
37119,70
50098,95
40071,35
37121,390
37122,143
47060,190
14024,1350
21031,719
37123,106
24067,329
40072,122
26058,78
09120,28
37124,145
46118,3153
16082,182
04041,110
49061,85
39028,2537
26059,882
32030,633
06045,354
31089,189
48902,12509
31090,116
24068,263
48033,164
31091,247
50100,229
48034,9102
20067,21351
20066,399
01046,499
48079,279
31092,449
45060,110
21032,1200
17062,5326
39029,519
45061,1717
40073,294
45062,836
19110,35
40074,182
19111,102
50101,667
23031,507
24069,33
40075,122
42079,19
19112,31
07019,57
28054,8249
44097,89
44099,594
10073,587
37125,106
18072,496
32031,651
47061,176
20034,2496
31094,76
12057,482
37126,17
49062,77
12058,28
06046,939
06047,587
06048,306
08076,12847
41040,6880
31095,65
37127,157
42080,97
14025,2167
42081,98
23032,397
11017,2343
14026,1425
40076,5149
17063,116
37128,153
34070,116
09122,35
19113,370
05072,53
09124,1073
34071,118
09123,18
45063,224
40077,585
19114,18
25081,268
43054,2357
08077,24951
22099,546
17064,281
17065,293
07020,2904
25082,162
31096,88
08078,188
45064,3187
19115,12
22102,143
22103,563
25088,68
08079,242
25085,118
31097,8481
07021,178
41041,7503
42082,5
29051,30980
44100,160
31098,1420
25086,422
25087,44
46120,710
26060,72
22105,89
36017,14565
45065,146
28055,624
19116,11
46121,76
09125,389
31099,48
31082,534
31084,1932
31085,377
48029,5661
48030,572
31100,218
31101,1110
26061,1150
31093,173
20035,368
31102,110
31103,41
50102,684
24070,3012
03067,52
22106,14
31104,1562
43055,1669
03068,28
22107,42
12059,146
17005,365
29052,115
49063,236
49064,304
50104,216
25089,55
38012,1221
43056,696
46122,2258
46123,1337
50106,54
50105,202
43057,20
07022,11175
04043,330
15035,9116
06049,642
49065,789
13040,609
14027,5758
18074,169
49066,242
49067,184
07023,2797
49068,247
44101,35
15036,44020
08134,540
43058,52
17066,24631
43059,152
12060,355
49069,144
50107,757
04044,1195
03069,2176
35008,4497
22109,171
15037,2617
31105,1414
04045,1168
17067,681
43060,2528
05073,242
25092,107
37129,165
08082,916
08081,242
46126,4227
17068,218
24071,707
27017,607
08083,1385
47062,111
50108,9
47063,74
26062,73
25093,561
03077,1200
04046,439
18076,645
44102,502
08084,871
27018,2453
46127,2413
46128,1274
08085,910
17069,243
19117,1264
13041,126
46124,610
17070,111
17071,938
31106,593
47064,15
09127,26
05074,564
22110,613
26063,71
25094,91
22111,104
17902,1241
12061,296
36018,2242
37130,114
07024,4549
03070,1726
44103,75
07025,350
17073,1550
36019,990
46125,716
44106,113
17074,411
30020,5158
48906,594
43061,22
27019,6777
44107,138
15038,1785
37131,113
22112,8708
50109,42
23033,1034
33023,2837
09128,58
08086,10520
50110,252
34072,130
42083,14
06050,2757
37132,186
43062,242
18078,552
16083,35
40078,149
16084,20
09129,56
44108,269
05075,42
28056,672
37133,47
10075,167
09130,65
09131,334
37134,139
40079,133
42084,20
40080,36
49075,90
49076,229
24073,372
09133,28
09132,128
49077,118
28057,936
34073,108
47065,621
05076,338
49078,111
29053,1541
27020,2276
38013,2242
16085,93
48035,270
40081,108
50111,138
09134,165
44109,75
34074,516
19118,8
13042,746
38014,1052
19119,77
50113,523
50114,67
44110,21
29054,34164
28058,106700
06051,951
13043,133
26064,1844
47066,837
45066,6177
02032,197
23034,1847
06052,2855
16086,739
29055,1211
37135,725
40082,96
06053,394
06054,4245
13044,1992
40083,57
40084,53
28059,3413
05077,124
47067,156
49079,68
14028,221
12063,29
14029,3037
14030,6712
18079,2574
30021,8771
47068,31
14031,423
02033,1586
02034,1167
42085,118
09135,31
42086,19
42087,27
09136,138
37136,392
21033,387
19120,70
49080,521
09137,120
19121,104
16087,142
16088,81
37137,63
09138,58
42088,53
19122,72
42089,21
19123,26
09139,44
16904,274
09140,105
19124,286
40086,573
42090,72
40087,73
40088,245
37138,143
46129,406
16089,311
44111,80
44112,371
41042,4692
12064,38
05078,99
37139,118
24074,80
50115,2749
50116,165
06055,1309
42092,35
34076,458
37140,630
49082,295
44113,64
34077,195
49081,1055
40089,202
49083,31
40091,60
44114,201
09141,509
49084,229
42093,27
40092,90
28060,1049
23035,683
16091,47
22113,338
25096,789
25097,67
31107,1615
31108,1566
02031,405
08080,17
25908,136
44105,45
16092,107
18905,9962
20038,316
03072,236
12065,106
20037,85
08090,106
19125,23
37141,108
28061,17730
31109,1331
21034,889
09143,18
26065,40
48036,17817
48037,502
49085,680
18082,743
43063,507
26066,205
37142,362
37143,253
37144,278
10076,733
04048,1401
09144,29
40093,53
05079,21
37145,175
47069,84
05080,34
37146,48
49086,82
49087,299
08087,115
26067,10
31110,55
50117,67
50118,1730
31111,42
44115,79
19127,56
19126,1384
48038,905
49088,50
43064,1809
46131,44794
16093,55
38015,2759
38016,795
48039,176
31112,69
06056,263
43065,329
10077,440
37147,146
37148,324
40094,265
45068,76
37149,48
31113,75
44116,61
28062,200
05081,16
10079,605
10078,251
10080,236
28063,165
10081,99
43066,127
06057,279
24076,685
31115,123
42094,317
08088,9192
17076,105
17077,502
17075,253
41043,460
06058,1578
10082,1168
04049,4143
10083,53
31114,277
28064,100
16094,59
19129,10
11018,1162
10084,769
03071,3638
48040,1068
47070,18
29056,908
48041,555
46130,739
25098,132
05082,346
08089,25106
20907,76
44117,244
37150,27
12067,431
08091,3832
50119,692
41044,5433
49090,124
05083,124
29057,209
31116,53
46132,1824
17078,220
41045,3710
47071,323
45069,1438
48046,9837
46133,273
28065,87737
20039,1593
48044,50518
21035,6338
33024,152902
05085,25
05084,24
41046,2312
46134,1698
25912,772
05086,65
26068,66
44118,142
41047,7771
43067,503
02035,1342
17079,57934
08092,3210
08093,23
22114,3
48047,117
18083,128
43068,458
46135,7858
46136,1835
50120,36
31117,517
42095,1297
25099,1074
02036,58
37151,122
17080,127
37152,292
32033,413
40095,438
36021,9223
18085,522
18086,289
24077,175
48042,1043
10085,168
24078,264
03073,134
48043,3213
42097,21
05087,77
50121,204
33025,6241
31118,100
24079,542
33026,6108
22115,289
16095,69
16096,232
24080,128
40097,110
18087,148702
21036,90
08094,1249
25101,450
38017,19815
21037,316
33027,564
05088,15
08095,31
25102,626
46137,206
49091,160
03074,1325
06059,1247
10086,225
14032,281
08096,33572
49092,81
25103,92
25105,100
25104,89
13045,494
43069,142
22117,2114
11019,1249
22116,1177
26069,191
44119,72
09148,68
34079,1008
09149,24
50122,20
50123,312
28066,5698
36022,7348
26070,129
18088,1064
19130,48749
44120,99
41048,1506
14033,873
28067,3019
13046,460
10087,1179
45070,1066
28068,7963
46139,3832
46138,258
18089,10952
37154,83
18906,568
08097,782
18093,2117
17081,230
38018,3272
36023,6560
46140,162
03076,6829
23038,2227
45071,1318
08099,586
34080,4637
06060,4167
29058,965
49093,204
23039,1422
34081,35
32034,821
31120,233
43070,220
10088,117
10089,897
10090,320
10091,227
37155,46
14034,214
37156,3453
41049,6134
17082,241
25109,179
25903,155
31121,50
05089,305
25110,2870
27022,3596
25111,72
09151,337
09152,219
27023,1802
08100,1815
39030,1521
22119,978
24081,89
05090,65
38019,9867
04047,1593
35009,14216
45067,1975
46902,232
23037,345
04050,472
18084,3412
42096,214
25100,118
44121,46
18094,1256
31119,26
18095,1386
48045,3453
38020,10206
06061,799
09154,95
01056,185
26071,6070
35010,2579
09155,22
39031,951
06062,317
02037,17812
16097,113
19132,15
19133,70
12068,35
26072,217
13047,4615
45072,450
10092,189
37157,47
37158,129
37159,38
39032,1119
38021,882
49094,137
20040,11167
05092,118
20041,247
10093,267
05093,286
26073,65
41050,3815
10094,158
50124,300
34083,1374
42098,8
34084,101
06063,1955
02038,202
05094,112
10095,205
45073,200
19134,10
39033,388
16098,470
47073,95
10096,2261
26074,73
19135,41
10097,48
23041,394
06064,590
21038,729
05095,160
06065,211
06066,1010
06067,1243
12069,14
02039,737
46141,276
05096,27
19136,14
49095,227
10098,196
21039,215
23042,197
21040,2324
37160,366
44123,85
45074,199
42100,18
14035,4269
06068,355
16099,151
13048,321
16100,587
31256,116
28069,12
19138,176
16101,105
10099,477
19139,17
20036,10366
03078,510
16102,983
40099,34
40100,220
45075,45
40101,643
09159,45
16103,186
09160,60
16104,37
19142,194
34086,72
09162,74
09164,107
09163,434
05097,322
28070,70
05099,409
13049,532
37161,73
16106,2207
37162,149
28071,28
19143,1272
09166,71
45076,352
26075,278
26076,106
06069,2125
14036,3049
05100,196
26077,3
34087,54
47074,100
09167,41
23043,301
26078,49
09168,215
43071,770
19145,27
09169,51
24082,659
08101,115218
08162,1420
17083,2490
37163,17
02040,346
09170,134
28072,4331
05102,1293
05101,131
05103,37
10100,470
05106,15
05104,15
05105,238
22122,31
44124,50
22908,125
31122,3308
45077,410
23044,3355
21041,85437
16108,40
19146,7
37164,188
09173,87
16110,70
09174,575
45078,946
16111,128
19148,21
22124,146
40103,96
23045,1629
44125,40
22125,32149
16112,1053
19150,89
09175,94
19151,834
28073,9625
29059,1931
09176,40
05107,36
34088,143
04051,309
10101,118
18096,245
16107,38
18097,658
04052,9048
04053,10725
26079,559
16109,21
09172,66
19147,38
18098,4638
18099,1144
18100,6083
18101,7507
41051,1375
34082,59
44122,1099
10102,354
31124,136
20042,2714
48048,365
50125,250
09177,827
03079,14878
33028,871
22126,42
09178,27
23046,1667
38022,13754
20043,1478
31259,362
26080,391
09179,24
09180,92
44126,280
45079,198
48094,2607
22127,379
08102,23148
29060,430
31125,205
24083,744
20044,247
22128,113
36901,2506
19152,428
33029,243
04054,203
33030,646
45081,12412
18102,6198
50126,1813
45080,3
31126,284
07027,16936
27024,1096
35011,16571
16113,2663
19153,12
04055,227
19154,31
31127,112
32035,830
15039,923
23047,1052
37165,20
19155,22
20045,36357
20046,934
01027,352
31904,1030
01901,1872
31128,268
09181,221
21042,10930
41902,3303
25115,692
48049,415
29061,734
50128,18
22129,151
17084,119
34089,114
09182,58
18103,439
20047,388
37166,136
40104,187
31129,338
31130,235
48910,2071
25113,1043
25112,209
25114,93
31131,687
31132,101
24084,106
31133,29
18105,3746
29062,417
23048,601
14037,2651
48050,165
44127,33
23049,1246
21043,1334
22130,7782
03080,1114
19156,870
17085,237
46142,539
26081,11
49096,111
23051,1834
12070,469
50129,149
46144,483
10103,290
09183,17
09184,3
10105,1888
10104,4213
10106,72
50130,285
44128,38
22131,64
44129,24
50131,142
31134,130
31135,53
18107,721
23050,68529
11020,128430
06070,5753
18108,547
10107,705
18109,405
03083,4658
23052,778
11021,5588
29063,175
19157,26
24086,176
17086,1884
08103,492
44130,14
02041,277
44131,12
25910,61
50132,532
40105,35
40106,134
29064,365
17087,210
30022,13609
18111,2030
05108,18
25118,312
25119,1982
09189,86
09190,70
09191,18
09192,24
31136,354
49097,44
18112,66
37167,93
03082,13639
12071,927
23053,6207
29065,80
48022,1681
48907,252
01019,111
01020,237
40107,80
01028,831
13050,379
22133,97
10108,94
45082,854
34091,84
50133,46
01030,105
01031,920
44132,26
24087,567
26082,61
40108,73
47076,13965
24088,888
16115,26
16116,40
37168,287
26083,128
23040,1028
31138,717
22135,134
22136,649
36024,12649
36025,1259
39034,184
31139,99
22137,862
01032,403
16117,869
48051,131
05109,321
42103,424
50134,69
47077,220
33031,23669
40109,63
18116,1881
34092,239
01902,541
18117,358
41052,2434
31140,84
05110,508
44133,16
06071,161
22139,52
31141,82
01033,518
15041,7339
26084,5283
39035,7129
32038,287
04056,50
48052,1174
31142,1271
31143,76
20048,136
31144,809
37169,137
23054,271
20902,10339
22141,88
22142,103
22143,145
22144,154
40110,247
40111,30
40112,2172
01036,11064
48053,791
33032,8386
15040,2170
50135,73
45083,277
32039,872
31145,143
20049,3348
20050,267
31146,25
41053,17222
50138,27
50137,695
18119,1183
19159,55
16118,1101
37170,1119
26086,9
34094,40
37171,329
16119,127
28074,98612
31147,67
31148,69
20051,5233
20052,921
01058,1101
20068,146
48054,17922
32040,980
31149,2040
26087,133
48057,3938
31908,560
48055,1867
48056,632
33033,6979
18120,159
31150,105
21044,13256
31151,45
09194,1528
31152,1169
25121,513
31153,1786
02042,587
50139,177
01034,118
26088,21
48081,1604
20053,3640
02043,971
31154,163
24089,83173
30023,2849
44135,82
42105,32
44136,32
39036,757
45084,1726
39038,1038
23055,33653
21045,158
44137,153
37172,504
25122,1671
50140,85
50141,58
20054,398
31156,174
31155,189
39037,1490
02044,783
08104,565
25123,100
25124,111
17088,387
08105,7082
17089,4891
24092,615
17090,467
17091,350
33035,8813
46154,665
33036,8294
09195,33
47079,48
38024,10945
05113,38
13904,391
17092,2869
25125,332
46155,794
25126,171
44141,119
25120,75114
06073,520
06074,3351
17093,791
25127,158
25128,62
08106,5530
08107,9462
08108,4409
43072,58
25129,173
46151,588
46152,53
46153,345
46156,1672
43073,51
43074,1355
17095,18123
07028,716
46157,2512
12074,577
07029,3504
17096,146
07030,1408
07031,19274
46150,1605
08109,158
03085,399
46147,12360
17094,714
22149,201
32041,405
50142,19
32042,1076
18121,58
06072,1635
31157,2856
28075,4040
10109,1161
26089,86058
48903,1438
18122,13103
34903,149
34096,26
45085,1130
47078,126
50143,399
50144,14
23056,2270
22150,238
41054,501
41055,11609
19160,782
30024,51528
03084,436
46148,874
30025,4265
46149,264
40113,357
49098,132
49099,44
10110,1766
05112,51
22151,59
44138,53
42106,3
27027,1792
15042,2423
28076,256
28901,480
49100,149
04059,790
04060,234
14038,24181
50146,142
12072,908
21046,1359
50147,641
13051,231
24090,150
45086,333
12073,88
49101,103
39039,374
50148,182
50149,7
27028,62703
18123,170
41056,3201
31159,815
37173,1071
26091,60
50150,498
50151,397
19161,149
22905,217
23057,526
14039,1816
31160,76
24091,316
19162,40
31248,233
19163,19
18115,1768
27026,1755
04057,942
50136,348
04058,251
11022,33652
31158,171
04061,462
18124,268
04062,3418
46158,685
32043,1773
37175,330
29066,254
37174,721
28078,23
49102,130
40115,62
17097,150
28079,1635666
49103,306
45087,6557
10111,1015
05114,1076
09196,91
10112,1134
09197,84
02045,2960
37176,70
10113,1648
41057,173
50152,1158
05115,423
06075,318
50153,653
24093,171
34098,610
42107,33
06076,574
45088,1683
09198,63
49104,200
02046,809
25133,603
44142,6
50154,78
49105,103
41058,12668
41059,25192
17098,253
28080,39387
10114,765
16121,156
19165,31
42108,8
19167,77
13052,5070
18126,1154
50155,41
06077,252
25130,182
50156,208
08110,10523
08111,200
48058,802
50160,2082
37178,49
05116,64
10115,2593
06078,374
10116,2744
15043,4123
45089,1091
50159,565
49107,91
50157,238
05117,164
09199,63
09200,17
09201,17
07033,24259
37179,149
05118,54
23058,6442
06079,450
50161,62
09202,18
07034,777
19168,173
49108,305
49109,460
29068,5101
46159,17656
05119,8
26092,72
08112,11886
34099,40
08113,42400
26093,29
24094,1116
24095,209
19169,17
34100,97
46160,1604
49110,186
49112,75
49111,63
13053,10993
26094,48
28082,3950
32044,551
45090,266
44143,296
21047,1384
47080,35
37180,36
45091,287
50162,88
18127,12295
19170,92
40903,52
40118,40
24096,59
31162,37
29069,71958
10117,144
18128,206
19171,3419
41060,11624
31163,1668
34101,38
43075,69
08242,168
07035,1298
16122,176
39040,3537
41061,1688
46161,1081
21048,224
45092,131
48060,2991
05120,15
23059,4476
50902,9
07036,21625
45093,75
37181,130
05121,163
37182,59
08114,14537
08115,3260
23060,13701
41062,1773
37183,270
44144,268
40119,141
40120,144
40121,242
05122,88
40122,360
48061,616
47081,45
43076,352
04063,953
50163,2629
36026,15564
43077,379
44145,868
17100,177
45094,294
43078,675
16123,47
02047,46
19172,39
32045,1729
08116,498
08117,2106
43079,292
08118,13735
43081,381
08119,4739
43082,298
46162,968
